-97.3659459053,-97.8234846609,-98.070140081,-98.1789106107,-108.040646768,-111.456390029,-110.753407588,-108.982043001,-100.257667811,-100.247479523,-100.301884793,-100.327538117,-100.332241241,-100.332244977,-100.513063893,-111.125004347,-110.582994407,-107.329331972,-107.797997461,-107.767385933,-108.093227309,-107.519158663,-107.614738151,-107.898291478,-112.485266984,-111.648248723
-100.187097697,-100.244415231,-100.520148558,-100.952371741,-107.335266142,-107.026877861,-105.990532678,-106.060564761,-106.832655777,-106.81400008,-106.71646075,-106.164109368,-106.324968114,-107.935625406,-108.27557675,-108.998314437,-109.155542843,-105.045056127,-105.349420964,-105.084174099,-105.088646058,-104.76970009,-105.252889392,-105.255230243,-109.649269256,-109.365229597
-98.0618563641,-98.6169849683,-98.7687110977,-98.6182575472,-105.978861046,-106.813699662,-106.914302215,-107.154141811,-107.500360356,-107.840293469,-109.103827858,-109.588589956,-109.967378124,-110.430470873,-110.372818223,-112.779865554,-112.730505092,-103.540704797,-103.232924567,-103.209877402,-103.280350106,-103.180732335,-103.295767028,-103.299463602,-111.472140598,-112.868076399
-100.700730333,-103.074549224,-103.830833762,-105.120266791,-112.300117904,-111.028565756,-110.019711064,-109.698066667,-107.395389963,-107.530111219,-107.012661726,-106.849479948,-106.743712162,-106.697875666,-105.851833615,-107.656361646,-107.530718624,-107.740683215,-107.97713279,-107.224052373,-107.770487812,-109.941489195,-109.075947643,-108.961501368,-109.27232375,-109.196197827
-102.31409503,-104.99422218,-105.579526479,-105.885321412,-107.403620956,-108.856958495,-108.723037444,-109.070331965,-108.279257438,-108.659411606,-110.088768227,-110.216895937,-108.380921456,-108.963146052,-109.113778632,-110.212558534,-108.607977932,-101.489233951,-101.487654875,-101.758954165,-101.652045882,-101.599928229,-101.607516875,-101.86560715,-109.176868554,-108.931250457
-101.428569577,-101.804290687,-101.665506292,-101.868909015,-108.081923001,-108.292647553,-107.367752808,-106.779789254,-105.507307515,-106.189546924,-106.485492184,-106.203258451,-106.100664325,-106.508354768,-106.04297387,-107.968019591,-107.088991077,-105.301070827,-104.935400515,-105.079950406,-105.436948437,-106.559681503,-106.557407625,-106.936629856,-109.07521631,-111.523111761
-96.3438083412,-96.306139127,-96.3416387134,-96.3384612172,-105.3449913,-107.433344248,-107.502264846,-107.914641509,-110.022053757,-110.109119493,-110.713432424,-111.297052514,-111.205993205,-110.677518287,-111.864621419,-110.930144969,-111.072437664,-100.549104288,-100.506172398,-100.346957716,-100.359228026,-100.416669446,-100.36579732,-100.361310292,-106.576171927,-106.677282089
-102.195963245,-102.140272795,-102.321460114,-102.635331461,-108.025088978,-110.465404312,-110.182821602,-109.745474469,-110.839164528,-111.031263069,-112.252845842,-112.424784234,-112.504538623,-112.978112408,-113.916117967,-113.199651921,-109.425201445,-103.797204134,-103.820867473,-103.145642067,-103.136662784,-103.135665665,-102.88478156,-103.546144412,-108.214089009,-107.43372686
-99.739608433,-99.9969536939,-100.411652837,-100.472344331,-108.786342594,-110.527692735,-108.74101552,-107.897813383,-107.758816477,-107.775452171,-107.610955358,-107.488080709,-108.632134265,-109.768444888,-111.728276024,-111.946075242,-111.705344499,-105.32182784,-105.340698167,-104.552057651,-104.693378892,-104.851005247,-104.531941855,-104.482069953,-107.316869085,-107.00820103
-99.9191606737,-99.8711113035,-102.963289939,-104.399477887,-108.490160914,-109.847432519,-108.900972597,-107.324388259,-107.436727445,-107.090666015,-106.898259543,-106.258822461,-106.86395949,-107.068529875,-108.431178455,-108.398067544,-108.370400131,-106.61179408,-107.02858871,-107.163636559,-107.228844871,-107.183870874,-107.338856133,-107.559212898,-104.577908224,-104.27948099
-97.2423207617,-98.0992211815,-98.3238467136,-98.3863264732,-101.138707414,-112.030060926,-110.206833815,-109.468956016,-108.007486599,-107.799643622,-105.965519062,-105.939512017,-106.283172982,-106.474566726,-106.645789461,-107.200081807,-106.671086572,-107.301563695,-107.218094404,-106.965461246,-106.885879577,-106.975099238,-107.022803818,-107.713587923,-109.423406688,-109.424108493
-97.6791583746,-99.2426163964,-99.79327529,-100.180773412,-104.720982358,-107.690986565,-108.189286676,-108.312718737,-108.322874887,-108.484155824,-107.334967196,-106.762892854,-108.143282916,-108.115107504,-107.499531878,-107.116915177,-107.042199032,-103.010576316,-102.871563017,-102.758439792,-102.754367691,-102.937594542,-102.865734004,-102.867084859,-107.015635717,-107.53609533
-98.0361580776,-100.429817684,-102.034004668,-102.879405735,-106.607034351,-106.759981142,-106.60831157,-106.558824138,-106.698598494,-106.903160554,-107.525997851,-108.016596727,-109.279953192,-109.243383855,-109.018763625,-109.191684911,-108.607536691,-109.259669768,-109.551280551,-107.763625682,-108.015466494,-107.384342597,-108.111426359,-108.67786635,-108.496772852,-108.062205395
-100.13391738,-100.243080872,-100.458028077,-100.740410872,-107.336823681,-107.01071215,-106.828756483,-107.30882225,-110.550368107,-110.359929825,-108.696923104,-107.668064244,-108.160925351,-107.43410328,-107.200738674,-107.234330878,-107.303126779,-103.401857717,-103.791510314,-103.735703049,-103.471694742,-103.477098204,-103.144010542,-103.02484272,-105.259952576,-104.530580184
-102.170809339,-101.664834065,-101.733680158,-101.536150115,-103.222791562,-105.204287151,-104.974178105,-105.167959836,-107.851623265,-107.964466132,-109.330667825,-108.855347808,-110.316031632,-110.188512111,-109.969872525,-108.687648634,-108.285853859,-101.979642768,-102.048883839,-101.628869036,-101.681097063,-101.747565712,-101.920630847,-101.827059925,-108.60461208,-108.19143019
-99.6341945475,-103.667452763,-103.379346669,-105.101487007,-106.654624213,-106.830959629,-106.40367685,-106.096457345,-106.065905972,-107.125184476,-107.700474328,-108.599967122,-109.001602951,-109.952970872,-109.572240118,-109.94724189,-109.845024147,-102.1340982,-102.18911501,-102.204549643,-102.246424629,-102.256932518,-102.341200429,-102.414944612,-110.810476095,-108.143589384
-102.305995585,-103.849023601,-104.239796261,-102.763314544,-105.865804897,-105.444303717,-105.288863013,-104.939495457,-104.965822779,-104.956341088,-106.891073505,-106.411404245,-106.969003071,-107.053073811,-108.119143944,-109.486286567,-108.056158458,-107.166304904,-107.642243088,-105.851794269,-105.937984603,-105.905304761,-105.723199464,-106.512703278,-106.1906746,-105.983385091
-97.6561411378,-98.3283232978,-98.3212416578,-98.8912098079,-101.604158254,-102.740937187,-102.589589105,-102.765100243,-107.304171759,-107.058742772,-106.42717009,-107.031314997,-107.141686915,-107.519630274,-103.059228946,-102.860243651,-102.715449263,-103.426604284,-103.343237597,-103.069880843,-103.058320703,-107.714657189,-107.961177337,-108.05635009,-105.990734792,-106.243094219
-102.664315672,-102.202812532,-102.440709731,-102.750828602,-105.148445361,-105.260483744,-104.338691776,-104.347488483,-106.997709615,-106.612498248,-106.883210987,-105.442925622,-105.429703125,-106.46265961,-106.682874577,-104.293438397,-103.821253373,-103.163614433,-103.896999546,-103.886787603,-103.824265762,-103.727139863,-105.777968589,-106.937432752,-102.882658009,-102.906454307
-100.573945628,-102.346664888,-102.23962525,-102.218249371,-106.446471089,-106.59377129,-106.317581641,-107.247476268,-107.172705917,-107.057304294,-108.170872137,-106.854001156,-107.409994239,-107.091795575,-105.8051084,-103.350219162,-103.06973332,-102.10998221,-102.528233889,-102.613342538,-102.660051098,-102.638066913,-104.417611656,-104.758289753,-103.89836211,-102.993183835
-100.456503423,-103.915615435,-103.962773441,-105.265034216,-106.83147122,-107.634451901,-106.740934209,-106.713405517,-106.481679666,-106.387531601,-105.717248014,-105.636284041,-107.660294257,-107.421713061,-106.485294661,-106.418163318,-106.053924833,-103.503431443,-103.429960019,-103.165785283,-103.637534299,-104.122391048,-104.521121431,-104.738568688,-105.25262347,-105.37056253
-96.9648411475,-97.3929312458,-97.4541130228,-97.3443923685,-103.16369393,-106.440772033,-105.495502435,-105.574505135,-107.313720665,-107.323598143,-109.945446265,-109.551905523,-108.095803517,-108.780703957,-107.502043236,-107.124899946,-107.179671025,-103.712361508,-104.100213185,-104.475596033,-104.244664067,-104.794553919,-104.507122816,-104.464437251,-104.371439575,-104.281782821
-100.919873068,-100.972611291,-101.034079656,-100.829710297,-103.246596787,-107.147304548,-106.148404926,-106.23528584,-106.636567065,-106.526075122,-107.906838613,-106.159363803,-105.978041665,-106.684541084,-106.706603443,-106.487936219,-106.927891711,-101.928242624,-102.631447802,-102.784926678,-102.853848563,-102.341579167,-102.483278526,-102.452094982,-109.630323522,-109.116942229
-97.6376052769,-97.7550992607,-97.7485653217,-98.9325556092,-105.264223262,-106.236315856,-106.333795926,-107.132264116,-110.77091617,-111.602784599,-111.368446782,-112.179890616,-112.051878926,-112.565160047,-111.501398092,-113.143371251,-112.727152982,-110.847090807,-110.166939091,-109.260850257,-108.039745119,-107.827085145,-106.052365071,-106.107661717,-104.558042951,-104.259429384
-100.21254136,-101.371557527,-101.425401377,-101.455898544,-104.640703721,-104.892413393,-104.615494692,-104.450916413,-106.807612424,-107.359115326,-106.859054227,-107.921547295,-108.155099643,-109.215046606,-109.594650218,-109.95584141,-109.62013981,-109.674071927,-109.576973396,-108.457652075,-105.278212517,-105.271685939,-105.114930392,-105.236795354,-105.184571125,-105.269964546
-102.164832604,-102.038428723,-101.938520592,-101.933525161,-105.779277413,-105.680356765,-105.864346162,-104.528682924,-105.728554107,-106.482488529,-106.678081183,-107.710902576,-107.19482125,-108.069622289,-112.01933883,-109.77222815,-109.442159223,-106.287689977,-105.825642755,-106.090104834,-105.650612415,-105.414719285,-106.228459215,-106.428748471,-109.920849643,-110.579372433
-100.685082892,-99.9463798458,-99.8551166921,-99.8220120258,-103.454438896,-103.217902398,-102.351954704,-102.185532082,-104.326741158,-104.51201365,-105.187411898,-105.818423697,-106.221866371,-107.808507525,-109.023428291,-109.390417458,-108.34600161,-108.510885643,-108.267336164,-108.668302113,-109.647828003,-109.252091064,-109.50388611,-110.445258553,-110.00079908,-110.368265994
-101.03600141,-101.306626693,-101.331175436,-101.579183346,-103.900713372,-103.575213736,-103.624615401,-103.627307611,-107.583520865,-107.598665256,-107.749816625,-107.508600638,-108.394900325,-108.156908109,-107.238505354,-107.194286917,-106.505928044,-106.297555351,-106.099442468,-106.691851902,-106.868756791,-108.225369065,-108.928413895,-109.284234855,-110.270008406,-110.510798528
-109.957195352,-111.058104943,-109.477319033,-107.314787098,-107.160507722,-105.927161001,-105.657805311,-106.257900866,-105.140267882,-105.973376118,-106.908507085,-106.244364074,-107.317474042,-73.0812452983,-73.0810746409,-73.0099668968,-73.0097318057,-73.0099499521,-73.0103204077,-68.9220808855,-71.0193007608,-71.0188382067,-71.0640213948,-70.8301111202,-70.8267154406,-70.8265471198
-101.637568409,-102.382129158,-102.426460777,-104.031076804,-105.684073971,-104.672307923,-104.933814228,-105.134082915,-106.983189396,-106.909998689,-107.317797202,-107.282283115,-108.706619047,-107.939982489,-107.233590531,-107.172486612,-106.905128628,-106.933328185,-106.374576331,-106.832230056,-107.393993797,-108.429347396,-109.37726834,-109.110145741,-109.289057274,-110.434685596
-101.059723018,-101.881254618,-101.925945434,-106.228063692,-106.649404496,-104.819779594,-105.504550051,-105.89723911,-105.953700543,-105.847755113,-106.431710535,-106.555343571,-108.484988835,-107.112970207,-106.598036878,-106.605710873,-106.633351844,-106.876658124,-106.007889388,-106.258458051,-107.252366634,-107.935251617,-108.920755037,-108.265380342,-107.910102073,-109.471145719
-99.0136022094,-99.4413672455,-99.4902815577,-101.099497799,-105.317923427,-106.344956817,-105.950209349,-106.30433948,-108.519159836,-108.343911362,-109.144026588,-108.066687878,-108.262563578,-108.282064116,-107.547955318,-107.515249626,-107.836424149,-104.403314022,-105.160153234,-105.292722736,-105.591678727,-106.002101184,-105.969514259,-105.663033469,-108.311991482,-107.075917313
-103.555677568,-103.428966822,-103.242090927,-103.076583212,-102.929911233,-103.831387948,-106.336394478,-106.418178638,-106.515667495,-108.445653481,-109.158952213,-111.67906542,-110.862902052,-111.440068381,-109.976923365,-109.560118721,-109.431657707,-109.508978334,-100.748778418,-100.788700212,-100.724439546,-100.931023932,-101.03659406,-100.943108077,-100.906212035,-109.9679228
-103.774717916,-103.312515371,-103.488001342,-103.379369593,-104.606515584,-105.770169188,-106.502356759,-106.431980552,-106.743101519,-106.977120117,-105.718096693,-107.964634923,-107.898880653,-108.420324462,-108.373828417,-109.675489685,-109.682455704,-115.390203926,-114.894937435,-114.489605819,-113.363991363,-113.431179417,-111.28096171,-109.704028772,-109.134714686,-107.858384964
-100.960075358,-100.902023748,-102.435596372,-102.37982975,-103.162506303,-103.893792047,-108.351194773,-107.17513307,-106.92727352,-106.911148263,-105.882399509,-106.231751957,-106.90654775,-106.634256983,-107.151034734,-107.655253695,-108.072722697,-110.574208993,-107.482389048,-107.436812311,-107.310367845,-107.986926503,-107.468643661,-106.936938058,-106.628644404,-105.873299895
-102.83491289,-102.192562726,-102.88975593,-102.88774414,-102.908825054,-104.800004998,-106.363788818,-106.338248386,-108.509223242,-107.795902261,-106.465096835,-107.687515589,-106.984010287,-106.792403807,-106.910298297,-105.821748138,-105.828165105,-107.024440374,-105.036325661,-105.349875188,-105.356975602,-105.417037379,-105.795240222,-105.511435103,-105.409759144,-107.227733268
-98.8018204822,-98.8025234793,-100.697953094,-100.497196731,-100.222063722,-103.462643645,-106.0863755,-104.938316053,-104.210495964,-104.752184679,-104.177235479,-105.196524205,-104.677661942,-104.589451823,-105.817194699,-107.090776515,-107.380637879,-109.066004971,-106.962824239,-107.079526463,-106.50471033,-104.56322352,-104.279281036,-104.057662185,-104.274970151,-103.823108626
-101.717125058,-101.687497754,-101.896496199,-102.180359029,-102.224869457,-104.164180105,-105.918692246,-105.411284746,-104.297007603,-106.050576928,-105.96908135,-106.733050203,-107.239132871,-107.147775837,-107.907582177,-110.220629254,-108.321495144,-108.146092676,-107.034804187,-106.968764539,-106.629655189,-106.465982094,-106.740174486,-107.404615156,-107.557178867,-108.378975407
-100.049964624,-99.9530707347,-101.628286925,-101.655585484,-102.162575075,-102.287655606,-104.209884374,-103.848674969,-104.034356386,-105.477297766,-105.641651111,-109.4678406,-109.327095937,-109.715523179,-111.825535421,-111.593874103,-110.672212168,-109.783809786,-105.833123516,-105.671626643,-105.422969225,-105.549054632,-105.521163039,-105.128755709,-104.820730691,-107.905227658
-101.425982943,-101.427103578,-101.361989689,-101.197095503,-101.152361021,-103.657410954,-103.790082615,-103.716892375,-103.708086585,-109.528495034,-108.341124588,-108.44658827,-107.880007554,-107.168806016,-107.231406063,-107.239551031,-107.617985238,-108.76043289,-106.691641203,-106.721436605,-107.404069283,-107.117043544,-107.074220459,-107.376512701,-107.664237019,-107.442007519
-98.4261076796,-98.3978079313,-97.7985969575,-97.7185935185,-97.9977305352,-101.901719906,-102.824674521,-101.657890695,-101.851669723,-104.791411076,-105.258767958,-105.185052869,-105.098738616,-105.348740462,-106.853876747,-106.780635826,-106.83114962,-106.805475383,-104.73505562,-104.878668114,-104.953053292,-104.265260775,-104.300470192,-104.078666997,-103.708950604,-105.380757848
-99.5539707808,-99.5596395432,-100.673019805,-101.372240234,-102.319639262,-107.943266243,-109.762654172,-109.480056563,-108.701520212,-108.151967655,-108.041323879,-108.960869874,-107.132336439,-107.038033776,-107.0987639,-107.637350955,-108.353635943,-108.222126254,-102.501443508,-103.107907734,-102.922193437,-102.541893477,-102.488561937,-102.459618195,-102.08066416,-106.805606471
-105.435248495,-104.913316812,-103.14025376,-104.026847918,-105.338503473,-105.97355687,-105.895406239,-105.749505714,-106.081455592,-111.338476062,-110.947149332,-110.614429172,-110.430319837,-109.873934821,-110.417028492,-109.354612933,-109.039472669,-109.087278254,-108.163138941,-107.97363389,-107.550419949,-107.60146335,-108.592944672,-109.322385008,-108.656230103,-109.431414202
-92.462394142,-92.4585208565,-92.8082593097,-92.8066040341,-93.081605976,-105.366381614,-107.060190092,-106.207577645,-106.218602502,-107.191371697,-107.633742688,-108.352852379,-108.569172409,-107.583593552,-109.512099071,-106.984007445,-106.981036556,-106.077143345,-105.535706938,-104.731833133,-105.184321717,-104.298692931,-105.516993685,-105.516872514,-106.113499399,-106.538194498
-101.085795252,-101.072611607,-99.8588030944,-100.164166602,-100.647754777,-102.384882659,-103.751643836,-103.78212173,-103.436046549,-107.655993789,-107.581611389,-106.087172171,-106.950103931,-107.834201578,-107.102682658,-107.056604904,-106.550333766,-106.90748272,-105.774174182,-105.722464686,-105.645279182,-104.315430402,-104.682366148,-104.910147444,-104.570451406,-105.787088491
-102.681369556,-102.688860912,-100.35662917,-100.334276885,-100.527884691,-102.783468268,-102.878347789,-102.699384632,-102.587360147,-109.252519443,-109.052792102,-108.927405563,-109.1454775,-108.590504737,-109.06874633,-108.86580774,-108.511917413,-109.089359641,-107.601435452,-107.860700459,-107.83582758,-108.105067592,-108.511011044,-108.46517379,-108.602717644,-107.02761056
-101.650887082,-101.568743865,-106.685380282,-107.786727048,-108.57669023,-108.668555172,-109.086644121,-108.695794563,-109.219929664,-109.989812562,-109.53444942,-110.215111727,-109.880705983,-111.684768574,-110.319040451,-110.285965875,-110.436111914,-110.581168705,-100.437663392,-100.471880205,-100.206747093,-100.215244564,-100.177744084,-100.017985744,-100.001496146,-107.045976825
-104.380203773,-104.381332608,-104.011022098,-103.95281208,-104.026965276,-106.864044663,-108.47250815,-108.907026371,-107.996780683,-112.050388052,-110.806093351,-110.367144151,-110.100555928,-110.083835425,-109.5824578,-110.325517314,-110.394413268,-110.241281087,-105.792287214,-105.860611855,-105.717773578,-105.246288442,-105.307255169,-105.279470885,-105.547641625,-107.28938813
-100.192084054,-100.165287249,-101.604592297,-101.73884741,-103.348473737,-106.674668216,-106.917107731,-107.858493519,-107.846825063,-108.371286593,-108.052545659,-108.445967121,-108.501642792,-110.738079853,-110.571132653,-109.969115823,-111.460700892,-109.951793304,-104.488836503,-104.301408032,-104.041062997,-104.101099209,-103.882098084,-103.927358381,-104.344662506,-109.691781426
-98.0390367802,-98.0522010223,-99.3103953329,-99.4860247325,-100.650477941,-105.838121198,-111.171696229,-111.342693428,-110.74366054,-108.985067551,-109.218698452,-109.003679793,-108.902066495,-108.363692736,-108.466776323,-106.3079225,-106.783541945,-106.517166083,-106.170786866,-106.255551494,-105.866557254,-105.815371424,-107.112429384,-107.409570871,-107.918936102,-108.363511694
-100.124266896,-100.057292212,-100.305948594,-100.595983312,-102.807763481,-103.604166508,-104.856296294,-104.79407665,-105.049180381,-109.466484488,-109.989984523,-108.403229046,-108.359951395,-108.91955974,-108.230368068,-107.472141158,-108.678013586,-108.541612422,-104.734083049,-104.528842349,-104.540536556,-104.892529334,-104.861172043,-104.810782167,-104.447372827,-108.202380116
-100.595648593,-100.603085431,-102.326272418,-102.331749116,-102.998456197,-107.33613087,-108.477630607,-109.266959101,-108.873286827,-108.956117914,-108.836526911,-108.862990538,-108.574893154,-109.165666998,-109.106910711,-109.562238456,-111.719863996,-111.507639234,-108.730675622,-109.201480739,-109.298152806,-107.801766125,-107.461881593,-107.118578778,-107.155261898,-109.563048849
-97.9139670529,-97.8911859438,-99.1142142384,-98.9734580905,-100.735310642,-105.697103117,-106.085836409,-105.17053567,-104.799920479,-105.187239723,-106.171063034,-106.185368287,-106.784808569,-106.006496185,-106.845881501,-106.148717177,-106.071595575,-105.50929899,-103.735983585,-103.452624706,-103.361561864,-103.27100999,-103.443820735,-103.574610152,-103.704430656,-105.550942082
-101.196049203,-101.170180868,-101.6227782,-102.03618288,-102.174616249,-105.094507287,-107.711798496,-106.516661033,-105.816035746,-107.329508967,-107.155900387,-107.112376219,-107.519167018,-107.791329712,-108.679970906,-110.364580339,-111.740001847,-111.397166882,-103.962008095,-103.909364319,-103.599687171,-103.88084494,-103.073409287,-103.006156762,-102.936377795,-107.574466061
