-97.3659459053,-97.8234846609,-98.070140081,-98.1789106107,-108.040646768,-111.456390029,-110.753407588,-108.982043001,-100.257667811,-100.247479523,-100.301884793,-100.327538117,-100.332241241,-100.332244977,-100.513063893,-111.125004347,-110.582994407,-107.329331972,-107.797997461,-107.767385933,-108.093227309,-107.519158663,-107.614738151,-107.898291478,-112.485266984,-111.648248723
-102.706729036,-102.501749231,-105.412006153,-105.233422525,-106.5225008,-108.155898429,-108.355746218,-108.439945408,-108.213197864,-108.13020626,-108.854794298,-109.079183544,-109.561044641,-109.479271724,-109.792358723,-111.723854175,-114.206463176,-114.720295357,-108.27055018,-107.970154558,-108.151917843,-108.184570854,-108.036120194,-108.129854329,-107.543199514,-112.703589252
-98.4360368518,-98.4273197779,-100.758808127,-100.780440378,-101.486868328,-110.551677785,-110.83751615,-109.631285791,-108.620535996,-108.77578968,-108.39058923,-107.790422379,-107.827637402,-108.107221388,-108.083148211,-108.067968192,-107.590759364,-107.921804706,-105.240269215,-105.180949413,-105.102842635,-105.572278846,-106.209242433,-106.803316358,-106.803777811,-111.715919075
-108.54849301,-108.816009882,-106.546969965,-106.612592561,-106.923212762,-106.959577628,-107.057359895,-107.058516728,-106.64769975,-110.13764342,-110.42573632,-110.794898391,-110.716303509,-109.804328733,-109.654460299,-110.542503684,-112.353653568,-112.44414975,-109.849325961,-109.771019688,-110.458342776,-111.271225982,-109.842267751,-108.516350055,-108.482576228,-110.301633
-108.050297193,-107.953423543,-110.500268535,-109.013278681,-108.434972182,-107.912281852,-108.361046809,-109.464823615,-107.668675317,-106.860861409,-107.865055151,-107.420822815,-107.093076479,-107.13160019,-74.8232250719,-74.8241357295,-67.1329547695,-67.1329268128,-67.1329286117,-67.1329938207,-64.7823024589,-65.2346138954,-65.2345258031,-68.569246775,-68.5689249016,-68.5689989215
-110.684065827,-110.709375137,-113.209364272,-109.788308535,-108.615507919,-108.13445883,-107.613352256,-107.161766,-107.21051017,-107.11542558,-107.685448028,-108.419348164,-107.982720348,-108.335367197,-93.7854834983,-93.7688665334,-71.3779390169,-71.3774970084,-71.3775669973,-71.3777906867,-58.7824827387,-58.7833530312,-58.7833498328,-59.027682079,-59.0267131575,-59.0267066223
-109.390759186,-109.426528297,-110.886555124,-111.354612986,-111.762957411,-111.686520885,-112.760837982,-109.91086494,-109.118642016,-105.745712961,-105.709669193,-105.606256009,-105.786583017,-105.583359242,-73.0807310787,-73.0809045151,-62.6361034041,-62.6360992797,-62.6361045182,-62.6361037827,-59.5825684581,-59.7802577311,-59.7801469409,-62.5483631236,-62.5464064684,-62.546334598
-108.788323127,-109.075647688,-109.048492957,-108.745647048,-109.181674599,-108.088524328,-108.883544262,-109.202543551,-106.07758045,-105.266199694,-105.066807852,-105.038311017,-105.565387722,-68.8042399198,-68.8042790224,-66.5026135244,-66.5027154965,-66.5027505003,-66.5027493538,-56.1130900037,-56.3531502762,-56.3530778992,-56.5292467023,-56.5292072194,-56.5292071834,-56.5292007079
-106.872825622,-106.89683733,-107.386982847,-106.852932415,-108.365853772,-108.745940712,-109.644863694,-111.901375842,-112.234154216,-105.372437649,-105.846680525,-105.903972857,-105.398140171,-105.565472062,-74.8220942016,-74.8218596364,-66.0564880697,-66.0564863727,-66.0563840108,-66.0564366124,-59.5212729523,-59.6509845146,-59.6508499858,-60.611324625,-60.6110097222,-60.6110209274
-108.241708608,-107.989006807,-108.142496673,-107.381772614,-108.041746622,-107.846049609,-107.830407166,-107.265246162,-106.804337318,-105.414398897,-105.772389211,-104.960527791,-104.444502641,-104.960760347,-77.002281324,-77.0028934284,-69.3744792199,-69.3745177341,-69.3747151244,-69.3747630769,-60.0697225715,-60.1583301999,-60.1578571194,-60.6110965846,-60.6106850894,-60.6106698794
-111.532016186,-110.497375966,-111.246152094,-107.261509269,-106.725631312,-106.849946619,-107.057965343,-107.039915188,-107.175586091,-106.600630142,-109.35693216,-109.0350466,-109.656038445,-109.57909588,-71.6310324687,-71.6310734322,-64.2361032314,-64.2360696344,-64.2361049718,-64.2361146689,-62.2607588387,-62.7938808212,-62.7932861534,-66.6301154717,-66.629965326,-66.6299634554
-108.74578081,-108.178483109,-109.236571754,-108.28247752,-108.416367737,-108.683388023,-108.527620518,-108.537987196,-108.496807078,-108.724986626,-109.670939484,-109.543113606,-107.979671054,-108.413725142,-81.8603491827,-81.8615842671,-60.5160750751,-60.5160501563,-60.516040125,-60.5160530002,-58.8154626891,-58.8362383999,-58.8361512966,-63.7070890596,-63.7069575877,-63.706943558
-109.536875795,-109.19970212,-109.475637468,-109.479949196,-108.387481861,-108.278551041,-107.512171825,-108.611459703,-106.681428554,-105.967462128,-106.325226304,-105.967872619,-105.969564608,-105.67830673,-77.0032120279,-77.0041523979,-64.6707825915,-64.6707727868,-64.6708381378,-64.6708364458,-55.0095170491,-55.0367970355,-55.0367837643,-55.5061338736,-55.5060078353,-55.5059914938
-108.751392141,-108.711769585,-110.087590905,-109.455468549,-107.177899037,-107.235953252,-107.222502715,-106.365293415,-106.195657279,-101.005440128,-101.197885868,-101.609852568,-101.603446446,-101.611632812,-78.3288512709,-78.3292154772,-78.0090628489,-78.0087401748,-78.0088868946,-78.0082640453,-61.4304347109,-61.5186242391,-61.5182500562,-61.5255229444,-61.5253340269,-61.5253304486
-107.712219718,-107.446407745,-108.395363248,-106.457743276,-106.354109005,-106.304410981,-106.76524149,-106.60759588,-106.946891133,-106.340422988,-110.431221463,-108.074606264,-107.958787945,-108.027662221,-81.8607440433,-81.8591502525,-66.3398318255,-66.3398155222,-66.3399560993,-66.3399303814,-56.602294447,-56.6152274716,-56.6151336561,-57.0899042347,-57.089895654,-57.0898926361
-105.338978728,-104.044271392,-104.058683664,-103.237331918,-102.988189819,-103.656029208,-103.108637326,-103.833221644,-101.710636105,-101.514232161,-101.444735201,-101.004091084,-100.876840378,-101.519172093,-67.46450725,-67.465353532,-64.5112949241,-64.5113713943,-64.5115349745,-64.511497681,-56.3672643169,-56.7176894775,-56.7174934155,-57.0891459386,-57.0890823491,-57.0890754908
-109.282564364,-108.494997531,-108.777468848,-104.588179948,-104.750977695,-104.301236976,-103.128569691,-103.203418374,-103.468847312,-103.443295419,-106.035571702,-106.443351622,-107.482197623,-110.821522525,-70.3884101279,-70.3883888893,-63.0519026347,-63.0519105256,-63.0519125817,-63.0519313052,-58.6524341293,-58.9527089597,-58.9525006903,-60.6098930809,-60.6096651777,-60.6096376922
-106.960453455,-107.332066558,-108.0810183,-107.815637894,-107.035246816,-108.077957706,-108.117720452,-108.52579219,-106.736965031,-105.372069556,-105.617128536,-106.206124566,-105.410832733,-105.431775232,-70.986482902,-70.9869328832,-65.78385615,-65.7838628034,-65.783857849,-65.7839283426,-60.8624060411,-61.3051630704,-61.3044980416,-62.5477022827,-62.5476621651,-62.5476661822
-107.748754805,-108.356560453,-108.694444895,-105.88570978,-105.787582421,-106.231632343,-105.477424003,-105.411677579,-103.566753792,-103.439692469,-104.885177727,-104.990526581,-104.817223,-105.634958518,-81.8544827583,-81.8628099133,-71.5516621338,-71.5516574635,-71.5515900763,-71.5516243655,-62.0352567215,-62.079802668,-62.0797543483,-62.5490261036,-62.5486718027,-62.5486795832
-95.8961413935,-95.8905412399,-95.8896794853,-95.6585308487,-95.6371575706,-95.6258320091,-106.999460868,-106.612842421,-106.743622342,-103.453475512,-105.089309012,-105.280899759,-105.201999097,-105.02927985,-78.3389022636,-78.3384462041,-67.6785675069,-67.6785635883,-67.6785434617,-67.6785735171,-60.583789161,-60.6564359178,-60.6563434342,-61.5260753701,-61.5259516895,-61.525947768
-108.700827058,-108.767512384,-108.30890513,-108.031416957,-108.829565299,-109.202570321,-109.008828911,-76.2525009036,-76.2525059011,-76.2526755676,-76.2527067213,-76.252879606,-76.2520819534,-76.2520629513,-110.105642875,-108.816293126,-107.948780652,-106.910434206,-106.907310872,-108.049743715,-108.367230867,-108.497592968,-109.545545216,-110.901452236,-113.857460609,-107.322447616
-112.706229491,-112.869347657,-112.875433521,-113.699789905,-114.696958505,-116.121282227,-114.732962145,-115.157452999,-114.639289049,-113.155684486,-113.25026448,-112.143558873,-110.224095142,-110.549743292,-110.417414922,-110.287598253,-111.023807565,-109.894588641,-110.144572387,-111.523168751,-110.865591736,-110.984282474,-111.210380809,-110.89766055,-111.236932328,-104.039507092
-110.780464064,-110.073203057,-110.611903145,-110.479016732,-110.07593155,-110.743548433,-109.964467491,-63.1894202256,-63.1894362719,-63.1894363071,-63.1894393708,-63.1894537724,-63.1894624226,-63.1894780605,-115.164480063,-115.682785237,-113.291046808,-103.478639889,-103.540318148,-102.924063658,-102.941764499,-102.883937406,-102.874879919,-103.04156555,-108.214886198,-107.36898089
-110.788369125,-110.977518157,-110.797783367,-110.389735538,-109.9846877,-110.677719724,-110.934463774,-67.4669877267,-67.4669920433,-67.4669689762,-67.4670140166,-67.4670417592,-67.4670366003,-67.4670343637,-114.878356104,-112.491818611,-110.331056228,-106.985488203,-106.937174571,-107.026306228,-107.043043044,-106.964312791,-106.486900367,-107.561775232,-111.455310074,-111.327233993
-112.504008114,-112.172267173,-113.279279936,-114.22979026,-112.789374814,-112.255607452,-112.151905968,-74.3148921206,-74.3149569616,-74.3149527771,-74.3148048771,-74.314977975,-74.314846461,-74.3148128158,-110.685575831,-110.411921134,-110.281473883,-109.367573475,-109.381219846,-109.169440582,-109.233073085,-109.708415108,-109.498217473,-109.569121729,-106.980454004,-104.44615734
-114.56009372,-114.11696494,-113.263988275,-111.401495367,-110.832599316,-111.452475706,-110.955674254,-66.0159547218,-66.0159586626,-66.0159530395,-66.0159973954,-66.0159989192,-66.0159786399,-66.015966728,-111.52083757,-111.467603078,-112.076294977,-111.994161807,-113.103527527,-113.90405415,-114.356623489,-114.219234718,-114.419168662,-114.580039901,-112.061014713,-108.629716333
-109.573577576,-110.843346635,-110.773522534,-109.966371633,-110.547119793,-110.245166671,-111.384028233,-70.2328610912,-70.232937427,-70.2329282891,-70.2329431049,-70.232834855,-70.2328202026,-70.2328410738,-111.312356985,-109.970786595,-109.570243623,-108.145880679,-109.091579234,-108.755190231,-108.122192102,-107.12371482,-107.714728177,-108.043797131,-109.736111675,-107.463845149
-110.60120798,-112.69114679,-100.037365569,-99.9320130507,-99.8505639662,-99.7118767428,-99.7261380154,-99.6853972383,-99.7070083951,-109.037849251,-107.626920294,-107.438170843,-108.074521033,-108.226838748,-108.503646607,-107.839831138,-107.919720215,-110.145371209,-111.523761341,-114.026018274,-113.24053646,-112.624315883,-113.093949576,-112.765749261,-113.526495185,-112.801628816
-108.132150339,-108.005015395,-101.261485287,-101.292161624,-101.320215643,-101.308013674,-101.290903931,-101.625999875,-101.679124091,-109.956229671,-109.239604535,-108.801097903,-109.673477543,-109.372495074,-109.235008948,-108.36184341,-108.613521823,-107.453495602,-107.582641115,-107.285369075,-108.130796588,-108.128887312,-107.474517435,-107.594433743,-109.540182052,-109.927500323
-110.824419816,-108.437826129,-100.470119672,-100.285616755,-100.264594672,-99.7145856716,-99.7104324658,-99.3836247504,-99.5953233527,-104.573757248,-104.793566965,-104.387768885,-106.433144412,-106.187033189,-107.967078807,-106.590400127,-106.607657308,-107.121036702,-108.198635161,-108.315269139,-108.593039804,-108.95101661,-105.621536077,-105.704680598,-105.59079891,-105.332389726
-106.325114995,-106.598843867,-103.321137231,-103.18944746,-103.278904004,-102.505630241,-102.438863031,-102.044080824,-102.242208948,-104.375551476,-103.736102278,-103.836087559,-105.553911324,-104.969537095,-106.947887254,-107.077381554,-107.789808046,-108.87307022,-108.807613872,-108.583393008,-110.978778775,-111.174235122,-110.588303041,-110.66813637,-113.144427033,-112.965119106
-109.948926748,-110.107050676,-105.354538567,-105.33608215,-105.371588098,-104.721901446,-104.175616151,-103.062207119,-103.23885033,-105.825944577,-105.224103009,-105.376871521,-105.9567214,-106.688516456,-109.88940704,-109.586714488,-108.129674265,-108.581537056,-108.764013023,-109.055266533,-109.747367014,-110.228402782,-108.604957909,-110.21254013,-111.612672888,-110.833257575
-107.859882192,-107.313085942,-102.070905895,-102.17293245,-102.259317305,-102.345996763,-101.989519917,-102.159670776,-102.385695212,-108.587953852,-107.871057642,-108.158062626,-108.327620128,-109.936213789,-109.498419722,-109.706592169,-108.957081552,-110.052779427,-110.056232926,-111.569790269,-110.144747294,-110.497264053,-109.79494761,-111.002681677,-111.450545624,-110.638244689
-111.36505463,-111.292288171,-107.797022584,-107.902002384,-106.237098554,-102.956479286,-103.173322143,-103.197740275,-103.191159838,-104.086266104,-103.99254029,-104.857449836,-112.81888859,-111.119329319,-110.655110905,-110.957383533,-110.810714764,-109.211498791,-108.10528007,-108.249228784,-107.725593426,-107.934061995,-106.701771848,-106.843604776,-107.092044865,-107.944842808
-109.30167352,-111.831791243,-99.555155844,-99.5434865457,-99.4809104385,-99.4780312628,-99.4288612518,-99.3880048387,-99.381846199,-108.767585342,-106.295296101,-106.630609856,-106.80550912,-106.803301027,-107.25475302,-106.936620285,-107.506121169,-110.459248566,-110.011184552,-109.877050812,-110.428650501,-109.979918599,-112.104357356,-112.219949991,-113.538174387,-112.990361151
-109.486027701,-111.792378351,-101.367040666,-101.390756028,-100.985028128,-100.626587312,-100.633841073,-99.4531999035,-99.4565458936,-103.224138439,-102.812884386,-103.144916778,-103.808074436,-103.688145526,-106.254999603,-105.441156345,-105.495287944,-106.206949836,-106.787483949,-106.183676506,-106.270206538,-108.067645599,-109.141809713,-109.593240072,-108.579005926,-107.160288936
-110.175007904,-109.093396778,-98.6222644894,-98.5546811436,-98.4605457183,-98.4495050835,-98.4444494856,-98.2693027183,-98.378494515,-107.07752569,-106.559228686,-107.065868463,-106.792594922,-106.777896059,-108.556154288,-108.423919051,-108.307145295,-109.366822558,-109.356672272,-110.948012502,-109.736769936,-109.804202215,-109.58213362,-110.428049802,-111.233787061,-110.58493219
-108.16701774,-107.785524214,-106.514968376,-106.162417715,-106.156764944,-107.385565949,-107.37410574,-107.8040397,-107.934191691,-108.981096587,-107.585835773,-107.303776576,-106.836616939,-106.908647711,-106.49220191,-105.292912903,-105.617741622,-106.511426139,-105.472957719,-105.954857516,-106.076787431,-106.575014207,-107.947578136,-108.090605452,-108.680207942,-112.146530554
-104.377483597,-104.408352161,-95.0032301858,-95.0268426899,-95.0991343227,-95.0261563458,-94.977778459,-95.0903746627,-95.1032113882,-106.365998321,-105.690370045,-106.064055673,-107.868730936,-108.656219018,-107.389671512,-106.673238832,-106.708072409,-107.412972666,-104.477884367,-104.416790172,-104.565242107,-104.276549694,-104.300849699,-104.328915821,-104.230860446,-106.500050931
-108.785810891,-108.856373561,-101.485753892,-101.356015324,-101.263442368,-101.470525884,-101.77570386,-101.643039534,-101.638438201,-109.946279027,-108.160020846,-108.925521956,-108.725518275,-108.030511775,-108.400805187,-108.675900742,-107.734135084,-109.944803419,-108.404951864,-108.507967219,-107.203876184,-107.354283859,-106.999500029,-107.932596281,-107.34447892,-108.323381955
-106.38664113,-107.090898773,-99.4151158946,-99.4427879395,-99.4210791521,-99.0997632085,-98.7834897481,-98.9941086869,-98.999900586,-104.93654559,-104.107027303,-104.511346286,-106.16141446,-107.710433633,-107.445232288,-106.0520166,-105.902821907,-106.465123544,-106.376876146,-105.815187281,-105.870883561,-106.330108992,-106.413968946,-106.801338881,-107.789594612,-107.460581091
-105.086310347,-105.408230533,-98.768056999,-98.8400595609,-98.9147340851,-99.5502687844,-99.5110355175,-99.1487435655,-99.052032778,-106.501739207,-106.287461472,-105.999078165,-105.511586727,-105.600822851,-107.410045403,-108.486336377,-108.862568854,-109.106164044,-109.797260846,-111.615215305,-111.384880104,-111.26838443,-110.106223738,-111.008138515,-110.858127339,-110.866705767
-107.342513026,-107.944520024,-102.865486567,-102.921343101,-102.404087612,-102.56152673,-102.545223497,-102.242157968,-102.385800022,-106.956703274,-104.130135112,-104.703318838,-105.194950754,-105.131714109,-105.742809597,-105.921423065,-105.906570757,-109.590188355,-107.614168264,-107.964339368,-107.626433579,-107.62980148,-107.520462577,-107.609183418,-108.2738747,-110.865659258
-112.127289156,-110.233110438,-101.647019168,-101.721441726,-101.654998529,-101.578725405,-101.565718963,-101.119126759,-101.37613739,-107.227467763,-104.269259951,-103.907745179,-103.933157865,-103.885779059,-104.824318656,-104.671001623,-104.885480297,-108.544758888,-110.124817022,-110.928169937,-111.154170667,-111.220372043,-111.059792367,-113.26041823,-113.011326325,-113.053835926
-107.384282558,-108.926303875,-100.98604463,-101.091610442,-101.257462371,-101.009291085,-100.98431891,-100.548849607,-100.585757679,-106.886188065,-106.096114322,-106.043345814,-105.809739234,-105.834986463,-108.522531376,-108.32378519,-107.182189204,-108.367334726,-108.369677117,-110.100653763,-107.338767956,-107.290499146,-107.266579707,-108.553356256,-108.265409209,-108.236833427
-108.247665322,-108.607362993,-106.952625468,-105.99714038,-106.597201815,-104.602590576,-104.155350749,-103.907001348,-103.994930637,-104.726897439,-104.150601013,-104.10040159,-105.145188699,-105.881742509,-106.475492113,-105.691926497,-105.48883422,-106.240760573,-106.552084053,-108.296242514,-108.043324409,-108.078299349,-108.968686668,-109.585997309,-112.098777107,-113.5287726
-109.404464896,-109.811024154,-103.941999362,-103.91719497,-103.985849197,-103.153984491,-102.559118555,-102.748618572,-102.730135628,-106.366894896,-104.286498926,-104.32846701,-105.465781359,-106.452189772,-106.236322979,-105.978655545,-106.189987541,-106.495948521,-106.497470749,-106.619678894,-106.183226608,-106.456643292,-106.578095138,-106.649367171,-109.862216425,-109.777941456
-106.457934172,-106.826317968,-102.421933944,-101.861588628,-101.84975286,-102.272950211,-102.677603826,-102.707907847,-102.603434802,-107.171636651,-107.554526837,-108.894164148,-108.900480544,-107.681346061,-107.471287869,-107.538412036,-107.190537184,-105.057861661,-104.993499823,-104.946625992,-104.77755258,-104.226724299,-103.477761404,-103.789985035,-105.912048001,-105.65756053
-107.179242795,-107.38442171,-94.9200371186,-94.9376831585,-94.9181897345,-95.0274000266,-95.0121677912,-95.0406342215,-95.0337073248,-109.078954509,-108.100124141,-107.980904396,-107.759916955,-106.901357229,-106.904728074,-105.88648975,-106.098697012,-106.704542546,-107.088549331,-107.802855604,-108.580758116,-107.567487764,-108.925406459,-109.309605402,-109.612053102,-109.817343139
-107.793226609,-109.435819981,-103.719067726,-103.625558947,-103.703929675,-102.89943024,-102.924386272,-102.905388786,-103.388379996,-108.369473934,-107.456446452,-107.304160679,-108.565596031,-107.034081917,-106.788126004,-105.636670391,-105.004122248,-105.517328592,-105.379909386,-106.061368889,-106.687420921,-106.943480739,-108.101819637,-109.670397772,-109.787706528,-109.762456927
-106.945843798,-106.271332307,-104.78572975,-105.219187269,-105.200611568,-105.256727042,-105.562619585,-103.899447808,-104.936959504,-107.105035997,-103.401946442,-102.768658115,-102.510967333,-102.456351806,-103.624672892,-103.310288718,-103.243432501,-105.13718557,-106.236243629,-106.752836005,-106.974430624,-107.039604818,-107.808987963,-107.94745072,-114.891445747,-114.955269104
-109.053107373,-109.144327211,-99.7697721719,-99.7861388432,-99.7346488612,-99.8247114381,-99.6177537301,-99.6709332666,-99.7318420029,-108.848004191,-106.313245671,-106.84069736,-107.062025751,-108.065168047,-107.352455849,-106.864351428,-107.169724768,-107.919835832,-107.102219806,-106.96110139,-107.025755788,-107.912110915,-106.90488499,-106.838231479,-108.682757842,-109.735769252
-108.799606239,-108.759148154,-102.08013834,-102.550669562,-102.508940476,-102.066553341,-102.03144519,-101.836477366,-101.70836343,-107.107955281,-102.081877819,-101.600305491,-101.929039488,-101.909813149,-102.081088014,-101.917493955,-101.526923517,-105.229524359,-106.426495086,-106.574223385,-106.269923935,-106.000542051,-106.820980894,-109.447423924,-110.219304233,-110.00602807
-106.882606435,-106.160996611,-102.111033872,-102.311663104,-102.021077713,-101.614534871,-101.543740854,-101.164442083,-101.583748213,-104.931970503,-99.0008143259,-99.0560901702,-99.2389968698,-99.297916797,-99.7841621359,-99.7846540165,-99.7802539391,-108.886698585,-110.107726919,-108.585333736,-107.594148379,-107.876124525,-107.447080005,-107.344244798,-108.110211198,-108.102569262
-105.799349945,-107.828099651,-102.642197413,-102.614268927,-102.686898147,-101.918467186,-101.882950282,-101.194396351,-101.150951529,-104.765259762,-99.6596504725,-99.6168461162,-99.934237503,-99.9647575652,-100.644026043,-100.782879796,-100.707401249,-109.723236555,-109.957647488,-109.607900829,-109.712023684,-110.078074906,-109.788921615,-110.743052424,-111.477182143,-111.460607139
