-97.3659459053,-97.8234846609,-98.070140081,-98.1789106107,-108.040646768,-111.456390029,-110.753407588,-108.982043001,-100.257667811,-100.247479523,-100.301884793,-100.327538117,-100.332241241,-100.332244977,-100.513063893,-111.125004347,-110.582994407,-107.329331972,-107.797997461,-107.767385933,-108.093227309,-107.519158663,-107.614738151,-107.898291478,-112.485266984,-111.648248723
-108.347469053,-109.867694802,-105.523790059,-104.861051348,-104.306252207,-104.223106968,-104.136780971,-104.127726185,-103.128827442,-106.107276553,-106.402093111,-107.323235804,-107.060900703,-107.404065333,-107.452690219,-110.455320734,-110.176741702,-110.213480456,-104.114653337,-103.999385338,-103.898735367,-103.810227612,-103.555194983,-103.33998868,-103.582943039,-108.143313115
-107.851913235,-109.600047542,-104.554116064,-104.525130377,-104.740257344,-104.161766885,-104.15021291,-103.181782514,-103.20193625,-106.55871762,-95.1538424874,-95.1497906655,-95.1931239811,-95.1953087206,-95.3459473563,-95.340500821,-95.336410109,-110.658987708,-109.620677011,-109.20179028,-109.201929581,-109.631894814,-109.804353731,-109.94390712,-110.096835216,-111.030754751
-109.354743266,-110.320044224,-105.861694974,-105.914160015,-106.374749272,-106.070582015,-106.116412675,-104.734999317,-104.807277532,-107.849353393,-91.9304891043,-91.930731329,-91.9357019026,-91.9342814145,-91.9846702069,-91.956513653,-91.9574215366,-109.790977909,-107.927513594,-107.606901064,-107.507980531,-107.837942665,-108.570114452,-108.260278003,-108.176230626,-109.718343624
-109.983819091,-109.077133037,-99.7416316165,-99.7923702295,-99.7387579616,-99.7285795556,-99.6665035897,-99.7605575607,-99.9085845869,-111.006828043,-80.7729717054,-80.7730615112,-80.7731989129,-80.7706381582,-80.7711032181,-80.7706771415,-80.7698759545,-105.943606645,-106.117120655,-106.061901254,-107.333586186,-106.773693318,-106.636383356,-106.876999949,-109.721307207,-108.531505446
-105.637176601,-105.664254333,-102.336571626,-102.55336961,-102.662711856,-103.091342588,-102.228511895,-102.850027478,-102.806179911,-106.593654184,-82.1004742819,-82.1006036458,-82.1026083412,-82.1103497175,-82.1077766872,-82.1042025943,-82.1030993658,-106.534801545,-106.536337455,-106.924194399,-105.591363151,-106.244152832,-106.453030625,-106.81413595,-107.963304031,-107.164913759
-107.472839741,-107.536032209,-104.632758991,-104.766268039,-104.929506987,-104.463184705,-104.468075643,-104.359492137,-104.336259032,-106.211445741,-89.6322192787,-89.6144214639,-89.6532888882,-89.6390937513,-89.6515085528,-89.6522408671,-89.6672748484,-108.663040556,-109.735698523,-109.603606878,-107.792161589,-107.795660546,-107.405787188,-107.331054911,-106.814671195,-106.783303454
-107.611580662,-105.150023072,-102.776298585,-103.072917309,-102.976164323,-102.733756002,-102.526942664,-102.580396896,-103.76404887,-107.739229252,-94.2167689688,-94.0550470631,-94.0955085577,-94.0324138835,-94.0102110349,-93.9704666348,-93.9433785877,-103.867763041,-105.018274358,-104.986002808,-105.902187353,-106.251066302,-106.760119542,-106.890463492,-106.356086615,-107.844343894
-108.03590294,-107.40392049,-97.3950075199,-97.2755274039,-97.2722282094,-97.3043989312,-97.3283449482,-97.3205388248,-97.4472504044,-106.884914599,-96.689182685,-96.7597173338,-96.751578632,-96.6985290418,-96.7405880034,-96.7342443699,-96.7241946312,-108.781515221,-107.854388923,-106.868716898,-107.678717271,-106.016274234,-106.086014444,-106.896325814,-107.02537116,-107.338062666
-110.443247448,-109.964371658,-109.57309362,-109.437038878,-107.800014491,-105.425309759,-105.357257931,-105.0766669,-105.317791748,-105.300251715,-98.3282558445,-98.3641299552,-98.7653024505,-98.7762143121,-98.8465652588,-98.8398663499,-98.8994361535,-109.258195667,-109.936383937,-109.665166814,-109.509119392,-109.358834687,-107.641893931,-108.301873419,-107.70321364,-107.794208436
-106.127435593,-107.954348935,-100.427911679,-100.47379347,-100.481096158,-100.611553332,-100.547859217,-100.072561,-100.136467493,-106.611642699,-99.3476819881,-99.0259796594,-98.9949750183,-99.109957238,-99.2114964363,-98.8521517464,-98.8336560218,-104.581260458,-105.130321714,-104.598821174,-104.19676857,-104.692721131,-105.312572291,-105.366631228,-105.173249512,-105.560079052
-106.264017049,-106.439907755,-105.191566073,-105.236490318,-105.11690082,-104.47489599,-106.116692926,-101.480813068,-101.280604913,-101.473517676,-97.8258318595,-97.8140789223,-97.9415157801,-97.9575724233,-99.4842043235,-99.5678666487,-99.7934429255,-109.350924948,-107.493228041,-107.513555758,-107.633527765,-107.710673976,-107.361301925,-107.072666292,-107.705472893,-111.357878446
-104.169186922,-103.941958608,-103.688661448,-103.769519583,-105.803064814,-104.838098099,-104.657729699,-103.742591692,-104.149132254,-104.827091386,-103.318780533,-102.264281484,-102.940016283,-102.533644032,-103.766419907,-103.675188447,-103.957476822,-104.46538598,-106.106612175,-105.989056291,-107.359432572,-106.236782049,-105.643405109,-105.665017058,-106.405903107,-106.853734851
-108.068875582,-107.643503174,-103.708213321,-103.421165757,-103.052982039,-99.1218867137,-99.1049082109,-98.9107727767,-99.0416549613,-99.9898893963,-99.2578928484,-99.3373297929,-103.528924575,-103.447674819,-104.054246076,-104.061666159,-104.239943895,-108.472507947,-106.394549916,-105.90702006,-104.858926674,-104.68302738,-103.82568344,-103.740685797,-104.416613466,-105.031340435
-104.765352977,-105.088825846,-99.7377334559,-99.8460380048,-100.020314073,-95.1467284785,-95.0940069514,-95.2962574127,-95.3586132341,-96.6452286132,-96.1072979316,-96.0250621251,-103.685376012,-103.581967327,-103.472944645,-103.057359088,-102.7601275,-106.098808263,-106.902332705,-106.393421153,-107.192851262,-107.547522043,-106.203642255,-106.941330652,-107.158555353,-106.773169694
-106.15006369,-107.055805276,-100.36156043,-100.372213735,-100.459500004,-100.271164512,-100.380464699,-100.158682883,-100.125760401,-106.632943498,-102.923516592,-103.249915001,-103.986042878,-104.076548122,-104.624969863,-104.831065193,-104.713537193,-113.156607434,-111.89081118,-111.852669098,-110.346622811,-110.665199859,-111.11772091,-110.863348142,-110.986570836,-111.443554367
-106.878421995,-109.171361833,-100.678752221,-100.752558207,-100.468784076,-99.3086815746,-99.2900416121,-99.3077224693,-99.3664259386,-103.988514637,-103.944110838,-104.455141038,-110.792558907,-110.47184099,-110.053995278,-108.403439184,-107.659094018,-108.192295578,-107.492866178,-107.292789168,-107.553507579,-107.381025235,-108.101474097,-108.639986223,-108.436437005,-109.575002342
-109.283909595,-109.745858591,-105.930938965,-105.970584201,-105.806724381,-105.162963956,-105.311314607,-103.433401728,-103.385782897,-105.021180263,-104.418144329,-104.404663556,-104.746842181,-104.89143247,-108.77137792,-108.112633666,-108.081096576,-107.521522762,-106.620090837,-106.654413297,-106.678349624,-106.667618158,-107.073664337,-106.981566352,-108.38637173,-109.422691585
-107.106652145,-108.262346027,-104.646152302,-104.656107815,-104.688312916,-103.939177228,-103.548106236,-103.419162936,-103.264030866,-105.693944406,-103.873087304,-103.428427156,-103.659421393,-104.089176025,-104.923020648,-104.88897881,-104.969232125,-107.607600546,-109.248882098,-111.741612418,-111.690620101,-112.455358686,-113.039265588,-111.95345194,-108.809282895,-108.814632995
-105.991449024,-108.539622681,-101.945430917,-101.950611294,-102.232947004,-102.171964383,-102.187804498,-100.663359993,-100.659687491,-104.501346834,-103.744432497,-103.539092451,-103.593280506,-103.564943776,-107.78554459,-107.904805572,-108.103149384,-109.473011788,-110.230643163,-112.265953974,-110.610734626,-110.479574599,-109.584723051,-108.661080657,-109.130227599,-109.135988321
-107.235096422,-108.288039583,-101.504713629,-100.966671686,-100.976919993,-99.7373713184,-99.6195317276,-99.1941894957,-99.2659887693,-101.994518708,-101.724614825,-101.559097236,-103.772398358,-104.23713045,-105.778824837,-105.273930347,-105.752460282,-108.941751752,-110.321126655,-111.338142904,-111.339054265,-110.164893521,-111.926341706,-110.666261755,-110.543403083,-109.386402667
-106.085726712,-107.000699247,-103.023293225,-101.625464909,-101.708036838,-101.137755778,-101.099793038,-100.631963202,-100.606915666,-102.420567991,-104.287636169,-104.740963054,-106.535207423,-105.944114882,-107.349539359,-105.36693518,-105.470897252,-104.379242491,-103.993258345,-103.378747053,-103.969175312,-104.282826691,-105.556417385,-105.613619069,-106.855686761,-107.585864288
-102.842570994,-101.15518148,-99.2496974216,-99.9304383155,-100.517155901,-98.6726404787,-98.5801513306,-97.9130484174,-98.4885603041,-99.4118315831,-98.3417037863,-98.2748330061,-99.9194741389,-99.9993378992,-101.101646825,-101.035048065,-101.112414868,-102.14202351,-100.998540869,-100.362192102,-99.8022365545,-100.209327052,-98.8724338469,-99.2244725538,-99.9405836448,-100.999012317
-104.062778745,-104.84431095,-101.005719104,-101.114400533,-100.897163046,-100.879155402,-100.799995232,-99.9257548555,-100.064715585,-102.966617376,-103.848666015,-103.68183125,-103.679093439,-103.235588778,-105.205779843,-104.651367499,-105.097297159,-102.859350167,-102.661865087,-102.476739352,-103.255009037,-103.089325242,-103.78561142,-103.503560346,-105.390701908,-107.00360245
-107.215506165,-107.461598508,-102.283602151,-102.435293559,-102.420332463,-102.26566871,-102.267931312,-100.66679138,-100.704002609,-103.692366443,-103.519365526,-103.259356231,-103.416547172,-103.103491453,-106.480402934,-106.400476132,-106.577727076,-107.403332113,-103.894284863,-103.808618452,-104.21819768,-104.141101975,-104.07449684,-103.998045343,-103.776286031,-109.504070353
-106.999468843,-106.407189818,-98.7347896538,-98.7820425264,-98.7114641892,-98.5752191819,-98.6054349264,-93.2540741131,-93.3033410297,-94.5251157685,-94.4014871388,-94.4186757343,-94.4821255814,-94.47666576,-106.901858256,-106.915353661,-106.780755928,-107.645028091,-96.3228821294,-96.3094096314,-96.3205765686,-96.3989688636,-96.2440119095,-96.1420116782,-96.1845235104,-106.001582943
-106.511254633,-106.036035806,-99.2651327287,-99.3579538181,-99.3473168324,-99.2355058935,-99.2914701814,-98.2062704979,-98.2477464802,-102.542337568,-102.646465668,-102.626337183,-103.149778513,-103.39067936,-111.124428033,-110.441297466,-110.697651757,-110.761758237,-105.385753753,-105.43384395,-105.10118731,-104.824738614,-105.025281777,-103.671026213,-103.594768927,-106.445604993
-107.003317324,-109.629977206,-100.723984686,-100.754546549,-100.701284048,-100.603088697,-100.396452754,-100.453711666,-100.435916683,-108.13540413,-107.774410759,-106.583623939,-107.106718825,-107.939762831,-109.02616512,-108.413449972,-108.486221749,-109.215447649,-111.276843296,-111.164250573,-110.359632228,-110.326827444,-111.414199963,-101.938379444,-101.93971442,-102.004583636
-106.365756683,-106.211019859,-97.4940643234,-97.4650822623,-97.5193644874,-97.5063464974,-97.5256779219,-96.6072159781,-96.6257897106,-102.52058907,-102.578198218,-102.259229325,-102.777644687,-102.43353403,-106.992703965,-106.779045159,-107.371742049,-107.36356761,-108.47033578,-108.698486833,-110.342315559,-113.225992588,-113.281508625,-86.8372072024,-86.8359338938,-86.8371060174
-108.766016691,-108.633806285,-100.134239772,-100.144349166,-100.041800654,-99.9589536672,-99.8548896479,-99.3294961485,-99.3442229168,-104.946840761,-104.951931538,-105.261894001,-106.318125582,-105.99203231,-111.004211658,-111.400387467,-111.546370343,-111.541024672,-110.145803188,-109.386056236,-110.811035275,-110.461373703,-109.299801471,-100.692963118,-100.588197014,-100.691721482
-105.565824104,-105.378105309,-102.855210676,-103.433430548,-103.430259335,-104.814282233,-104.616520583,-104.537624595,-104.454920865,-109.42680263,-109.476650105,-109.544176598,-109.753419274,-110.192315545,-110.121770749,-109.218646981,-107.015135721,-106.970936947,-105.582103338,-105.35248707,-105.176911023,-105.050934372,-105.724527938,-107.068255057,-107.321187306,-108.171630375
-110.467425239,-108.971669697,-107.191229741,-107.088079378,-106.38309015,-106.105223475,-105.935146529,-106.058050631,-104.198408142,-105.249548971,-105.2369319,-105.590295385,-106.08183442,-105.355259933,-105.273113614,-107.316308876,-107.071551505,-106.662375338,-104.802057541,-104.77468087,-105.260500556,-104.890176004,-105.537371728,-105.391210779,-105.952294846,-109.098430891
-105.637317259,-105.798767429,-103.263628595,-103.775776357,-103.809382956,-104.194610821,-104.556271082,-104.176360113,-102.548488973,-104.27233355,-104.287949504,-104.292840481,-104.387239058,-104.131977266,-104.188189549,-106.921371951,-107.677310626,-108.529784963,-105.861100773,-105.863938623,-105.593042243,-105.206058345,-104.985407678,-105.216109505,-104.986945198,-106.995661651
-108.710857248,-109.159155585,-105.355908314,-105.74979208,-105.602747259,-105.558047388,-105.57129827,-105.840150146,-105.088697568,-109.151880927,-107.1774648,-106.220767748,-105.673926868,-105.638020595,-105.523999455,-106.36760601,-106.347767309,-107.813606637,-104.594630254,-105.129191296,-105.456405726,-105.276380547,-104.64045819,-104.423699949,-103.742683857,-107.391854466
-107.323964075,-107.850844852,-104.034074894,-103.983908571,-104.153879049,-104.243636298,-103.898258466,-104.383942578,-103.446591826,-106.499308622,-106.524640638,-106.42443877,-106.20995658,-106.137251545,-106.29768483,-108.262080936,-107.136244461,-107.245430774,-105.881843814,-105.984704079,-106.305773628,-106.029746978,-106.260974477,-107.403469005,-107.467214043,-109.696654713
-105.975212552,-106.072015461,-103.110985764,-103.005507072,-103.371882435,-104.608181142,-103.80448676,-104.118620494,-103.191776851,-106.129253793,-106.499309423,-106.360903645,-105.991195146,-107.217691413,-107.200476209,-109.810609224,-110.339258983,-110.882588944,-106.891997385,-107.376548076,-105.911620001,-105.458865947,-104.509700083,-104.310394001,-104.248675448,-105.987670914
-107.717290552,-107.349070568,-105.140004488,-106.121115324,-106.061615029,-106.454273162,-105.920656014,-105.635873209,-104.390249384,-106.209544517,-103.855168285,-103.932534713,-103.985929872,-104.786604323,-105.01774608,-106.249769146,-106.532130864,-113.24929367,-106.172047243,-106.006098755,-105.94564877,-105.659696016,-105.604969252,-104.535109543,-104.273644173,-107.592395652
-109.687612575,-109.705218831,-106.31049136,-105.663542168,-105.528305891,-105.247456573,-105.288421159,-105.276620538,-105.02695155,-107.477437413,-108.115309881,-107.347173484,-108.055255384,-107.80992005,-107.901282402,-107.779168498,-107.725559872,-109.347532953,-104.314371038,-104.292221632,-104.213216737,-104.128087475,-104.303218516,-104.205743726,-104.212708066,-111.436992655
-108.142097778,-108.263454652,-103.375427386,-103.344377891,-103.482740362,-103.636880234,-103.732275179,-103.741473869,-103.903951435,-110.357403967,-110.682134776,-110.552709851,-111.161830945,-110.818930843,-111.108724344,-110.26907765,-110.121329082,-110.247570278,-104.828924404,-104.872374684,-104.711918733,-104.739474535,-104.819150971,-104.411568242,-104.317738078,-109.858108085
-106.566585311,-106.529909601,-102.232555727,-102.377014849,-102.328446539,-102.766319635,-102.984616013,-103.004871679,-103.09848912,-108.611990567,-108.760800598,-109.031707429,-109.682599146,-110.031261345,-109.967348355,-111.655559103,-114.705072971,-114.672761106,-104.516111096,-104.549074072,-104.399933806,-104.129407022,-103.483561493,-103.461176677,-103.134347848,-107.478727179
-109.057177692,-108.456962867,-107.83849734,-108.374078835,-108.057692159,-108.238795686,-108.478984158,-107.669445488,-106.734291845,-106.978033336,-107.043871492,-107.514625245,-106.509927934,-105.948730781,-105.917130622,-107.009323854,-107.435456244,-107.159934915,-101.178149231,-101.479116728,-101.685654574,-101.864520837,-101.507178879,-101.24078822,-101.311849499,-107.345839126
-103.616778755,-103.424531767,-102.009232379,-102.341371461,-102.803462385,-103.232843606,-103.419102835,-103.054052072,-103.177914289,-104.284519563,-104.627278062,-103.941175363,-102.383337978,-101.047863449,-101.171972588,-101.261750714,-101.21509095,-100.798238657,-100.529423851,-101.458220122,-102.958690425,-103.100650274,-102.60304019,-102.440012449,-103.262866631,-104.32069657
-109.357759483,-108.68522818,-105.28286696,-105.375490894,-104.85865289,-104.085264986,-103.883209935,-103.854590426,-101.267833578,-102.020409959,-101.961871788,-102.233165576,-101.87590979,-101.948836194,-101.852708725,-105.192545381,-106.168763307,-106.304901511,-103.994414013,-105.021518361,-105.086466596,-105.439191576,-105.767671506,-105.946864758,-105.863777094,-110.286183031
-108.801187534,-108.616204467,-106.750188225,-106.514507681,-106.416593714,-107.339079497,-107.438566561,-107.520231604,-106.089479139,-107.961111467,-107.748246751,-107.932104681,-108.379164156,-107.652978977,-107.541767327,-109.746691469,-109.166653771,-109.748947178,-103.153288772,-102.967849693,-103.110569266,-103.259042793,-103.307398478,-103.553487375,-103.560402651,-112.045070214
-108.942605437,-108.738253061,-104.935246982,-105.251517912,-106.374703149,-106.278059945,-105.703498711,-105.640498668,-104.284825373,-106.985079674,-106.896400155,-106.888305359,-106.951102859,-107.817827868,-108.217103383,-111.528800923,-112.633377422,-112.729753307,-105.286194697,-105.31688603,-104.318616579,-104.288792449,-104.582426752,-104.510868557,-104.451991624,-109.632006609
-111.670863991,-111.260724774,-104.977879314,-105.193523179,-105.09082348,-105.315880072,-105.230083337,-105.271405676,-105.151372541,-111.82729292,-111.56681511,-111.543130435,-111.900590133,-112.410810982,-111.644468722,-113.496699478,-110.503213095,-110.525767493,-103.98402301,-103.875198398,-103.838725371,-103.908196179,-103.485041744,-103.970885496,-103.977393386,-110.6931181
-108.037755588,-108.025785806,-107.91050702,-107.658223398,-107.575903618,-104.539470607,-102.196925039,-101.568138601,-101.652101863,-101.796830527,-101.77450948,-101.759008422,-100.836430747,-102.088199024,-101.250787233,-101.228536943,-101.210912806,-101.087098251,-101.136502602,-98.9035514253,-99.1225813051,-99.9548715368,-99.9404942156,-99.8464009873,-99.45393788,-99.4367038269
-109.247953587,-109.48521754,-109.229990921,-109.309831536,-109.841838855,-113.275730408,-115.166138641,-110.469038567,-110.268825411,-109.579511788,-109.43315052,-109.407003754,-103.513337663,-103.154144667,-103.026227943,-103.011420791,-103.13183235,-102.986236918,-102.977640486,-97.6343380627,-97.7296866712,-97.7260228612,-97.7466896704,-97.764009047,-97.7808495219,-97.7199233974
-107.964816418,-108.274896786,-109.233268011,-109.049597505,-107.98780705,-108.467962983,-107.948577684,-106.955311802,-106.230681329,-105.973133685,-106.136114817,-106.649900955,-105.384599089,-105.037403604,-105.172920571,-105.629071487,-106.050354354,-105.722248675,-105.743646822,-98.7088178022,-98.9397683896,-99.0657387757,-99.0050371244,-98.9731319298,-98.9806713829,-98.9940469701
-105.124453475,-105.078183946,-105.015538012,-104.724411867,-104.508505605,-105.227731054,-105.07038581,-104.262361768,-104.934932906,-105.030613749,-104.324751027,-104.657647072,-104.933224383,-99.0623578524,-98.5135408741,-98.4352073009,-98.3118113674,-98.3895846708,-98.3411679847,-96.4464196676,-98.8673105571,-99.9434682414,-99.9308292368,-100.046685754,-100.031131007,-100.071580416
-107.184537658,-107.589933573,-107.461190113,-106.911859868,-106.526010756,-105.850982623,-106.219662191,-104.978041624,-105.292384213,-105.699583938,-105.996511985,-106.417815481,-108.244651026,-105.998843251,-104.729075081,-104.307855949,-104.288944103,-104.353457249,-104.375859704,-99.0747651169,-99.4519363892,-100.097990569,-100.23394457,-100.215146408,-100.249303026,-100.226779427
-108.631131232,-108.904388578,-108.299728668,-108.265573498,-108.461773522,-105.35478846,-105.901507444,-105.9899217,-105.883078623,-106.141557983,-106.169364761,-105.862467138,-108.433130696,-104.309503051,-101.470541016,-101.395557973,-101.394025458,-101.445350174,-101.628081549,-99.8589295002,-101.162337244,-103.693285643,-103.77861826,-103.736214819,-103.691685157,-103.644459411
-106.661307149,-106.687339795,-107.563365641,-107.160000223,-107.177093452,-106.498124741,-106.960265523,-106.356137232,-106.354164206,-106.213515626,-105.109541021,-105.240905675,-105.010551788,-104.342884417,-104.214500326,-104.620520323,-104.641344021,-105.237542894,-104.826663046,-100.756550058,-100.809764878,-100.904537016,-100.934779004,-100.895599754,-100.26767294,-100.282209785
-107.512084485,-107.524057334,-108.650215313,-108.645575556,-109.062477945,-109.25514647,-108.749376972,-108.11247022,-107.875998572,-108.228052432,-108.121187804,-107.415061216,-106.46008592,-105.353169389,-105.54071098,-105.566041268,-105.346373274,-105.514613227,-106.047705899,-104.03145977,-105.466642915,-105.501000542,-105.499484935,-105.700220797,-105.636855629,-105.540384041
-95.7217673155,-95.793780708,-95.8539301697,-95.8444270922,-95.8420829833,-109.391138544,-108.069148744,-107.980279378,-107.191272742,-107.068680145,-107.158664096,-107.189754358,-105.249831855,-102.791567378,-98.8905358804,-99.0166914855,-98.9493344639,-98.9749883305,-98.9565753507,-98.8490597325,-99.8291179927,-105.516105059,-105.460933571,-105.226698945,-103.980965295,-103.706031789
