-97.3659459053,-97.8234846609,-98.070140081,-98.1789106107,-108.040646768,-111.456390029,-110.753407588,-108.982043001,-100.257667811,-100.247479523,-100.301884793,-100.327538117,-100.332241241,-100.332244977,-100.513063893,-111.125004347,-110.582994407,-107.329331972,-107.797997461,-107.767385933,-108.093227309,-107.519158663,-107.614738151,-107.898291478,-112.485266984,-111.648248723
-108.430266206,-108.127153011,-108.314112907,-108.175912756,-107.821236229,-108.221491279,-107.325305345,-105.902506634,-106.566681051,-106.70125917,-106.557584205,-106.754388455,-105.338876569,-105.66871379,-105.22938555,-105.096993568,-105.042943561,-105.076695436,-105.091825136,-102.296284294,-102.362299929,-103.099848419,-103.013490807,-102.847680215,-102.439932963,-102.472967525
-106.93090023,-106.88002665,-106.513732659,-106.400202577,-106.231826254,-108.366270607,-101.634190221,-101.468144772,-101.40283678,-101.582518569,-101.685440214,-101.80436461,-101.334771424,-106.46194193,-107.599015467,-107.736475903,-107.104617988,-106.74991051,-106.370036736,-106.334160766,-107.322722989,-106.649538416,-106.711726938,-107.185901547,-105.966128502,-105.918803093
-108.127192881,-107.886402224,-107.937999671,-108.646575657,-109.47636651,-106.482035018,-106.658766298,-106.88358285,-106.964440811,-106.78765399,-106.496887405,-106.651632375,-110.813069321,-109.787393774,-109.999833991,-109.862945881,-109.113581628,-109.735688207,-109.755527387,-107.077349925,-107.366256155,-107.568199072,-107.394123827,-107.735641877,-105.866590513,-105.888545061
-108.8071399,-107.833607805,-108.041179775,-108.685382516,-109.031607643,-108.18227991,-106.722745721,-107.306806953,-108.231660408,-108.249982923,-108.688517788,-108.341666686,-109.303183372,-110.176734967,-108.671763396,-108.628118937,-107.943951831,-107.433501123,-107.859904472,-107.626599164,-108.143620795,-109.472585415,-109.411252096,-110.274553234,-110.153540766,-108.888612656
-109.691430219,-110.058488377,-110.112958725,-107.471763986,-106.979303013,-104.942032586,-102.882252854,-102.300035257,-102.304615417,-102.30887664,-102.869778083,-102.953175191,-103.721610247,-105.731819309,-106.601977653,-106.440295719,-106.291944257,-106.164640165,-105.888249304,-107.886759324,-108.02071899,-108.243008718,-108.713063584,-108.786456825,-107.908719469,-108.425806122
-110.4736424,-110.033898362,-110.932700392,-110.479253343,-112.271244887,-104.641085974,-103.28743727,-103.307730718,-103.402707857,-103.494243065,-103.244654888,-102.855221861,-106.278429795,-107.715622635,-107.566965618,-107.199232627,-107.058121379,-107.963707849,-109.337436717,-108.7300922,-111.43040216,-111.745661696,-112.501953281,-112.319803337,-111.736307221,-111.425586019
-110.51582952,-111.039882376,-110.242501907,-109.054796873,-109.126646239,-109.722518534,-106.214566957,-105.16532679,-105.200647689,-104.882156071,-105.223733704,-104.549296437,-104.589502991,-107.084617985,-108.352818908,-107.854299517,-107.915159018,-108.013363771,-109.759472132,-108.919495881,-108.913974122,-110.055286077,-110.593377621,-111.596793254,-110.331638723,-110.517855391
-99.797978078,-102.557331084,-102.763621286,-107.262060697,-107.437149587,-108.342447561,-107.363929591,-107.471472127,-107.317035041,-107.896563488,-108.205357063,-107.491591558,-106.084466407,-107.221376767,-107.826299286,-100.36274883,-100.318475633,-100.136051826,-100.000149201,-100.247384138,-100.116609155,-100.045864804,-105.286238769,-105.256117086,-105.683791556,-105.924271464
-99.3714751392,-100.424206317,-100.394905783,-105.970663341,-104.535969869,-105.102605766,-105.322063792,-104.201102707,-104.879781255,-105.335637086,-105.397650445,-107.318873897,-107.693132839,-107.548942962,-112.441211733,-89.1147498675,-89.1149563423,-89.089330373,-89.0914264057,-89.0947269572,-89.0874433205,-89.0878328339,-108.606129647,-107.713200198,-108.677091263,-108.708205062
-99.390811885,-102.257666707,-102.254873471,-108.88387344,-109.941871738,-108.570852522,-107.56756908,-106.860513941,-106.687910205,-106.778396925,-106.749770524,-107.208250154,-107.814935478,-108.496024045,-110.232937165,-100.741908942,-100.690133605,-100.714553847,-100.691402441,-100.672523814,-100.643507157,-100.650964082,-109.296767524,-108.421755523,-108.295644645,-108.07040687
-101.053142719,-105.315097245,-105.979294357,-110.611300728,-111.00920344,-110.552289289,-111.722292584,-114.205682023,-111.168082748,-110.587669228,-110.540901441,-110.024334985,-109.660961804,-108.883890706,-108.951853069,-86.3484610661,-86.3462901386,-86.3428823525,-86.3448504795,-86.3494462585,-86.3542987582,-86.3535148006,-111.801594293,-110.625669974,-110.098463672,-109.270392001
-98.0863013389,-100.35615165,-100.228302626,-107.179380748,-107.198271296,-107.525866651,-107.916845398,-109.864290873,-109.557380539,-110.15739577,-111.058491494,-109.257860299,-109.552194741,-109.332884582,-108.124582369,-86.0797255254,-86.0824140849,-86.0719855542,-86.0811270336,-86.0800556995,-86.0814955192,-86.0863995814,-108.567631345,-108.405876753,-108.3463492,-108.320520945
-98.5236674919,-103.448620125,-104.109475359,-111.701924366,-112.305558479,-109.787577404,-109.218475065,-108.529576682,-109.089694504,-109.432554382,-108.832180026,-108.189308876,-108.952033965,-109.178699598,-108.959598509,-88.7343866504,-88.7368462182,-88.7344878422,-88.7321246887,-88.7317028272,-88.7329985099,-88.7398652222,-108.533337337,-104.490056204,-104.795756266,-104.744341267
-95.665557673,-98.3973381255,-98.4800454587,-108.383018669,-108.866470782,-108.240011172,-106.701098857,-108.231545919,-108.221721186,-107.565004306,-107.56108577,-108.077639902,-108.344240488,-111.215430167,-110.997785842,-83.2853404606,-83.2871146607,-83.2829078068,-83.2811949299,-83.2831083461,-83.2818846914,-83.2820002705,-109.290431145,-109.520351209,-109.787131885,-110.486913648
-94.7506477174,-97.5536794023,-97.6000005649,-107.390872365,-109.953707995,-109.385675153,-109.179539618,-109.714855449,-108.8310488,-106.550322857,-107.039348303,-107.330337205,-107.440296489,-107.792560541,-107.604695898,-84.4620415008,-84.471682743,-84.4722559422,-84.4730804055,-84.4715813124,-84.4711461841,-84.4728103913,-111.139468764,-111.844568424,-111.239022455,-111.183793097
-95.546700125,-100.234701343,-100.303310763,-112.780084705,-111.709264895,-109.306830576,-108.495547468,-107.051881725,-106.789926975,-106.884471666,-106.925998267,-107.25487099,-108.188429908,-109.023556974,-111.829131315,-82.0836050727,-82.0830571146,-82.0808843668,-82.0804209023,-82.0811644919,-82.0763710865,-82.0759105764,-108.039464887,-107.392526264,-108.233652921,-108.152643887
-92.3480486267,-96.0539677931,-96.0850348856,-108.535129876,-108.314863896,-108.528451642,-107.072968776,-107.051100247,-106.390137843,-105.477728419,-106.377679784,-106.217537906,-104.53335664,-105.272500891,-105.928525312,-84.0408689736,-84.0409219273,-84.0393470875,-84.039018529,-84.0527921088,-84.0521672711,-84.0528859391,-109.264990954,-107.779920992,-107.355437243,-107.75911149
-90.248331951,-95.4369032729,-95.4303459574,-107.184313093,-106.749834095,-106.563661967,-106.297053337,-106.245758548,-106.81946888,-106.963930645,-106.736442727,-109.589540441,-109.776162753,-109.714072957,-109.24869122,-80.6070038821,-80.6062320122,-80.6051848167,-80.6049535624,-80.6049429183,-80.6055412003,-80.6068704831,-110.549747322,-107.763102973,-108.603454637,-108.247342774
-85.4233292636,-97.9188681752,-97.9546051298,-109.792875182,-109.307645242,-108.132069398,-108.529981626,-108.020757898,-108.21770867,-108.373847033,-108.140741436,-107.529648525,-108.602819,-108.458525065,-109.081017957,-83.1004254263,-83.1000553985,-83.0987525201,-83.1022922687,-83.1010314848,-83.1015867432,-83.1025398276,-110.616116464,-110.992189901,-112.381983119,-112.766008188
-79.0899574198,-97.2869488727,-97.2908657247,-109.115607467,-110.069931202,-108.885100325,-108.395841924,-109.007346697,-107.995156274,-107.85540888,-107.645611351,-107.612414286,-108.415044755,-108.993955208,-110.854253516,-77.2710509082,-77.2710946639,-77.271300918,-77.2712747291,-77.2706706713,-77.2703510832,-77.2700810409,-110.49560795,-110.307532672,-109.450961331,-109.344064401
-91.2471725602,-95.447693548,-95.3387697699,-108.144035939,-109.440392547,-109.010130798,-108.544353066,-108.743989697,-108.645451542,-110.261522754,-110.254234774,-109.721222364,-110.057580773,-110.619879413,-110.735408249,-80.080934885,-80.0822193223,-80.0804321663,-80.0809907805,-80.0811070999,-80.0809745405,-80.0809665776,-111.046859578,-111.17104197,-113.086862967,-112.422341292
-93.1237466356,-95.1618401562,-95.2579052872,-109.89820206,-110.435444705,-109.271187398,-111.043383127,-111.259589265,-112.333017307,-111.264654335,-111.698011218,-111.103753296,-113.485499619,-113.44625418,-113.280094649,-75.6724348647,-75.6724390251,-75.672308501,-75.6721343692,-75.6720839295,-75.6718720931,-75.6716744122,-110.619309961,-109.345329123,-109.008040848,-109.149631777
-90.8356919988,-91.2272008742,-91.231491318,-114.049257228,-114.624331456,-114.029686593,-114.166920682,-114.196824532,-113.778819932,-114.03004368,-113.500843228,-112.333144383,-111.881664837,-111.749906097,-110.545211528,-81.0234584225,-81.0216601493,-81.0206630178,-81.0206898485,-81.0213927371,-81.0211940946,-81.0224253967,-108.917037454,-109.907047975,-110.239373943,-110.249354231
-108.205979064,-107.929002762,-107.539545184,-108.333653249,-108.080680196,-108.300244815,-93.4389370832,-93.4740781786,-93.1893839997,-93.2044204827,-93.1825724145,-93.1842402411,-93.1761552697,-103.690323368,-103.699534047,-109.051834979,-109.0332405,-108.595247956,-108.835138649,-110.31888725,-109.448689003,-109.282785514,-110.124964767,-108.412998899,-109.434424687,-81.6330803828
-105.00840606,-105.192190417,-109.327159237,-110.640880359,-107.185964912,-107.394248167,-95.0891806784,-95.0902222771,-94.6725988136,-94.6658129642,-94.6653062008,-94.8045432457,-94.7572221272,-103.849285261,-103.858889426,-110.105931068,-110.017536567,-109.573473382,-107.435166543,-107.476166551,-106.853247287,-105.74936695,-106.095663143,-103.50032426,-103.468144664,-90.1162981281
-110.250442163,-107.966367464,-108.282281477,-107.083646002,-106.644203833,-106.319904004,-98.1310194763,-98.0415315808,-98.0733435635,-97.9419179688,-98.0367932672,-98.2556707919,-98.3156603069,-107.745867632,-108.046139837,-108.911415283,-109.000774866,-108.579815251,-103.552366844,-103.40248565,-103.10243757,-99.9702008063,-99.9103012581,-99.197101166,-99.2428300034,-81.1299723174
-107.662494991,-108.362806507,-109.217418351,-109.115282405,-108.023828437,-109.077467192,-99.9784152631,-99.9610278342,-99.4651609865,-99.4353652695,-99.4672218521,-99.5594839445,-99.4524629704,-106.41584526,-106.654184328,-110.280545075,-110.925810999,-110.203203252,-101.664683621,-101.465850686,-101.389985608,-95.7258005432,-95.7554855673,-95.4080928989,-95.3687562064,-80.7093796761
-105.875123846,-105.277259535,-106.59971307,-107.319368848,-107.0083696,-106.907576425,-98.2725902335,-98.2513740648,-97.9584481685,-97.9084745309,-97.7659183802,-97.7877108935,-97.7253307949,-104.142120242,-103.832220094,-105.712637397,-105.24350537,-105.516247703,-103.873373916,-104.323662027,-104.363908109,-98.5906636061,-98.2484073118,-97.8095935724,-97.9475273412,-73.6663230387
-109.569752303,-109.792119973,-109.102151128,-109.02586198,-108.396800177,-106.479505112,-98.3377685531,-98.2094756851,-97.674043522,-97.6597226633,-97.6465503294,-97.676689766,-97.8781589098,-104.855720093,-105.149066021,-109.634452204,-109.968255727,-108.786264278,-109.019071324,-109.509055639,-109.529918067,-109.386801937,-108.76371577,-104.40418393,-104.493098311,-76.7177894298
-106.418926449,-105.942081038,-106.038283322,-105.583908868,-105.277349237,-104.60249079,-97.9320268457,-98.0449926694,-97.6357373409,-97.7729635876,-97.9048130692,-97.9568901335,-98.0065792088,-105.270187482,-105.314669397,-109.822401732,-110.617780885,-110.711718217,-109.017332839,-109.975471814,-109.475379025,-108.52358306,-108.041853353,-107.011058483,-106.398806455,-73.7166771426
-103.301973963,-103.285596173,-104.646802784,-105.012774957,-104.86459483,-104.658372823,-100.398831652,-100.922790077,-100.807777917,-101.199631964,-101.045932316,-101.148147376,-101.304914837,-106.725666355,-106.803021278,-106.871436295,-106.729212357,-106.770178112,-106.023232171,-106.006459078,-106.634345217,-107.291117372,-107.67302498,-102.906502359,-103.407038017,-76.9883067823
-96.6350335624,-97.1108180144,-103.051365213,-102.233767536,-102.480513936,-101.443766595,-94.4684372822,-94.4180103628,-94.4226286439,-94.4408048514,-94.6241982709,-94.3998219188,-94.2199773361,-100.239831541,-99.8948720251,-99.6397346268,-99.7461458746,-99.4459565148,-99.4280420227,-100.90037885,-100.952957622,-99.6387099599,-99.721523153,-97.9288054922,-98.1406226046,-85.3042375925
-105.789019559,-105.798260194,-106.951410766,-106.25172226,-107.237721385,-106.484488196,-100.98455697,-100.945372353,-100.976000276,-100.501639485,-100.326340696,-100.061078471,-99.8302284754,-102.606355413,-102.831044544,-101.952403769,-102.772983885,-103.371308252,-103.855470861,-104.407363081,-105.265668845,-103.206391784,-103.823017299,-103.190502683,-102.175200613,-81.8898508854
-107.70446146,-107.436498984,-108.234472538,-109.079723623,-107.641642827,-107.610205798,-99.7687608595,-99.6226552217,-99.219459867,-99.2236507476,-99.1364139013,-99.3081322102,-99.2052096818,-105.144057126,-105.070060537,-106.869392556,-107.006577546,-106.789319682,-106.779996787,-108.936633719,-108.159159997,-107.504675341,-107.093469787,-105.81443435,-106.305783472,-87.9851230179
-104.97170794,-105.027759403,-108.149248476,-106.164206708,-104.326945327,-103.963041863,-105.008269594,-105.047425874,-104.005202311,-103.904423409,-104.906290415,-107.444175488,-108.637663833,-107.878526134,-107.644417742,-110.470300045,-108.774939316,-108.69449041,-108.628459939,-108.47603068,-108.913366552,-105.007679424,-104.600020246,-104.860209289,-104.632845479,-79.7634103933
-105.764732415,-107.34939647,-110.997670945,-110.848125881,-109.893665071,-110.37603916,-103.794075786,-103.725821369,-103.589596742,-103.284029653,-103.280344394,-103.348576684,-103.360883281,-107.736727262,-109.052889138,-108.270779329,-107.779708396,-107.700073909,-107.75015415,-107.131246846,-107.590657821,-106.207176537,-107.077975384,-107.129517594,-106.752453457,-77.2169038096
-103.681303044,-103.969944515,-106.871273072,-106.256670152,-107.323532306,-106.348076385,-104.337187429,-104.222962964,-103.642894788,-104.396030773,-104.637520804,-104.551240512,-104.735591512,-106.955936618,-106.386016034,-106.690965564,-106.388904284,-106.634924677,-106.184588286,-105.933673197,-105.695972073,-105.80572919,-106.350540013,-106.004025623,-106.34703923,-78.4322376514
-105.836066944,-106.154711167,-108.358430365,-110.131432509,-109.782418198,-110.17948051,-108.789523196,-107.91520108,-104.348640189,-104.529967732,-104.560891363,-105.047966156,-104.515636962,-104.957439987,-105.150044695,-109.838499444,-109.655908349,-110.148956815,-110.110397962,-112.117867609,-112.047764879,-112.419037365,-112.954037679,-113.187911747,-112.765666851,-79.1153666367
-105.510898442,-105.178017354,-108.684655764,-108.824062853,-107.947502315,-107.408759912,-105.042033974,-105.625946791,-103.544423132,-103.431796364,-103.418528098,-103.651412925,-103.622387243,-105.195796597,-105.42403092,-110.119957477,-109.994722761,-109.893743382,-109.595634229,-108.319951066,-108.279675651,-105.406458777,-105.151935992,-103.01241494,-102.887756454,-76.8769059657
-104.978838057,-106.98722071,-106.810631622,-107.984517882,-107.720012056,-108.171147722,-108.340529125,-110.699580529,-110.288578116,-110.693716594,-110.291343197,-111.105207118,-111.344548613,-80.3683473068,-80.3100745,-80.3100567365,-80.3092415223,-80.2955452969,-80.2950042211,-80.2937608156,-97.7891417388,-103.544115294,-103.499581383,-101.109386378,-103.512690393,-103.265756386
-108.103096109,-108.132754433,-107.293776772,-108.241331842,-106.567317528,-107.739327938,-107.411601696,-107.078740912,-107.041723207,-108.911726956,-107.254210922,-109.264137581,-108.751230729,-80.9933535683,-80.7571275769,-80.7565457386,-80.7453629554,-80.7346784574,-80.7309949057,-80.7310280457,-92.9127570029,-101.833673045,-101.786754214,-99.2352581974,-100.290085275,-100.619045098
-107.721210279,-107.412051904,-104.546975334,-104.97213498,-105.448596347,-106.277874747,-106.352833424,-105.273734924,-104.974970566,-108.328469117,-108.127132858,-108.038359968,-106.537635809,-98.4084149153,-89.4530074936,-89.4613376327,-89.2814136805,-89.2686064515,-89.2655039478,-89.2802258252,-89.7326152215,-101.666049737,-101.710755279,-107.033668661,-107.802031777,-108.094040728
-104.951916588,-105.323017606,-105.685023339,-107.884371753,-107.995007725,-108.180195467,-109.853453357,-107.021456359,-107.490483057,-107.194898055,-106.717767548,-105.817832966,-105.678445158,-73.2140994255,-73.1848168975,-73.1848696717,-73.1848118328,-73.1820834616,-73.18254048,-73.1823707095,-93.8627402119,-101.204571461,-101.124158818,-97.6006795431,-98.4975346144,-98.4721708623
-105.671001809,-105.369041481,-105.681782021,-107.522654538,-108.070260017,-110.49651931,-109.666084858,-107.778138781,-107.745533217,-108.227834895,-107.891182651,-107.730387662,-107.492275708,-80.5683859753,-80.5079124392,-80.5087902107,-80.5077304544,-80.5015094271,-80.5007999443,-80.5003812435,-95.9751744153,-99.0513315767,-99.0950494582,-99.1808450939,-99.7796617169,-99.7133808428
-104.37624492,-104.381159301,-104.337633191,-105.766459694,-105.667305535,-106.613454169,-108.916622457,-108.471698596,-107.867296642,-109.588122488,-109.696907049,-109.854063468,-110.148771811,-81.6712062801,-81.6499719801,-81.6503635476,-81.6485401397,-81.6444669868,-81.6446178226,-81.6415663161,-100.111708423,-101.775761993,-101.808054789,-99.4681136707,-99.6957919323,-99.624302417
-104.094353762,-104.572061109,-102.834638513,-102.798506674,-102.492197388,-104.22780891,-105.076436589,-104.361608899,-104.45147357,-107.541590112,-107.059620152,-108.024044248,-108.377961981,-81.436716088,-81.4021168066,-81.4010592883,-81.3996102259,-81.4003572571,-81.4009014394,-81.3973704658,-99.8855354467,-103.874657549,-103.983142881,-102.516195705,-102.575084957,-102.559855219
-104.245943134,-104.248062063,-103.559239669,-103.475722669,-103.267452732,-104.664093183,-108.423527636,-108.146057911,-107.613524832,-109.825544108,-110.304935987,-111.35050425,-110.663792294,-85.0704393331,-85.029199774,-85.0320286184,-85.0321269962,-85.0013954096,-85.0016478964,-85.0026123165,-101.092579895,-103.297712505,-103.229524857,-99.5130571342,-100.528769281,-100.405432612
-103.376936979,-103.897328122,-103.940134637,-104.22805974,-104.392034809,-104.123855831,-109.053392273,-108.681271632,-109.750877973,-108.698543712,-108.615995333,-108.858323656,-109.758112612,-85.0676623635,-84.8932104662,-84.8877157484,-84.842662188,-84.8368900753,-84.8380975546,-84.8360065291,-96.9894568302,-101.459376265,-101.483280056,-102.356172456,-102.789809612,-102.524409889
-107.422100006,-107.108136687,-106.344180707,-106.986646703,-106.331934502,-107.571570144,-107.413602736,-108.439620008,-108.297003454,-109.900744464,-108.943359607,-108.281417754,-108.599722767,-80.3653751905,-80.3021644876,-80.3006748291,-80.2940331712,-80.2895680789,-80.2919372519,-80.2903726807,-97.4158443492,-103.209975052,-103.724675381,-102.338116502,-103.372618526,-103.420512471
-106.87537869,-106.872030813,-104.982703832,-105.629266002,-106.045219859,-106.066283592,-107.170119843,-107.425467959,-107.703293821,-111.650214448,-111.148632218,-109.99030295,-109.207918504,-79.4116854895,-79.2828433788,-79.2829957931,-79.2752992267,-79.2743214218,-79.2748322813,-79.2763443794,-93.6801152035,-100.732034801,-100.67231549,-101.486234742,-101.74514232,-101.658953799
-106.029412282,-105.540785555,-104.588186156,-104.4086452,-104.792261767,-106.306454504,-106.211564131,-104.945711014,-105.453529659,-107.067482158,-107.304646018,-107.614210864,-106.884989933,-79.0549250014,-78.9918879186,-78.9909566546,-78.9864673581,-78.9837478479,-78.9829830319,-78.9835831348,-95.7722028458,-101.456670722,-101.422674249,-98.3707366969,-98.6242642503,-98.6842932205
-107.422343814,-107.518240448,-107.564870438,-108.025062857,-108.097884652,-108.051699957,-108.550657889,-110.081553215,-110.181203969,-110.280490666,-110.099893608,-110.137049553,-110.406615628,-88.9325859901,-88.4991057156,-88.4996761223,-88.4714875887,-88.4555551738,-88.4541604061,-88.4625840875,-97.8050741678,-105.071586299,-105.152458753,-106.28092318,-107.341354042,-107.476342787
-106.166846534,-105.98596463,-107.340229456,-107.389368242,-108.295428471,-108.609128487,-107.436985398,-107.677816994,-108.169955282,-108.467941559,-107.861367227,-107.87656086,-106.881562319,-80.7771681896,-80.7764918775,-80.7765940058,-80.7758421999,-80.7757882647,-80.7743167149,-80.7757527605,-101.381763931,-101.837180752,-101.849412856,-100.243508982,-100.236538611,-100.199887895
-112.817412247,-112.17329834,-109.12475693,-108.814039876,-108.799840365,-109.790155891,-109.453091088,-106.789723357,-107.018635337,-108.871030438,-109.117953775,-109.041220963,-108.586553609,-98.6352555455,-98.77704152,-98.7771662239,-98.7023887849,-98.5956120004,-98.5464714253,-98.5673135118,-104.174885783,-104.76644124,-104.594170844,-104.010168381,-104.46279355,-104.576937445
-106.120207314,-106.144953006,-106.42062559,-108.484279349,-107.907393008,-108.817038599,-109.59783873,-110.458739946,-110.239559319,-110.755870013,-110.298723561,-110.477863175,-108.664841005,-85.4176248239,-85.4136890435,-85.4140800593,-85.3975177728,-85.3966247631,-85.3966282957,-85.4078267506,-103.436919988,-103.681410288,-103.689719226,-104.888058138,-105.12731949,-105.300791163
