-112.055991191,-113.618860864,-112.782568088,-112.7949198,-115.604587884,-110.931428898,-104.956737792,-104.877500293,-105.481901684,-111.025797687,-110.724776687,-111.516089683,-113.718614895,-112.466601543,-107.503480894,-107.172481021,-107.012060499,-109.127631798,-99.8980320378,-99.883442817,-99.1137606793,-102.664812274,-101.065024401,-102.458057444,-101.34507328,-100.396880447,-100.194538918,-99.7918932875,-102.028922631,-100.8618025
-109.665422557,-108.915095497,-108.717881357,-109.585905316,-110.060273195,-108.750839113,-106.171974815,-106.344156383,-106.267697994,-111.946596484,-111.223986832,-113.981707455,-113.278281966,-114.293019874,-107.41248169,-107.138824934,-106.816752465,-113.312656933,-104.690595164,-102.396177858,-99.750857023,-100.740881148,-101.797051166,-104.751458299,-103.046957338,-102.518285156,-103.856950752,-100.060903927,-100.703460578,-100.595176774
-109.53782013,-116.149387324,-113.221218209,-110.501889252,-108.615214524,-105.031171944,-103.329834689,-103.792567743,-106.367441578,-113.874093491,-113.173102955,-113.880619891,-111.796324651,-112.06347601,-105.872636624,-106.2000476,-105.827589067,-110.598074154,-105.396482702,-98.9476401932,-97.4639430215,-97.2344219665,-99.859680303,-101.415345886,-93.6339363237,-93.7683003853,-93.9466581129,-102.969044342,-103.266404724,-103.117463137
-113.233986627,-117.564387161,-115.309721756,-114.926385376,-113.618549971,-113.481911777,-101.816283508,-101.819457871,-101.943691066,-116.938085305,-117.188333701,-113.224836621,-113.008267292,-112.631913117,-109.124544346,-108.524208849,-109.130810719,-110.179828716,-103.320430004,-101.58738972,-97.0405597266,-97.8466954172,-97.2694537305,-99.3976079978,-95.7318810946,-96.1936173829,-97.4729308503,-103.230281837,-105.283103593,-105.179461344
-111.541206043,-111.787180497,-109.63990156,-109.103467982,-108.981115018,-107.215155306,-98.7800565747,-98.5986545093,-98.8306611512,-108.704050073,-109.238511036,-111.286869343,-111.077041003,-114.979082566,-108.998552018,-107.871118207,-107.302602671,-107.764999786,-98.1553462609,-97.7033704192,-96.402369915,-97.5059989859,-97.752138505,-98.664753663,-99.4823392855,-99.8544580657,-100.643475688,-102.039588894,-101.675370066,-100.108090099
-109.136888505,-111.270100678,-111.357874044,-115.256667818,-114.327171064,-109.081654715,-90.212762874,-90.1906592425,-90.2026009823,-106.75932624,-106.853691638,-108.251189052,-110.906908063,-112.239040227,-110.867730449,-107.972591691,-108.784982744,-108.810504568,-97.6863420646,-96.9042353144,-96.5941040796,-101.101565903,-101.825675122,-98.1443910228,-97.4391823784,-97.9106104474,-101.557883473,-100.398418771,-99.2757510496,-96.4466179246
-106.827497172,-108.030255027,-111.094040489,-112.051160293,-111.81939876,-106.183746074,-100.26789393,-100.221591676,-101.051551731,-115.035301596,-111.08518698,-107.170908117,-106.93234137,-107.705996712,-108.905903147,-107.785853189,-108.097523728,-111.353697152,-103.053798045,-97.5357853042,-95.6342334633,-96.2088316214,-96.5428349321,-98.7488946674,-98.5587789893,-103.229118556,-103.386666145,-100.859057412,-101.653407731,-99.3878256058
-104.399422448,-108.552480517,-108.19020454,-108.619923764,-110.10210611,-111.768172716,-109.091196685,-108.748779221,-108.16864119,-109.073293695,-108.716032507,-106.022426228,-106.229628828,-106.094162105,-113.11347548,-109.958571388,-111.216256674,-111.222192047,-101.827426323,-100.669961978,-95.8262551919,-96.4586811416,-96.1044823915,-96.8915883547,-97.1215033611,-96.5712789707,-100.432036689,-101.29022957,-102.85232715,-102.282674269
-108.066024638,-107.893298011,-108.136399377,-108.067020226,-112.589438589,-112.133662646,-107.836215822,-108.519284824,-107.843709684,-112.901306148,-109.762479925,-107.944443315,-108.070154425,-109.894974783,-105.043972141,-104.564204798,-104.504316637,-107.929353572,-105.172781965,-104.147892448,-99.0531444423,-97.3522308126,-96.8924281015,-97.9650355104,-99.2328202843,-98.9006255573,-100.016179427,-101.402009371,-102.791404986,-102.08889242
-110.463855035,-106.517623089,-105.4388248,-106.152693661,-109.710607261,-106.556069613,-104.303241826,-104.522447306,-106.893021093,-110.353253364,-107.422335803,-106.707508798,-106.967040609,-109.152725748,-100.239445948,-100.368599076,-100.242966405,-112.491130722,-106.472801912,-103.538101108,-101.108775891,-100.856338431,-101.014719482,-102.146491354,-99.7693477707,-98.8344476771,-99.3392926216,-103.035413596,-107.749204905,-104.423175974
-105.894836403,-104.403038087,-103.709014164,-105.270829508,-108.249780815,-110.593783415,-108.182829104,-108.128202084,-106.816856313,-109.840456622,-111.123425733,-112.109949125,-109.483155823,-108.881826864,-105.853906941,-104.625256384,-104.904316507,-106.826918886,-102.012810256,-101.739902389,-99.4493229115,-101.160503111,-97.0405127641,-97.7221937063,-96.4415834021,-98.1309761666,-98.743821255,-100.317761504,-102.578432119,-102.887241684
-111.269728243,-113.465639777,-113.675653683,-104.802929032,-104.172793124,-103.371759799,-107.356107763,-108.759591325,-106.241092774,-106.790117752,-106.422679115,-104.370899779,-103.084079362,-103.252765065,-101.245281101,-101.955351495,-101.974128231,-107.63395662,-107.088139327,-103.083955912,-103.904924276,-101.380997053,-95.9915416713,-95.950939425,-96.4362347061,-99.6707999053,-99.7652425494,-99.2100115484,-105.164439409,-102.320823008
-111.455815316,-109.81209764,-108.428558204,-106.159103405,-106.456969589,-106.984480344,-108.120844579,-108.416727082,-106.158911626,-108.377443952,-107.575231924,-110.223388874,-110.536277016,-112.198458691,-108.73482329,-104.48749237,-104.480747476,-105.520838476,-103.001129895,-102.488146046,-100.91046151,-103.353703815,-103.824859421,-105.915166762,-99.5675563832,-97.8308331843,-98.130051175,-100.800035725,-103.359981439,-101.918514288
-106.251502778,-106.214703353,-107.616953407,-106.968719905,-105.694946211,-105.808999423,-108.084710814,-109.606413935,-108.896878981,-108.325818319,-109.476519405,-106.8372447,-106.539049758,-106.692802745,-107.774555337,-106.601154105,-106.806856625,-108.6739768,-108.927703142,-106.334272799,-99.6841768074,-98.5136894252,-98.2070929148,-100.982370024,-99.017920903,-98.2396353831,-98.6380606969,-102.510845693,-105.93702245,-105.830414195
-108.671093324,-108.111581487,-107.756105762,-108.827452492,-112.161616974,-108.872168068,-107.859107577,-107.335394491,-109.178837549,-111.175554962,-113.063515957,-114.974946256,-115.369553133,-112.650453115,-103.977819843,-103.721809313,-104.010194224,-110.217937268,-108.614168521,-108.87100904,-105.100947362,-103.315234713,-101.92411936,-103.304259304,-102.45903805,-103.283449162,-103.812349807,-108.484212928,-107.902013943,-105.789029156
-107.539313018,-106.904791918,-105.569616249,-107.540782369,-110.142225505,-113.987829739,-113.384842226,-112.504186928,-109.05761584,-109.193234852,-108.755746397,-110.954355464,-110.796266852,-110.509992545,-101.244583585,-100.797562238,-100.941078339,-107.308482834,-106.924602602,-106.398212777,-99.1437197926,-98.4095321248,-98.4944105832,-101.719823484,-101.593313731,-101.427614325,-103.280797283,-105.853620206,-105.485383681,-103.408935966
-109.235617111,-107.912945997,-107.904844752,-108.153779943,-109.054129233,-109.781020742,-108.140533207,-108.093779747,-107.263609551,-109.452230323,-109.358348445,-111.022142061,-107.987478763,-107.665867114,-104.367767183,-105.743247081,-105.326657797,-110.107493073,-100.059024744,-99.5298504561,-98.2110609509,-101.950122567,-97.8762696789,-96.9300969081,-96.7937194935,-99.9506320682,-105.89537691,-102.233689774,-102.07274498,-101.876354777
-105.253941803,-105.237194359,-104.999880132,-109.02045763,-109.157924241,-111.288795692,-112.85031178,-108.958342206,-104.729834835,-104.439251425,-105.903217631,-108.947152139,-110.644273601,-110.243153838,-102.916589948,-100.844827764,-100.689238606,-104.467689838,-104.408298877,-93.8215474449,-93.6582608127,-93.4907348742,-89.508972364,-88.7347804437,-86.7670236235,-89.7469978663,-90.7735350718,-104.315425994,-104.662044931,-103.380558714
-107.539861052,-109.076629169,-111.55479393,-109.617183994,-107.892979641,-107.052075742,-105.897659055,-107.002024076,-107.698966687,-110.017767431,-107.435130394,-106.766405954,-108.05888029,-109.136117745,-98.8457162382,-98.737176725,-98.8217507533,-105.39866916,-105.3550484,-99.9573273775,-93.9530285112,-93.1012852941,-93.0129394002,-94.114908034,-92.7841701721,-93.5077106997,-96.2670029223,-101.651249031,-101.518055548,-101.477100291
-107.706323748,-107.5161479,-107.08781964,-114.190439486,-113.504659052,-111.769653732,-109.489945319,-108.390980786,-104.564825982,-105.071867491,-104.947360554,-107.983611473,-105.032098467,-103.751753417,-96.8974891018,-96.9607958942,-97.2926164696,-106.40708684,-104.342111615,-102.807593,-95.7358548525,-95.2185352379,-95.1739932822,-100.221551153,-103.54503286,-104.175010186,-105.538374164,-102.990449683,-102.285177876,-101.782568183
-106.112867285,-110.125119919,-110.698742833,-108.510475637,-104.926976911,-104.631101299,-104.116732825,-108.277839907,-107.302666461,-108.258859073,-107.802794117,-106.200758273,-106.995572444,-106.210354215,-102.13591735,-102.277788292,-102.648997335,-112.727861338,-97.9290775373,-96.7435058376,-96.7833522523,-101.778378244,-98.6648852842,-97.6966671767,-97.2267382452,-99.6465903414,-100.832027075,-101.651691532,-103.335010338,-102.136859179
-109.138899709,-108.614632846,-106.589678913,-107.951768266,-107.433712603,-110.616870066,-111.226027323,-110.912643651,-110.695843478,-111.07746757,-114.271970152,-111.438880861,-111.857835662,-111.945783712,-118.343221917,-115.034902225,-112.470108814,-111.882871708,-111.730061651,-104.266517374,-101.751088082,-98.5399682891,-99.2309964982,-98.7855944698,-100.041701543,-98.4506966793,-99.361755674,-97.7307597125,-98.595187215,-98.6989253138
-104.399288188,-106.403838226,-107.701942383,-110.878894516,-117.086696395,-115.255650705,-104.960974774,-104.112895254,-103.585446246,-108.478666749,-109.391108732,-106.678025051,-106.083674533,-107.079146679,-104.959471232,-104.978116199,-104.041674595,-107.795299744,-106.683497098,-105.970679306,-99.5568896,-99.1526651795,-98.7236102632,-100.281749857,-94.2571882264,-94.2411853176,-94.8562828699,-100.200404823,-100.644641664,-100.355002677
-107.979082618,-108.206710856,-112.126566763,-111.495680663,-110.310244199,-111.363330292,-111.935465854,-110.491108474,-109.735294619,-110.464877742,-110.764190288,-105.12756884,-104.933143645,-105.156679769,-107.670584188,-106.059927555,-106.172571241,-107.456768496,-101.255017281,-100.818087605,-96.3177182096,-97.5609399249,-94.5537467138,-96.7095930369,-96.3937076032,-98.8343193411,-99.4428779468,-98.5867528922,-102.194517128,-102.248211133
-108.235985264,-108.614841251,-108.504612331,-112.337824934,-113.967546421,-107.805349142,-106.783518716,-106.68550958,-107.672237536,-108.984441027,-108.473034113,-107.15248759,-107.189099055,-107.316546032,-106.007928236,-102.923002754,-102.559243725,-103.20279256,-102.686711999,-101.683444853,-100.436801883,-98.8167078713,-96.1152429363,-94.8331033459,-93.6536087694,-94.9053124422,-96.7624562553,-101.599316125,-102.023295695,-101.871293363
-108.117803088,-109.646392451,-107.764445812,-109.170465336,-108.93096328,-107.807776409,-107.451324557,-108.408904592,-111.741440985,-111.123493516,-108.808872496,-108.749708096,-109.296430195,-112.062216757,-97.6764211068,-97.0376676935,-96.9822363138,-103.66715006,-101.615862498,-100.039702767,-97.3772485003,-98.1266838563,-98.2233962606,-99.7068474781,-97.581052369,-98.0263297562,-99.6643708782,-106.913326711,-108.745693006,-108.599572859
-104.748725084,-106.479686577,-105.968579685,-107.171762581,-107.84859898,-108.614152661,-107.358327324,-106.992510063,-106.406679683,-108.85620853,-107.224493396,-108.923873465,-107.958555312,-108.092667987,-108.239918521,-109.964914162,-109.075784846,-107.800482668,-103.158153996,-101.343397021,-100.063184294,-101.520666397,-100.733001754,-100.03374176,-96.8806381173,-97.6210187695,-98.7450813205,-103.488513719,-103.623808836,-102.32384151
-105.447606662,-104.748815075,-105.233323049,-108.689490142,-111.8364951,-109.146414591,-106.15292236,-105.252808749,-105.837875567,-108.301251482,-110.397470074,-111.470463975,-111.262826617,-108.520921944,-104.94658685,-105.113243191,-106.110758228,-106.486621362,-98.9512036552,-98.9654330597,-97.1217441568,-98.9392029783,-96.8029709056,-97.3575392901,-98.1063496261,-100.256103041,-104.923690844,-104.49157632,-106.920404043,-105.189676399
-103.242093261,-111.390221387,-108.500559308,-106.890792027,-107.684728319,-107.37849759,-105.790518372,-105.379020032,-102.326020944,-102.386436117,-95.4291603083,-96.0388224229,-96.1719380785,-102.374547844,-98.9257496968,-96.8516987201,-97.9502791764,-100.137053305,-103.253328759,-103.024948822,-102.891754916,-106.917113317,-106.172410789,-108.453610903,-105.088082961,-106.445057299,-106.234491528,-110.883939634,-105.566423005,-104.003725834
-104.188558657,-105.714520303,-107.683912961,-111.213539764,-111.831161381,-110.124091531,-106.942554968,-106.544078697,-106.258639423,-108.441489516,-109.842223862,-111.558153445,-110.455320192,-107.812168533,-104.000191785,-103.72537653,-104.485767762,-108.182013945,-98.2417438213,-97.5882102649,-94.4807607294,-95.6263926064,-94.4458717506,-96.0320596589,-96.718737016,-98.3806869925,-101.412889093,-101.515644792,-103.882204795,-102.831349159
-102.116721784,-106.133540712,-110.701277491,-114.001242123,-110.137278974,-109.480852765,-106.670407024,-107.405347344,-106.348086957,-108.228579242,-108.967639648,-110.970442114,-109.008774149,-106.71783383,-102.998677006,-102.201087398,-102.781043086,-106.722952086,-97.3101902551,-95.5231305845,-92.1195285806,-92.8937543331,-92.4680273495,-94.7860122672,-95.3531263698,-96.5978179585,-98.6897253522,-99.1053692594,-101.468019175,-100.937954968
-105.464289659,-105.010199186,-104.822106105,-108.657638012,-110.258010798,-111.430153521,-110.37143916,-107.65042246,-107.398214794,-107.440349976,-109.626556506,-108.975674291,-107.947270652,-109.164654886,-105.527942128,-104.977440944,-104.581764915,-105.821477851,-105.048170237,-101.375440555,-96.3590940677,-95.6296124184,-94.7339516471,-95.7786238891,-93.001234041,-93.9605499207,-95.1493946166,-107.339402375,-109.356195355,-100.330618255
-99.4230990987,-107.716458823,-107.939811772,-115.134651104,-113.08580511,-113.267908033,-114.384224252,-109.171852349,-109.772542989,-109.614345134,-113.844384524,-113.007239957,-110.657515438,-109.969066733,-107.752591411,-100.253113249,-100.345095148,-100.132104411,-106.252290302,-99.5652909728,-98.7143447851,-98.0075057482,-100.02049926,-100.573330082,-101.720798856,-100.536843931,-100.042076729,-100.414364579,-102.253894574,-105.62424779
-101.531337055,-104.352899464,-104.418521103,-104.362275851,-109.331610813,-110.187989736,-110.661726902,-109.575631527,-108.615359549,-110.207204342,-111.429662433,-111.586162029,-108.958140134,-108.679311928,-110.635861779,-105.078317522,-104.804441916,-104.437977746,-110.164883792,-106.116814293,-104.334224522,-104.42821957,-101.001165536,-100.93416389,-100.717326678,-103.699921482,-103.28127194,-103.046296507,-104.631942645,-107.92112102
-102.374034202,-107.471971122,-107.692760444,-109.030059305,-110.227465429,-110.492153287,-114.92714562,-117.873187905,-108.508191992,-107.8369535,-104.657907033,-106.105943363,-104.975570977,-107.879640622,-107.848553376,-101.562756466,-101.681264956,-101.746829841,-110.088516023,-107.552762023,-107.581252609,-105.157237635,-103.440937552,-103.52289546,-101.987775024,-96.4338397645,-96.434172904,-97.1244163448,-109.014265497,-107.341870123
-99.2259652808,-109.948121043,-107.88572976,-108.095002131,-108.187052694,-107.398068406,-107.175823941,-107.712631513,-112.030956048,-109.440306702,-109.269944468,-108.395075721,-105.846866442,-104.547694881,-103.99587775,-106.794209954,-109.462394509,-115.142779793,-111.583002145,-106.28713534,-101.93039065,-100.481079939,-98.1208616308,-97.7917542214,-96.8193966693,-93.3105668231,-93.708522073,-94.4307539394,-105.855667029,-107.89778375
-94.9014374258,-106.382280577,-107.310462945,-107.19530472,-113.367675461,-113.114170944,-112.221585752,-104.955998373,-104.264227613,-104.53737267,-109.229418322,-111.809187731,-110.736111078,-111.947497338,-109.682389643,-107.222054329,-107.340154639,-108.584850919,-110.706807586,-106.074024403,-101.968263476,-97.2258331807,-96.4120011617,-96.1111202808,-99.0427359986,-99.4060135948,-102.06553269,-102.674863918,-101.196172,-101.290492679
-95.9536559087,-103.249368947,-106.813455732,-107.836568884,-110.104825879,-109.952173634,-109.904946642,-105.564907427,-105.599478759,-104.5544405,-109.099057502,-107.713231001,-107.142978444,-105.440181332,-105.960827901,-98.9838870859,-98.6244902296,-98.1716247052,-103.978178409,-105.854840949,-106.000114344,-100.373372728,-98.2860478132,-96.8458019006,-97.9149405801,-99.8573837533,-102.826102691,-104.288282784,-103.954993778,-105.046477093
-98.6400352511,-106.312013489,-105.576028204,-108.74623478,-110.294593689,-113.103717471,-112.735042109,-110.631173276,-109.849158586,-108.480047025,-107.46175397,-108.204208837,-109.268972473,-108.190489791,-108.226270123,-100.628767781,-101.001747252,-100.854856044,-107.312342584,-104.303068407,-104.065923634,-101.892399259,-98.7197912217,-98.5600821859,-99.5760007195,-101.405780077,-101.886432176,-101.802515746,-102.964308913,-103.011604423
-95.5431184673,-106.553092837,-106.381328948,-107.891211146,-108.154878943,-106.970920788,-108.46223462,-107.28706872,-110.95588118,-110.163601113,-112.813941677,-113.639358414,-112.494553733,-106.332866067,-105.808293735,-104.640381309,-107.476409554,-105.993464827,-108.70053449,-102.793770425,-99.9650634317,-99.7684284918,-98.8763049144,-99.4837716725,-99.3033886531,-96.986005841,-97.8903329047,-98.1617782935,-104.718008469,-105.244811112
-101.805537398,-106.703451116,-107.190675521,-106.577770792,-108.992946105,-106.753038771,-105.306591371,-103.626137002,-104.065493063,-105.595832549,-107.650699245,-109.024633354,-105.998056841,-106.701642822,-107.257309117,-107.032061209,-106.601102206,-106.412872337,-113.614613904,-111.202912734,-98.3972195142,-97.5392794913,-95.8378146831,-96.6485216283,-95.9131112561,-96.5553996881,-98.7437040264,-101.729639603,-102.569874279,-102.196207994
-102.795594713,-106.34193559,-105.953351022,-107.82124702,-107.99904481,-112.916713593,-110.274962015,-107.606097587,-106.155520569,-106.718533812,-108.527066045,-110.979580502,-106.710533733,-106.727389563,-106.592360769,-103.584414392,-103.750566614,-103.461428611,-109.487045467,-100.290690293,-97.4441233811,-96.2539939529,-97.3831627994,-95.5177714679,-95.4814688767,-95.887926308,-101.552967527,-109.391004028,-104.915178233,-103.667041284
-97.6922035985,-107.92445525,-105.684143947,-106.232870313,-106.655793808,-112.200583387,-107.233336066,-108.200958904,-107.604957671,-112.080495281,-112.775734831,-112.145255033,-103.356206907,-102.99275772,-103.006619108,-108.711858725,-107.904868552,-107.712568745,-108.606965554,-106.533996162,-96.6401816042,-94.2728831498,-93.6135770361,-89.0771751758,-89.6081222995,-88.7378561939,-94.3149336998,-94.5033720914,-101.320257672,-103.601943035
-103.884753482,-105.642515062,-106.319499065,-106.402971049,-111.594264163,-111.544758041,-110.463352265,-110.534234207,-111.506638394,-111.371630667,-109.935090964,-110.599085319,-110.255144533,-112.751226406,-108.922749672,-105.415921737,-105.433701368,-106.050248818,-109.477932872,-94.0409516568,-92.0404616605,-91.6546897415,-94.025550685,-89.2708704574,-88.6072347031,-88.0600849418,-92.6255095952,-95.3738226043,-104.451074038,-105.062289384
-97.5764277705,-108.847599846,-110.351512592,-116.976466988,-116.425589617,-112.012441564,-108.173747447,-106.876473472,-107.816425248,-107.737440008,-108.548054622,-106.764672629,-107.186518649,-105.184263967,-106.27120551,-100.684705713,-100.226334027,-99.9559421871,-105.033187237,-102.615974721,-101.828957886,-99.1933944801,-100.180569891,-96.1099142286,-95.4271246134,-95.4261027432,-97.3166350879,-99.2844255731,-97.3406909172,-99.2297000285
-98.0208222345,-106.194270592,-106.534537658,-108.156001833,-110.900000149,-113.403557761,-109.0079334,-108.309723447,-107.738948016,-108.478938997,-107.022059198,-107.599584958,-105.249849664,-105.208639113,-102.428965881,-100.896804278,-101.215332155,-102.562615954,-106.9593918,-105.365851764,-106.15521326,-106.037598834,-107.769863468,-98.7665934388,-96.0864936022,-95.3629573414,-97.3542242051,-101.798666636,-97.3907131585,-97.6362424995
-101.215160318,-107.237834933,-107.483339732,-107.090574603,-108.283648193,-110.83989441,-110.182615365,-109.382266235,-107.259585602,-106.374180832,-104.815810261,-106.60910696,-105.218312492,-106.164800606,-105.244957019,-100.478069998,-100.135341328,-100.357189413,-106.177500215,-107.028553833,-104.551733565,-100.578192673,-97.3483509461,-95.9387929239,-94.8182352336,-96.1333619713,-97.9694215956,-105.397988178,-100.368486591,-99.9578868295
-102.476960743,-106.203224106,-109.37788013,-109.486502669,-117.092505663,-116.034852833,-109.066326168,-106.47150252,-106.56460775,-106.710996745,-109.079831144,-109.463757949,-110.382925736,-106.374730745,-106.286734439,-102.609570981,-102.750616247,-102.22247221,-105.798579978,-97.7146759351,-97.3447435086,-95.3761454852,-97.7488328899,-98.1140367216,-101.231028435,-93.5593502039,-93.5031659813,-93.6456907236,-99.7509316422,-100.370356345
-102.755213317,-105.853972723,-105.437879545,-106.209401912,-107.290012262,-106.825764248,-104.933382428,-106.570007677,-106.900577558,-107.256211361,-106.179467947,-105.901704804,-107.667788413,-108.98920614,-112.136544836,-107.695832318,-106.925054789,-105.789488071,-108.161313752,-101.257633931,-100.172149188,-98.2956067877,-98.0789532577,-98.3332114928,-96.4606616059,-97.7919603369,-97.5378585091,-103.51360104,-98.0671772533,-98.814820912
-108.817370998,-108.62508198,-107.291579039,-104.64016682,-106.027286248,-106.420868028,-109.701901621,-105.835581937,-105.475797227,-105.046347375,-105.141003967,-104.80042954,-103.787561815,-105.723156448,-106.620312882,-110.975439454,-110.529949203,-111.519431713,-106.178834613,-102.953427713,-100.523753759,-97.6998977038,-97.6988207231,-98.7732476193,-99.072415395,-96.1509581315,-95.6029012,-97.1778041795,-100.259373474,-102.070576199
-104.094602055,-109.247444544,-108.99969192,-109.19627012,-109.604020195,-109.418225871,-107.036883664,-104.82942225,-104.743551771,-106.836505697,-109.248898862,-108.066520156,-106.013385245,-105.765274937,-106.908450317,-99.758296016,-99.9945571116,-99.9048836172,-110.825392394,-97.7432145297,-96.7640433899,-95.6967576354,-95.8655399742,-95.1593942232,-93.7864354008,-95.410748798,-96.6778924152,-102.75790759,-103.575017361,-104.885155913
-99.9121661641,-113.079394011,-110.957233696,-109.388437055,-108.148737752,-106.077358683,-107.674586777,-106.545532109,-109.536936197,-108.554883156,-112.324170084,-105.999656631,-102.74147207,-102.315308982,-103.481417374,-107.53903719,-107.607196496,-107.826340096,-108.089672456,-103.383209855,-103.475240735,-100.869809106,-100.896981548,-99.8416815743,-93.7094559769,-92.9823690917,-93.1975267821,-99.1651259243,-106.710896432,-106.712383108
-96.5207542831,-106.488436579,-113.774431634,-113.019883882,-112.354613187,-114.44871968,-117.444269154,-109.438586934,-107.683545214,-107.071578456,-106.982086525,-108.069451503,-106.015212076,-106.82969604,-106.893288601,-104.418110711,-104.539033959,-103.698320457,-106.092797488,-98.0683853324,-96.0729310625,-93.2534762744,-93.5941487378,-93.4469811462,-93.620798566,-89.6874816988,-90.1745650644,-91.0632744323,-99.954410876,-99.5180268966
-96.0640343011,-105.614344202,-109.647657815,-108.317313826,-107.769657316,-107.822592592,-109.292736623,-106.989702216,-107.98267792,-107.033655047,-111.152126029,-108.950363592,-110.033613728,-110.490445679,-116.462875116,-106.908712027,-106.705548864,-106.588037014,-112.597695546,-104.669904476,-101.177911931,-99.0047565147,-99.1578545737,-98.8840169213,-98.5604078232,-97.0439633333,-98.0749361297,-99.8737436336,-105.84363681,-105.846897719
