-112.055991191,-113.618860864,-112.782568088,-112.7949198,-115.604587884,-110.931428898,-104.956737792,-104.877500293,-105.481901684,-111.025797687,-110.724776687,-111.516089683,-113.718614895,-112.466601543,-107.503480894,-107.172481021,-107.012060499,-109.127631798,-99.8980320378,-99.883442817,-99.1137606793,-102.664812274,-101.065024401,-102.458057444,-101.34507328,-100.396880447,-100.194538918,-99.7918932875,-102.028922631,-100.8618025
-102.177748952,-115.157851086,-109.302031972,-109.536949665,-109.829573958,-115.10422559,-112.693920766,-112.550175999,-111.88468944,-113.79616631,-110.26459025,-109.726223667,-107.327895952,-108.719038177,-109.970164169,-107.911676436,-106.495546663,-106.284435317,-107.129289058,-98.5378774631,-96.5851762624,-93.9504788752,-95.4034682819,-94.1216881336,-97.096839854,-96.852364326,-105.304172002,-105.182559396,-103.08474748,-103.187285293
-95.4815732543,-111.736749187,-121.045857865,-115.640492039,-111.049215642,-109.158183422,-108.235228477,-109.252644648,-109.179286395,-108.633763423,-108.803710086,-109.79844915,-111.958222249,-110.87779326,-108.884594564,-101.229440687,-101.136677809,-101.486862359,-108.994224804,-104.529917982,-101.334073248,-91.1792483248,-91.139825658,-90.4954724937,-94.4069102379,-94.7342913083,-97.5031378429,-105.471351441,-104.677808579,-104.589010481
-97.2386870828,-111.061327014,-111.659974758,-112.097773548,-112.80957624,-114.711973566,-115.389955096,-111.873138406,-110.758772414,-111.319733241,-112.413976998,-113.438972985,-110.849346147,-111.174599556,-112.246282057,-115.059951124,-108.929582068,-107.197064178,-107.147159076,-102.829884133,-102.112537944,-98.2948177328,-97.3565113371,-96.9147305678,-94.9761161167,-95.4128618925,-95.9133153071,-102.138103162,-104.539863064,-104.622662378
-108.431719603,-110.092564299,-109.604302512,-113.903737222,-108.185166667,-108.820199943,-107.334005777,-108.782128872,-107.728839659,-100.556882175,-93.9781042433,-93.5047110816,-94.2733937593,-101.008931606,-102.681934695,-99.6134177322,-97.1436745207,-96.9281291635,-98.2477381118,-99.7171722745,-100.732517605,-100.345322271,-104.248947571,-104.675829853,-106.607635761,-108.010724565,-109.897325405,-111.632423454,-112.547331917,-113.845748823
-96.4616074439,-108.665833942,-107.112983012,-108.74392376,-109.008746677,-112.985533181,-112.195725929,-111.14638582,-107.834711582,-101.224430703,-96.222700993,-95.2826917222,-96.2605165979,-100.16528262,-97.3528454561,-96.4856458284,-96.4853602592,-101.453578459,-105.187699289,-101.106713947,-101.168811803,-101.024617499,-107.953998917,-105.418790051,-105.732580879,-107.993468957,-109.254993484,-110.312717748,-109.201593114,-114.512588911
-109.142938933,-111.05222312,-106.67484179,-105.912510685,-105.446397792,-108.731747723,-108.569158423,-106.487190161,-106.470845775,-104.989649842,-102.797553353,-99.0497147339,-99.4439733004,-96.1570070635,-97.4359146823,-94.3548373643,-95.854251802,-96.0113339127,-102.106133732,-104.631413227,-104.801817,-104.385177885,-109.21829924,-104.42552762,-104.940710384,-105.174323981,-99.5445665791,-98.9537702635,-98.9984984226,-106.638645427
-107.610687567,-105.7709652,-107.177082884,-107.838688229,-111.2284997,-111.932657433,-110.389168172,-107.948184823,-101.642579128,-97.9896026634,-98.1372813162,-99.9342902862,-104.970758318,-99.4286752943,-99.0452569957,-97.9068917493,-97.9071536796,-98.1308603964,-98.7570029359,-103.005635386,-102.7348616,-109.029884907,-103.705462693,-104.16091728,-103.796078355,-107.289159799,-103.602787795,-103.187677101,-103.716821524,-105.708257192
-108.246988285,-113.435377588,-106.790850937,-106.617849983,-105.375816764,-109.349684069,-109.975201381,-113.465333947,-111.769654721,-101.798907104,-99.7422144267,-98.620624516,-100.740893432,-101.187063466,-97.9358967072,-96.852404212,-97.4046435736,-98.3752814653,-100.133097325,-97.2370028929,-99.75729014,-99.3447098666,-105.643361978,-105.55227892,-107.462405172,-107.563611753,-106.372605176,-106.791247515,-106.203474458,-106.69502436
-106.960474584,-110.431057211,-110.185399072,-111.158812999,-108.759713259,-108.278821908,-108.581484886,-111.898168402,-112.109177785,-98.7217860466,-97.5779760459,-97.1484743864,-101.926987092,-106.073288424,-101.71125981,-96.9378113343,-91.3032843123,-91.571480337,-92.4878665215,-99.6837313487,-100.543405714,-100.177223677,-107.828591065,-106.809282201,-109.363483631,-109.332543847,-100.210694604,-100.2603873,-98.472302136,-102.10876294
-105.810442926,-110.190521074,-105.908460822,-106.961999167,-106.550426981,-110.090330005,-109.513776273,-111.133115357,-112.227544966,-97.458784974,-97.4509781017,-97.4588123794,-109.788392604,-94.3631814153,-94.061233666,-93.9488020916,-98.7177012796,-96.3924618726,-96.5528698818,-96.2159051463,-99.1501180107,-98.8417877752,-105.947404619,-103.750674304,-106.036082528,-105.064773727,-108.330500798,-105.593920236,-103.512061847,-102.838457598
-100.679736947,-112.582957721,-108.337271237,-107.755160817,-106.350696628,-107.559053201,-107.079463023,-110.825190503,-112.259105938,-110.628539831,-102.696733929,-97.6348035583,-97.6677654374,-98.06853763,-102.74540464,-100.774445971,-96.6655850943,-95.2029647184,-95.7240384407,-97.5705871558,-101.411032336,-99.5267183548,-102.941730879,-102.653666538,-106.881284081,-108.437655376,-105.467553028,-104.100981939,-102.702407617,-103.821783923
-109.11077185,-110.847283702,-108.376061291,-109.276399214,-110.570208015,-111.677140642,-107.705956462,-107.732253345,-107.267204198,-108.052446969,-102.425893754,-102.349081054,-102.930699364,-99.5715555599,-97.6636452906,-95.1474531557,-96.6024119188,-97.4246497008,-102.312227314,-99.4407355,-100.560405285,-99.8163945038,-103.942810599,-104.179191328,-107.428538221,-107.618783787,-107.621966408,-108.882176293,-105.922023407,-105.682118381
-98.1258628383,-107.892695035,-106.985828009,-107.114463453,-109.124669376,-112.387142516,-111.609720269,-113.834022158,-109.55020617,-101.210913141,-100.6742978,-96.7669825726,-98.310190759,-98.2492251097,-102.999206922,-102.491350229,-101.457295382,-100.209903011,-99.6224269411,-99.0621708837,-101.449363683,-102.3972517,-105.268542215,-104.698155788,-104.955868301,-103.234674059,-103.192037289,-103.490508139,-104.041989509,-103.905647432
-105.262340664,-106.216363517,-106.131026684,-106.563419553,-108.009657811,-109.524653667,-107.951892855,-106.776441921,-105.944184508,-97.8656514844,-96.8017505012,-91.8039091292,-92.8910494506,-90.2530135829,-92.849057589,-91.4702808703,-94.6213703571,-92.7054028548,-94.6851581348,-95.9766448114,-105.088645447,-104.319439137,-107.941631732,-103.295847266,-104.168920379,-104.021728676,-107.144455975,-107.006144323,-104.374146282,-104.889377854
-101.648664454,-106.493591029,-106.016118619,-104.87449295,-103.834960691,-104.192335176,-104.578606094,-104.17767537,-105.752265455,-95.9451188908,-88.3152445299,-87.091100479,-87.646320787,-88.9638761386,-88.146066204,-86.4743430992,-85.2708446912,-86.4809898208,-88.1212071774,-103.260107498,-105.093492283,-107.415633379,-104.614732423,-101.923002913,-101.792950273,-99.9642931141,-98.7649236334,-98.5179439485,-100.312064855,-104.893094457
-110.53084729,-114.004156071,-113.798078497,-113.773345656,-110.937422379,-111.356317498,-108.897702699,-111.27845615,-106.427032508,-99.307644996,-93.4355552348,-91.9225905014,-92.6438158214,-89.0944254443,-89.6755083944,-87.7887577651,-90.876003772,-90.7803031732,-96.0040724885,-101.008195147,-104.311022116,-104.370839814,-102.353453159,-102.720099643,-102.405972519,-100.356752856,-101.462527156,-101.716199724,-101.939075429,-101.958462334
-104.350914122,-105.190037155,-105.446265912,-109.588900789,-114.185107095,-105.738543472,-105.429487616,-105.766506639,-109.041197177,-93.7307087808,-93.3865562346,-92.9466683906,-99.8633612908,-88.8698240258,-88.7123104365,-88.4465574689,-95.1124988936,-96.9314150317,-99.5908884124,-109.094383225,-108.441012265,-108.139332947,-110.501694989,-107.957910247,-106.503510057,-105.101626414,-101.661393584,-102.089193622,-102.373017107,-107.545406391
-100.039638304,-113.468455155,-111.594394181,-111.244091387,-108.23994627,-109.246541798,-108.528330937,-110.404239772,-108.444961089,-98.7176586179,-97.4141796668,-96.3107966744,-99.2958955669,-85.1659282151,-85.2390490806,-85.2449178115,-99.7797213746,-99.9505836164,-99.8214458109,-100.533726403,-100.267128036,-100.483409437,-109.498330222,-113.998481501,-113.324298048,-112.230875379,-100.309809518,-99.55058087,-99.5342482764,-105.646237607
-101.69355085,-110.099893501,-109.353150011,-114.831530124,-114.296209392,-118.349548564,-111.594173289,-110.139679893,-109.593157151,-101.03793564,-99.2089205959,-96.666356078,-98.1272856283,-93.5323402917,-94.4058709396,-93.6391129631,-99.7120982819,-96.521563493,-98.4381907648,-97.7650132792,-102.906092348,-102.793120358,-106.623075622,-110.550918704,-112.184471215,-110.167021508,-111.750925814,-112.401611585,-118.070629162,-114.853919337
-103.071761514,-112.523107506,-113.985990019,-114.173165085,-114.283013878,-118.406433781,-121.790028595,-122.278662484,-114.984354936,-106.990616005,-106.190530135,-104.065185272,-103.691897305,-102.505969546,-103.396369866,-100.597824235,-99.6361768149,-99.7327913399,-103.436982696,-111.072856256,-115.103285597,-105.942568735,-105.949690928,-104.800590835,-109.980503452,-110.330599724,-117.735460342,-104.324246086,-103.138188386,-103.165566601
-99.3155162314,-112.708158318,-110.877361941,-110.568117404,-110.359531947,-114.586165122,-112.622708723,-113.866322426,-111.994417857,-102.769249567,-101.347418345,-101.183789548,-104.094796285,-107.409933128,-106.394310622,-103.153848847,-100.360937857,-99.9906029595,-102.042588788,-107.257322289,-113.049662607,-107.956759234,-102.810816601,-103.113258309,-104.225838962,-119.362694427,-119.039652248,-101.475416591,-101.06750978,-100.782553608
-97.0278991393,-116.871129491,-114.375775023,-115.876132827,-116.661941124,-113.471283621,-110.314678562,-110.221419952,-112.699098326,-121.579475653,-106.650254183,-105.597742861,-105.599693581,-102.101729161,-101.115908724,-100.72988682,-101.658401721,-103.101841672,-103.708257439,-111.607271507,-110.83811763,-109.46665104,-102.398012358,-102.603505773,-102.834707334,-115.031041737,-114.248336882,-109.727589428,-104.711857759,-104.718881857
-90.0795164251,-113.817496248,-110.028795157,-110.564763528,-111.566695557,-118.288768741,-118.353210923,-114.960575255,-115.595001566,-105.727058881,-102.921025021,-102.716068057,-101.054768305,-100.430609692,-99.0000029386,-100.47696351,-99.2578101436,-100.11368401,-100.759533805,-107.182450549,-114.285568471,-109.788015225,-103.487454648,-103.417516354,-103.740773089,-112.499558731,-113.379316989,-110.955101749,-107.521443321,-106.993642962
-105.523615966,-112.434088969,-114.02774896,-115.982868706,-117.542480527,-117.466432014,-116.433631744,-115.138047997,-114.013649883,-110.780144069,-106.225332472,-103.220751945,-102.854371478,-101.766983998,-102.322532509,-101.761101228,-100.484384097,-97.4850270121,-97.9243403171,-99.676117259,-109.284442992,-106.561106566,-104.593118054,-105.717833989,-107.089062082,-112.643629643,-112.512624186,-111.513955081,-110.633854738,-110.231626204
-102.912563398,-112.01693901,-113.354864816,-114.309348984,-114.295574215,-113.217647517,-112.190051788,-113.959576306,-114.054781531,-110.777484118,-109.724834873,-109.945371587,-111.55917925,-105.707139892,-101.79596467,-101.918658761,-98.6340809089,-99.4534314263,-99.4521782753,-106.241894295,-109.787706017,-106.472039071,-106.626384122,-106.986153413,-110.83930742,-113.063257689,-112.883202199,-102.745043107,-102.187869043,-102.258321233
-96.5600010346,-116.1859385,-116.798352272,-116.054164212,-116.555763972,-111.057743012,-108.079670796,-108.165268945,-109.782868955,-111.901967463,-109.307030457,-108.544659842,-105.365854177,-106.215169431,-106.161540554,-110.055169019,-96.3852152296,-96.4070432047,-96.4706015568,-112.493875115,-112.406412484,-105.823467678,-101.503966511,-101.58020277,-103.266136229,-114.590468907,-113.108127961,-109.704722948,-108.705133181,-107.762314754
-99.4382382212,-107.755074443,-106.23702501,-108.68264026,-109.147481836,-114.388071394,-114.135279748,-112.784119792,-112.64903094,-112.466699146,-113.591796728,-116.667218116,-116.612730541,-113.693678867,-111.368511622,-107.585799013,-74.6061410649,-74.606336743,-74.6076343588,-114.008512686,-110.978916747,-78.3129002993,-78.3130818823,-78.3144409352,-111.60820143,-111.304290654,-89.0479495535,-89.0614105022,-89.057539809,-112.376669129
-99.2764364977,-101.178864585,-101.25227605,-102.143349728,-101.927143525,-111.762446174,-113.639499428,-114.405459891,-110.52207615,-104.244201558,-103.646663279,-104.030069975,-108.038522487,-109.157020871,-108.896412658,-98.0019590759,-70.3881656684,-70.3882948908,-70.3953746182,-111.614151061,-108.636673057,-74.8436004443,-74.8439176937,-74.8447013768,-110.658402786,-106.832229154,-85.161084939,-85.1668920127,-85.1792924566,-109.401196406
-109.216674871,-112.525110455,-105.635094767,-104.941301355,-102.211435099,-102.883200422,-102.38880958,-105.205662288,-106.027959538,-107.802482938,-107.997788788,-105.38773108,-106.138172695,-104.574642301,-104.767885841,-103.563829144,-70.5387333703,-70.539397223,-70.5398170584,-108.711569502,-109.833963226,-76.2522297312,-76.2530364598,-76.2524509437,-109.569983129,-108.366763957,-91.163832566,-91.1054844273,-91.0879124571,-105.836881869
-102.504245977,-107.883115778,-102.519851006,-101.69157375,-101.534420327,-105.90156167,-111.816718162,-111.743787252,-113.224236141,-103.79627267,-104.014130281,-103.640893921,-108.098098677,-106.591120166,-107.154195616,-99.1530807925,-76.9853234456,-76.9812879781,-77.0055037706,-105.622267477,-105.350077301,-73.5856423329,-73.5857025566,-73.5878246638,-108.51389802,-108.650889285,-76.7543888069,-76.7560479848,-76.7565613519,-111.251338303
-111.235770087,-111.533509302,-103.836118416,-103.329745677,-103.503037679,-109.783047082,-109.793129568,-109.722779385,-112.638457634,-121.600791328,-122.355173149,-109.147146304,-108.517404701,-108.065815301,-112.904728906,-96.1133772741,-74.4056956811,-74.4055558719,-74.43421703,-110.810157722,-106.717111727,-75.7170637303,-75.7173031509,-75.7193125788,-109.18605013,-108.835570498,-80.1762418814,-80.1739329092,-80.1690152178,-104.393095681
-104.031394351,-105.947799834,-109.327477047,-108.23185786,-103.488398311,-103.665247641,-104.204511042,-108.646078166,-109.324151184,-104.61633324,-103.804190219,-103.227814888,-106.148578317,-107.958499419,-107.839113399,-100.252421234,-75.136626098,-75.1362258819,-75.1474717935,-108.765469959,-104.10362206,-78.9461960193,-78.9465407351,-78.9583495189,-111.541057223,-107.795917601,-83.8839216222,-83.8688301144,-83.8726719178,-105.474781215
-101.9021438,-103.476603066,-101.855485548,-102.831804435,-101.204179188,-103.630342272,-105.383330503,-110.143727525,-110.822818437,-105.68043683,-103.465831191,-102.937605628,-104.310006286,-107.432910245,-107.299419962,-97.9366740652,-91.0743564949,-90.9528808089,-91.8235465779,-104.659400476,-103.584784373,-78.4597841398,-78.4586266447,-78.4671032347,-106.887085095,-105.328989944,-78.6565109563,-78.6537091487,-78.6569718707,-106.797889993
-102.778398583,-104.067825146,-105.767383808,-102.84632248,-102.186122154,-102.987079371,-108.958436994,-114.202405672,-110.243909986,-107.698944656,-104.412612598,-104.387924301,-104.930407578,-108.911254128,-109.232780954,-103.913534303,-81.786916689,-81.7817483272,-81.8032869629,-107.420326471,-102.249195312,-77.773043058,-77.7719093804,-77.7862649752,-109.914632032,-111.824184364,-88.7828541939,-88.7646326795,-88.7627007158,-106.764267672
-100.10352734,-102.612865014,-102.619025895,-100.432221483,-100.854075101,-98.9596801454,-101.113018273,-101.413913874,-106.937331183,-108.190492631,-104.074899574,-103.010086885,-102.962720748,-105.394960036,-109.010431894,-95.2151978009,-80.7676409838,-80.7663407824,-80.9201439263,-109.875938351,-104.980402031,-80.7993346043,-80.7982504094,-80.8084243566,-104.979976599,-105.184476829,-91.0803486154,-91.0884378305,-91.0673522192,-104.294130517
-104.169663811,-103.309025529,-98.7100592834,-98.2873456996,-98.9817919697,-105.294879988,-115.853252898,-119.358755312,-120.294030358,-114.731432661,-112.851246166,-110.050919366,-109.272034967,-109.317748531,-108.731985878,-99.7798438067,-92.1603743783,-92.1322500842,-92.8559242171,-107.023831351,-105.458012713,-91.5322268229,-91.5729655349,-91.6622747546,-109.90826801,-109.534595457,-83.3149930674,-83.3160496628,-83.3135183092,-109.470404638
-103.992172587,-109.801618928,-99.3581213679,-99.3065472243,-99.2989695484,-107.621745631,-110.017097822,-110.449898489,-109.457889507,-109.843085029,-107.451654877,-108.399781569,-108.482403102,-111.136335304,-105.077500781,-102.586536093,-84.0344931836,-84.0630349511,-84.0887399712,-107.477857827,-99.2329061954,-86.3997807311,-86.4216736266,-86.6031842969,-107.311066115,-106.576844242,-87.3201851322,-87.254441131,-87.2413631205,-103.253596634
-101.035052483,-102.914403157,-104.326085503,-106.396178227,-103.531787918,-104.498109989,-103.379534261,-108.587904427,-107.468007882,-102.970618252,-102.70712113,-102.596144846,-105.583908559,-105.238840939,-105.495430704,-105.323388598,-89.3604555098,-89.3640429997,-89.4043097616,-106.256657159,-96.3162273334,-96.2332476546,-96.2902455183,-103.966299316,-104.169115925,-105.002554617,-87.5431145635,-87.5404634926,-87.5446145586,-106.304831595
-98.0420376831,-101.846188291,-99.6769109248,-98.8908524041,-98.4532419699,-103.407618806,-106.847737023,-108.454035595,-108.904583382,-109.539993841,-109.215890498,-109.850361527,-107.530874047,-109.585242215,-107.660745552,-100.440063508,-87.9947131061,-88.0044065018,-88.229930162,-104.615559656,-97.8553024242,-89.9161853055,-90.0370746976,-90.649955319,-111.695206863,-109.638556026,-89.3117471687,-89.2474896738,-89.2440592844,-104.754912333
-103.057571242,-109.031457964,-105.412110133,-104.849901403,-102.724305913,-105.259303146,-105.794222057,-112.130578271,-113.168525038,-109.216625743,-109.21630616,-109.042705527,-110.551847823,-110.175829778,-109.216709527,-103.04489857,-89.5812442557,-89.5859919635,-89.7577208601,-108.978711164,-99.9772648336,-92.4390030317,-92.4746152954,-93.1864500217,-108.038442065,-109.045795442,-88.7760608862,-88.7900528856,-88.792871384,-115.523007545
-103.347220138,-104.585101354,-101.631957392,-101.331326543,-101.721225326,-105.7244229,-106.577334649,-108.717857093,-108.739114226,-111.260430169,-109.141003229,-105.898668191,-106.18598729,-108.023274949,-113.721261028,-96.5600833507,-88.9462178165,-88.9474002043,-89.7481950411,-105.942468211,-101.869371774,-92.7370412771,-92.8682689591,-93.2402665084,-108.64610834,-109.976791998,-87.1060059717,-87.111573595,-87.0898828179,-107.577025223
-107.556370399,-102.453186685,-101.251780317,-97.6079591469,-98.574680811,-99.3536132377,-104.628100084,-106.199514969,-106.173972701,-111.357933317,-112.313890905,-109.432911434,-110.848674143,-110.733256184,-109.424845644,-95.5487975066,-89.2953962402,-89.319312216,-90.4234797409,-109.740596299,-111.507445445,-97.6752777845,-97.435534157,-97.0853255122,-105.090173453,-106.355607009,-77.8773981411,-77.8782507849,-77.8788435859,-113.769073774
-96.8518230955,-98.4728355294,-95.8731989911,-97.4060696764,-97.2640009934,-104.655203298,-107.861386143,-108.907461937,-108.11579384,-109.990241285,-108.630509135,-109.397570688,-108.543686129,-111.629373576,-110.045077333,-102.146972211,-91.659887875,-91.6048242283,-91.9584580741,-107.363083935,-105.076015541,-94.3131054361,-94.2535920514,-94.558645541,-108.65888182,-112.006033788,-97.4420022638,-97.4523266491,-97.4115446214,-111.440285887
-102.529215219,-104.619627308,-97.1216746922,-96.5241292542,-96.3040996838,-101.200028087,-103.472934321,-109.955903511,-107.339841711,-102.794460938,-102.639574941,-101.98082633,-105.327543992,-106.059675855,-108.413406133,-101.868320517,-92.4549493886,-92.4882220186,-92.9273214311,-106.831165076,-103.464458238,-98.533995554,-98.9379909118,-99.9457881049,-108.70310946,-109.981989426,-92.6620901485,-92.6342879273,-92.6184724331,-108.257158885
-103.733472543,-100.93467176,-100.418591121,-96.8941709291,-97.1708768239,-97.5980644141,-102.222967348,-107.534075419,-108.390050189,-110.041471367,-108.791933493,-105.48975448,-105.924090048,-105.632760974,-109.269163194,-95.9894545967,-91.5858969902,-91.546216298,-93.3812518175,-109.27485352,-102.063673639,-96.3669678569,-96.3583310985,-97.4161441956,-108.048751481,-108.676721376,-83.7462470229,-83.7418457368,-83.7394972858,-107.246920589
-103.019382882,-104.258228228,-100.545444144,-100.205124289,-99.8106413598,-103.659342984,-107.991958752,-110.820667089,-104.418029312,-102.038248396,-101.720008732,-102.005648304,-104.356165551,-103.015135814,-105.549510742,-101.051711831,-92.9547828953,-92.949027314,-93.4384138152,-114.499666781,-109.004527518,-93.5999569025,-93.5793414605,-93.6902765628,-112.974136737,-115.554193857,-91.9170211086,-91.8692024303,-91.8185302378,-106.831446648
-98.8617222558,-99.5048669569,-99.840270724,-98.0915842831,-98.9634871082,-99.7297938641,-103.128064627,-108.623071805,-109.317847355,-106.691217315,-104.955641405,-100.907697872,-101.250890626,-102.276403458,-107.996878904,-105.943236427,-93.7435243426,-93.8103485901,-93.9783785614,-105.471771973,-104.084369792,-95.1933786579,-95.5565999799,-95.6601738978,-111.191597557,-108.504609897,-87.5483410032,-87.5378646869,-87.545375084,-108.633703236
-101.64747414,-101.180581017,-99.88890278,-96.9095026357,-97.5869101223,-99.3940551015,-107.905120434,-113.925503864,-108.894210065,-105.102604077,-104.788638821,-106.169109933,-111.72243572,-105.390400694,-105.009835031,-105.218308796,-92.9187400448,-92.849400801,-92.8656447553,-107.526787784,-101.073586952,-90.9057762213,-90.9264255894,-91.3120131822,-109.803168135,-109.950630439,-89.3145410418,-89.3352464159,-89.3249766536,-111.034238232
-98.9503024188,-101.491334806,-104.07860237,-110.148548282,-105.181419867,-105.349401506,-103.777150915,-106.813804299,-106.824289512,-106.664833861,-106.710150121,-105.435838013,-106.130241412,-106.227013938,-107.951267677,-105.350572256,-96.0322378078,-95.8550704009,-96.2074681961,-107.839856558,-105.710240021,-100.939681731,-100.991898922,-101.956172238,-111.763437044,-110.227372198,-98.2288816752,-97.8777277255,-97.7600637374,-105.52225072
-106.205041738,-103.921396885,-100.337066275,-96.9102227151,-95.7012524923,-96.5484413083,-100.306281139,-109.46156933,-113.239471939,-108.89188458,-106.187363726,-105.543615966,-107.443843985,-111.703370695,-108.584348922,-96.3750819214,-92.3588693328,-92.4049536606,-94.4432050932,-107.783330917,-104.139119593,-95.7344663035,-95.8524961495,-96.3358670943,-112.053753038,-112.013414114,-92.2842322166,-92.2977764011,-92.2027475096,-106.085576885
-100.511274741,-100.478571397,-99.9817891079,-99.3731093151,-98.8782589497,-99.4406626461,-101.429176385,-107.752507879,-107.133917327,-105.609639273,-107.007141972,-107.505971258,-110.398329874,-107.701627116,-106.044875438,-98.1953291463,-95.7437003446,-95.8565459384,-98.8936341918,-113.768895805,-104.952237622,-103.787801892,-103.781919783,-108.072660926,-111.105290216,-110.195021247,-85.5343978494,-85.5344322775,-85.5354695405,-111.461360931
-98.9337971318,-102.136642139,-98.6998139831,-98.8149435657,-98.3403631628,-105.175195964,-104.842408426,-107.746570246,-108.24682457,-108.782944982,-109.30240168,-106.644634788,-106.571912416,-106.69238702,-106.938847129,-97.3533332473,-92.7478049874,-92.580219574,-94.1959303876,-104.805936179,-106.346084846,-102.797582627,-101.340223022,-102.330236672,-104.665971883,-105.848479681,-93.3886163113,-93.3620653466,-93.4209100696,-106.524833344
-104.414043295,-106.377002645,-105.257622175,-96.6588428978,-95.3380092243,-95.6131308686,-100.072203572,-107.287590474,-106.761907174,-107.608042083,-105.671120751,-105.479465732,-104.318499829,-105.510489686,-104.956734271,-102.351320959,-98.2310589244,-97.2485426924,-98.3481325298,-102.548070391,-105.99636339,-100.017475293,-100.288073106,-100.759497699,-107.916892511,-108.025345429,-88.7652639779,-88.7880912395,-88.7869220087,-107.121509512
-103.290599929,-102.090452161,-101.529373359,-97.0021234026,-98.0402306176,-98.1740397657,-106.44778751,-107.11750756,-113.360441624,-104.49168428,-104.139763124,-103.650191923,-108.648357219,-109.520878975,-111.165286982,-104.18557253,-96.4759095908,-96.4512040005,-97.0228350701,-109.466128004,-103.181916182,-95.6311822625,-95.6053416282,-96.1997299615,-108.802947884,-108.726929987,-92.6684864302,-92.6754097516,-92.658602675,-108.580144414
