-112.055991191,-113.618860864,-112.782568088,-112.7949198,-115.604587884,-110.931428898,-104.956737792,-104.877500293,-105.481901684,-111.025797687,-110.724776687,-111.516089683,-113.718614895,-112.466601543,-107.503480894,-107.172481021,-107.012060499,-109.127631798,-99.8980320378,-99.883442817,-99.1137606793,-102.664812274,-101.065024401,-102.458057444,-101.34507328,-100.396880447,-100.194538918,-99.7918932875,-102.028922631,-100.8618025
-107.866312465,-107.578882317,-107.173558411,-110.847944394,-109.80913408,-107.099248669,-105.320229113,-103.564935211,-104.746967661,-106.548393992,-104.464762866,-104.541212056,-103.722217684,-109.340525166,-106.112262301,-107.02532867,-107.154415011,-112.104502264,-112.26054336,-112.587748111,-107.470074494,-106.068224091,-106.093055812,-108.218297457,-111.671068592,-110.040480158,-109.190244651,-108.241342231,-109.514433879,-94.7979913933
-102.919324088,-101.676200086,-99.0827986819,-96.4446471681,-97.0370762902,-98.6342563825,-107.929969541,-109.988618256,-110.08967469,-105.596491385,-105.499052655,-105.816971891,-111.108850671,-110.835329792,-108.764573068,-102.631507049,-97.4959014303,-97.5687350884,-98.7295767612,-110.378457593,-105.205355351,-98.3615493159,-98.2941585021,-98.9062508034,-109.018566411,-110.002654383,-92.3010125841,-92.2720993915,-92.2665782589,-108.001651151
-100.860493211,-99.988612776,-96.4449144689,-95.3931732664,-95.6422423073,-98.6118072436,-107.241578303,-111.08215308,-107.593032255,-106.1876321,-106.43866422,-108.567523434,-113.760602587,-111.225044581,-106.511289559,-100.553675485,-97.9676991405,-98.2149356497,-100.746955016,-110.329893214,-107.484359469,-101.246829804,-101.077099473,-101.463700574,-108.488766275,-110.066927872,-91.5614219976,-91.5090786891,-91.5078148787,-106.378847778
-95.9215856918,-105.624313577,-101.436751458,-97.0897477418,-95.3534642968,-96.226970678,-99.6643614221,-112.939661907,-117.096983872,-104.730720483,-102.636928415,-101.804551674,-104.500468592,-105.7920935,-108.198153956,-102.462862364,-102.416414445,-100.840228897,-103.868363045,-105.079057406,-110.356800791,-98.24277365,-98.3607292468,-98.2504254243,-110.673608522,-105.833231235,-92.5747692065,-92.4988505806,-92.6258928469,-106.820125136
-102.330547522,-104.797161053,-106.563225697,-99.3239623009,-99.447207764,-98.9078180959,-105.254980456,-104.367551356,-108.118909226,-107.444965916,-108.936881996,-104.230516218,-104.746733253,-103.487080881,-107.632555279,-105.849430652,-98.5973882359,-98.4035103812,-98.4409083722,-106.431332023,-108.036334429,-98.2853264973,-98.2248864209,-98.1537580962,-109.137646537,-111.561641385,-98.2212509765,-98.1093180946,-98.1470352352,-106.457743964
-105.252209489,-102.462801836,-101.537638217,-99.9247416209,-98.4959591346,-99.2175627119,-100.585908153,-108.12435362,-110.432962789,-107.102925895,-103.458715202,-102.7816724,-103.264804096,-106.227013938,-105.24217277,-103.660235028,-99.3887187903,-99.8664429384,-100.815417951,-105.257292067,-103.571344596,-103.491500268,-106.207165539,-111.155203985,-109.57683381,-110.545071506,-108.793619572,-111.621761677,-109.403504003,-104.925188669
-107.3346235,-103.89896448,-103.940971983,-98.1250179119,-98.1810754586,-98.3237776534,-104.637628292,-108.63166369,-108.169750472,-111.051313976,-112.889185629,-112.49500949,-109.225536165,-107.660253798,-107.097021241,-97.4060342227,-94.7891121466,-94.7284514178,-97.6665555437,-106.559091543,-105.936703112,-95.469876306,-95.3862768365,-95.5427391365,-108.005395424,-109.216513269,-100.597911047,-100.620560902,-100.749306132,-108.624413522
-98.9290309273,-104.556850311,-103.801867323,-101.408122024,-99.1212288007,-100.036021356,-101.807519786,-109.880109741,-109.498197841,-103.791920279,-101.662536971,-101.152125985,-103.381896456,-107.594834775,-107.25652228,-98.2645725292,-96.1234647119,-96.3340403059,-99.8378912292,-108.418718438,-106.153638699,-95.4353745658,-95.5780885829,-95.7424608001,-113.102676286,-108.734962664,-98.7471916858,-98.7647697346,-98.9978681756,-105.171153493
-111.517444377,-109.339541017,-111.037045342,-104.594417567,-102.863335213,-102.399146799,-104.500434243,-107.990826194,-110.312588935,-111.807669207,-107.331385073,-107.711256034,-107.302007029,-110.647955248,-110.130932386,-112.066481355,-101.041394555,-99.7594369083,-99.5883634589,-104.247903778,-104.571968446,-100.577037146,-100.592408509,-101.995323946,-111.190787711,-112.958301927,-89.0544219131,-89.0599431604,-89.0188135832,-106.574254612
-98.5655281053,-101.835544672,-101.707803067,-106.203473153,-100.153358658,-100.555213512,-100.954371628,-113.380352204,-114.542687954,-107.179781134,-103.352360856,-101.858818311,-102.814635364,-106.29263691,-109.676841621,-108.811316201,-99.4965352255,-99.3463681574,-99.5396679355,-107.635035513,-109.369680499,-90.0052436894,-90.0197272078,-89.9950595099,-107.936118928,-107.168126427,-92.6535952735,-92.6733871853,-92.6333740281,-104.983437604
-96.2823575332,-106.087509525,-99.5892785178,-99.9793618736,-99.8194864587,-107.123046451,-103.66165861,-104.02756621,-102.581249908,-103.362868637,-103.230370136,-104.357095613,-106.825526482,-106.788035595,-109.415137786,-99.7211863077,-99.7600796287,-99.720875994,-109.219309623,-106.825651548,-104.831900987,-101.346841604,-101.87400702,-103.147965604,-111.227497526,-109.517849115,-96.1196428133,-96.1135731482,-96.1846969107,-104.611294279
-99.6302554565,-100.674267339,-103.110375881,-98.1113928737,-98.1694436533,-98.583873942,-108.205483851,-110.417969172,-111.145239876,-105.014282272,-102.449234523,-102.416496699,-104.271253773,-109.371884254,-108.784082571,-101.594878922,-96.4759178192,-96.0123255735,-97.1624602456,-103.753462135,-103.826076494,-96.3586740506,-96.3008647169,-96.7809514316,-108.411681229,-109.545891147,-93.0702021671,-93.0862173641,-93.0725478637,-104.68027032
-101.721301585,-101.139754251,-101.041682551,-102.251330122,-101.037196734,-101.681580495,-103.484610433,-108.045131192,-108.453227644,-104.183441377,-105.118242273,-103.291723313,-104.917428286,-105.151308558,-107.222294561,-102.000660361,-97.2544489386,-97.4277513971,-98.8126028987,-109.970524161,-105.041289895,-94.3652924132,-94.4056229689,-94.4807766431,-107.52066358,-107.768590514,-97.5496342646,-97.2837282909,-97.2948319172,-105.205062402
-99.9068602325,-109.304196376,-104.730408757,-103.749991398,-103.174533254,-106.949286916,-107.5312016,-109.535002959,-109.420561764,-105.211850504,-105.545863205,-105.297063883,-109.491062833,-109.352279806,-109.860181837,-111.865052054,-102.187909434,-101.986119126,-101.677353447,-105.775842289,-100.952488763,-95.1817303469,-95.176852777,-96.0956265975,-107.876193917,-115.250047719,-99.9735097506,-99.8165962568,-99.7740834129,-106.350484051
-103.514459997,-102.656262952,-100.578722137,-96.9312027,-97.8118928765,-98.7303863771,-105.980436835,-106.11563888,-107.220789948,-110.369165022,-108.572596678,-107.504157464,-108.408167535,-110.797988328,-108.645076494,-97.3539552461,-95.1148309986,-95.222329048,-98.8125048673,-108.452831477,-108.148341696,-105.009640438,-105.928418153,-106.245376456,-111.783915274,-112.465402538,-98.2290664142,-98.2711011171,-98.205653093,-108.29134621
-95.5901517098,-100.559017598,-109.470323369,-106.900456702,-102.071913413,-102.13733297,-102.202335624,-108.206611937,-108.116990187,-114.9140738,-111.116122949,-106.898635493,-107.305085263,-106.00826729,-107.132190917,-102.857813064,-97.7799537913,-97.5791209548,-98.3805297916,-106.797653516,-106.547425742,-107.274697145,-106.253177955,-105.285732278,-104.729792541,-105.648792497,-96.7937683064,-96.477862935,-96.4295951814,-102.909019893
-101.792481478,-103.165667845,-98.8678563987,-98.1713922741,-97.8885763375,-104.403739636,-109.048274754,-114.863852942,-116.059307838,-109.485720496,-107.174498396,-107.169305465,-108.563019189,-108.158935985,-105.142836756,-98.0052496964,-95.17821592,-95.4136165659,-98.057934301,-113.425260222,-103.485997686,-97.9028910221,-97.871566264,-99.0852383332,-109.378280657,-109.855639789,-98.0647661743,-97.9762049846,-98.0494449874,-105.835604586
-102.504385027,-101.617189168,-102.312999945,-100.501968809,-99.9369099937,-102.130830141,-105.589735281,-114.175619763,-110.426610281,-107.673601474,-106.741406508,-107.562750064,-110.452632047,-109.00397463,-108.253300321,-100.885114004,-96.4318040172,-96.4616986118,-97.8855186438,-110.258970053,-104.407304761,-102.094489391,-101.857405976,-104.380621085,-107.811325502,-107.693319937,-105.707831856,-105.315854623,-104.845970681,-101.798655652
-100.294635978,-102.293126339,-95.6731552664,-95.6077613938,-95.4152036434,-102.32705894,-105.889068457,-108.989446236,-110.840518353,-104.82272069,-103.589825572,-101.249005066,-103.126062276,-103.901919259,-113.176969122,-102.29519369,-97.4068633056,-96.8603947881,-98.0499493153,-103.613496499,-99.4803174603,-92.0343660641,-92.112310152,-92.712764685,-107.14870102,-106.855940839,-97.4541228088,-97.1361125382,-97.159381648,-83.3544892493
-103.609521117,-106.660606162,-110.505991789,-102.839610947,-102.101020895,-101.517336544,-105.417292458,-106.441033796,-108.298589023,-107.900306088,-106.353044693,-103.297491617,-103.874313576,-104.485148671,-111.349766106,-107.630783108,-99.5507282176,-98.3210334314,-98.5805301514,-103.58678383,-97.2531505318,-92.7932186327,-92.8174097964,-94.6127146032,-109.717539849,-109.202199283,-99.7492566944,-99.8974455471,-100.011673205,-108.093506327
-96.8976489816,-105.931179913,-107.054964974,-100.32082346,-98.5074901325,-98.302431146,-101.680570432,-106.877304425,-107.339841711,-106.058066537,-102.093580914,-102.112282335,-102.829324263,-109.116556087,-108.608079547,-95.5088794947,-94.2092962902,-94.0853332731,-98.8262034614,-105.02738134,-101.029219271,-92.3036512764,-92.2394325671,-92.7807014102,-107.863017272,-107.688092436,-98.5981390795,-98.583703643,-98.8303278,-103.559748449
-101.570111941,-99.5737843421,-98.570256199,-97.6969642095,-98.4857967959,-99.3516751997,-101.690218531,-104.386568341,-104.64114475,-99.4319965261,-96.7789519877,-95.9072654939,-97.8522385797,-101.480283156,-101.787055074,-96.2376125742,-95.5318328198,-96.1405016652,-100.737082766,-101.406354199,-101.815315867,-87.3511152657,-87.3442514968,-87.2626628245,-98.9017450793,-100.027719398,-98.7645765087,-98.9784967548,-99.5843268339,-102.953683848
-100.681030867,-101.570279997,-100.715488094,-101.735055817,-101.741091713,-104.801601681,-103.281940364,-101.700372423,-102.793882046,-98.7199514005,-98.8344082275,-97.6147082864,-101.287339925,-101.807472377,-106.245644046,-101.893465921,-96.8529352135,-96.1163402227,-96.8374409954,-102.781769478,-100.237798454,-88.636586787,-88.4945028725,-88.7091362175,-101.737886001,-104.944184092,-101.436855452,-100.731772934,-101.193618606,-104.874190618
-99.665351402,-104.585762338,-100.24881984,-100.778061463,-101.569284247,-108.359380357,-108.871338817,-108.175383887,-107.19403158,-100.895357076,-100.189100022,-99.8891779794,-103.875871217,-105.501168016,-107.014966318,-97.8302300192,-95.8604305239,-95.6370871958,-99.0216623473,-104.6091529,-101.02007141,-93.8124430035,-93.8444390406,-94.6137809372,-111.832575392,-120.954926853,-96.2314290021,-96.208925622,-96.1072326253,-106.659454131
-104.419233419,-104.9366633,-100.469283056,-100.425974066,-100.3080143,-105.868433817,-109.661966253,-110.059179503,-112.301775114,-102.780962788,-102.040439367,-101.562407997,-105.083561053,-103.951294641,-104.408918314,-95.7319224121,-93.6144312586,-93.3156660137,-96.4925803694,-104.015055305,-106.338124396,-97.1600819508,-97.0950139611,-97.4703885147,-109.91841246,-114.234907503,-100.044959176,-99.5161263143,-99.4344517083,-103.276824891
-100.540175782,-103.524416238,-104.732616026,-102.732562071,-102.625120587,-104.926050591,-112.620340684,-110.382502545,-111.266869939,-104.767669983,-105.220581079,-104.989266363,-111.638132625,-109.525228812,-108.942132911,-105.545878443,-101.113616167,-101.089659165,-101.964062466,-109.067329165,-102.677673755,-92.8280524599,-92.8596887749,-93.2619824454,-114.903064609,-110.179685184,-98.8615833604,-98.8501784485,-99.0832693666,-105.963632651
-104.977894997,-110.327793685,-103.537455448,-103.010312565,-102.874601101,-107.485349652,-107.664321975,-109.063412525,-110.044678921,-108.13206593,-107.818651754,-106.0155096,-105.065597856,-104.564945891,-106.027054798,-102.996425763,-99.9725375739,-99.4112243383,-101.318664656,-105.5204049,-107.205968743,-101.283113147,-101.767726091,-101.967090565,-108.937759803,-106.52492278,-99.3236826831,-99.4769444636,-99.6915014529,-104.582117715
-108.428195974,-108.759362614,-105.869053774,-101.732513076,-101.630900603,-102.226166816,-107.268111897,-107.771096036,-107.728010801,-111.685970376,-106.587686235,-106.634908982,-105.446920217,-107.657138145,-108.703821326,-96.5082230279,-93.9052141704,-93.8384263786,-97.0106987123,-109.25788479,-111.480930654,-96.931101855,-96.8512213204,-96.7530709115,-108.346441651,-110.023841656,-99.9725046975,-100.002032321,-99.6141359406,-104.3478476
-103.526026103,-107.431154239,-105.703486959,-105.380172096,-106.667214636,-111.142887234,-113.732547085,-113.730214522,-108.457990241,-107.187026597,-106.889991727,-105.99442359,-106.538442246,-105.456687806,-106.132326016,-100.568686105,-96.2721228227,-96.3319160813,-97.7184745108,-106.748221917,-108.708571351,-92.7717028654,-92.8309663487,-92.8079623441,-110.757695846,-109.606571384,-101.844128985,-101.911142774,-102.094189653,-108.427696625
-113.288424432,-107.084126099,-105.466101472,-105.836463786,-109.499474339,-104.527790413,-103.608435674,-103.60930969,-107.613738447,-109.563717815,-104.834404948,-105.826972064,-104.948747278,-108.977054711,-108.10681562,-111.229561086,-109.12717958,-110.003487046,-106.537805346,-107.267992916,-106.186148062,-108.739364734,-110.43711121,-115.683960221,-119.205909579,-111.915379937,-110.826488395,-109.15462295,-110.122176857,-102.988874271
-105.944726792,-103.239538494,-105.465754842,-104.302567665,-108.547211907,-108.680315833,-109.370785998,-109.400739776,-107.679723038,-109.667548715,-103.47015479,-104.251930933,-101.727076267,-104.780891541,-104.543138773,-113.826107898,-109.418785179,-109.164470473,-108.18011766,-110.208787576,-108.297874426,-108.155662098,-108.265941926,-111.45217353,-112.31488036,-112.233309414,-111.566380607,-111.916976389,-108.984140299,-106.04663808
-104.000921617,-103.537623294,-103.807429685,-107.993611573,-109.102053683,-105.253358691,-103.151887932,-102.915274338,-102.580261395,-103.675099037,-104.010798605,-104.105636023,-101.641381542,-101.04633873,-102.347800137,-106.209486625,-105.86716639,-103.534102995,-103.663557348,-103.497690379,-106.440632365,-106.811331372,-118.792056439,-108.39428273,-104.01154884,-103.283630068,-103.876286812,-105.900262612,-106.561473572,-103.485176929
-105.824545109,-108.094719255,-109.318697691,-111.496975566,-108.698109785,-108.137777637,-109.161455604,-110.70787517,-107.764805567,-107.35530352,-106.517479708,-105.977953127,-103.218097036,-104.072416911,-105.750770558,-112.841776128,-110.056519003,-107.967322118,-106.374831635,-106.985447917,-108.404266731,-109.159353116,-109.841587951,-108.411223681,-107.452663418,-105.279694561,-105.823871867,-105.786160695,-108.65868338,-106.195448455
-108.951168269,-108.301089427,-107.358698552,-108.218593038,-109.410310842,-112.276188518,-115.975373807,-112.07628907,-113.454638195,-112.837452165,-108.079799123,-107.353845085,-105.514309763,-105.287483989,-104.4474637,-105.542492185,-109.038949773,-113.421819548,-115.497677589,-113.006670955,-108.107848744,-107.43239263,-108.003836775,-112.286796766,-115.030539815,-113.918133367,-111.06436699,-108.495350625,-106.06538604,-103.089725951
-111.687749239,-111.33629426,-110.268569778,-107.146741281,-106.67305405,-106.284316148,-106.314289462,-107.582985337,-104.956308825,-106.235762053,-104.905672099,-106.604178918,-97.2595189553,-97.3721787948,-97.5545540039,-110.932910229,-111.140192713,-108.557037364,-105.652697547,-105.618660919,-106.672896287,-108.575719813,-109.148272556,-107.274358517,-108.036456824,-107.40134835,-106.872055619,-106.035372704,-106.187941101,-108.032881909
-113.110005357,-108.782519102,-108.349141921,-105.947745783,-105.753376918,-105.741784804,-106.587272376,-108.377722293,-108.394059721,-108.587316589,-109.060007457,-108.809469193,-97.0666154149,-97.026907918,-96.9948744714,-109.015612635,-109.736684721,-108.014734377,-108.515966806,-108.615152123,-108.232344433,-109.242832305,-109.097750932,-111.89977853,-111.686387872,-111.695688714,-115.413346516,-110.850521194,-110.008595079,-102.932363602
-108.611790426,-108.54709592,-108.582349154,-115.353010614,-108.435855334,-107.324239492,-106.263074654,-107.472754429,-108.380329755,-110.907535445,-113.008927062,-108.095604165,-103.151560918,-103.304990518,-104.587586604,-112.309129227,-112.718473204,-112.828465744,-111.865915837,-112.188311792,-109.045660215,-108.428703811,-108.115535739,-109.315263366,-111.350873639,-109.799643668,-110.640127427,-106.779224486,-106.111956761,-105.054728311
-106.952801508,-109.427536939,-107.747991671,-106.922830215,-106.91498198,-107.172283589,-111.212470152,-108.999208705,-110.251888052,-110.402593127,-110.101165077,-110.081151463,-109.985437252,-115.446995963,-111.367627051,-110.73258467,-110.640754316,-113.88552211,-112.422851323,-107.651012997,-106.277510168,-105.662616996,-107.335111203,-108.644456657,-109.424439214,-110.173512028,-111.541626559,-111.808093637,-111.911692848,-110.652648186
-104.993377835,-105.611986695,-105.58719505,-112.666178393,-113.547230813,-110.654915146,-111.67065181,-108.341816405,-109.478966143,-108.627968418,-111.685975667,-110.679934644,-107.871310414,-104.676675331,-105.050749303,-106.00780501,-108.752317918,-108.723380967,-109.815634243,-113.649390495,-111.018474282,-110.388557275,-110.022139776,-111.935482811,-113.235010716,-111.051814385,-109.759840543,-110.424191296,-112.78998563,-107.961142314
-107.891486892,-105.908736309,-105.962188919,-109.026626317,-116.577935843,-116.463469711,-115.080360546,-113.226179111,-107.756964438,-105.853936122,-105.671782282,-106.9004405,-103.580432893,-102.918542069,-102.646352364,-106.298903452,-106.424835716,-104.014213787,-104.272243449,-104.808757395,-109.694464886,-107.182351498,-106.507331056,-105.990817964,-106.569409766,-108.446316501,-112.025275696,-117.985848846,-115.761684141,-107.325752589
-99.770928197,-99.5923108435,-100.308521762,-102.99476819,-104.57465673,-106.171027686,-101.362423725,-100.826701387,-98.3794447606,-99.9388901631,-100.789616155,-103.344927778,-102.893143394,-100.813736323,-101.908943944,-103.707023441,-109.413354932,-103.456305215,-101.869534226,-100.782677729,-103.217453304,-104.626640878,-105.519900803,-105.287049872,-105.372299688,-107.678208771,-107.582810864,-103.420856336,-102.937206939,-102.837111884
-105.976340624,-106.767185717,-105.543653462,-109.941393667,-105.346533301,-102.06450305,-102.008168096,-103.425932049,-110.281566171,-106.273650861,-104.812382171,-105.153841567,-105.006865497,-106.01719909,-105.69871039,-106.511556021,-104.776106655,-104.063268613,-105.338413671,-107.638723818,-109.724246066,-109.248129084,-111.075241366,-110.657760259,-106.133466116,-105.956148319,-104.44996183,-106.438129634,-106.345967109,-109.034406789
-110.297896153,-109.276082233,-109.417953098,-109.990867065,-110.868216728,-112.370540717,-111.120439774,-109.088145361,-106.463822175,-107.807184861,-108.927448764,-116.022509272,-108.900876311,-108.779548092,-106.425748578,-105.626408745,-104.037539104,-104.507254081,-103.936052837,-105.838309531,-106.435234484,-114.297218374,-112.122905666,-112.693176505,-111.870236463,-108.216750859,-108.676168291,-109.269505157,-111.219311002,-110.399394758
-115.034421281,-114.256285631,-115.659915798,-113.197667157,-109.523881221,-108.919648486,-109.700366041,-114.278263135,-114.444048322,-115.309578533,-115.248091962,-119.113734931,-106.147191144,-106.105078886,-105.248010544,-107.255884491,-107.277639759,-105.112073366,-105.941223979,-105.048483242,-108.177832587,-109.871881045,-113.151518767,-111.668213576,-110.810059074,-108.669197534,-108.936826474,-109.90308744,-113.837514082,-113.606888069
-111.906012332,-114.797187784,-116.787935486,-110.576050736,-108.460143972,-105.998185645,-106.083120585,-106.881886969,-108.697961299,-109.38272707,-107.884377977,-107.621132283,-108.679634752,-110.1836447,-112.542425484,-109.365216688,-109.167169288,-106.890888824,-107.405868698,-107.495141193,-109.780889225,-110.844624364,-113.050726264,-113.453259219,-113.584666133,-111.735095863,-113.429682462,-115.434204554,-117.488387892,-109.1020061
-110.502648342,-113.558985577,-106.584828367,-105.752358284,-105.69498991,-108.448322839,-109.841887809,-110.497908626,-110.297134286,-109.576831389,-109.553592699,-107.744430981,-107.843966281,-107.926344863,-112.491057991,-112.898633774,-108.533389892,-108.367525678,-107.883847806,-108.246203665,-103.300716206,-101.527071707,-100.232023931,-100.940279143,-102.295238115,-104.106105711,-102.881081731,-103.312786217,-97.0372706081,-97.5004621032
-107.03146139,-109.191995928,-106.447393859,-106.809666776,-106.13556556,-109.164484041,-109.995791852,-116.247015192,-113.805504954,-112.329820319,-112.351087615,-113.043492058,-112.484890037,-110.428053091,-110.320614457,-112.101763026,-111.73459243,-109.223914119,-109.269212346,-106.585557718,-105.661989896,-104.556599236,-105.573032109,-104.769018585,-103.050670303,-102.719838539,-102.09618216,-103.451819565,-95.8326316963,-96.1543019917
-110.333635714,-114.095569154,-105.197233385,-105.277897924,-104.977186668,-111.707164146,-108.667569097,-108.190869633,-108.556429698,-108.281415193,-110.000529259,-106.950394786,-108.37306414,-108.093868792,-112.353685631,-111.680571113,-108.071232234,-106.7467182,-106.802727149,-108.990008538,-110.846685258,-109.902571117,-105.482607715,-100.608318849,-100.299676794,-100.612273145,-102.604930374,-102.694087155,-92.7808276061,-92.9315009951
-111.040705309,-109.562058636,-111.030307105,-110.813352493,-113.102590207,-113.257253566,-114.363163457,-114.972342809,-113.497978443,-112.321849179,-109.62006371,-110.218523569,-105.241989432,-106.023956496,-106.043099739,-112.539756751,-105.87662853,-104.696450732,-104.788330785,-106.105629687,-103.828948536,-101.84171727,-101.142594893,-102.134150223,-104.202858916,-104.693056828,-105.100494579,-104.094110563,-94.3820567501,-94.0931038716
-107.598987647,-109.365851832,-107.850653671,-104.044654387,-104.366731744,-105.964426857,-113.128995898,-109.060901657,-109.33714962,-107.87664175,-110.426080402,-109.409068256,-110.793466389,-108.970656732,-109.67173865,-111.388568333,-107.912523806,-108.033761455,-107.639955487,-113.008306994,-107.863083466,-101.51624362,-101.350688513,-99.6031462455,-101.17606622,-100.213597883,-102.253699654,-104.173240995,-99.0505237387,-99.3801478797
-104.834044354,-110.057020657,-106.508768666,-105.262487015,-105.078685741,-107.08962791,-109.864049158,-110.577517582,-112.23741789,-111.300300575,-109.479671307,-109.717373327,-108.504466629,-109.897211967,-109.860746672,-110.934393495,-107.741249878,-106.704899565,-107.656920511,-110.317900109,-108.810844349,-105.680929267,-100.084864775,-100.372642576,-100.808530304,-107.890419002,-102.231340974,-101.45083508,-96.9658041132,-98.0805882249
-105.882178872,-109.579581544,-106.009082127,-106.403050484,-106.073135866,-107.813564375,-105.274973548,-105.152832157,-105.1704131,-106.086206714,-106.643692731,-106.521841455,-107.116183338,-106.577290161,-107.314692132,-107.879101063,-107.939487371,-108.3195461,-108.432378785,-109.811278914,-107.832627787,-104.605962485,-102.096027419,-102.17967279,-102.177669948,-100.933275575,-99.8220727294,-100.751435381,-94.6889173888,-95.080365835
-105.875574444,-105.994765074,-108.893459712,-106.7474763,-104.746705972,-103.588274935,-105.080750724,-107.093582275,-109.906726261,-108.665339022,-111.531488717,-112.911575277,-111.543599625,-108.849396086,-108.243331089,-106.816720271,-107.70316599,-108.076655738,-112.627560911,-110.098204054,-105.834434154,-100.095868631,-98.4178066672,-98.9371635212,-100.611273413,-100.185769747,-95.5478513908,-95.9595707092,-90.4346309684,-91.395602962
-114.705128795,-116.400285999,-109.808360406,-98.8389159613,-98.8244816417,-98.9396169611,-111.291126203,-110.346274524,-113.358270968,-110.779452701,-112.15354507,-110.206643253,-111.472744743,-107.746047363,-108.490305772,-104.604267084,-105.741251879,-105.517737558,-111.340438889,-108.502238182,-101.564161283,-98.0133067252,-98.1580558691,-99.9262971205,-106.700482675,-104.345436271,-103.837922988,-102.432596227,-88.7513504373,-88.7408615883
