-112.055991191,-113.618860864,-112.782568088,-112.7949198,-115.604587884,-110.931428898,-104.956737792,-104.877500293,-105.481901684,-111.025797687,-110.724776687,-111.516089683,-113.718614895,-112.466601543,-107.503480894,-107.172481021,-107.012060499,-109.127631798,-99.8980320378,-99.883442817,-99.1137606793,-102.664812274,-101.065024401,-102.458057444,-101.34507328,-100.396880447,-100.194538918,-99.7918932875,-102.028922631,-100.8618025
-106.907472802,-114.429883272,-95.4975486738,-90.4547805972,-90.4552809365,-92.0509601484,-110.13431298,-109.608940008,-110.505106132,-108.594798217,-107.888438039,-108.006287728,-110.591232633,-111.678305663,-105.197791026,-101.156536937,-100.786275789,-102.040353602,-108.51823808,-108.670234408,-108.746955004,-98.1852747799,-96.8021131971,-94.5610218471,-95.1366403929,-95.0984254017,-97.440182871,-100.037229779,-87.0385080281,-87.0708237719
-107.905153881,-106.829290725,-98.1754988171,-98.4455663629,-98.6310876208,-111.575452994,-116.275245891,-115.399535163,-119.926577375,-111.629798167,-110.759139543,-107.996365789,-109.923306818,-109.931284218,-105.539639735,-101.886970553,-101.177462663,-102.410481188,-106.904015112,-108.169973642,-103.527248217,-93.5586728203,-90.2469855244,-90.1291752945,-90.7991547114,-93.9327980004,-94.6023105462,-99.1541240081,-89.0311752836,-89.0167416586
-108.955862944,-108.17070017,-96.9503686771,-95.9583389318,-95.9851861146,-101.556551267,-110.628097603,-108.798017654,-111.725119713,-110.417812533,-113.626906536,-110.62116985,-107.295430399,-107.373187032,-108.135339457,-110.85949975,-108.264242789,-106.24066819,-107.01836454,-108.508721822,-86.4216129751,-85.9554773697,-85.8007909016,-86.0496017388,-86.498498008,-86.5493126465,-100.716277182,-101.406835968,-92.2275691452,-91.9426071983
-108.492957647,-108.600260677,-92.8755653921,-91.6512413756,-91.6402041787,-97.3310230293,-109.779221925,-110.66908867,-113.151172618,-112.939325297,-113.520722238,-112.510053006,-106.81220208,-106.64631133,-106.506623381,-105.743940007,-105.954893851,-106.451438197,-116.85291537,-118.414999132,-93.7741437879,-83.6270686273,-82.8535430967,-80.6893778715,-83.3483760467,-84.1810131111,-102.091979131,-102.776100634,-86.6363113094,-86.6549881701
-113.111161649,-115.659220939,-98.3917487597,-96.4769652415,-96.4866962261,-100.423073208,-108.822561696,-106.167002975,-107.986803636,-108.520616341,-112.62269448,-111.897147993,-111.836360909,-111.545924645,-112.538562993,-107.692382229,-107.031581556,-106.676253202,-107.774311728,-107.946544152,-94.7727623931,-82.6875686047,-78.6712533549,-76.7722421524,-77.9479039851,-80.6944693914,-91.1810670607,-91.5674118707,-89.3936602125,-89.3930006163
-107.558079327,-108.964759852,-94.6710264357,-91.0681473306,-91.0932313995,-93.4974073923,-112.896680754,-108.36614627,-107.771135412,-106.510302031,-108.237228465,-107.542158254,-109.217787748,-109.347400471,-111.082010149,-107.923091662,-106.969944555,-106.01365464,-108.579011112,-110.519314182,-77.6985315101,-77.1068655129,-76.879836798,-84.0883173831,-88.4469327181,-93.4160698866,-100.947260061,-100.93612941,-91.7928007142,-91.6792931795
-110.473961839,-110.593678897,-96.9218837769,-96.1515368132,-96.0239258753,-102.236417747,-108.272223361,-110.644021822,-112.591450231,-109.446143369,-110.568143198,-106.980308704,-106.833799737,-106.817101259,-110.03898864,-115.265911486,-110.103665347,-110.084909753,-109.716917676,-111.039051115,-98.9394233702,-84.455274941,-82.8818754197,-79.7688496883,-81.489201836,-82.3052463492,-94.2676479361,-94.2979691109,-89.9962296841,-89.9822646543
-101.070943772,-102.911456124,-105.861658286,-104.201851646,-102.772480099,-103.446242699,-104.559090633,-106.791718248,-108.845030817,-109.649459286,-109.904376737,-98.8645784874,-84.9641527682,-84.9617669438,-85.1096610987,-105.004584245,-103.907016265,-103.995788588,-104.918198756,-104.69471094,-104.123555482,-103.983071787,-105.961828118,-113.746096874,-114.3009899,-113.023884222,-110.87189403,-108.255512616,-106.497513867,-107.155530609
-104.878837346,-108.069177865,-103.154101485,-102.762996968,-103.654572183,-107.704059092,-107.624813202,-107.370037505,-106.738387937,-107.715015511,-107.372302751,-109.043956619,-108.39919955,-106.895434902,-107.447196985,-106.631125049,-107.862395596,-106.516790375,-108.189316871,-107.881261847,-108.709110277,-108.337763064,-101.684150355,-101.789543678,-101.090320274,-106.708881704,-107.332754054,-111.890506273,-108.15100189,-107.879374025
-96.2179276772,-102.362648483,-98.7906229192,-98.7323168245,-98.6105188455,-107.41797471,-107.63395212,-108.41360341,-109.346632271,-111.333676031,-109.816671017,-101.877032558,-87.6297205641,-87.6177550043,-87.732319093,-106.662819088,-107.469932678,-108.077260808,-107.356204008,-107.35525737,-109.186684386,-107.060351082,-105.251818762,-105.259051346,-105.64368839,-109.340100002,-107.721769046,-110.409132871,-109.229696358,-104.192727099
-94.2627418371,-99.3134028734,-100.051280168,-100.026202385,-100.22623119,-107.837952449,-110.097565547,-107.652486866,-108.460350484,-109.066323481,-113.26545618,-110.784345128,-89.7773668775,-89.7761654718,-89.7415710685,-108.238320723,-107.12516212,-110.610598106,-108.69708644,-106.282274493,-106.467726186,-107.264391667,-110.898672456,-107.973920224,-107.751301104,-108.625008608,-113.101616732,-115.796129233,-116.593011878,-112.954191969
-85.2316397896,-100.639030422,-102.599881993,-106.682337619,-107.545790611,-112.510069819,-108.54615556,-104.786834633,-104.829762098,-106.051695323,-112.79648175,-105.665082346,-104.586250049,-102.595635016,-104.245904236,-105.353903975,-109.067902713,-111.476861474,-111.929064234,-111.192724555,-110.164492927,-110.600969643,-106.568320327,-106.944789434,-106.337062096,-108.89306438,-109.005957583,-108.561672415,-107.792299975,-106.729357734
-76.2934136786,-101.413841078,-104.532510387,-104.297066374,-104.597029169,-108.60258947,-109.783668388,-112.960095931,-112.205571264,-112.691852009,-109.727676067,-107.419301595,-98.7936343121,-98.9432781355,-99.15880131,-108.774602912,-107.768672466,-107.30205728,-107.51040825,-105.512232426,-103.98423947,-102.680997905,-103.320481872,-104.427450236,-108.127721863,-110.42247759,-117.426559192,-105.713962666,-105.539031047,-104.314325713
-80.1594411323,-107.927209404,-103.608168779,-104.455451877,-104.458391008,-113.655730056,-111.474964206,-107.248211882,-107.20165064,-106.924598559,-108.53227497,-103.952439726,-101.825081416,-102.115153828,-104.147233296,-109.346282011,-106.916835524,-104.430758799,-105.011801834,-102.891733896,-102.955376606,-102.943270536,-105.589085228,-108.481587207,-105.716659455,-107.424359177,-107.857553846,-108.699975829,-108.49061429,-104.716181615
-87.1608257641,-98.1408249246,-100.953673639,-103.283995642,-105.591330364,-108.697140381,-116.146179287,-110.770948458,-111.221125358,-110.756243204,-116.725533008,-107.869297669,-88.7971106329,-88.7463496498,-88.7519977527,-104.885329585,-107.024788502,-111.156175589,-111.99911984,-105.759888948,-105.40025367,-105.618072248,-109.076225366,-107.87632314,-103.424311002,-103.703813882,-104.156605786,-110.069634443,-113.350518729,-109.85312633
-92.5729166686,-100.611518516,-103.564668063,-109.887532244,-109.256769577,-109.179633486,-105.734422317,-105.524760783,-105.687272329,-110.141019791,-108.008393418,-102.120926056,-89.2203668571,-89.2279164301,-89.377094668,-106.6827847,-106.457810251,-107.907712555,-107.88973809,-110.345092828,-105.094833939,-105.605559441,-105.221834747,-108.935391956,-107.63986074,-108.384247415,-106.881884386,-108.240663125,-107.732956924,-111.265516956
-94.7874966328,-105.342806405,-102.157386135,-102.388595411,-103.561533917,-108.894765038,-103.0905965,-103.409793923,-103.242225659,-109.023793125,-109.051798662,-98.5130897287,-81.7775966987,-81.7782310981,-81.8628745931,-107.322590584,-104.106239197,-104.371181994,-105.834839047,-107.07191974,-104.037420878,-103.531602709,-104.41188117,-107.877536524,-103.87816073,-103.205594248,-103.021413049,-105.992013503,-110.179761137,-106.737170939
-99.679817278,-106.474118249,-104.060039566,-103.042031557,-104.313544063,-107.279793029,-109.587281901,-106.507152804,-104.397429189,-102.415008204,-103.12874304,-104.198350148,-85.5022799854,-85.4807928517,-85.4795318394,-106.225945067,-107.099939663,-107.081414682,-106.047155811,-106.939013888,-106.87325808,-107.22609664,-108.454613448,-108.129418649,-108.006403335,-108.002891263,-110.316891197,-111.433335022,-106.757396169,-104.838639106
-97.546469633,-103.880057464,-105.154614578,-104.764398575,-103.41271122,-107.061474436,-107.593915404,-112.431625659,-112.455313402,-114.810571044,-114.134349945,-109.550778442,-92.8643865297,-92.8521445374,-92.8523122886,-107.38989439,-106.566968923,-107.035692266,-108.690892357,-103.961939894,-102.989518705,-102.852451493,-106.743394632,-111.275145766,-109.822786404,-111.513124498,-110.215260249,-110.422030806,-109.585870338,-107.310617067
-96.1544742555,-100.651499105,-113.146110905,-110.557083554,-110.709902813,-110.179626505,-111.99968082,-113.780812832,-115.777975253,-121.995924038,-108.559901472,-103.741059961,-93.8521648214,-93.9818753777,-94.230410966,-110.670725641,-109.151533031,-104.887752174,-104.558495634,-104.756837117,-109.739847365,-111.273222426,-109.327060154,-110.418630578,-109.898476098,-113.699746248,-111.723479581,-111.978948314,-112.323925817,-115.394823428
-97.054131791,-103.96093562,-104.472941495,-104.156654191,-104.129745037,-109.868519058,-110.061750741,-109.515752832,-111.082626475,-112.033102472,-113.110617809,-111.42629093,-88.7200906222,-88.6770533839,-88.6305662969,-104.554532643,-105.352913362,-109.164325999,-109.733084788,-109.76895484,-107.709186643,-107.744309104,-109.034733671,-111.73290331,-108.984306937,-106.82901013,-106.575193017,-107.3875341,-110.491973923,-109.015041012
-95.5196037461,-103.108508342,-105.219774973,-106.866686762,-107.040533992,-110.094859186,-108.640709921,-109.162248997,-109.019818741,-106.374003803,-105.461720433,-105.892720569,-90.6737317686,-90.6964693474,-90.7066303528,-113.457452466,-112.036195798,-111.820266051,-109.787665864,-105.360859346,-104.844187758,-105.08235547,-110.122552939,-113.336016726,-108.097571673,-107.95284192,-108.166662588,-111.904469686,-111.63318552,-111.006150543
-95.7719203426,-100.588327193,-102.607950687,-102.988886875,-103.207027857,-111.363292002,-110.422567576,-109.442758115,-110.37082056,-111.858980371,-116.053838065,-103.647548833,-91.5013223155,-91.4923846003,-91.7454117658,-111.771958466,-109.396759894,-107.138475712,-106.228328146,-107.666326369,-106.410880332,-107.519213793,-107.383071985,-112.280552825,-111.473376804,-111.094522758,-111.551528759,-111.484810442,-110.475100578,-109.003025262
-103.102402638,-111.3305487,-111.810173557,-110.710702362,-110.401492904,-109.99844211,-110.657417773,-106.691427902,-105.978469984,-106.302091726,-109.304723905,-110.38680651,-110.518226251,-113.719654125,-111.558396191,-110.09615492,-109.403961643,-106.153732138,-106.719671877,-106.294790855,-109.138435359,-107.535925381,-108.119353207,-110.111657035,-112.48163791,-108.877006569,-108.423871603,-107.420410176,-100.193810014,-100.268687478
-105.926302414,-107.288461004,-107.786273355,-108.787530498,-109.88509572,-106.898922181,-108.066189135,-93.6374168327,-93.7633195306,-93.7457901764,-113.762107304,-109.452321476,-109.064955553,-106.628360145,-107.474897151,-105.054579607,-106.37443895,-107.069595446,-112.670412573,-113.453479681,-109.240825697,-108.115610279,-106.287059842,-107.280885091,-107.997020099,-111.255523897,-111.270048118,-113.552486168,-103.001788085,-97.2903105967
-102.179910454,-109.018811453,-107.408694891,-107.509091988,-109.707367222,-112.316233029,-110.201388063,-95.6718487309,-95.702374545,-95.6815796464,-111.303575586,-110.438184403,-111.505436283,-110.229500165,-108.533580633,-103.152722325,-102.800630447,-102.0740744,-106.141113437,-107.363029843,-109.801639819,-109.672145563,-109.525682706,-109.437013758,-107.246829428,-106.638864187,-108.067333125,-108.044724758,-100.805843599,-97.8758246197
-103.788202002,-108.097130271,-106.69684389,-108.265481692,-106.639747541,-108.719183838,-108.490610024,-101.196757712,-101.29052221,-101.32972714,-108.320953897,-107.466349168,-106.418433654,-108.200973672,-108.389373668,-108.841467184,-108.614017984,-109.300548412,-110.562466791,-111.458416366,-112.383185095,-111.09657245,-109.990878702,-109.002762969,-109.847952295,-109.232502322,-110.311862084,-110.21956267,-99.8190502049,-95.8538328174
-104.562663026,-105.771060371,-109.807132143,-102.875258618,-102.35746181,-102.532660909,-109.155808799,-90.0787435073,-90.0491703994,-90.0088278122,-105.631842293,-105.771629335,-105.832637985,-105.80052416,-104.855122194,-104.836235134,-105.454697731,-103.550266837,-104.284559178,-103.55856972,-107.449415379,-107.297372417,-107.828980695,-108.72877736,-108.475088433,-112.931938259,-112.825637279,-114.980590982,-99.7725852948,-99.3549933713
-101.20233976,-107.23533448,-107.316770338,-104.963293817,-105.010682762,-103.397901575,-103.632959731,-97.1822356361,-97.6577040206,-97.9533186027,-113.325559005,-118.25597326,-116.457746085,-118.438918317,-108.089642364,-105.042857769,-104.161172697,-104.019450407,-106.407045999,-107.834728662,-104.3689749,-104.091166618,-103.339184914,-107.412303898,-107.053157333,-108.443448834,-108.76926926,-110.299512106,-97.2971950502,-93.755822398
-99.1827428266,-110.220920477,-111.150177537,-110.567905519,-111.557969871,-111.586907479,-109.878873929,-99.9046426522,-99.8472673763,-99.5425948133,-106.802969548,-106.590124594,-108.900446894,-109.936666369,-108.617062257,-107.196461504,-104.334100354,-103.862497262,-104.866355152,-104.110550979,-105.364935792,-104.587068432,-110.07147614,-110.009997778,-114.772954701,-108.413837775,-107.611774368,-107.0420273,-101.321594937,-99.8777027469
-97.8603874683,-105.756732726,-107.466039822,-107.004493784,-107.280560646,-108.062394829,-108.447095092,-109.548679674,-107.650754988,-106.151592404,-105.526562191,-106.984594998,-106.830448157,-105.885466696,-105.494881964,-104.900742186,-105.529162357,-104.460876497,-105.782397044,-106.290648423,-106.636847571,-104.623877645,-104.409615848,-105.28423825,-106.761616977,-106.186920858,-106.270877837,-106.022976748,-103.435213566,-94.1483646013
-95.3631018788,-101.553131516,-101.486169525,-101.098944881,-101.254021464,-102.034685108,-101.43230084,-96.3240927487,-96.1442454837,-96.3498958843,-100.247681535,-101.473730555,-100.233702927,-101.129679185,-101.088980554,-102.192945084,-101.539269327,-100.915421686,-101.522504793,-102.0626024,-99.6332539704,-99.7120562181,-100.086966759,-101.890098371,-102.03219147,-98.2655633913,-98.4831789156,-97.9949240788,-94.4030584943,-93.5841427123
-98.7221974475,-103.037905001,-103.198132006,-103.798340608,-104.742436918,-99.3696016659,-98.85568365,-98.4738747855,-102.687531727,-105.828420811,-110.600527589,-107.255234141,-108.345017434,-107.746064732,-110.005426265,-111.215806534,-111.06614284,-104.96066873,-104.169280314,-102.315615597,-104.024603728,-104.605090687,-103.054812407,-103.651398422,-102.45448852,-103.847903965,-103.903447604,-105.89215517,-95.9283041841,-95.5438949904
-106.554372026,-106.981409039,-106.254858793,-106.120025956,-104.340541501,-103.367648659,-102.951059499,-101.420528484,-102.108282625,-101.874615409,-106.879111885,-106.406297538,-107.515960147,-108.816653819,-110.610832167,-113.870916553,-111.239262712,-111.754777715,-111.451021477,-114.297371702,-110.044058396,-110.614835725,-108.690474897,-107.512413311,-106.51575056,-107.376938635,-110.780810534,-111.535954568,-99.6916720913,-89.7899523612
-103.955571561,-111.64123348,-110.465775504,-110.461331909,-110.440600913,-108.210853791,-108.035317342,-101.753456865,-101.862506297,-101.520472954,-107.397400415,-109.464883205,-108.383041893,-108.545090878,-107.538020965,-109.412380621,-109.313000378,-103.486068733,-103.71982693,-103.814661814,-108.957833755,-108.863763375,-105.126840456,-105.09442839,-104.83488259,-108.290874291,-109.415709432,-110.269028137,-94.2594436992,-93.1340485211
-103.104278872,-107.894665562,-110.285443306,-111.929566733,-106.186652382,-105.862985532,-105.874188208,-109.581192184,-110.706721497,-111.120292278,-114.398080986,-109.864648036,-107.314171879,-105.594882193,-105.829159333,-105.805536548,-106.692273022,-107.807262384,-109.179679224,-109.129340666,-107.062354139,-107.739069419,-105.865673618,-106.847554431,-106.993059175,-106.95150131,-107.66384111,-107.809738683,-105.447193259,-96.9632251861
-100.003756038,-105.916656407,-105.352883446,-106.793626548,-107.061641095,-106.012378969,-106.14333896,-103.8918537,-105.708773717,-106.416574874,-113.926297279,-111.534730515,-108.736787007,-109.310063441,-107.510235322,-103.087454814,-102.957622148,-101.591501014,-104.814510459,-105.156028856,-114.797482096,-110.142677162,-106.277438705,-106.402098212,-105.7383772,-105.979005453,-105.834041115,-105.249864491,-107.19122073,-97.1803725391
-94.7792935508,-109.777727033,-108.88468901,-111.080394385,-111.144474827,-109.729365506,-109.65272632,-102.573557406,-102.816813288,-102.610788042,-110.270890011,-108.97420734,-109.360744925,-108.001949679,-106.452103424,-105.342958192,-105.27422566,-103.309118287,-104.179923063,-105.095017342,-117.185618249,-114.233306413,-112.222209288,-111.648654366,-109.237663165,-109.879927065,-108.882615345,-110.063825933,-103.119171703,-102.344900485
-95.6440838176,-115.418149894,-113.583178034,-114.440875544,-110.680858391,-110.326265962,-110.238448627,-108.012900705,-108.900324873,-108.883466123,-115.231344801,-110.851293617,-109.898997121,-109.692212721,-111.223116098,-106.801140722,-105.646913105,-104.473200626,-106.963354663,-107.062086108,-110.029016634,-107.636344644,-110.241171526,-110.177261361,-111.626348535,-111.691511167,-112.238388744,-118.654278476,-110.548983934,-101.288676529
-107.670374387,-107.820513239,-110.305041978,-110.268554802,-100.455104534,-99.1154460237,-99.0640437541,-103.382388488,-111.540045592,-106.798240573,-105.254127502,-104.674656206,-101.95194234,-101.249612056,-101.248272195,-105.458625664,-105.726313216,-106.256475789,-106.317610518,-112.68451129,-114.482909058,-112.4766568,-103.993620145,-103.368634655,-102.70075648,-105.319383498,-103.848100859,-101.944366178,-102.166904248,-103.054290744
-109.385246653,-109.609301585,-106.584806878,-107.832100828,-103.863270446,-101.155817853,-100.996604292,-102.611989083,-106.777575853,-107.001927643,-103.350108783,-104.802119854,-104.406698962,-107.572898078,-107.717505497,-108.634215344,-112.027823703,-113.249358906,-113.938743877,-105.202597263,-104.165322757,-104.035094658,-109.314400182,-104.445295527,-102.439069144,-102.233596242,-98.8978970842,-98.7085294458,-97.2992434449,-100.479233006
-109.893039666,-113.381407137,-109.081653205,-109.515194651,-110.078271251,-96.0099649092,-95.9363036448,-95.9180606619,-109.747387123,-103.524347518,-103.101099468,-99.8392895366,-98.797619268,-96.2199128853,-97.4473107952,-99.4597950501,-115.74208853,-111.023731053,-108.260002096,-108.364135452,-109.355193942,-112.392801429,-112.860526783,-107.291044859,-106.708964221,-104.640866381,-106.461159253,-104.661578609,-105.080758708,-105.102245773
-112.657410014,-105.316104521,-105.2089983,-105.381528986,-97.7106620464,-97.1392860688,-97.1434204806,-105.454687629,-117.443173789,-102.670256398,-102.62480485,-97.5035188802,-97.1707885617,-96.1590505412,-99.2250102565,-102.693543297,-112.573698864,-109.858481459,-109.944459721,-110.610892732,-113.093878774,-112.122285578,-112.210186897,-106.603519127,-103.565226661,-99.009609036,-99.3886180496,-99.2624981192,-103.012948342,-103.691997928
-110.295522504,-110.959171383,-110.366739325,-108.889327092,-104.673808922,-102.923644099,-103.183764033,-105.197792682,-109.484635791,-104.033086067,-104.783636354,-104.640625612,-105.390431529,-103.782272144,-103.972187768,-107.29146343,-113.245861751,-107.374368862,-105.695679808,-105.662828761,-109.066401578,-117.511899219,-113.834323238,-110.29799433,-107.514556577,-108.411447689,-102.643806076,-97.6791443943,-95.6629388885,-96.4479862556
-111.27073567,-105.293522451,-105.096213541,-105.247928358,-100.643943791,-99.6906605615,-99.6902690467,-105.484186958,-110.784180757,-109.909352056,-106.971175667,-99.0855479804,-98.6981148248,-98.0915584125,-103.090076725,-104.245043602,-111.17713302,-106.531462707,-105.875701336,-105.843093025,-107.720611075,-108.966938078,-106.852811703,-108.405079553,-108.771918714,-106.183609223,-104.911404709,-101.892477632,-103.011729379,-103.539109188
-109.565759945,-108.976810159,-109.772927215,-107.669357369,-102.99392209,-90.9769756601,-90.9908358125,-91.1877243557,-108.223327231,-108.889609267,-108.548570795,-108.221493949,-102.274644666,-98.6903923121,-98.7817572469,-100.547845784,-108.025964873,-107.789977907,-107.975219927,-107.80483962,-108.443654787,-108.406925212,-113.349702529,-109.330084973,-100.597535813,-98.9484149189,-98.9588457275,-103.016464034,-101.572807568,-101.648781712
-112.600798843,-106.660800237,-106.624785786,-105.41906217,-106.671939966,-101.513421982,-102.072821436,-102.475435489,-109.135410825,-106.252302199,-107.108531173,-107.873945707,-108.740501042,-106.831604571,-107.064596754,-110.104894458,-112.62028516,-108.923699494,-108.161766097,-108.95161436,-109.8790951,-109.260277202,-107.86971156,-101.815674594,-102.075909885,-102.041255024,-102.586001902,-100.001200514,-99.6515427689,-101.646312021
-114.255988062,-116.670893475,-113.24028644,-110.51144164,-96.4655950815,-95.8071762422,-95.8201266242,-102.056006435,-105.971790404,-104.883282274,-106.151565901,-102.633800732,-100.001811008,-100.049745482,-101.553280071,-107.330662337,-106.753223843,-106.513270738,-105.016533078,-105.270663283,-103.99583204,-105.116574146,-106.088559061,-107.242277169,-104.41556293,-103.171049943,-104.068330725,-102.22101795,-103.175639154,-103.198879917
-112.869205964,-111.77973522,-105.673119553,-105.395497852,-95.1833257497,-94.0669026521,-93.8809717854,-98.8217475768,-106.640895529,-102.61300147,-102.332263929,-100.340276567,-101.531316501,-101.31265919,-104.134458246,-107.930520222,-106.423950728,-106.119683642,-107.745169782,-115.2923505,-107.752673981,-106.674720951,-102.725576959,-103.378681008,-100.653089936,-100.221494431,-100.023260102,-101.340513485,-101.828181834,-102.465837306
-110.385524879,-109.253080035,-105.324478078,-104.930165479,-94.3231849111,-88.3501147582,-88.3542175601,-89.5172480192,-111.511510023,-109.369873205,-108.507308208,-106.404023725,-107.575965896,-106.848622427,-109.162333248,-108.938570297,-112.298228915,-112.201466038,-112.092094905,-108.571796381,-108.622908781,-108.592642446,-105.827138629,-105.837113028,-104.035369382,-104.415489392,-102.249892476,-100.427787306,-100.381571564,-101.727718301
-110.618907282,-106.170134505,-100.401679846,-100.473017037,-94.5296894845,-95.040539454,-95.0434811362,-104.424282034,-111.259789739,-105.626421137,-104.58137421,-102.012326999,-100.600666918,-99.3999185214,-100.730545156,-104.15712478,-118.169308228,-115.141305971,-113.257358091,-106.458480834,-105.959681952,-106.383652156,-109.702750557,-105.75610507,-100.541881172,-100.062717595,-101.06509776,-104.948461849,-104.420084992,-104.337094386
-113.170512628,-105.44587269,-105.251957621,-104.972444798,-107.523809724,-100.771190931,-100.406938534,-100.905915904,-109.621959415,-108.2125265,-108.29376596,-105.622964697,-103.093275082,-100.129143009,-100.553985247,-101.993693256,-107.974454148,-106.201374008,-107.093459728,-106.86128203,-110.134336048,-111.835935187,-111.128601884,-110.34228056,-111.768498939,-104.981758779,-104.906821528,-102.598837624,-104.203480515,-103.857229442
-109.848266282,-112.067716066,-108.353927387,-107.600173035,-106.76724113,-108.470601794,-111.696729633,-108.659059034,-107.597363387,-105.193933098,-106.689940173,-104.744283881,-106.278519927,-104.70449452,-107.924286801,-106.395978596,-108.784295873,-108.602743149,-109.579457824,-110.47889975,-110.405840359,-109.763087784,-107.993299238,-107.208140058,-105.949436567,-105.017696233,-101.534960988,-99.3324290461,-98.9611425083,-100.558932648
-110.019240602,-109.44851006,-107.94641978,-108.004197587,-108.141223382,-106.909130357,-107.381955447,-108.59620167,-110.56293883,-106.772062167,-106.853316,-105.165281398,-106.495041784,-104.652679797,-106.894015083,-107.969648471,-112.200523459,-108.194302488,-108.256576262,-108.92651664,-113.8380904,-115.299195492,-115.48391031,-112.660467799,-106.887904966,-106.909380785,-107.302449149,-106.807036816,-104.46295693,-104.742693182
-113.581125847,-110.891587887,-110.37282671,-110.246748534,-108.651150196,-105.924205041,-105.700377018,-107.376129891,-114.558664624,-108.921459677,-108.111286479,-105.216250695,-107.18430358,-107.301543112,-110.365154402,-110.024010018,-112.019250695,-115.633937287,-115.937462304,-114.535217002,-117.441406654,-111.037441848,-108.425693237,-108.067543539,-103.736715339,-103.574297252,-103.483495575,-107.88982792,-108.098112428,-108.034635809
