-102.834393532,-102.171171803,-102.034291185,-108.277889091,-111.777417754,-114.115250885,-106.246235911,-106.184186548,-90.6546923601,-82.2115817957,-76.7575682783,-76.9314526044,-78.2100703495,-108.293728796,-106.648485198,-106.455939023,-106.337413121,-110.226153666,-111.094236231,-112.668203401,-108.097596265,-104.57849332,-104.420685674,-104.765858528,-104.767122432,-103.692006511,-102.403237691,-102.062104556,-99.967339276,-100.276388884
-102.55104905,-109.280907953,-107.333664787,-100.069294702,-100.045156431,-100.058480818,-107.337083404,-107.049848785,-105.21862951,-106.399508002,-105.132739277,-48.698385852,-48.6057532683,-46.552408026,-50.6428457226,-50.7918722502,-99.6420894743,-97.9769568278,-98.2197064933,-96.6426238107,-98.565602528,-98.6264286754,-99.7647525005,-102.93553753,-102.744479904,-105.493291845,-103.516310779,-101.667543345,-103.056649127,-100.077159216
-101.336250474,-103.205439384,-111.229175625,-102.925021434,-102.966103182,-102.867750635,-108.421724559,-107.564910392,-108.422419969,-107.882468531,-103.770655393,-57.3324152843,-48.6516153691,-48.4431891419,-49.0437115778,-61.7349653108,-100.674415241,-99.2392814321,-99.3073569001,-99.9940869524,-102.173343887,-102.306106487,-104.518621184,-103.39879552,-99.4466128664,-97.8588941012,-98.0595853839,-100.331192987,-102.98636696,-104.003486363
-104.779582562,-107.646161382,-110.568274605,-107.938547632,-108.127028643,-109.095426137,-111.225909286,-110.536835085,-105.887618678,-105.273447525,-104.661630542,-52.392893142,-51.9058736187,-49.9347317045,-53.5776553213,-54.313666688,-101.302248939,-104.5910181,-103.733039936,-100.867904645,-100.800237186,-101.353743841,-98.2097017535,-98.7843333945,-98.6909856962,-106.498701246,-105.461610837,-103.018167606,-102.228839134,-103.408658541
-101.00302085,-104.831925535,-105.922851038,-109.869837398,-109.548045729,-111.208611613,-111.42676626,-111.23139883,-111.530936489,-112.923948025,-116.345110798,-114.645840597,-112.607680614,-112.445857678,-111.754555209,-112.966764447,-103.947867782,-102.224607422,-101.952784847,-99.0936013657,-96.1178806947,-95.9295313957,-97.205596758,-101.102698941,-101.227000703,-102.30712367,-104.532218971,-106.68510293,-110.747255721,-116.505350929
-104.802371895,-106.136076195,-106.299266043,-106.664673287,-108.350995778,-107.337738073,-106.501398114,-109.022865578,-110.607370156,-116.877960614,-114.050426115,-114.357641878,-108.189360203,-108.595800413,-107.848625811,-112.646317598,-107.850259625,-102.116489647,-100.595186187,-100.868417306,-100.467705233,-96.7988545825,-95.9117868483,-95.22152253,-97.8403826544,-98.4620487863,-97.2413174233,-97.4633010581,-98.2417876069,-111.287678113
-105.792481108,-109.747575793,-109.787622665,-106.578712582,-106.734553055,-107.287339334,-111.718488285,-114.001575996,-110.596027264,-110.704126992,-107.790971293,-108.303148253,-105.607630467,-107.333567307,-107.686226709,-111.565423982,-104.499848271,-101.134766047,-101.237161837,-95.45606628,-94.2147612759,-92.7560521569,-94.1392221713,-95.1351156801,-97.9988596089,-101.619475905,-104.846438747,-104.638802254,-105.417881376,-109.814251302
-107.863277003,-108.677485625,-107.451778201,-108.597032417,-110.976842481,-110.954741937,-111.338562497,-106.996800368,-108.072472558,-105.671425604,-108.373501958,-108.996445343,-120.39860706,-103.340395489,-102.417946618,-102.057291352,-102.812170741,-103.029594704,-100.824641585,-102.901360427,-102.767819077,-106.806597171,-104.725200884,-105.596052034,-106.160411189,-110.836793273,-110.978290563,-107.987522057,-108.041572829,-106.068970936
-105.729606011,-105.499561683,-106.245003104,-103.395826491,-105.490543351,-103.785223962,-103.047356256,-102.990843884,-103.772671993,-108.248823428,-107.467710501,-108.480804827,-106.976201276,-109.506395291,-110.12963174,-115.568535854,-100.993088086,-100.704438459,-100.716309372,-101.195159506,-97.0971735053,-96.3892357115,-96.855332664,-99.7384088864,-99.5659871048,-100.243314056,-100.067625229,-102.101266742,-103.98929716,-108.451420408
-105.20825774,-109.947539756,-110.538949579,-107.294503066,-101.603872975,-101.87984999,-102.225652058,-109.577549754,-108.067623062,-105.263292006,-105.344706752,-106.175430337,-107.999847499,-108.728790723,-106.669500975,-108.714502025,-107.624365559,-103.295433485,-102.979455144,-99.5665991057,-101.412715444,-99.7637267389,-95.4822666193,-95.3804739189,-95.932661194,-108.007164842,-107.304241908,-105.638676102,-103.385026862,-104.394179779
-105.31004196,-108.24444869,-108.068812311,-108.087340249,-103.675935273,-103.934938189,-102.273746719,-105.905956927,-105.192576957,-109.634799775,-109.415428659,-111.236648617,-109.610146271,-109.888223946,-107.638692345,-109.330443095,-106.23782998,-108.271223471,-101.685267008,-98.661626319,-97.8824415456,-95.7137430402,-95.1868404706,-94.1706670502,-96.3945277458,-99.3437198033,-102.743835691,-102.602509604,-102.129199539,-106.571227585
-108.947278658,-105.593521953,-104.97115804,-104.613078739,-105.189662052,-105.535281835,-105.565241282,-108.074592799,-111.014867291,-112.644234283,-111.426238377,-110.246355841,-111.602904495,-112.434653887,-113.872762311,-113.186013449,-101.294945995,-101.238659545,-100.853497349,-104.025695759,-99.4900334507,-96.4517598001,-96.4016566695,-97.4918687118,-102.282581644,-104.677582664,-100.764313775,-100.127024801,-98.743419914,-101.793070039
-107.575796407,-107.036612526,-109.961621239,-107.469838723,-107.414314452,-108.611393959,-112.271696525,-111.598218331,-108.676986675,-104.396924239,-104.779171488,-104.849384416,-109.952306811,-109.316030422,-108.459566529,-108.396158147,-99.7293273571,-98.3808157194,-98.1480556433,-100.001683638,-97.260499319,-97.1650964848,-96.3394905539,-98.2640720489,-98.0567109263,-100.69758381,-104.536672894,-105.355712615,-103.786881519,-102.406227597
-108.265084923,-106.055515599,-106.84979472,-102.638688647,-103.58828163,-103.951843822,-106.462310962,-105.52175637,-104.464143087,-107.057291694,-108.093402097,-110.940647743,-110.591946674,-109.454117526,-109.260921186,-110.909732504,-107.850259625,-100.741303321,-99.4792464678,-99.2033616687,-100.437104891,-100.10693429,-98.4356528906,-96.7029931908,-97.0673978389,-98.5816304649,-100.343639009,-100.190148823,-99.1751843423,-101.789063298
-104.226303488,-108.313213948,-110.222142574,-112.025663928,-110.368189547,-109.936028687,-110.680039111,-108.55497192,-109.029946122,-107.934248279,-108.362273882,-107.739593346,-107.253889786,-109.147157929,-111.02562889,-110.286010485,-107.083176472,-106.814333616,-103.832291851,-104.101131216,-102.586119934,-96.3471891095,-94.7027457872,-94.7942697551,-98.645254529,-105.132819674,-97.3939159188,-97.2202198993,-97.0398318389,-103.998498524
-104.862564455,-107.211135655,-103.613558613,-103.32128096,-103.238692581,-101.731388436,-93.9495440761,-93.967799854,-94.1714864223,-103.865257071,-102.209153962,-104.002545959,-104.570194789,-108.019601488,-104.412185557,-103.762793119,-91.1026716903,-89.7479274073,-89.7597588598,-89.8953127928,-87.617072891,-86.4162696625,-87.3445331569,-87.7494258776,-89.3498899826,-90.4683699152,-101.975488241,-103.912620492,-103.51913992,-106.403904344
-107.091122927,-107.969387138,-112.140514408,-104.262092367,-103.816994829,-101.992986229,-102.552970866,-101.573333149,-100.912982062,-102.282912326,-104.05443176,-109.532969726,-107.659206797,-107.358079225,-106.599789604,-105.959672005,-97.432737109,-93.6948627965,-92.3027743474,-90.3838177841,-91.6237446488,-91.7045986801,-93.3475876427,-93.1309119985,-94.7102974037,-100.964715369,-102.997912539,-103.221124217,-103.854629117,-106.034756641
-101.897696352,-103.3341169,-103.990571899,-102.51178594,-104.715604381,-104.875784557,-103.756820004,-103.589002433,-103.360731622,-110.069922246,-106.556146234,-107.51561549,-105.286966331,-107.314419737,-106.871789118,-110.074794506,-104.010406564,-98.0248381372,-96.1990139762,-95.4118073018,-95.6314294798,-96.5890049578,-97.596760699,-95.4309860971,-95.7754301412,-96.3891196803,-107.788134369,-107.506375088,-106.302082982,-107.671021076
-97.7677994983,-102.166319718,-100.463182342,-99.1872269574,-101.075646266,-101.779288364,-103.993773155,-104.259917452,-109.882307731,-110.720342998,-111.979624258,-112.320042008,-111.745858419,-111.742151797,-110.384140828,-109.41665845,-98.4078284235,-98.3389387441,-97.2125082684,-99.7788724965,-100.002090739,-99.4978150746,-98.3650099662,-96.413616153,-97.4773036495,-100.144955018,-103.061100634,-104.099871588,-103.62995088,-110.542847254
-99.2972391445,-103.447507238,-102.347127869,-100.87675662,-101.444969787,-103.653620227,-111.826196529,-112.447578925,-112.6123391,-116.413805792,-113.592607757,-115.209852237,-113.085471202,-115.654660499,-114.053027676,-116.884972977,-115.109415676,-112.649695146,-110.307353237,-105.853641312,-102.724066096,-102.854326168,-99.3450439061,-100.565250412,-100.218858274,-105.957380761,-106.126333119,-107.541137589,-112.925512465,-114.216196403
-105.606864959,-110.338443629,-114.992146449,-115.716164909,-111.473013205,-110.752025651,-110.63466009,-115.264217863,-117.573685722,-115.80092486,-107.473565852,-105.762753965,-105.922897673,-107.284276102,-109.588092198,-99.691178854,-97.1951427265,-97.1394058247,-99.855150336,-99.6206016296,-99.1973416945,-99.4312943152,-102.422916474,-103.325046793,-103.087065999,-108.988966305,-109.52455865,-107.235737913,-108.504461507,-108.672964827
-101.702159489,-108.113689806,-112.153870213,-118.761819868,-112.188429948,-109.499993558,-109.497337386,-111.49449335,-115.945151204,-114.720739399,-109.360476342,-109.616313712,-110.361251606,-108.061127901,-105.884385424,-99.6968208816,-98.8856907769,-98.7204953417,-97.1322864949,-97.5534887692,-96.3500470453,-100.384024467,-101.351313195,-113.044252626,-112.297780652,-112.345758813,-112.565949333,-109.542499215,-108.380448977,-108.862188496
-103.043045801,-113.599112769,-112.921735705,-115.19634039,-110.053164684,-110.500474723,-108.301589345,-111.66154603,-110.622039348,-114.142708449,-111.190157236,-111.029449678,-110.715762357,-109.316886399,-108.410197186,-102.058639138,-101.117101015,-100.187284424,-99.6349151769,-100.124815426,-100.672211899,-105.66775448,-100.857878777,-101.445417193,-101.666629256,-111.217212336,-110.060603794,-108.377359795,-106.378155108,-106.337448729
-104.884498801,-109.700378363,-108.168878938,-107.920698078,-107.461678953,-107.054398089,-106.855899834,-107.362723916,-113.192310734,-114.998063873,-106.396184063,-106.683073869,-106.181801664,-110.973606943,-109.43345875,-102.951358456,-103.264378298,-101.431975934,-102.40454141,-99.0209749507,-99.9422530004,-101.328292385,-100.41610115,-100.584359067,-100.514458228,-112.876837136,-111.28353897,-109.896728754,-106.748142371,-107.302420625
-100.305711214,-104.537121057,-109.424961836,-114.488356861,-112.375357851,-114.04088165,-112.959988437,-113.90357906,-111.966378548,-112.926624497,-110.434494365,-111.322362756,-110.931565155,-109.992583938,-108.850021172,-104.323885339,-101.061769439,-101.059202762,-97.8512329371,-97.1333365108,-97.1586622644,-100.623789291,-104.845222484,-104.925920869,-105.42091303,-113.467988784,-113.47913587,-111.977656917,-109.457866324,-110.083384971
-102.865855656,-104.8391957,-108.519040766,-111.120303279,-109.444154097,-110.884582524,-111.889626505,-108.181198325,-108.705534662,-107.369173763,-110.107562741,-108.58514451,-110.534870397,-106.809177231,-103.968113715,-99.7622592859,-97.3140291731,-97.3072641811,-94.8128303744,-96.2300965138,-95.6462770493,-101.56471545,-100.036310714,-103.5582576,-104.283169464,-110.510091107,-111.299897238,-108.92118086,-107.821449494,-105.373454357
-100.496678167,-104.293175125,-112.304514541,-113.911540671,-112.674629241,-109.855869707,-109.298691988,-108.891832351,-110.685507908,-111.144718219,-105.238670337,-105.328792985,-105.250523632,-107.799656491,-101.709769697,-99.3600003593,-95.5159158138,-96.3141637805,-95.316208382,-96.3176947621,-96.392595667,-99.1447109716,-105.45502996,-105.290534416,-105.472438501,-110.701371518,-112.64192799,-112.57198389,-115.82972935,-113.805217314
-108.717900134,-108.812866199,-107.280675123,-106.894736443,-107.890250222,-110.452432531,-115.366272505,-111.345171869,-110.714673283,-110.891200547,-108.43427645,-108.37998052,-108.025833392,-111.09916847,-98.4716716868,-98.4915694438,-98.5554565134,-110.797129547,-110.270411281,-110.018237887,-107.148029791,-99.2257167426,-94.9954571226,-95.1570198563,-96.9059458987,-112.993732768,-110.077693543,-106.007063804,-105.79253174,-105.727153194
-110.389073626,-110.371284559,-106.382420712,-104.752761333,-104.640560359,-104.859285196,-108.162487635,-105.528724706,-107.922695422,-107.83938902,-109.691094524,-109.919509984,-108.687908013,-110.666477786,-100.556889563,-100.695150854,-100.740101297,-111.471177598,-111.092916691,-109.863061758,-108.818592204,-91.405562653,-88.8753810362,-88.8925633209,-92.3605681289,-111.02632493,-110.556882742,-110.795521252,-113.443954126,-115.719351191
-106.002432089,-113.390031797,-105.286511239,-104.222626635,-101.106917794,-102.976757334,-103.716536173,-114.845889809,-114.747309092,-111.752967696,-109.028411877,-108.845281646,-110.078225768,-112.588606301,-98.1327324256,-97.9720187378,-97.943382371,-108.103891606,-106.403572724,-106.888805073,-107.122544988,-98.1536015374,-94.2206707012,-94.2646532972,-96.3675428176,-104.627546808,-103.025863362,-99.4149124622,-100.157984626,-100.775964429
-100.454561575,-100.472233908,-100.177169746,-110.391674173,-108.720053206,-109.902911548,-110.026151255,-111.589748924,-113.811413172,-112.666679425,-111.230133155,-111.053414376,-110.870341278,-110.707011256,-89.85243035,-89.85922821,-89.8348883551,-109.11712576,-107.489935349,-109.754045123,-107.087404876,-94.0483490155,-91.1821147072,-91.2322526199,-94.0431006213,-104.73465838,-104.069496081,-102.958079785,-103.666336522,-103.785143303
-107.722230703,-108.718650924,-108.054280776,-109.401983777,-109.43912066,-110.175307026,-109.157596001,-109.79526664,-108.500966907,-109.799902051,-108.026476912,-108.810802406,-106.003365381,-107.419843014,-90.6590411965,-90.6994970294,-90.6914409395,-109.585352651,-110.789162967,-105.368705186,-103.235338114,-92.1613391401,-89.3806104304,-89.4518575955,-92.2850851346,-105.710342272,-99.3703240359,-98.6453026061,-98.7598097059,-103.468799977
-108.318615092,-111.483884872,-115.771849214,-111.38015318,-108.202158687,-107.903822807,-109.38217928,-108.387437499,-108.504529123,-108.338211382,-105.2218348,-104.924204886,-104.065868774,-108.622155533,-97.7273948031,-97.8178190601,-97.8737814045,-111.431097362,-112.798677054,-108.231389854,-97.2432888967,-94.6523369184,-93.0328019833,-94.9170649863,-97.6884742841,-110.127285443,-91.965731424,-91.9055189205,-91.9085405359,-106.836460957
-104.215407843,-105.847982867,-106.004476741,-104.631544595,-103.917077581,-105.07516419,-109.534174154,-107.357124951,-106.428395692,-106.642881934,-106.364522902,-105.047213216,-105.24165312,-107.3673631,-103.45266737,-103.382756127,-102.642426881,-107.701838288,-106.46949119,-104.567964966,-99.9954222511,-97.5701980748,-96.7010005334,-98.2327505464,-101.046661179,-108.138689674,-107.587857792,-101.407382541,-101.440823953,-101.712442966
-100.770405232,-101.016440869,-101.074698142,-108.807094206,-108.186320297,-105.742155562,-106.369639971,-105.965992041,-108.288740616,-112.008466454,-105.45004101,-105.412221026,-104.755574307,-109.337179128,-98.1343949288,-98.0983320569,-98.1446806394,-109.998180286,-113.969246491,-112.734136124,-101.49570364,-95.5847300447,-93.6911239768,-94.402805834,-97.7871110729,-105.285179292,-95.7173909119,-95.4007942436,-95.6462109007,-104.328848599
-102.042301106,-103.623894128,-103.857761524,-108.060407956,-107.734250867,-106.467330832,-107.466103637,-105.265851467,-106.580086699,-108.325839608,-106.832831413,-105.964728589,-105.111477087,-105.066730472,-90.5149272034,-90.531807553,-90.5916199888,-106.8752786,-107.180144706,-107.252888165,-101.031611675,-96.3806301814,-94.5405045515,-95.4823462384,-98.5901859907,-108.45563721,-98.2448381978,-96.3359671991,-96.3805950216,-100.20840414
-102.661581057,-102.708433494,-104.734719537,-111.905442089,-109.999070174,-109.480970302,-109.702122158,-107.183492053,-106.457713791,-107.095037801,-111.897275201,-113.73292216,-112.056063359,-109.387096081,-89.6075962557,-89.6034843097,-89.6145073407,-109.265780099,-108.600334243,-107.686732122,-101.593862321,-97.7801296875,-97.2033601951,-98.7626565743,-104.825367335,-115.050691002,-109.038376809,-107.715331634,-107.785610937,-110.381377367
-105.016833867,-106.413604464,-106.044631416,-109.791903018,-112.257423513,-113.241696735,-111.655745623,-107.124545563,-107.970827812,-108.674841867,-115.021009631,-114.733901998,-107.792311301,-107.193626709,-91.657541657,-91.7398130025,-91.6983332868,-106.694762501,-106.347623313,-105.675452883,-102.242043014,-97.3640152103,-96.0468681446,-96.7661169521,-100.728341522,-111.464357008,-103.291256037,-102.490530948,-102.530746948,-106.708590153
-106.196686416,-108.541938873,-108.873360596,-111.094127038,-108.492884381,-109.215499655,-108.176224942,-110.845419392,-106.445229709,-106.63884427,-104.057289033,-105.19246344,-104.654829845,-106.611611064,-96.9093244386,-96.9993340387,-97.0430118768,-108.72620931,-108.502362255,-108.829809574,-103.403926387,-101.52563262,-99.4721014773,-100.345895861,-101.334046918,-104.565002964,-104.615902317,-103.370688338,-103.46101111,-104.718465116
-100.011416893,-99.7485617073,-100.345872845,-106.886354811,-109.011814125,-108.889000223,-108.57297519,-106.802433839,-107.353073243,-107.463297489,-109.554145944,-106.399967727,-106.959543663,-105.552149239,-105.57875865,-105.144400526,-105.466475239,-109.185800759,-109.961445066,-107.884955651,-103.351127728,-101.894844065,-102.186958107,-105.203210416,-107.425829927,-106.659396129,-105.65821572,-97.8230936775,-98.1536360173,-98.3060315321
-108.160297778,-111.032801947,-112.064579285,-119.957858894,-108.176267851,-108.180972442,-108.07825017,-111.424344449,-108.966484107,-107.947061598,-104.084020096,-104.296429525,-104.000280031,-108.967399463,-93.4853660126,-93.5080503846,-93.5088949064,-109.17952106,-109.291469581,-105.891847793,-100.830707567,-97.9549030799,-96.664117966,-98.1076460615,-100.134554129,-105.848038677,-93.2198120973,-93.0577335031,-93.052780145,-103.605358215
-105.804129286,-106.093053673,-106.436279489,-112.634720031,-107.488298371,-107.022131137,-107.106288843,-109.895642139,-112.102014559,-112.958757428,-110.83833282,-110.455839576,-108.540808055,-110.881071397,-88.4400237631,-88.4447494524,-88.4428273141,-104.514995635,-104.478782242,-103.35781954,-107.312591821,-103.499597941,-97.4741274442,-97.3966775755,-98.1880094483,-111.051852784,-107.213438239,-106.197371977,-104.944876576,-107.669056839
-105.510406124,-106.380797764,-105.639820749,-106.860165206,-105.930621742,-109.168842525,-109.11098025,-108.12977673,-107.704944289,-108.02935017,-106.151884889,-103.114414335,-102.803214233,-104.018054157,-88.6335438745,-88.6493680504,-88.6415905035,-107.954855107,-107.099357289,-107.567292161,-103.610332494,-102.731094907,-103.107645199,-106.804640328,-110.825981053,-111.991010321,-92.6460971914,-92.4392421734,-92.421830048,-105.114332292
-103.289749975,-103.453703565,-103.681702568,-113.660286074,-112.271908,-109.414052394,-109.60599461,-108.669134872,-111.906667431,-112.528068894,-109.748083917,-106.610372923,-105.309347604,-106.214957574,-91.7972566387,-91.8402856211,-91.8688865513,-111.048647317,-110.492453972,-109.808108135,-112.286217792,-103.918971242,-101.873424652,-101.648373324,-103.022569615,-105.578492961,-94.2269236361,-93.997466327,-93.9946257604,-103.573606575
-100.247576696,-100.249408175,-100.326772562,-118.988330924,-107.048535414,-106.778180278,-106.34895519,-110.984630721,-111.771644799,-113.481414735,-111.00000766,-111.371464972,-108.442565901,-107.975884251,-93.4127140461,-93.4779354087,-93.538260384,-115.225071156,-110.82469426,-110.668940763,-103.603245337,-101.261820962,-98.3448855634,-99.0684870059,-99.7033519336,-102.721542813,-94.5960332035,-94.662372879,-94.8400387466,-105.475467615
-107.053503965,-107.734476744,-108.155794613,-108.051360523,-111.50557114,-113.90086485,-120.22817699,-108.764696467,-106.055515671,-105.3305691,-107.651435359,-107.197392431,-107.395694576,-105.317092447,-96.0294134489,-96.1068084039,-96.1792886216,-104.648305761,-104.072054859,-103.478873275,-103.243756374,-101.497090646,-101.632309667,-103.81770762,-107.332202511,-109.628913237,-99.1399869827,-98.9972396697,-99.1082304965,-110.15330057
-107.173435542,-107.232235518,-106.587674275,-105.033297809,-101.124684661,-101.254648191,-102.326138477,-110.066971042,-109.64459335,-111.324108738,-110.51096964,-112.826876919,-109.411043105,-104.749183485,-95.0200938954,-95.0932487769,-95.4678142003,-114.406864249,-116.085019998,-116.720606202,-105.205766413,-102.462916336,-102.323278668,-104.329438654,-109.135907141,-107.71920784,-92.5816263179,-91.8840367125,-91.9065593267,-99.8563149879
-98.3605508742,-98.2712911536,-98.5299031255,-104.421630941,-104.224045428,-104.354917999,-106.634706479,-110.667663077,-110.640976533,-113.530683351,-99.9190113518,-98.562753416,-98.4030272307,-103.401881003,-90.0092145656,-89.9465734429,-89.8840338047,-101.390088617,-102.323902692,-101.319635457,-101.998364514,-101.727133528,-101.072476968,-102.014616115,-101.040451118,-104.242178996,-99.3195245146,-97.4912831019,-96.4545405072,-98.5102190889
-109.190732076,-106.009196161,-105.309912025,-106.211999922,-111.9101483,-104.973431189,-104.774448194,-104.372710957,-110.430178664,-110.561087306,-107.738015573,-108.468006772,-107.633135948,-107.096297033,-88.8210272743,-88.7997889059,-88.8281351077,-106.964929651,-109.015153725,-105.736395034,-99.1210617536,-99.1096739996,-99.3832534422,-107.867098168,-104.677864101,-103.079191112,-95.6467151636,-95.4265919298,-95.6786504394,-102.803849761
-106.261774704,-108.870315222,-108.369497188,-105.798821351,-105.720726316,-106.406866831,-110.206650173,-108.397593346,-109.250610831,-109.697346523,-102.153427747,-100.359121096,-99.4439014559,-101.543817794,-92.2243527766,-92.3461911632,-92.4747559881,-106.633799107,-107.059749607,-105.710490955,-108.610493402,-104.305212542,-104.77826752,-105.104841919,-105.829197374,-105.200830354,-94.6806458032,-94.4329900584,-94.5226167642,-103.652541994
-100.553776004,-100.99060368,-100.88273593,-110.554467216,-106.418010667,-106.559448698,-107.366704226,-107.463749859,-107.815305119,-107.273314055,-103.518722144,-103.135771552,-103.399226281,-110.18033251,-95.7555687863,-95.5942616094,-95.4574213275,-103.437732841,-104.062994999,-101.483478065,-100.714615704,-100.829409148,-103.96944626,-111.902503461,-106.78051808,-102.874750047,-102.502687314,-99.1728559492,-99.6344138888,-99.8943086587
-102.856070653,-105.139140043,-105.565510089,-109.414740808,-107.728679773,-108.670562449,-110.356302872,-112.826423667,-115.876219494,-114.351142877,-103.347196139,-102.571581702,-102.38773552,-107.730090583,-105.628841313,-105.840928063,-104.602885434,-107.273304921,-107.830660861,-108.369800739,-105.555833922,-104.548442997,-105.633819364,-107.595601387,-108.429458329,-101.435936183,-99.0235895456,-99.1756409765,-101.063079882,-107.221765089
-110.082771936,-112.708800604,-114.337296559,-112.695013162,-106.806648606,-106.508922264,-105.661711128,-108.820543556,-108.984867163,-111.297411142,-109.174144969,-104.875877271,-104.488954661,-103.803309397,-91.0901322341,-91.1152142509,-91.1733334056,-113.926425486,-108.946990679,-109.222553113,-105.968006156,-105.78017502,-105.462900634,-105.669899688,-104.837360579,-105.120533256,-100.570992714,-96.1770498652,-96.173073638,-97.6206306225
-109.975548106,-108.572283679,-104.142635904,-102.05515861,-101.391767877,-103.104788115,-103.975803904,-105.792015098,-106.660795792,-117.61303909,-103.449362013,-102.712318598,-102.538830748,-108.497765876,-91.2580679173,-91.2548177022,-91.2567758141,-103.586052278,-102.878414798,-101.000133187,-102.994407538,-103.371965534,-104.319588524,-104.633863844,-105.284014926,-106.943010675,-101.159322711,-95.8167186461,-95.9025286596,-97.1011214606
-103.421778234,-104.289070531,-104.121448323,-106.07833953,-105.959274138,-107.395177023,-111.913202318,-111.920734452,-111.560308447,-112.012307843,-111.337267954,-113.886841539,-113.221077183,-111.971499616,-90.1062771208,-90.0841736215,-90.0719679274,-105.710044939,-106.343934805,-104.6517817,-106.15409598,-105.131473413,-104.675809074,-103.838805162,-104.084345342,-102.764723024,-101.886072482,-102.28875506,-104.155364201,-107.524458516
