-102.834393532,-102.171171803,-102.034291185,-108.277889091,-111.777417754,-114.115250885,-106.246235911,-106.184186548,-90.6546923601,-82.2115817957,-76.7575682783,-76.9314526044,-78.2100703495,-108.293728796,-106.648485198,-106.455939023,-106.337413121,-110.226153666,-111.094236231,-112.668203401,-108.097596265,-104.57849332,-104.420685674,-104.765858528,-104.767122432,-103.692006511,-102.403237691,-102.062104556,-99.967339276,-100.276388884
-106.743842149,-106.963719946,-106.784142656,-107.005198271,-107.513418562,-108.406436597,-110.252735451,-107.953755427,-108.958102757,-107.436654118,-109.073014453,-104.941221761,-106.261777168,-105.754078476,-112.290433437,-111.655344968,-112.228040215,-110.58322006,-108.798032167,-108.544776742,-108.301586191,-106.496271642,-106.083088455,-106.237211679,-109.521851636,-109.012219877,-108.890794149,-106.114201405,-107.515425229,-107.7054331
-105.340038961,-107.24318908,-108.172627734,-107.167660967,-105.532171897,-106.176188203,-109.213985164,-113.876769677,-113.870751387,-114.698050475,-114.928365697,-112.304330859,-111.684441336,-111.121166021,-91.2657784418,-91.2634258942,-91.2585726139,-106.850953779,-106.098490024,-105.134273951,-105.179618692,-105.527306423,-104.730953919,-106.445175937,-106.066361176,-105.746740804,-100.911328175,-100.543458562,-100.857973892,-105.702002492
-106.356392312,-109.783136558,-114.441902664,-107.876204189,-103.69282167,-103.831679285,-105.35985502,-114.33496431,-114.396969034,-115.416466702,-117.799866195,-110.364423508,-109.900992697,-109.709811175,-92.4911740378,-92.5062956485,-92.5067012733,-107.214363846,-105.122600725,-104.733831244,-103.103092359,-104.206007892,-103.589833671,-109.388176088,-108.16769221,-109.290429872,-99.0668670286,-97.9875069182,-97.9426563261,-102.795891962
-102.631017281,-103.394589307,-103.261109927,-111.423463193,-112.12292572,-107.531243796,-106.674014204,-106.131144045,-108.270440352,-109.93385762,-108.100238556,-102.956129498,-101.670742333,-102.366144738,-99.3202566994,-99.6127966745,-97.8861838778,-101.750509811,-102.515091374,-109.873815466,-108.298093442,-105.98360574,-104.347565775,-104.307108723,-102.698065197,-103.789197913,-98.80583286,-99.5383298083,-99.2551727558,-106.242081885
-105.63010745,-104.569125777,-103.901954729,-105.011367334,-102.813236073,-103.648115474,-103.859269725,-110.510964222,-109.785303102,-109.483769188,-110.483162647,-107.497075927,-105.863832084,-106.320752859,-94.3621743297,-94.3976755455,-94.3368212652,-103.520460474,-104.121830967,-103.103416817,-104.396276367,-103.934882841,-104.632821937,-107.35364642,-107.008196005,-107.840646407,-102.642994772,-101.863577414,-101.239205705,-103.820235701
-103.53734457,-104.378009624,-103.776929052,-108.168755648,-107.771908552,-108.965067634,-108.237406475,-110.692255347,-110.542632874,-110.722430978,-106.691726754,-106.436326362,-104.318954468,-106.60915147,-90.4666726087,-90.5354414552,-90.5174803239,-108.422167826,-108.27146227,-107.47159403,-103.42893117,-103.067996338,-103.05832203,-107.475423083,-108.442937397,-108.409013279,-100.770602196,-100.562572382,-100.137226513,-104.436809099
-95.8447224468,-95.7780397627,-95.8816254033,-105.203861411,-105.703562297,-104.923392702,-106.982907716,-106.087650119,-107.622147076,-106.753282385,-105.678288898,-106.534072652,-101.851406576,-102.752405996,-90.7512344926,-90.9985436558,-90.9667777176,-107.904940586,-106.311798298,-105.192693874,-103.62990998,-103.569911404,-103.532184328,-106.531465616,-103.220315751,-101.775905849,-99.0228182463,-100.087069977,-100.781675953,-105.40854449
-98.8662097792,-99.0321689255,-99.3017013378,-109.460913874,-109.779215696,-106.493137628,-106.570472321,-106.642136153,-115.642226792,-114.051000451,-107.075869748,-102.67771882,-102.448603025,-103.348467422,-88.0236562811,-88.0312528422,-88.0508855187,-109.335431408,-109.612489984,-103.362854788,-98.9625280189,-98.8610008107,-100.116672073,-110.477708239,-104.615257538,-102.45652717,-102.386185729,-102.317765983,-104.14649418,-104.405914527
-102.645696222,-102.966129161,-104.608095693,-109.230796979,-109.004300502,-107.130174178,-107.637368869,-107.652703673,-109.710514212,-111.571261993,-117.03767717,-110.904742249,-111.023775707,-109.335961679,-94.4197859836,-94.30596979,-94.2927546505,-104.916477923,-105.128343269,-102.127523025,-98.685187411,-98.8144660768,-99.6627704033,-107.499575461,-106.085158995,-106.127790518,-99.7660501597,-99.7143261847,-100.185495348,-107.731856323
-102.641722805,-105.782240677,-106.500008237,-107.500321536,-103.118842705,-103.574687675,-102.811593998,-107.474533464,-106.267911324,-107.194640475,-106.662693511,-109.211457521,-110.032082157,-111.395164316,-101.63410434,-101.253973995,-101.282340695,-104.038084076,-103.921888488,-102.584900238,-101.055457809,-100.707693883,-101.249418578,-104.832328427,-106.933604715,-106.411522563,-102.616582405,-98.4038492382,-98.6134736931,-100.139030097
-104.192760385,-104.307036676,-104.217478765,-106.544068609,-104.080086203,-104.946838821,-105.455871128,-108.306345318,-108.4062022,-110.357726049,-104.888161673,-104.620766716,-104.116909894,-109.082142014,-94.1007642755,-94.1226582846,-94.1448959842,-107.396749276,-105.619335464,-103.0564518,-100.607180716,-100.874154488,-102.377632694,-109.793460669,-105.603760456,-104.718870559,-94.6570305191,-94.64646438,-94.7128240413,-105.639009816
-108.567330865,-108.097216753,-106.485710855,-104.11422167,-104.21721049,-103.983040689,-104.92501763,-101.422018782,-102.905494616,-103.49486628,-107.177246436,-107.406522643,-105.141122103,-107.765239833,-92.9415044894,-93.0408994734,-92.9267638773,-104.182902872,-104.386466731,-102.842795309,-99.1823531954,-99.0120132144,-99.8683475953,-107.59567387,-107.404251586,-104.212779387,-100.77082876,-98.8552689255,-99.830676995,-102.425149725
-101.643721187,-100.584791125,-100.643551705,-105.516856403,-109.459888208,-107.832795583,-107.014171089,-107.519106691,-111.244877421,-113.506539119,-107.222763081,-105.227178785,-104.636905369,-106.795779839,-90.7766303947,-90.7926329622,-90.7841298115,-104.331648913,-104.081805864,-103.508805341,-108.149217971,-109.402515454,-104.798285641,-102.951530034,-101.645012073,-103.838484327,-98.9210023376,-97.7219567153,-97.4096232745,-100.754587671
-105.316090274,-105.826884387,-106.78500811,-107.090671272,-104.931603553,-107.116591253,-105.702004371,-108.340153186,-108.11525228,-112.046611357,-103.726626433,-103.987765151,-104.106293603,-106.66189251,-92.9003314305,-92.7073463615,-92.8791695322,-104.84412795,-106.551219473,-106.365383702,-98.885675274,-99.1327987167,-99.053117437,-108.682502809,-104.015309783,-102.601616136,-96.9766191153,-96.4744796429,-96.4471272638,-100.845112832
-103.5462473,-103.81456253,-103.755292544,-113.217213029,-109.885200434,-110.748097052,-110.579468084,-111.922348223,-109.783078028,-109.768203415,-107.560000789,-109.159307131,-107.059180769,-104.793199769,-97.1894549052,-97.3165911682,-97.8200003581,-102.545855445,-102.639242296,-100.953320679,-104.454988787,-104.563972038,-109.385267483,-107.266981259,-104.766412233,-105.64716465,-98.7108888296,-97.6345558049,-97.2361874349,-101.476938447
-104.442008663,-106.29316379,-108.615446437,-106.345815208,-105.444239738,-104.953632705,-108.814104038,-106.077405077,-106.982342536,-107.070882201,-103.534824228,-102.350616577,-101.744292618,-105.854730878,-102.945092584,-103.661633304,-103.51671709,-106.566224927,-106.710457495,-107.337729807,-107.075861715,-106.844525725,-104.696622011,-107.948400548,-105.373079666,-107.241555836,-104.452297472,-97.7609508354,-97.7012724029,-98.14785082
-99.5119130312,-99.5445673162,-99.5025801192,-110.525905312,-110.2971285,-110.883082126,-109.837714183,-107.51911716,-107.213587072,-108.781863413,-112.862162639,-116.120902983,-107.155670933,-107.465253527,-90.6433839084,-90.7162007705,-90.7186433642,-111.117698203,-111.839466418,-106.360963102,-101.749030662,-101.16941187,-102.119215863,-108.5652147,-112.705380469,-110.518047485,-97.7528095771,-96.7736379223,-96.8652687561,-103.394611243
-101.702281282,-101.895897115,-101.327656788,-108.856374301,-107.078242055,-109.867734666,-109.236411733,-110.838152668,-107.376605207,-107.828492602,-103.504600047,-104.061462132,-104.067721732,-110.382242265,-90.625917014,-90.6223473818,-90.6299578766,-109.283848687,-109.29861725,-109.424339848,-98.7595653325,-98.6216197685,-98.3157289391,-107.154483081,-108.638436609,-109.906178768,-95.4312738008,-95.1160658261,-95.1937191931,-105.96235756
-102.152082963,-103.17071861,-103.492088872,-112.212666381,-109.615431331,-108.386552112,-107.776888951,-109.170149275,-106.457498111,-106.122127388,-103.166046324,-104.979665048,-104.763043526,-111.414233738,-99.311673994,-99.4145270159,-99.3305949554,-103.650691673,-103.344003695,-103.461271811,-100.953223857,-100.555684049,-100.608167077,-108.139947741,-110.491723659,-105.961401922,-101.073376618,-100.784563157,-99.9414834713,-102.473476287
-97.228988882,-97.2117571369,-96.660239428,-103.924203977,-102.474113745,-105.415819508,-106.769033398,-107.747374531,-106.295886973,-106.458748741,-106.159214592,-107.204597625,-104.572578456,-105.553132345,-91.8079928048,-91.906264496,-91.8938283417,-106.946991384,-107.314271168,-109.996347084,-96.6172463782,-96.3906839256,-96.3102387455,-106.20013786,-105.701123731,-103.222888175,-96.9329493043,-97.2503513266,-97.578230002,-105.929350238
-104.703083754,-104.836307143,-105.037637765,-106.577988542,-101.892757867,-101.974499857,-102.560785717,-108.957214564,-109.396678022,-111.850979177,-106.056269588,-104.128897685,-103.785134652,-102.713228417,-88.2150373172,-88.2059932335,-88.2837454339,-108.659589516,-108.89485292,-106.405221598,-105.524623004,-106.933439017,-109.532077941,-109.236817934,-109.335189527,-103.888167874,-98.6362515587,-97.406287161,-97.6917864613,-101.292377631
-95.8244424333,-97.1222311729,-96.761712386,-100.572400273,-99.5382143457,-100.905273544,-100.03786378,-100.421962935,-101.035539092,-102.505604083,-101.458189377,-99.4506223269,-98.7905192035,-99.1757048621,-98.3770225558,-98.0105526524,-99.1247133818,-97.8859013092,-97.6980638853,-97.3981593048,-99.1625622681,-98.737826363,-99.26825845,-100.357529021,-100.603167092,-101.0099334,-101.502082368,-97.8083209183,-97.7413616527,-97.9770965753
-106.759534546,-103.878177193,-102.095238007,-101.992385912,-101.772126227,-102.070838874,-102.096573,-101.806668301,-103.01456301,-104.850328894,-110.011121157,-106.573171538,-105.655229251,-105.598410175,-85.835393255,-85.8408382149,-85.8420503567,-108.413992024,-106.838965779,-107.53901421,-104.89646253,-105.489238781,-103.232947447,-105.359295381,-104.642940084,-106.342664517,-104.928995145,-103.620007264,-99.2647628321,-99.3088275329
-106.309230637,-105.284782404,-101.873676099,-102.226832227,-102.553223757,-106.682526683,-106.482708701,-108.410780875,-112.659289117,-107.377162468,-104.449158244,-103.008784606,-103.851204298,-105.578031654,-91.0389658905,-91.0580787607,-91.0557043605,-106.435837192,-104.986296245,-103.12097883,-103.149526024,-103.632167053,-105.201009434,-108.08363263,-106.02560614,-103.954955072,-101.874943526,-101.457184435,-102.792804902,-104.601585332
-106.832832967,-107.095495996,-104.445258742,-104.269572943,-102.577410324,-103.49950569,-104.660020765,-105.707411619,-107.49938442,-108.564233796,-114.682410455,-108.541176688,-106.355274569,-105.879960118,-91.1182283082,-91.1712047086,-91.0996218199,-107.702498192,-106.188689231,-108.408995911,-104.333192542,-104.898196335,-103.912636418,-106.827302747,-106.122757409,-109.975653756,-109.170646423,-98.7500893812,-98.7228738116,-98.4691743986
-102.858271139,-103.483978033,-103.249200338,-107.399732737,-108.444977837,-107.709058924,-108.044037827,-108.04438091,-109.40969903,-116.190812002,-106.143382679,-105.976294782,-104.523889614,-106.699594978,-90.7256568458,-90.7766919003,-90.8015571995,-102.288142161,-101.471189869,-100.089997735,-98.3206563638,-98.6647753842,-99.7470743056,-109.897489808,-109.077589175,-104.282468569,-100.571995096,-97.7605851191,-98.4335009389,-100.580924922
-102.148280662,-101.980548011,-101.763781029,-105.701259694,-105.211858086,-108.372803512,-104.635928016,-105.472990793,-105.040505186,-111.771173913,-101.516188281,-101.151136153,-100.82210664,-105.090498364,-94.7966210834,-94.8697051244,-95.0338039358,-105.949523698,-101.068665069,-95.1701065248,-94.5395999545,-95.1883439813,-100.180209227,-105.087012557,-104.310594553,-107.087514926,-104.715991806,-103.143881096,-102.949444701,-105.261593978
-108.645477892,-110.4723744,-106.448346503,-108.121341646,-105.713817562,-108.289781738,-107.96322258,-112.887650258,-109.456403494,-110.044906747,-106.166049573,-107.232853435,-106.230280942,-106.97576072,-97.0147722323,-97.0095403358,-97.2003264418,-104.173166483,-100.324110454,-94.114335264,-92.396943542,-92.7543968228,-96.2946741037,-107.355982549,-108.419571117,-108.509346676,-105.196379789,-100.38225588,-100.188158562,-100.74855529
-105.641328035,-105.35958738,-111.756192401,-110.101426854,-111.536175427,-111.181588205,-113.216141622,-113.927717754,-113.561394,-111.301755815,-108.899584063,-108.026867147,-108.790917052,-107.871835579,-95.788988551,-95.7793976387,-95.904796731,-96.6836990245,-93.3875386401,-92.5413125328,-94.3078979691,-98.992698085,-105.171835649,-111.852448192,-111.371719016,-112.401654256,-103.8908708,-102.632273368,-102.87157238,-107.727984658
-107.102101354,-103.073994961,-102.982536737,-103.339798326,-107.220889529,-109.772671534,-111.431137805,-109.580606883,-109.546706314,-107.639744917,-108.487885829,-108.528137942,-106.533123802,-107.052162313,-106.679099491,-109.701768686,-110.200726382,-110.743416875,-105.806013636,-105.891740397,-105.202074192,-109.346321341,-108.002663198,-109.973711577,-109.243091754,-106.498924214,-105.898819168,-106.848324708,-110.654326759,-112.997656463
-102.653669259,-102.300905902,-108.36539041,-109.955627691,-109.847484519,-109.250310162,-109.788671344,-108.758915923,-109.190623919,-110.298472989,-109.663338904,-107.844860602,-107.120250252,-108.150558429,-110.11229648,-111.757440445,-118.724678034,-123.273376401,-111.252183871,-102.950981743,-102.512421949,-102.503050544,-108.792128777,-110.958759527,-114.224795864,-110.833674581,-108.582001106,-109.480023302,-109.442354433,-110.438984251
-106.725932593,-106.073318021,-106.785857095,-104.958012596,-104.922633887,-104.987377315,-107.241996161,-104.680035068,-104.632665748,-104.390871352,-107.278370631,-105.812024836,-106.4272699,-107.159027243,-111.804743559,-106.984219229,-106.582759766,-104.856838091,-103.691851154,-99.9979239303,-97.0448294697,-97.5014966301,-98.9343251648,-106.882039539,-108.094232196,-116.431456992,-111.018016356,-105.786076118,-103.968386936,-103.9112542
-104.834455757,-104.685252549,-108.904352865,-105.611994666,-105.769443602,-106.754192513,-111.381518908,-109.698586027,-111.238297552,-113.660028035,-118.906577031,-112.94226155,-111.820975395,-109.664475836,-109.420722103,-109.225408822,-110.56595996,-110.329303828,-110.75789902,-108.738457832,-103.433504442,-103.368450686,-103.692948483,-110.235980186,-111.115753091,-110.538586744,-110.012716889,-110.05023428,-107.090283533,-107.451319441
-107.906757138,-108.661475491,-110.093749994,-109.299639189,-109.740394175,-106.748671421,-105.983936335,-104.776977782,-106.002983324,-108.693281169,-112.726463797,-116.452123678,-111.559269909,-110.962147922,-108.009479218,-108.812475645,-108.607708767,-111.547402339,-104.839289111,-103.551343259,-101.843217959,-104.116672943,-105.173561466,-110.161806808,-111.214567023,-115.64457267,-116.699265373,-114.615114163,-114.387379551,-114.057549808
-108.072180214,-109.073800668,-108.599463761,-105.583604367,-105.843262627,-105.044615011,-108.521745128,-106.704681769,-105.327194547,-104.666133953,-105.036132826,-107.213672513,-107.161735193,-108.018150751,-107.955152958,-111.60901418,-109.299215844,-109.653621287,-108.616831036,-108.085317135,-107.6684724,-107.446382376,-109.280474712,-107.858586207,-107.339376052,-107.159149122,-106.144235439,-106.941449702,-106.938861856,-110.832090357
-103.646182128,-104.748955801,-107.173676315,-108.473234044,-112.798716553,-109.008395723,-109.481127556,-108.14932997,-108.337413742,-107.970327385,-108.916843717,-111.125010207,-112.89521333,-113.791322444,-117.511185674,-119.142368227,-115.270515158,-113.04371287,-109.419730786,-103.978252752,-104.241944467,-103.725915872,-107.651816012,-107.006468879,-110.16135304,-112.353168358,-108.016999812,-106.783610996,-105.806025083,-108.450551494
-109.593921782,-112.095185322,-110.536927306,-111.115887847,-109.910714898,-108.208287246,-106.123916173,-107.144986629,-108.7551223,-113.730181788,-112.211770938,-111.442437641,-111.389774399,-112.579951888,-109.660743543,-107.36024414,-105.315687414,-106.90410194,-107.951324902,-110.907488837,-110.032585723,-110.046036107,-111.827850563,-108.875159772,-106.138513733,-105.889604931,-106.667019774,-106.879470696,-107.144347042,-105.847633763
-109.233015893,-109.720342469,-110.861223059,-105.488587221,-104.918793909,-105.205820405,-106.917117235,-106.90955116,-105.020256817,-105.143870177,-105.326139041,-105.306787575,-106.767892946,-105.703321963,-104.935272556,-105.126268347,-106.295671927,-113.215993512,-113.12550891,-111.909159443,-112.095590606,-104.968879388,-105.333222185,-105.055387418,-108.401536131,-107.111460966,-106.805503083,-109.077129555,-111.151428567,-107.621783664
-107.658569493,-107.701754562,-111.704210688,-103.931471457,-104.163733206,-104.24416822,-113.212742417,-112.333344484,-108.980191402,-107.984424137,-108.186433008,-105.537186974,-106.160407794,-105.979564896,-110.188908864,-111.273778413,-108.858735766,-109.469072838,-110.170885639,-115.781607867,-120.941251032,-107.131160808,-104.618609731,-104.407147086,-105.267274156,-106.503388559,-105.582684162,-107.118940784,-108.222323066,-110.04270006
-108.223467162,-108.961504376,-108.468694583,-105.57551878,-104.932584527,-105.799986552,-108.171488522,-108.285950841,-107.674019914,-110.188618724,-113.504242432,-113.634815164,-112.181241506,-108.996135258,-109.825223884,-110.64560196,-111.411395743,-111.218381753,-108.681682966,-106.542295177,-105.206659184,-104.259596586,-106.250277372,-106.042456085,-106.815556686,-106.706542746,-104.093705594,-105.239606147,-105.133883146,-111.146338651
-101.133026349,-100.87783461,-101.649420515,-101.111780176,-102.165205716,-103.728907154,-104.451407313,-104.685380586,-103.642770705,-103.674787169,-102.211335001,-103.038062107,-105.889018111,-110.210643881,-107.80095792,-104.889018424,-104.246257702,-102.447380119,-103.18402554,-102.729836588,-102.551830427,-101.590733225,-101.12263372,-100.432498279,-101.268529028,-101.070265645,-102.371143514,-100.236912626,-100.485917548,-99.921139562
-109.992818926,-106.644662233,-107.22364443,-99.5744706932,-99.9046532228,-99.7972156924,-108.131967517,-107.482540626,-106.540892445,-106.021280479,-107.307014569,-105.47728495,-104.497571113,-103.883971426,-106.367253701,-106.461618753,-105.268245939,-105.806285387,-108.450492778,-111.849606038,-111.373460908,-110.435922733,-112.03268282,-112.438281832,-113.291160178,-114.145089022,-106.404352098,-106.064148727,-105.173864704,-106.750054593
-104.858762869,-105.575454193,-107.586860382,-105.737287047,-106.945293373,-107.489296028,-105.497429002,-105.258893803,-104.717026502,-109.533269729,-111.277844246,-115.223536451,-116.876707255,-122.347625358,-111.355214554,-110.32138261,-108.487788103,-111.398504984,-111.954699695,-113.903476999,-109.033420604,-108.365519753,-108.366712363,-110.959583423,-107.768674569,-108.198553481,-108.585843494,-110.915008879,-111.550031807,-109.188055463
-110.411355615,-107.811931292,-108.813674733,-97.7683774255,-97.9890083373,-97.9838556669,-96.7542912781,-96.7012981465,-96.653837664,-106.580033898,-107.637643405,-108.244069406,-115.578251001,-116.904461705,-111.647631507,-110.133365986,-108.581783193,-107.510743841,-107.720033919,-107.730789814,-111.413368579,-107.384622866,-107.614401032,-107.441817246,-108.969676656,-110.074849942,-108.344801825,-110.562559543,-110.157573568,-114.347885189
-106.4340972,-105.32804453,-108.695923888,-106.366535943,-108.471768891,-106.44446187,-105.656168105,-105.214829524,-106.460105618,-111.665370034,-111.164084677,-110.698842166,-108.60752671,-109.731621466,-108.226637904,-108.996360202,-109.050050984,-113.416517964,-110.717985035,-108.641198645,-108.041551114,-108.791457184,-109.946013733,-110.995280875,-110.499597769,-110.814316119,-106.376696375,-107.127632777,-106.218906315,-108.915316309
-107.476892416,-106.424114601,-105.825571119,-106.457447554,-110.57447434,-110.390506478,-110.437172686,-110.122185516,-112.163798579,-109.516414367,-108.225424277,-105.884078684,-102.274357455,-101.374671936,-102.092465754,-103.881208467,-104.666569393,-104.304917531,-106.956983855,-106.556562454,-104.764866723,-104.195525839,-105.489743521,-108.27788479,-104.555346528,-102.514003978,-101.083097937,-100.446220546,-101.78243896,-99.8360890124
-110.294372352,-109.502866491,-110.057391785,-106.053065613,-107.311091691,-107.136792954,-109.935171301,-108.718956334,-104.199298511,-104.829252323,-104.182600309,-108.535734704,-100.322105818,-100.742184487,-100.233362543,-106.715477181,-105.126667472,-106.87971566,-108.225561566,-106.261260743,-104.699960618,-104.439622072,-105.152674673,-107.32426786,-105.196953632,-104.313650622,-102.018118968,-101.27849884,-102.221092453,-100.903337613
-113.180315311,-112.398899665,-111.189877759,-110.264863845,-109.931968391,-110.994955991,-110.519589224,-112.380598432,-110.312258,-105.895773905,-105.511006937,-106.506020098,-101.445671486,-101.020660929,-100.453037618,-106.138457215,-102.253853249,-102.68046745,-102.890308964,-109.134359473,-107.833180318,-104.393907304,-103.838869749,-104.725501532,-104.728270038,-99.4751486289,-99.1012373621,-99.4421465547,-105.810891535,-99.3200171699
-110.016720182,-110.420561937,-108.996622558,-109.561287458,-106.799077282,-107.488330328,-107.644750334,-108.925998643,-109.56794788,-109.163075336,-111.31600431,-110.517091845,-100.650858187,-100.61776229,-100.654138681,-110.448668512,-111.003574109,-110.572744879,-111.426908992,-105.295834622,-105.822288393,-106.018473893,-118.753493703,-115.841099968,-101.36500254,-99.1302770354,-99.0536745312,-100.959703031,-103.474315671,-100.301728732
-105.926496128,-110.502108948,-109.059417707,-107.510107836,-107.379838885,-110.583911612,-113.694681187,-115.95392966,-118.373544816,-116.403022507,-116.731708012,-112.832878745,-102.137072311,-101.606497904,-101.728200864,-108.324864131,-111.062891031,-106.082955247,-106.94655944,-106.622665559,-107.824300617,-107.960964072,-105.865523946,-107.139644374,-104.61910583,-104.479192414,-102.51640452,-102.882282318,-103.629055098,-103.186249826
-108.364787373,-109.672936222,-110.258165841,-107.519992408,-108.503948653,-109.004701721,-112.151284178,-112.497014003,-106.220767848,-106.19841161,-105.574984631,-109.90864806,-100.616962655,-100.578721278,-100.49993757,-110.100396734,-108.874112977,-109.233336133,-108.95449229,-108.076196664,-107.942190162,-107.498889456,-106.919883188,-106.277520827,-106.463357376,-101.162609136,-99.1573122682,-98.9737862023,-102.027218175,-109.110186634
-103.735307847,-106.156178449,-105.154420389,-107.086684365,-108.927424406,-109.568735576,-105.326013394,-105.689174857,-102.873073068,-103.892976353,-103.359413153,-107.346799561,-97.8304926773,-97.9012014769,-97.339325976,-102.768619761,-101.703499302,-103.272580831,-105.26820528,-109.287481705,-105.823709326,-103.891387064,-103.443379701,-105.049968231,-99.0146853755,-98.7330309762,-97.3644661485,-98.978943976,-98.9285795376,-98.4359899
-109.08199188,-116.187203583,-110.88814513,-111.01562412,-110.260981062,-112.073314777,-106.110896338,-104.516522676,-102.112975526,-103.080330376,-104.532502236,-109.686471621,-97.5190311925,-97.3364653239,-97.4245460913,-107.72450041,-108.950877392,-109.09633601,-113.109317432,-111.01955618,-103.825113139,-103.718940573,-104.11103551,-112.397858527,-97.838595344,-96.7686880796,-95.6885542047,-98.6499533346,-100.356062597,-104.83189645
-106.43786717,-112.297402371,-110.803684804,-110.534686464,-108.937019593,-107.723590382,-107.257339034,-101.385147345,-100.065597802,-100.208876117,-104.311517677,-108.814987846,-97.3278590831,-96.9687475762,-97.1668978479,-106.682214945,-108.528354041,-108.511104182,-108.037211207,-103.800926326,-103.945006208,-103.068069674,-105.861335329,-104.776716365,-104.124255833,-99.9208251111,-98.5728541964,-97.1237124837,-98.2038477684,-94.1751340869
