-102.834393532,-102.171171803,-102.034291185,-108.277889091,-111.777417754,-114.115250885,-106.246235911,-106.184186548,-90.6546923601,-82.2115817957,-76.7575682783,-76.9314526044,-78.2100703495,-108.293728796,-106.648485198,-106.455939023,-106.337413121,-110.226153666,-111.094236231,-112.668203401,-108.097596265,-104.57849332,-104.420685674,-104.765858528,-104.767122432,-103.692006511,-102.403237691,-102.062104556,-99.967339276,-100.276388884
-111.836838146,-116.13667677,-107.803053789,-107.543685436,-105.837794239,-109.085719167,-106.526019926,-102.142991528,-98.6954356723,-98.9669313671,-100.959484098,-111.178653802,-92.5466913127,-92.4777318836,-92.4547721664,-106.276007274,-107.823140244,-108.747080882,-107.680016779,-102.633472745,-102.626753876,-102.71472661,-107.381819562,-105.543842277,-104.735296892,-97.9323682008,-97.2892850939,-97.3958901987,-99.3875466242,-92.3243789101
-113.271707236,-107.939712855,-106.209261997,-105.000478029,-107.707620069,-108.48292994,-110.917204006,-103.113978158,-103.131360133,-103.016677461,-108.56741158,-110.284931122,-75.9755775858,-75.9764721149,-75.9760217117,-110.931442646,-110.630971739,-110.144339965,-108.394865032,-102.606572216,-100.325177555,-100.114212598,-101.952881921,-106.571652072,-94.0142772183,-92.3219046902,-91.3312170996,-94.1413710368,-95.132330898,-93.2907028188
-116.415377287,-115.236570208,-106.456271917,-105.665942456,-105.11485836,-109.303710947,-109.551748777,-108.332055805,-105.873969571,-104.620304988,-105.644866703,-107.533548631,-93.0641840778,-92.9698599754,-92.9377334447,-105.376937351,-106.189763187,-107.191850271,-107.782532425,-108.981429807,-108.413205922,-107.942649415,-105.77834382,-105.904874115,-101.258002186,-98.228606397,-96.1671074923,-89.1229452719,-88.3624282022,-88.5576882416
-107.454402696,-112.738927261,-109.589327539,-110.281730121,-108.516329155,-109.902315682,-108.694975971,-100.227605389,-96.6389032416,-96.7227848908,-98.8011861846,-110.880679986,-91.5708366533,-91.6011852492,-91.5891694861,-108.658004849,-109.125479079,-109.841559758,-112.655829534,-113.152845681,-108.353083411,-104.423895428,-103.022702437,-104.002657676,-93.8337118365,-89.7699917571,-88.332532514,-89.5123350911,-93.3222454702,-102.724781858
-109.90478303,-109.896694361,-110.174964179,-110.409754564,-110.700397268,-113.173411853,-108.634613745,-103.496286608,-100.46375492,-100.829438361,-103.043171085,-110.985616541,-82.3005759146,-82.2982347464,-82.2972950786,-109.048773661,-108.870849821,-110.505519905,-109.796118945,-104.235473246,-102.657708844,-100.474992141,-101.266354565,-101.913977186,-83.0603451681,-82.1476240744,-81.6911667815,-87.144973386,-90.3147268507,-93.9865053358
-111.314532672,-111.016166204,-110.335657833,-109.551410533,-108.031558162,-109.087447513,-110.521829592,-102.357437982,-100.298765438,-100.257959111,-103.273097197,-107.973079025,-81.6913583113,-81.6968983129,-81.6953942773,-111.182366312,-108.990522005,-112.231820815,-110.936002587,-113.394718408,-109.529945384,-106.402047713,-105.904367814,-105.864311291,-88.6886472148,-86.1308671435,-84.9712392084,-81.1098383194,-81.7584641144,-82.1729376136
-106.296630211,-110.245669318,-109.706436406,-110.716340167,-111.375755138,-112.230497452,-112.610490736,-103.639015987,-101.122500339,-100.885041613,-102.971278263,-107.218680765,-91.3157196842,-91.3313968927,-91.3454126185,-111.074055696,-113.844941105,-114.711566572,-115.061128177,-115.1331841,-111.280127785,-110.33392251,-109.799455045,-112.100224589,-88.7136433536,-81.2560425416,-79.5493551692,-79.9807572911,-83.9262530386,-90.4905926084
-110.034391409,-112.64887059,-110.867495868,-110.158476992,-106.998195356,-101.936692725,-101.311758756,-101.280535249,-105.266020768,-107.327001599,-107.940664601,-108.373229671,-107.829031328,-109.380916894,-107.590580998,-96.6976348676,-81.2657750836,-81.2690435239,-81.3872521671,-111.220874297,-107.252974524,-107.469228223,-87.2884815685,-87.3041713993,-87.3036419335,-106.644129712,-107.761137525,-107.310094119,-111.229833427,-110.785559189
-107.237109996,-107.187839527,-111.374632435,-102.010632197,-101.846113285,-101.726451701,-107.802466716,-108.127086661,-107.827726556,-111.744380539,-108.829515996,-107.566355094,-107.790093506,-108.3334163,-110.724456522,-86.1673756344,-85.8656646354,-85.8587218751,-97.2377227302,-109.722014201,-112.140992733,-111.984754098,-80.7954627781,-80.7946598219,-80.7859638747,-104.291160029,-101.369533973,-102.129191113,-103.01624571,-107.313378024
-108.138777418,-109.072942244,-107.909680476,-108.035345393,-109.035223309,-107.359187109,-106.220805984,-105.678282918,-107.905779658,-112.957803092,-112.328172922,-109.897138613,-106.341600312,-107.095217305,-104.572141131,-83.4199905342,-79.1292171234,-79.1349135036,-81.1434894811,-108.274887384,-109.825391295,-115.466834631,-90.2349403159,-90.1992930282,-90.176538247,-107.472711807,-108.640250646,-111.081774442,-106.209091636,-105.587064107
-110.680588409,-112.43561334,-109.678926172,-108.749532785,-108.401668433,-108.188415477,-110.316794155,-110.224405012,-114.857935043,-115.020838652,-117.406990659,-112.919265967,-109.131804778,-108.057227836,-104.9324443,-91.7633423334,-84.6125683908,-84.6377026512,-85.5320684041,-112.033181184,-109.817940038,-104.067874089,-80.0346115573,-80.028599372,-80.036339949,-102.561187676,-104.070598058,-105.786842498,-112.654830187,-110.823119993
-109.472982285,-107.732131498,-107.711576277,-105.101270935,-102.781955462,-103.014474433,-103.361334259,-107.172624358,-107.110872444,-111.841275656,-113.884983324,-111.933920226,-107.94746296,-106.109100262,-106.60499642,-85.2385955645,-85.1227302823,-85.1230301419,-100.403644028,-113.478585281,-110.453911598,-106.665451537,-91.0545855695,-91.0515299373,-91.0798116172,-106.512036119,-107.478796415,-110.206369924,-117.788938816,-118.366846033
-108.191571847,-111.571321742,-111.721370079,-107.511579082,-107.853924251,-104.307723592,-104.417658455,-103.999927051,-108.10890166,-112.35444511,-111.548365,-111.241350157,-111.337475571,-113.178024735,-113.605038574,-98.9669570974,-85.1042666712,-85.0996995992,-85.2691127103,-109.776974523,-107.152095574,-107.258263331,-87.4901951304,-87.4634915027,-87.4132107979,-102.77135958,-105.171258851,-112.23828981,-115.593649052,-109.543442994
-110.434171139,-111.979445417,-109.884883322,-104.977713093,-102.309086667,-101.783956059,-103.684992481,-108.213637243,-112.905679523,-107.282733415,-105.531159381,-105.314570826,-107.185797392,-108.179182213,-107.750050921,-82.0206602113,-81.8566289117,-81.8556222691,-95.7747998102,-107.815092324,-109.540811044,-108.468896506,-78.1982674627,-78.1967349488,-78.1975144391,-106.353765279,-106.358969172,-107.639155592,-109.750860296,-109.492243629
-107.482328273,-108.521686839,-108.351071266,-107.192517066,-101.868515457,-100.351080861,-100.408029282,-103.759920589,-109.470852805,-111.550349584,-107.704755214,-101.570794358,-101.770333488,-102.158403925,-108.591021431,-92.6713755578,-88.7242986095,-88.7341466325,-90.9080270703,-111.861142106,-114.764200727,-111.719584202,-84.9721003158,-84.9653172322,-84.944692478,-105.968387677,-105.219773149,-105.374864329,-104.441719471,-105.348320836
-110.627324016,-112.266784307,-112.766157636,-98.8459573847,-98.7420857076,-97.477194903,-102.716199168,-103.085971304,-112.797150673,-109.930026303,-108.571999794,-102.620103027,-102.917895694,-103.424510587,-112.444830064,-90.1893099076,-82.0571237107,-82.0585818676,-82.765301101,-106.406980547,-106.13900276,-110.922093342,-75.1249732261,-75.1253079169,-75.1252769433,-112.190923503,-110.038144478,-110.966552223,-108.358409779,-108.047512326
-110.334791294,-109.635970131,-106.589845882,-105.936579269,-105.23789433,-99.9396098041,-100.065979809,-100.127081696,-106.217121384,-106.345289432,-106.630592343,-105.487066134,-104.863103353,-105.131309642,-107.243607624,-93.3425993691,-83.1382432621,-83.1389441959,-83.5591522689,-107.30808565,-107.45300519,-106.493030625,-97.1085470212,-97.1741487964,-97.1581507491,-104.938449551,-103.708175247,-105.49104636,-105.169794254,-106.987413247
-115.253195323,-117.863026552,-118.603646679,-100.861630634,-98.5852067064,-94.1950523605,-95.1622878065,-95.8203831892,-107.104783906,-108.045131477,-114.139529981,-105.752612798,-105.517333212,-104.519873626,-108.812566459,-82.8392894596,-80.7935704658,-80.7913128426,-84.9974474545,-105.519515913,-106.243905812,-111.44418901,-80.5076613725,-80.5059845228,-80.5071325748,-106.67925525,-107.503477177,-107.098709101,-113.126307148,-106.475505989
-109.711889094,-112.71350733,-116.305544737,-103.131679242,-98.5249478617,-98.5276848739,-99.8642174558,-109.788882474,-108.612436687,-110.841477487,-107.943491537,-107.474446484,-108.339382473,-109.578201571,-111.802779937,-85.1197125083,-84.6463619372,-84.6442334351,-94.3849968959,-111.076490923,-108.910408823,-106.830978075,-75.4331705249,-75.4339790057,-75.4352111028,-111.676293013,-108.877203765,-107.880735632,-104.843952683,-104.713460223
-106.85547555,-106.909978775,-108.915829157,-108.769676967,-104.972523495,-102.070057651,-102.692072608,-104.087616875,-110.8418292,-108.707553695,-108.110359989,-107.223201961,-106.490883899,-107.594589072,-107.299327602,-95.0414515218,-92.719869093,-92.721524658,-96.2911802708,-108.971190318,-108.86367792,-106.41807876,-82.0417521916,-82.0462509493,-82.0556018706,-111.131061824,-111.096788649,-109.958697527,-115.438747863,-110.362047683
-114.680686621,-114.057336361,-121.040217245,-104.36777882,-103.733265298,-101.011266894,-103.492386346,-104.023841278,-111.178289945,-111.424295072,-112.000076697,-111.105901785,-109.412440624,-109.064462784,-112.055766609,-89.9812297183,-88.2645335071,-88.2623603715,-93.0982527164,-114.043463907,-111.573737647,-110.184543199,-74.7763031155,-74.7757970323,-74.7756847042,-107.512352167,-109.697611578,-110.031303069,-111.719964984,-103.633896259
-111.866376112,-109.973139819,-111.407061736,-110.760146653,-106.047330825,-104.55543797,-104.692630575,-108.53686758,-115.337252701,-113.54170034,-109.049112243,-106.107350181,-105.930338966,-106.756756279,-109.550728189,-100.787411244,-93.5938186173,-93.6129201216,-94.3891082785,-107.835456475,-107.04009011,-106.601157009,-78.3448425482,-78.3417359125,-78.3422344522,-106.645148771,-110.628549863,-109.606545772,-110.070888292,-109.584497272
-110.957835823,-111.165354776,-113.194660728,-109.966759304,-108.226075838,-109.057004785,-111.487590127,-111.024133307,-111.017489764,-110.81710801,-111.202199653,-106.965949525,-106.776417405,-107.845537802,-113.699537556,-79.5510670656,-79.543014037,-79.5418247102,-105.249560002,-107.093433422,-107.961279894,-108.602300444,-79.2789329125,-79.2779344555,-79.2776650083,-111.703997544,-113.790884314,-115.27657439,-118.017270332,-107.883681543
-92.1253788345,-103.541110835,-103.817331631,-99.4015566146,-97.0909521811,-94.5973734159,-95.2239210275,-96.1098790267,-102.080462405,-104.266571307,-108.867799439,-80.2075456772,-80.2021383822,-80.1957904048,-104.079407928,-106.584181842,-112.47001446,-109.66839578,-109.610622816,-107.147979228,-108.57315521,-106.549419312,-106.765857437,-106.054807392,-108.399798464,-110.568607433,-112.227620003,-112.244286364,-107.037168951,-105.844943611
-94.1070557956,-98.9035844501,-103.33218106,-100.266786964,-99.8524663505,-101.520957978,-102.352029747,-102.90250618,-103.328670213,-107.575962849,-108.595130491,-84.0113575013,-84.0085866146,-83.9795179919,-103.914869559,-104.464264063,-109.050020167,-107.956691985,-108.187618452,-106.319589406,-107.761544324,-105.107781418,-107.094642687,-102.929654893,-104.410675178,-104.111223314,-107.495220934,-106.643051576,-107.045849299,-107.201303489
-95.5687291017,-99.124505022,-102.436095322,-97.9929504477,-97.820753193,-97.7450710492,-100.921230386,-101.126987439,-107.045681441,-105.863607214,-105.500600602,-79.1494810942,-79.1551386505,-79.1487259872,-105.278608353,-105.940582312,-113.00853496,-111.545075312,-108.347245777,-107.116153657,-107.476721778,-108.269048885,-107.549914098,-106.728292537,-107.029037188,-109.751856387,-111.791900501,-107.497757272,-106.395455851,-106.143118884
-89.3129885561,-97.619668827,-102.28894707,-98.6941159103,-98.2715909814,-97.8819411742,-100.198213812,-100.626072669,-105.627015378,-108.068836223,-103.411539298,-78.662595952,-78.6616253125,-78.6669351494,-105.019568843,-105.741997359,-111.518115223,-111.453910809,-114.980358725,-108.827446682,-108.213454051,-108.002404636,-110.515955009,-112.566100241,-113.113663296,-110.215088001,-110.057949589,-107.913779006,-109.121400738,-107.448254277
-92.5547842246,-93.6255042638,-99.6934724211,-97.7997346969,-97.0239905724,-96.9255947581,-98.1227266895,-99.2606147131,-106.703666731,-105.600678769,-105.896627724,-79.150358107,-79.157413427,-79.1584031124,-112.980707824,-112.504492254,-111.15586399,-107.3059421,-107.431901055,-107.241832559,-111.727588907,-108.559360283,-108.242593877,-105.568014329,-105.534601489,-105.475930486,-107.413642284,-110.094589847,-111.741429844,-110.802614791
-89.0208431742,-98.7788884803,-97.9924906434,-93.1899415888,-91.9106584522,-91.9107261411,-94.9876737434,-98.0137983455,-105.407020717,-105.393620886,-106.206271434,-72.1979013313,-72.1980953815,-72.1971664823,-105.451947142,-106.769421148,-107.680434981,-108.866559599,-107.585464725,-107.532291534,-107.461903923,-108.650751115,-110.198398219,-108.988815237,-109.129771637,-107.221457114,-108.820720333,-106.574335162,-109.817273343,-105.172031124
-83.4395753004,-88.0560433982,-98.7919232805,-97.5252681915,-96.8054263964,-94.1352129254,-94.5747742181,-94.9266847594,-106.865430453,-107.991556834,-109.209268047,-79.4088578974,-79.4014241183,-79.401041127,-105.601788538,-110.151609908,-105.006068244,-103.975786461,-103.323955722,-106.381273028,-108.517855646,-110.681627299,-109.950819479,-109.079903779,-109.453370647,-106.128052846,-105.980360353,-104.886013608,-106.636902175,-105.623402884
-82.8549396171,-85.4282569418,-104.633182281,-102.833517582,-102.887570124,-100.492033288,-100.40056496,-100.564271069,-105.909943702,-113.04160095,-111.192245333,-72.8933584271,-72.892583214,-72.8922314962,-106.711660481,-108.1613571,-111.382192276,-110.561240339,-114.463900619,-113.208900675,-114.618312152,-106.212426757,-106.547292474,-104.416447351,-104.467086665,-103.194970083,-104.610168135,-107.023347426,-105.011796241,-104.683111539
-81.7754850734,-84.5362741198,-97.996150707,-96.4318583345,-94.5487617142,-96.6254595975,-96.9658715006,-101.163045772,-100.55357367,-97.0489056215,-96.5768188925,-66.5732299855,-66.5756203213,-66.5750502402,-99.18383835,-99.1681691238,-100.592746584,-101.110486898,-102.538757891,-100.099556941,-100.344051116,-100.478880471,-103.535863961,-103.029414862,-103.938835619,-102.703582211,-103.900102735,-97.6672042168,-97.9430651983,-97.8584042952
-86.1456307824,-90.9835362156,-97.8729876128,-94.7831572272,-94.1410124073,-93.8745622692,-96.4426526917,-96.6480431244,-102.223081451,-102.204187321,-107.070775433,-75.0751804688,-75.0744429136,-75.0743235882,-106.58009189,-104.620123816,-104.178902899,-103.565899698,-105.542896879,-107.511207874,-108.614306316,-110.236518379,-110.160778356,-110.184844487,-108.45616976,-104.123425666,-104.680730205,-104.855686868,-105.50799402,-100.37912995
-89.1077505336,-90.7910212559,-100.378589126,-96.8720956232,-95.8234135355,-96.0400510239,-98.663271005,-100.680898142,-107.467946993,-107.030658676,-108.078184894,-73.2628461281,-73.262661355,-73.2623128637,-107.856129209,-108.634409342,-109.996398651,-108.198357451,-109.061522195,-108.28790033,-109.698090186,-110.315624509,-111.554710767,-111.383081412,-109.12406672,-106.950734753,-106.939314149,-106.015819098,-107.976759202,-107.891044108
-87.8508990949,-89.428613188,-99.852704444,-96.8050872062,-94.0355252614,-94.5795590113,-96.1477472924,-102.208021046,-106.864006845,-104.467226312,-105.284639785,-84.4425564582,-84.4539328294,-84.444855135,-107.400675527,-109.557546996,-113.562209496,-112.964063275,-112.904490064,-109.883510803,-110.168944774,-106.723745482,-106.513035078,-106.668357013,-109.28242472,-112.172278855,-110.985818555,-108.854679335,-107.094445805,-107.065768657
-88.0457622175,-91.801457353,-97.8548480834,-93.0423515088,-93.0333376423,-92.332807593,-95.9241339908,-95.9538998227,-108.893430059,-107.202000855,-106.041107355,-83.5774136411,-83.582746374,-83.5724959444,-106.064903794,-106.57835957,-106.805987014,-106.899587239,-106.079991784,-106.694333167,-105.939522185,-106.798606141,-109.728017509,-108.640638544,-109.069523941,-108.665326684,-111.841323624,-101.775474625,-102.007304627,-101.192832576
-96.3069365991,-96.5510843887,-97.149425544,-94.79166216,-94.7498902387,-96.8337010948,-101.470814005,-101.00485454,-106.253126238,-105.690811609,-106.53938509,-73.7803252191,-73.780472566,-73.7793457505,-105.058836727,-106.184235523,-110.508786396,-110.882050805,-111.190789928,-104.108695453,-103.838859885,-103.739044212,-109.337410177,-108.178345579,-107.59894512,-105.138605089,-105.980457503,-102.101193634,-103.117902757,-102.615875289
-98.3069798572,-105.54963669,-108.741597881,-102.340853215,-98.500069472,-97.6345912629,-99.0151680681,-103.432101933,-110.002936239,-107.80823494,-105.648246643,-79.9271634999,-79.9287622901,-79.9350694683,-111.5968199,-116.472591326,-113.633981132,-113.799299578,-112.768222012,-111.377205448,-110.84871395,-109.280598893,-111.576320242,-111.720965851,-115.195623879,-106.644073828,-106.872349647,-106.238135264,-107.612243207,-105.182358435
-93.6804969942,-94.6293410491,-101.625394886,-97.3798178571,-97.2688502698,-97.1281935959,-100.936309307,-101.158610182,-114.784686648,-114.440399046,-116.035056187,-81.4125652293,-81.4096157547,-81.4095130235,-107.867053692,-109.812815012,-108.542966112,-111.767007089,-110.371042586,-108.355633369,-108.996340326,-109.204972488,-111.086972934,-109.704562187,-110.619757675,-107.291635504,-107.5619107,-107.043678992,-106.201233455,-105.752033162
-109.867236289,-111.918548419,-110.417016115,-108.733824797,-105.45561087,-101.868420494,-102.19389501,-103.367235306,-110.960025919,-107.916821288,-105.646370232,-105.720817822,-108.113827456,-113.671315466,-112.777501427,-111.823277064,-107.196290523,-105.621220204,-105.535689133,-107.731572186,-112.338753336,-107.345060602,-104.575999372,-104.696180569,-105.166060813,-98.765468394,-98.7052916608,-98.9086174581,-108.21458676,-108.325638659
-105.427448505,-104.965072747,-108.204951254,-107.177784689,-107.341140452,-106.577707727,-106.607037544,-105.578560565,-107.395156606,-106.978768931,-111.046790691,-111.224913523,-117.209869033,-110.516450571,-110.969001631,-110.186039066,-112.75282707,-110.364723298,-111.335934631,-112.735705073,-118.498130294,-118.083000463,-112.350064644,-111.239965611,-109.703795181,-98.1529789792,-98.1082746636,-98.1462398378,-110.985188105,-111.616531669
-110.889045917,-109.541663357,-108.527691835,-108.484161222,-108.243903862,-105.119504695,-105.282991397,-105.995107154,-109.951627251,-106.888172237,-106.35109196,-106.459880472,-109.52990149,-111.861943357,-114.463190955,-113.028845519,-111.072157184,-111.236751895,-111.459303442,-115.192710004,-115.906372835,-112.961075033,-110.938554507,-101.103870295,-101.152832365,-99.5202056567,-103.445544443,-103.512065225,-112.364164764,-116.008315417
-105.115611164,-105.26774523,-107.622195124,-112.306878014,-106.360607453,-106.542214629,-106.234892579,-111.42898103,-112.420186808,-105.831563062,-105.012178201,-104.54402798,-108.271774559,-111.323183374,-110.308297339,-110.894856395,-109.288231044,-110.76661189,-110.064921968,-112.119100169,-113.632509018,-112.188605284,-108.478188776,-99.4645164549,-99.5481095392,-96.5137432659,-99.054883072,-99.0712054365,-110.254301705,-109.801594104
-103.402046849,-103.278589624,-112.268416012,-108.192336417,-107.796382493,-101.437897128,-101.260801066,-101.304573364,-107.083801924,-107.802299068,-108.519202044,-110.027268748,-115.056758064,-115.084214673,-113.918738295,-114.821351514,-107.736175429,-106.791410971,-106.324617664,-110.185662573,-108.400941031,-106.527014471,-104.973594197,-104.35528529,-104.158008396,-103.121222166,-104.519087287,-105.762374812,-111.239271577,-108.707189705
-106.090813934,-106.105861245,-108.003881919,-115.270599516,-112.636368957,-109.869451016,-108.496716814,-109.420264518,-112.55376061,-109.746378807,-109.010322275,-108.710502467,-107.873308561,-107.416692429,-107.661366399,-112.660163089,-113.554491801,-113.073205115,-113.414024688,-114.816334695,-112.093147507,-112.137711558,-108.139346349,-107.625488276,-107.784379453,-111.601944598,-117.298820931,-112.073426387,-109.473783917,-107.844536062
-108.540484822,-109.938456164,-108.244525817,-108.198203208,-106.952718428,-108.252326985,-107.837085102,-108.455579673,-109.950832235,-104.427214312,-105.170987088,-105.25699771,-115.54344411,-116.071486554,-116.962741042,-109.752419577,-109.058812917,-108.611241442,-109.802192277,-109.040793668,-109.266360224,-111.344417731,-110.67457715,-97.8580170462,-97.8645636989,-97.7126078404,-106.676810295,-106.897900551,-105.724849882,-106.776031354
-110.154340963,-109.81386063,-109.483438708,-111.406889954,-111.033179913,-107.232087077,-106.401410621,-105.840557925,-107.069811745,-107.460653179,-108.71807347,-109.572161883,-109.028283417,-107.742623395,-110.273311713,-112.207484795,-104.42667097,-104.261968325,-103.67897697,-109.333318909,-105.610905843,-105.480329429,-106.073567977,-104.297510599,-104.518704666,-99.2914236899,-100.53268797,-100.327927997,-108.606142636,-108.011871278
-104.252906817,-104.68251429,-108.489588325,-110.862429432,-111.128558412,-106.696037369,-106.114317425,-106.248272633,-110.283433353,-107.250054475,-105.418489433,-105.635089035,-108.272522608,-113.459375511,-111.962102525,-111.694607395,-107.302651907,-107.601298792,-107.871394639,-108.420176369,-108.581291126,-106.087029208,-107.61446398,-105.148952998,-104.349978676,-99.872148631,-100.344075088,-101.278313659,-111.9109164,-110.768533753
-102.825700338,-104.863972702,-109.702381424,-111.903372213,-110.306946878,-110.386110645,-109.800961476,-107.563538165,-108.070938169,-108.477621416,-114.441038129,-111.172122914,-108.929900939,-109.649940409,-110.877094865,-111.660404766,-104.507059616,-103.977932694,-104.171295689,-110.440637296,-111.639707143,-106.019396272,-104.979335085,-103.548648906,-105.1669537,-98.9358001487,-99.48904992,-99.6880240194,-109.605471364,-109.07213122
-103.99152504,-105.941747856,-118.176307886,-112.469727701,-110.844319409,-107.697179731,-107.910968532,-106.098589431,-107.495409152,-108.428530655,-113.909603204,-116.43353929,-108.287127692,-107.97595681,-108.073218774,-113.730020453,-112.922566596,-111.556145739,-109.060749242,-110.107093675,-109.578876921,-113.587717675,-110.151195084,-97.6981017967,-97.6295345045,-97.5858053329,-106.901477633,-106.574831994,-106.244096077,-108.480540846
-113.319191579,-108.976387222,-105.716024448,-106.002718489,-107.189212639,-113.4560699,-110.219728062,-111.395234588,-109.296744588,-105.433755316,-105.321071899,-105.848182188,-113.423309368,-114.974935892,-116.347109128,-109.327920931,-102.744629533,-102.577019062,-103.381849058,-112.746968442,-115.908444368,-111.370066888,-110.717162829,-107.713448297,-108.355611521,-97.8544220532,-97.9096038389,-97.9550616982,-110.277334777,-112.294866402
-107.644553871,-107.228943777,-113.355511227,-113.659391115,-111.660499827,-109.07536199,-109.157458386,-110.899501737,-115.802502914,-109.796947205,-107.069009263,-106.886662867,-108.264382806,-111.968777098,-111.95260061,-113.596454787,-107.154219512,-105.481630381,-105.284427519,-108.414935176,-110.896397626,-110.009497395,-108.436847867,-107.708848263,-108.528758015,-100.633734014,-100.648242439,-100.688706903,-110.250489459,-110.329180662
-103.170767396,-103.380665858,-114.660188612,-114.682931636,-113.175500152,-111.788682593,-109.34291344,-108.594980284,-108.661329038,-109.673340538,-110.363602124,-110.361305658,-111.991644821,-113.763297046,-118.685109037,-115.600429999,-109.49639581,-108.174945004,-107.870824939,-109.620350933,-111.938161816,-112.079035359,-113.182454713,-108.676081171,-109.082956491,-103.261803887,-103.797944076,-103.922228693,-114.353070851,-116.340529819
-108.452906722,-107.906863998,-111.24170561,-112.310251648,-115.070831819,-113.431826814,-113.268360391,-113.521410558,-114.022602152,-112.532995987,-108.406277414,-109.0400404,-109.179736967,-112.696864869,-112.442867435,-113.23782154,-115.016445447,-115.455074717,-116.452778021,-111.494449699,-108.956961282,-108.771762736,-110.488162156,-111.853165398,-113.102699061,-97.2488389947,-97.232387577,-97.1911202909,-110.630135966,-113.447181268
-109.880832755,-110.061528465,-112.015178535,-108.942380117,-108.398496611,-104.453577827,-105.002812135,-105.196645565,-109.222475632,-109.958630123,-109.473757341,-112.995434669,-111.445263419,-111.34532858,-110.271748874,-111.657123398,-104.657829383,-104.705361432,-104.4445475,-110.709450126,-112.122811372,-112.305146178,-114.358183999,-112.212689066,-114.837265093,-107.180159989,-106.722977333,-105.84820777,-109.421010943,-110.354820312
