-93.3235095543,-93.3048670574,-98.9733906544,-99.2830212369,-95.1530873136,-90.5952045447,-90.5828199244,-76.9181317671,-77.0612682818,-77.0567229727,-103.612982541,-103.618347684,-107.861187415,-107.349358907,-83.7196968428,-83.6886926328,-83.6920253456,-103.478589971,-106.135948824,-105.168668386,-104.349046969,-106.109843784,-110.291443163,-114.209449505,-110.136973943,-108.872541835,-108.646787099,-111.728101007,-113.756146465,-117.953339561
-112.582306594,-110.168979308,-111.495768071,-110.901854075,-112.447229852,-110.998982834,-111.230427441,-111.483241794,-111.335712567,-112.236911644,-108.700495872,-109.338414885,-109.256639004,-116.67815247,-112.680540957,-111.069183888,-109.823696491,-111.949780719,-112.834878143,-114.075398575,-109.776970216,-110.585449218,-110.683539416,-113.692040867,-55.2688367431,-55.2688378883,-55.2688366415,-112.909158458,-112.077764758,-113.080038126
-110.722588748,-111.715642017,-111.857421945,-112.490463621,-111.18795993,-109.114046641,-107.116362159,-104.686009034,-105.69831426,-106.918244852,-113.922236753,-113.966509605,-113.138849862,-110.843030212,-110.570292857,-110.973316362,-112.015653066,-112.612414777,-110.560950305,-111.949709862,-111.56058905,-113.810600879,-112.945585835,-113.131723199,-61.2894310148,-61.289433308,-61.2893871798,-109.192154613,-109.375893879,-114.50202456
-106.489794573,-105.87292303,-111.988155973,-110.081207594,-111.604870835,-112.27675665,-113.3812436,-113.134561446,-110.31247813,-107.908241791,-108.137186102,-109.013180622,-113.717034058,-112.889507101,-113.194847142,-108.543671634,-108.785679955,-107.546818032,-110.5544095,-109.16953263,-109.092230995,-108.251840063,-108.846118434,-110.343136067,-44.3874815251,-44.3874803377,-44.3874802488,-105.924063599,-108.736765448,-109.748495139
-107.248837123,-107.611224594,-112.067785724,-110.149444574,-109.557475496,-108.850952539,-109.836225726,-111.638084444,-112.416821934,-117.907501786,-110.820937046,-110.925119611,-110.107158803,-110.979057284,-111.019352065,-110.081768231,-109.056868295,-108.557436328,-109.035460765,-112.035249562,-111.233209935,-110.889020724,-111.609606453,-109.265918475,-49.2482397816,-49.2482396841,-49.2482424462,-114.899037553,-113.64873934,-112.794457846
-112.006457503,-112.154080127,-113.921058882,-116.755919178,-114.064578578,-113.088750305,-113.963132843,-111.121835587,-111.418011811,-109.437887425,-110.791561216,-111.238142496,-109.899936284,-110.559341789,-108.450317069,-110.662107019,-111.237212508,-113.531212285,-114.354556735,-114.930479976,-117.947758133,-118.386505536,-115.173545182,-114.79768213,-51.7470159129,-51.7470126108,-51.7470122337,-107.560495609,-109.520881274,-109.668618899
-109.913997755,-114.383048934,-114.447982367,-110.866043288,-109.449830624,-109.330177616,-112.444096748,-115.507505412,-113.014647144,-113.280845636,-114.122468037,-115.032983977,-113.641265676,-112.28665977,-114.491500699,-114.444487593,-113.794697961,-111.403837892,-111.638556636,-112.598186667,-116.370353212,-116.047212428,-117.554695202,-117.367928907,-61.2894414848,-61.2894156278,-61.2894150267,-112.302522529,-116.485810025,-115.02381798
-108.43349522,-112.558327878,-113.848964336,-113.774605747,-113.339471946,-112.79433696,-112.422259807,-109.580935009,-110.763919454,-110.982746722,-114.171187182,-112.944364625,-110.939882914,-112.13327937,-110.431243985,-111.857163103,-108.788542544,-109.766013497,-109.43831143,-112.804251187,-113.071135744,-111.974966766,-111.279518207,-112.408046642,-49.2482420089,-49.2482422962,-49.2482413444,-111.727732141,-112.330055235,-115.406091351
-107.120927194,-107.457664425,-115.616395348,-113.761508063,-112.768774346,-110.131480013,-109.563685179,-108.721514503,-109.915248862,-109.875712677,-111.949243594,-112.641063872,-114.852426595,-113.845457243,-112.865471033,-112.923697812,-110.036502224,-107.279513779,-107.402660002,-108.32375389,-111.580810077,-105.91017954,-105.766543556,-105.222600706,-45.7264161795,-45.7264165502,-45.7264176598,-115.297192535,-112.965892756,-111.762200571
-111.726064811,-111.88365664,-114.35217566,-113.067627649,-114.355109006,-111.231871699,-107.464140459,-106.388602085,-107.245429875,-111.686463791,-118.407684474,-117.365458933,-115.012471515,-113.976420754,-113.650659446,-115.67667117,-117.848602419,-114.863153156,-111.282031523,-111.118597244,-111.765376916,-112.872253276,-111.577376893,-111.746147701,-55.268837346,-55.2688411021,-55.2688379745,-111.027516667,-110.844440227,-112.41837714
-112.853794092,-112.649375708,-113.337908746,-113.312423539,-113.321237975,-112.485120023,-113.368698805,-116.215933957,-118.003622538,-112.535425304,-111.274881632,-110.105725358,-109.859741242,-110.540498125,-111.742597936,-115.630159935,-112.287180727,-112.17160944,-112.258690248,-113.37191052,-109.644216149,-109.95541061,-111.123222586,-115.171857754,-55.2688386106,-55.2688362834,-55.2688386433,-113.476106129,-115.888290606,-115.144447816
-112.626977618,-115.084183785,-109.275807987,-109.368924475,-107.605396774,-110.735672089,-110.310972718,-113.803799805,-110.002015407,-110.969164025,-109.377747672,-112.608221548,-111.032454164,-114.359781275,-114.499474462,-114.098306088,-112.682570618,-112.154478172,-115.022126883,-109.69353545,-109.671592138,-108.18647142,-111.979811456,-109.854643054,-44.3874813939,-44.3874799434,-44.3874804545,-107.017917037,-111.31494458,-110.995094208
-106.392747247,-106.620559966,-110.613722177,-112.021587287,-116.335328317,-113.323716137,-112.434011786,-110.772683748,-112.198203589,-110.973301252,-112.370065259,-110.848907303,-111.172307238,-112.308483239,-114.582131648,-108.955151022,-108.782222566,-107.866249503,-113.397884768,-114.644453277,-112.091425708,-111.676866843,-111.472411292,-115.270826069,-49.2482422468,-49.2482325145,-49.2482328373,-105.295424031,-109.427962813,-108.558666985
-114.107129903,-110.999962579,-110.385923158,-109.453200912,-110.737836079,-112.08743506,-112.706143023,-114.289993659,-113.534947622,-116.549915988,-109.579166071,-109.750632821,-109.442029076,-115.434198775,-114.910651254,-111.625898934,-110.84193717,-111.706629184,-115.416238482,-115.724588898,-108.088892946,-107.807579663,-107.242935007,-110.554245635,-61.2894007583,-61.2894176351,-61.2894362689,-115.762412634,-112.740627231,-111.856341764
-111.171335786,-108.581675808,-109.018990564,-110.344510471,-112.746198421,-114.177720335,-109.550236465,-110.623468313,-110.221342672,-114.309081789,-114.185135399,-113.35028458,-115.778381781,-116.508585616,-117.486520978,-114.490680112,-111.17893122,-109.310741856,-110.032109997,-109.31487209,-111.291078039,-108.603639581,-108.856686034,-109.297359814,-51.7470143045,-51.7470173208,-51.7470173233,-111.664059966,-111.424135329,-110.210529238
-114.528790294,-113.354569459,-113.094066282,-113.615616493,-115.971061375,-115.376990825,-116.771264736,-116.165291253,-119.812957314,-119.171517749,-120.815743079,-117.331047967,-113.718111852,-112.820017002,-111.149814591,-110.465683143,-110.342807901,-108.687111791,-109.921551164,-109.482834723,-112.551821993,-110.939486868,-111.533042843,-113.113980674,-51.7470169603,-51.7470154721,-51.747011586,-109.176234246,-108.2850634,-109.587813827
-111.946158299,-110.654254308,-110.832327912,-111.294957577,-111.074916876,-109.726360815,-108.831589301,-109.782244537,-111.653198129,-114.451979617,-112.135522761,-112.519156786,-113.568896574,-117.044467577,-112.516679132,-111.305983466,-108.26779616,-109.00991706,-108.185912911,-108.564911567,-107.335783942,-107.870255182,-109.785330695,-112.194481543,-47.3100420644,-47.3100421306,-47.3100417996,-111.644417874,-111.010845921,-112.130692969
-99.667472875,-100.762523516,-100.68859861,-100.706028405,-102.13639301,-102.292219147,-102.420899732,-100.962826561,-100.219738393,-101.285279462,-100.805186891,-100.789602039,-99.3889343075,-99.8180748998,-101.047390666,-102.115728735,-101.830289599,-99.5087890148,-99.8010349322,-100.06437896,-101.574107317,-100.316716161,-100.61544786,-101.948007623,-61.2892869289,-61.2887158222,-61.2886041067,-97.1417238851,-99.6393765805,-99.0502062056
-108.269980331,-107.477557711,-109.721027959,-109.824317253,-112.79199185,-106.163106546,-105.909237106,-105.43347483,-108.461197443,-108.533668332,-107.574394538,-107.667295626,-108.215620046,-107.514172102,-109.136266349,-107.250759466,-109.670460821,-108.35198084,-110.528869719,-110.296234855,-110.378619634,-110.295003875,-110.938850468,-111.165589618,-49.2482408621,-49.2482359186,-49.2482369737,-106.425544728,-108.348158559,-105.830621209
-108.810945512,-112.905886659,-120.127656109,-120.536348593,-114.969139599,-114.078043393,-113.143924309,-112.300997209,-112.143933639,-113.254974954,-110.403171544,-109.88285895,-109.453977584,-114.510593483,-113.753499039,-113.825045789,-111.61112388,-109.222520353,-109.509919892,-110.458642537,-110.76367812,-110.962380116,-110.194952842,-112.416307123,-51.7470141981,-51.7470152529,-51.7470173915,-113.577455967,-111.625643423,-111.666125963
-105.283676858,-105.618293412,-112.094741522,-116.529898284,-114.542968493,-114.049201451,-113.816345287,-111.449172933,-112.289572636,-110.675332901,-112.334020667,-109.634429391,-110.857574088,-111.916330441,-114.524791536,-110.831605598,-110.489146941,-110.606532627,-113.746647113,-113.469468893,-113.884301467,-105.739369604,-105.503005638,-105.016063444,-61.289395402,-61.2893467003,-61.2893640329,-108.353319055,-112.476416327,-113.099176868
-109.453509021,-111.794980472,-112.519737524,-110.069243671,-109.688009037,-110.125167811,-114.643692076,-119.45460195,-116.23487638,-114.474602901,-113.0360752,-113.308271084,-111.444108218,-111.580792107,-110.603783222,-111.295650316,-109.554346317,-108.942743471,-108.112786574,-107.242568344,-108.516405335,-110.723704047,-115.636948836,-109.138440662,-47.3100399733,-47.3100403782,-47.3100420996,-112.977528785,-110.796972497,-111.189015658
-107.328151262,-107.426525913,-113.015450937,-121.282496144,-115.746448469,-113.956026498,-107.957628977,-107.727044041,-108.005936631,-111.40235146,-109.144922934,-107.580788394,-108.443139356,-109.119631899,-110.378841891,-109.923248279,-111.427706522,-111.846782814,-113.159780915,-110.195885354,-111.196292991,-110.650572872,-116.212484621,-109.519986934,-43.2276422415,-43.2276423386,-43.2276430291,-114.657344008,-112.082262073,-111.703226755
-116.928863606,-114.373904424,-112.056138444,-65.6607318215,-65.660682236,-65.6606377067,-107.721673989,-109.585716259,-110.230084526,-113.858657927,-113.750475306,-117.579514039,-115.34959823,-110.510340839,-110.494326131,-109.826370592,-112.935107147,-113.575754405,-109.51553934,-109.812110523,-109.985319097,-97.4360944574,-97.3643716902,-97.3312369165,-111.59060412,-112.510511742,-113.528018526,-114.256760781,-116.850055941,-115.251180216
-108.744156888,-108.508277185,-111.092325448,-114.526645573,-114.812546423,-112.328191764,-109.866147678,-109.572574519,-111.181928112,-113.345206758,-111.775791366,-110.688687673,-111.503691799,-112.937530268,-111.851068289,-111.089271027,-111.517499521,-113.856299462,-115.985883752,-111.694163454,-111.760387049,-111.206950192,-113.694372289,-110.620568656,-47.3100410455,-47.3100415419,-47.3100422717,-114.642280771,-112.672816602,-112.983828126
-109.726182447,-108.52443341,-108.392871538,-109.804468059,-112.10538375,-110.3487621,-110.125050976,-110.006751571,-114.657495616,-115.137283738,-114.428204257,-114.381752683,-114.817453456,-118.122889303,-112.267860684,-111.116400336,-110.835504052,-114.274860591,-117.108300466,-112.274210186,-110.604016962,-110.336445939,-110.714685878,-111.113599103,-55.2688332953,-55.2688377387,-55.2688372409,-113.537259958,-112.593031011,-113.863407221
-110.51816797,-107.593927618,-109.894283054,-109.73382721,-118.018927818,-118.473701326,-117.865923969,-117.569660621,-115.296807783,-114.935801622,-115.43862294,-112.184719825,-112.937161102,-112.196633054,-114.569115254,-115.090742727,-113.100879412,-113.59800475,-111.307928839,-110.686502952,-108.830561743,-108.437329251,-108.477397529,-110.828707822,-61.2894204384,-61.289434374,-61.2894199158,-109.997129672,-110.22317199,-111.472526963
-115.770785823,-110.411363336,-109.628434895,-109.074587414,-111.900481921,-108.804517526,-109.519567762,-109.6054546,-112.973513831,-111.877662537,-109.563869206,-111.079667137,-112.115650116,-118.299844804,-111.871168151,-111.7143242,-111.264264943,-115.493210149,-113.952107322,-114.723013197,-106.194817811,-105.74330927,-105.055997232,-109.426569535,-45.7264167576,-45.7264164949,-45.7264166384,-107.777559842,-107.031205343,-106.199196675
-108.821575483,-108.860997981,-110.082257857,-110.980888091,-115.226191322,-114.589310979,-112.578097207,-111.433849966,-107.204246747,-107.837977599,-107.954118569,-115.455475115,-113.585330537,-114.709534075,-113.739264522,-111.610495151,-111.843704476,-112.541730095,-111.23767655,-110.132636803,-109.643794666,-108.410748556,-107.990093833,-107.769544942,-111.694746247,-114.934680978,-114.998263166,-111.603237672,-110.823611792,-112.504643884
-112.894733558,-112.133556074,-115.319355601,-114.288596052,-108.987538253,-107.915043765,-107.009669252,-109.712323831,-110.970315984,-113.547051213,-111.582125882,-111.928360913,-112.841173378,-116.058611117,-112.664693377,-113.064308191,-113.170397616,-113.967274645,-114.004013515,-111.900530252,-113.539181111,-110.81223682,-112.843684453,-110.677004448,-49.2482415626,-49.2482406481,-49.2482415251,-112.711958264,-115.663165443,-114.228408043
-109.23700138,-110.013239766,-112.026154768,-112.110656505,-112.510166948,-112.055012375,-111.580077194,-110.712010245,-113.810014122,-112.610055675,-112.477251107,-111.704325037,-113.256378848,-114.837230888,-112.261817374,-110.429086544,-109.358197241,-109.273554547,-110.342347461,-111.300971155,-114.688122421,-112.294611975,-113.730036331,-113.201235791,-42.2045926246,-42.204592091,-42.2045918535,-108.24168868,-110.029784712,-110.838038316
-108.085883059,-107.891329828,-111.931303646,-117.840223075,-114.94892543,-110.950770255,-107.564304413,-107.314217198,-107.443468993,-110.594224628,-111.400531708,-114.510653364,-114.736035043,-114.688996093,-114.037305596,-110.181125807,-110.090790139,-109.344021116,-111.853507817,-111.465935616,-114.040564244,-114.867664512,-116.698247961,-115.151247316,-51.7470160811,-51.7470165917,-51.7470147315,-107.662441636,-106.760601801,-107.355964233
-113.208075028,-111.845659516,-112.225921845,-114.117704334,-111.32280802,-110.442011532,-111.271739012,-114.891017401,-116.421142651,-115.1844225,-112.033193578,-112.109642513,-112.51095472,-116.602873284,-118.453614534,-117.781362513,-120.003267864,-115.43509829,-115.48669832,-113.156358406,-107.394342235,-107.43123691,-107.849643975,-114.401481753,-55.2688382652,-55.2688339958,-55.2688334629,-110.704814592,-111.866730537,-114.144199973
-108.433098709,-110.605635316,-107.329346003,-108.912490981,-109.059351985,-110.786520037,-110.609346234,-109.101221366,-108.482720923,-108.042289114,-108.867928498,-112.808932706,-108.700942768,-109.262697117,-108.877905799,-114.168320846,-113.915409052,-111.108331723,-112.076348287,-110.986861708,-110.98625073,-110.296872617,-109.407242697,-110.555736998,-49.2482406509,-49.2482419455,-49.2482425498,-116.557270168,-115.974429342,-116.681871018
-113.329222494,-112.088045735,-111.31395978,-110.162596913,-109.762830294,-111.20239932,-112.788024506,-112.646746893,-110.995896733,-110.858271081,-110.721046583,-111.347320767,-111.798528174,-112.738592241,-114.245410196,-110.833663456,-112.109862458,-111.815837197,-116.76425687,-114.348457705,-111.864923815,-109.942367135,-106.783814154,-107.138366919,-44.387480322,-44.3874811714,-44.3874809751,-109.425243102,-109.998540273,-109.927830738
-110.025945547,-108.809834086,-108.034761413,-107.883384677,-109.071227768,-114.130723453,-114.323510941,-111.536035215,-110.550631393,-109.90531188,-110.956980411,-111.861051254,-112.758269154,-115.369931419,-116.803366434,-117.927081759,-116.818593293,-115.885624602,-110.771193602,-110.864378225,-109.352412748,-112.26550331,-112.364794887,-112.718811917,-51.7470147929,-51.7470131672,-51.7470141177,-111.677794928,-113.515210774,-116.67158411
-107.28780145,-107.519934189,-109.718079842,-113.275195312,-112.851901519,-113.942525739,-114.12696123,-112.451336577,-112.262017343,-110.816792288,-110.087795205,-110.43906993,-112.202825016,-117.442227438,-113.379874837,-113.254547637,-112.672811103,-116.596350834,-114.379147685,-113.309144446,-108.119555957,-107.835991676,-108.170265661,-113.506371266,-51.7470167463,-51.7470162649,-51.7470130022,-110.277523106,-110.519067662,-113.650003263
-110.273134943,-110.471980272,-112.37337154,-116.564467993,-109.735355873,-108.687124118,-106.608378878,-108.11804504,-108.49891844,-112.32289928,-113.729133991,-112.606995939,-112.598179696,-112.635227142,-113.222155593,-114.064775805,-110.459194836,-109.697918416,-110.04649101,-111.285955299,-114.361300392,-111.935899116,-111.642591614,-110.368726631,-51.7470136776,-51.7470155528,-51.7470166016,-114.719709695,-113.052257685,-113.817288791
-108.747795915,-108.405458696,-111.660008774,-114.963773073,-110.638026505,-110.241956375,-108.950474619,-109.104198837,-109.458504122,-110.810065731,-114.731439109,-115.479565661,-112.177255919,-111.567580177,-111.622292641,-114.194107353,-113.599134584,-110.09112924,-110.195472422,-112.058182905,-113.681455904,-113.336740711,-112.838305172,-116.309740432,-55.2688406028,-55.2688363334,-55.2688314248,-110.752330604,-111.653135156,-115.310223598
-108.19454284,-108.556794516,-109.890917684,-111.936282405,-112.00219888,-112.157671305,-114.153396508,-118.409361435,-116.689553588,-115.069104835,-115.617869399,-113.233975524,-111.127011845,-107.956445986,-107.849918242,-108.385597998,-111.820350775,-114.154871002,-115.358472233,-113.13594973,-112.430205866,-111.03395964,-112.200694187,-110.994285868,-51.7470149656,-51.7470149987,-51.7470155789,-113.424492763,-112.476416327,-114.24836063
-116.581928515,-114.681896575,-113.342609268,-112.269884293,-112.14610219,-111.325846843,-108.924248659,-108.970928851,-110.785723413,-112.32194112,-111.670174003,-111.166704195,-112.930239224,-114.096788246,-113.267908826,-112.275260703,-110.928922883,-109.827328739,-109.738967933,-110.424623496,-109.096916425,-108.097657096,-108.526077592,-108.48964631,-47.3100409914,-47.3100404491,-47.3100412755,-111.736781665,-111.234550007,-112.336526883
-107.188601304,-111.547500801,-112.225921845,-114.117704334,-110.974830713,-109.441760028,-108.583794488,-110.278439887,-111.744493053,-115.652513955,-117.079372887,-116.172697409,-111.9124784,-107.902153521,-107.05702475,-107.498593737,-109.140821475,-110.819236078,-112.199349511,-119.265114182,-112.091425708,-112.122542086,-110.352817871,-112.662638669,-55.2688351375,-55.2688298954,-55.2688243353,-106.840507983,-108.528887492,-110.375867583
-106.914582759,-107.118260472,-112.782462676,-118.796724275,-114.067785234,-114.085180412,-111.101775648,-110.766409473,-109.62715501,-110.858271081,-112.566722543,-114.323738183,-116.222326675,-112.575542522,-111.032445712,-110.822404537,-112.816667519,-116.809780504,-115.882771725,-109.963340976,-109.354835514,-109.7075218,-115.59714137,-120.09667073,-51.7470172857,-51.7470152347,-51.7470146931,-110.683705746,-110.692320755,-110.41385148
-106.849267598,-112.071751624,-111.15348659,-111.940572011,-111.074916876,-109.428450025,-109.956552642,-111.965704984,-111.840817254,-111.523450184,-110.215603027,-113.140150257,-113.798052162,-114.802451307,-113.183767164,-114.225990149,-115.663428349,-117.99055795,-117.85145761,-115.275770797,-110.990060687,-108.465780577,-109.042661053,-109.008739705,-47.3100413643,-47.3100411797,-47.3100421802,-115.245440157,-116.351803995,-119.422733645
-116.384942622,-116.385499215,-115.249907501,-114.666919809,-115.419377889,-114.19252686,-112.324195163,-112.326110008,-110.984984331,-110.944022259,-109.263113521,-109.074253252,-108.991768663,-110.227818214,-110.872426746,-107.715987153,-107.971354486,-108.11933663,-112.718383911,-111.334028563,-112.515462656,-113.754004195,-114.463413209,-109.939870546,-49.2482395155,-49.248238087,-49.2482388398,-107.528769875,-108.514886591,-110.354464143
-106.008748273,-106.278259446,-112.444519592,-112.829696635,-113.4247233,-108.673041627,-108.053072243,-107.97927873,-108.55881837,-109.576889898,-109.567408466,-113.872225918,-115.208867866,-115.731673156,-113.701069632,-113.023467701,-109.156182103,-107.277195354,-106.668649767,-106.932416997,-109.402641369,-109.758323899,-115.093997928,-112.652165415,-55.2688391863,-55.2688379175,-55.2688394884,-114.074819361,-109.573214931,-109.827715811
-113.360429906,-113.900107498,-115.146987148,-113.610351012,-112.130828914,-112.929904639,-112.247057845,-113.739101005,-113.263706005,-114.225260559,-115.617869399,-113.233975524,-113.718329452,-114.04689321,-117.439149299,-113.992055354,-112.9732775,-113.410464031,-113.211393406,-107.443588307,-107.40076617,-107.306113779,-112.365296099,-110.610189685,-44.3874814907,-44.3874814511,-44.3874811444,-110.001703606,-110.519067662,-114.264640236
-111.420006087,-111.786366368,-112.569814323,-114.395069294,-110.256105516,-111.489848614,-109.300127527,-111.383358627,-111.701040491,-116.56614529,-115.012015168,-113.937834132,-113.58279121,-114.089600962,-115.051453697,-114.867587266,-118.851170265,-115.351970846,-113.304881117,-109.457252987,-107.099720591,-105.936196788,-106.887043573,-108.887966694,-49.2482415191,-49.2482375375,-49.2482380343,-108.448904992,-113.783777992,-112.905072974
-111.824323163,-114.472783894,-113.260132502,-111.950827195,-112.359259016,-110.867998084,-113.068250023,-110.606573788,-112.167778396,-111.101183944,-110.898866542,-110.278103217,-110.39393306,-112.635227142,-114.526712287,-115.101520489,-111.858322657,-110.951159808,-110.90007064,-109.398481733,-109.822962768,-108.431262632,-111.386421071,-111.86127041,-61.2894360807,-61.2894176214,-61.2894197934,-112.264280941,-115.88234462,-115.766270465
-113.687840936,-112.485608968,-115.823541662,-116.388970961,-119.132341754,-107.359734592,-106.977383097,-107.021150028,-112.894354231,-114.575751708,-113.215674473,-116.008602941,-116.412712594,-117.536869721,-114.2261362,-112.8182675,-112.609153356,-114.699871761,-116.216683758,-111.051699547,-108.701412526,-108.905122542,-112.075917549,-114.399200376,-49.2482418119,-49.2482416377,-49.248242101,-112.394248176,-112.308341452,-113.607247169
-108.297593337,-107.325902186,-107.764333946,-107.682802764,-106.292393112,-105.794337302,-105.752745947,-107.454196653,-110.388741309,-111.607639984,-113.375103297,-114.22187829,-113.986615906,-109.755918845,-109.620517254,-108.603230995,-111.974102045,-110.745614996,-113.044579279,-115.033434941,-107.980008204,-107.843496532,-107.024056029,-110.509423592,-49.2482400837,-49.24824073,-49.2482411058,-111.024827483,-109.1302969,-108.912204932
-112.013255118,-110.90828825,-112.286092415,-112.474365027,-113.303646244,-111.516130352,-111.825061323,-112.742898475,-112.034753435,-110.822068112,-107.428617556,-108.264378573,-108.723464095,-113.729865741,-115.854887515,-118.674047964,-115.477089197,-114.21981435,-114.16025494,-111.207511662,-108.308052523,-108.049349833,-108.88766041,-111.637831311,-51.7470140699,-51.7470155528,-51.7470158224,-113.397946155,-111.046542546,-111.650942873
-113.673338874,-113.264764919,-111.640359512,-93.9165636972,-93.7897507267,-93.8013168731,-107.645153657,-111.213978049,-112.269296587,-109.344864172,-108.470509674,-108.281031748,-110.198542138,-113.613170703,-108.988664597,-102.183472074,-102.205739532,-102.913616933,-108.947998086,-108.118093817,-107.047031066,-110.806538922,-111.047214705,-109.932654512,-109.693148297,-110.698652386,-115.206128706,-117.144941104,-115.409642773,-118.045373494
-113.063189261,-112.261303819,-112.325838246,-93.9479812656,-93.8368200195,-93.8150883364,-108.299800588,-114.252851526,-111.133456984,-110.560309971,-110.359979043,-114.919925339,-115.725925869,-112.988017451,-107.018674148,-105.188178955,-105.546274836,-108.700753941,-116.997953364,-118.405763781,-114.087445298,-109.42980028,-108.470152811,-109.274394811,-112.728236227,-115.988930803,-116.666414681,-115.294077397,-111.589746493,-111.273578343
-118.3079449,-113.052175233,-113.265515034,-97.3748837428,-97.4674778402,-97.4271014566,-111.671218776,-111.521635624,-106.812359191,-106.791486941,-106.912628751,-112.993769442,-123.065436382,-118.116604851,-109.355705881,-107.423537949,-107.058066454,-109.670575352,-102.793544235,-102.957296772,-102.926644021,-113.887909932,-111.135424877,-110.507699229,-110.799805841,-112.512634074,-113.786918499,-113.75062956,-112.777430754,-114.148119061
