-93.3235095543,-93.3048670574,-98.9733906544,-99.2830212369,-95.1530873136,-90.5952045447,-90.5828199244,-76.9181317671,-77.0612682818,-77.0567229727,-103.612982541,-103.618347684,-107.861187415,-107.349358907,-83.7196968428,-83.6886926328,-83.6920253456,-103.478589971,-106.135948824,-105.168668386,-104.349046969,-106.109843784,-110.291443163,-114.209449505,-110.136973943,-108.872541835,-108.646787099,-111.728101007,-113.756146465,-117.953339561
-116.059921413,-112.948809526,-111.771119003,-91.4254610295,-91.4384303332,-91.4488579277,-109.601005667,-110.117657223,-109.844625364,-114.895108837,-113.988807589,-113.539728316,-114.029562796,-114.29077167,-113.879619469,-114.707003569,-114.907347819,-113.077042891,-111.712534984,-111.433133155,-112.97269436,-111.683537303,-111.266536699,-111.527142143,-114.805201426,-112.989859828,-110.997537439,-109.746129776,-110.647332033,-112.973162389
-110.325303707,-106.646428322,-106.887539643,-97.0326051767,-97.3202393179,-97.3943171618,-113.206747842,-115.149201969,-107.126328072,-106.40578773,-106.385990754,-111.365124836,-107.208931946,-106.933732953,-106.8551939,-110.255811223,-111.260013195,-112.296410559,-115.02979698,-112.020725374,-110.884109193,-110.043154772,-111.559337931,-112.079512981,-109.896091609,-106.664894612,-106.810647034,-106.275698008,-104.262628043,-103.903315803
-109.512085941,-112.602716686,-113.332605151,-103.326049485,-103.088721092,-102.916849537,-110.621522477,-112.009382293,-115.565758339,-118.116928827,-119.002553349,-112.909536674,-110.680260746,-110.740494797,-109.611869815,-110.324146157,-109.624784331,-112.101841409,-104.318929175,-104.007800902,-104.109369115,-110.287716611,-109.912408522,-110.176088968,-108.077614752,-109.651066978,-107.834223654,-109.938092373,-110.058122347,-113.631459702
-113.66576555,-115.274059047,-114.267561531,-93.9247935544,-93.9327926936,-93.9141035817,-110.542936074,-111.031121313,-111.404548911,-112.638584919,-111.094242958,-111.379946776,-109.495346297,-109.438524735,-109.299677621,-105.683800348,-106.14390471,-103.873592815,-103.161409028,-103.129212462,-104.856289542,-113.088810931,-113.698056008,-109.650882418,-110.280367844,-108.919295113,-112.838075101,-112.583120092,-114.52218289,-111.956857384
-112.025856791,-112.45665598,-110.816737337,-97.3268147219,-97.2309935748,-97.2424889111,-108.601819891,-111.053600862,-109.640444069,-110.687158037,-110.673194696,-111.343644818,-110.380808809,-110.348404124,-110.552119665,-112.066614759,-109.200119263,-105.488630665,-103.704179759,-103.777365502,-106.2222886,-105.940963859,-106.829202067,-107.161688521,-111.985332497,-110.811672848,-110.334735704,-111.265009671,-113.277079861,-113.18885705
-106.386885502,-107.077730181,-107.038056745,-97.3927152583,-97.4115054294,-97.466141732,-108.143514348,-107.536460837,-106.40631499,-110.020528267,-110.033806988,-112.633629325,-110.184977829,-110.053534044,-110.160356301,-110.508213127,-111.819415938,-106.848545774,-102.696922899,-102.59716043,-103.372369398,-107.362179424,-107.612383791,-109.232646332,-118.007572828,-110.363957163,-110.365407977,-110.039393272,-110.706923632,-109.649511848
-110.390421429,-111.300972626,-111.117537431,-97.3215031848,-97.0452477818,-97.0429326878,-106.96069387,-108.490938317,-108.764505738,-108.69641631,-112.636564632,-116.577222173,-115.265337855,-114.723637246,-109.458656506,-103.926217508,-103.753755042,-96.9965351446,-96.8481883586,-96.7841775778,-103.445739549,-109.53122905,-111.810231008,-108.194540851,-109.115206269,-108.922567066,-115.553023629,-111.008524401,-106.514654448,-106.215465006
-110.157010962,-109.631855235,-107.691903886,-97.0924217782,-97.0830943778,-97.2814938431,-107.614517792,-107.133609473,-102.605227603,-103.014208371,-102.989082929,-109.215046665,-110.824243934,-112.370553323,-108.355714121,-107.53063655,-107.497713671,-110.919082515,-109.92377382,-111.413475355,-111.277331925,-105.870915379,-106.050881846,-104.941512779,-110.38078755,-108.460564523,-111.118817095,-111.450913677,-113.305574893,-114.909738124
-112.660904709,-114.098925185,-110.124380069,-97.3167829733,-97.3280485015,-97.4658699073,-117.443735725,-117.718071699,-115.138682364,-114.850660416,-110.423872738,-110.330048036,-109.771344916,-110.972373141,-106.188331572,-103.767077599,-103.929932134,-105.796624169,-110.890609795,-111.345754719,-112.356880926,-109.384922624,-108.991792313,-109.88924632,-116.457481493,-125.528868977,-118.010734988,-111.601065124,-106.457430469,-106.635630767
-113.804688271,-113.700471084,-109.036304309,-93.8461425705,-93.842509698,-93.9269597788,-110.667259907,-108.206467576,-104.652444381,-104.666558124,-105.603528669,-108.76741587,-109.326491481,-107.897848451,-105.334337103,-105.485309067,-105.372945108,-109.698856543,-102.915610019,-103.535731235,-103.299017599,-111.097532299,-110.379261553,-112.458792606,-111.411656713,-111.534038485,-111.316580878,-115.769360191,-115.869556999,-114.305594635
-113.472662488,-112.100824492,-114.755949922,-93.9290643763,-93.9327926936,-93.9231214902,-111.474029541,-110.64957232,-109.036694463,-107.28056054,-107.304113725,-108.497409775,-113.722500318,-118.448645367,-109.77454252,-102.614347424,-102.416664501,-102.754059774,-102.428042102,-102.578345718,-102.856893219,-113.8890973,-109.496201421,-109.801019369,-108.715100082,-110.048517197,-110.698498017,-112.984098106,-122.617365542,-123.727124392
-116.675198029,-117.168823676,-110.912553678,-97.3212434855,-97.1920822779,-97.3255897209,-107.06783025,-108.408534541,-107.502312759,-112.200287584,-112.636564632,-117.838616042,-116.160971513,-115.21716589,-105.242495474,-104.217638256,-104.1137973,-109.012604811,-113.129839692,-114.847235209,-112.590005578,-111.39596503,-109.339120324,-107.510842377,-108.535479059,-108.283566117,-111.809252798,-109.682993358,-112.254534806,-112.316980181
-116.874219881,-114.925389127,-114.794107809,-97.4450387443,-97.4238677126,-97.4224081271,-113.287141577,-113.985108667,-108.625827516,-108.46425464,-108.66808646,-113.669333557,-113.26027093,-113.163815005,-110.023048703,-109.483855365,-108.82907662,-111.044133035,-108.880777278,-109.588131971,-109.660885562,-115.615991144,-109.613536709,-109.39835588,-108.457411877,-111.225425151,-111.268153072,-114.746306493,-118.144120965,-117.160889693
-109.364488658,-109.957934165,-110.91137708,-110.83745366,-113.571769319,-112.715063443,-110.934078168,-111.543134791,-107.193828611,-102.903238941,-102.161891173,-103.053766802,-108.484517682,-111.845507728,-111.823451899,-111.487736696,-108.878328911,-107.656390727,-105.813361352,-105.631142785,-102.580717623,-95.2083754478,-95.3301700399,-95.7128149645,-108.017953577,-106.489128963,-108.167242771,-106.841038458,-108.22240556,-106.69077407
-111.180566861,-112.949940624,-111.577516921,-111.420140489,-111.388186396,-111.584912729,-114.118787737,-112.244525326,-112.715843872,-107.127250894,-101.769586265,-101.786226398,-102.539454482,-110.70573066,-110.023696302,-109.225335473,-107.732250755,-107.702055729,-105.82638489,-105.848485402,-106.274880033,-108.841957849,-110.416561025,-107.373635359,-108.247687303,-109.099772785,-113.237059246,-112.816308598,-113.127793108,-108.561534186
-105.15741707,-106.501713092,-111.31022327,-112.581121169,-113.987852632,-111.065371537,-112.442070653,-111.885141914,-108.79146337,-100.002893234,-96.0155107474,-96.1976376773,-98.0695234765,-113.538241143,-113.526502566,-117.678282717,-110.681240785,-108.152622768,-105.504085185,-104.497278124,-92.7485989615,-92.2589703683,-92.3575121625,-101.007667994,-113.378323325,-114.469191673,-116.024479871,-122.64685418,-113.102647944,-111.790016007
-107.609098565,-109.411413995,-115.637387125,-113.731926113,-112.712521314,-112.977380337,-112.275689985,-109.845078118,-99.7798117407,-97.5408624248,-92.3193496222,-93.0708453615,-93.7367516804,-111.294456259,-112.781221716,-114.905085539,-111.594115832,-109.93361663,-107.447320562,-107.081351696,-98.1811279083,-97.7372245898,-97.863453974,-104.610698329,-110.022003849,-109.845262339,-109.661883592,-108.277987973,-109.168028177,-112.05096249
-109.658565955,-110.978120605,-111.762036964,-113.197898315,-114.17237273,-112.394563601,-114.882743034,-114.341781689,-104.059514975,-101.826403125,-95.638903948,-96.2634085582,-96.5180855783,-107.299506667,-107.140206777,-110.160681766,-107.752168234,-106.911509026,-104.276299671,-103.916183453,-94.1110178451,-94.1119857599,-94.2638926371,-106.195901646,-112.424323513,-113.277265249,-115.812603291,-121.748840078,-120.565728433,-120.049362551
-110.410206436,-106.836363457,-108.070606929,-106.518552745,-110.554072674,-109.0621926,-111.948090967,-113.153559614,-107.14589394,-99.0455510596,-95.4455953284,-95.7001546079,-97.7141411702,-110.498025777,-109.47238086,-112.549140811,-110.037287445,-109.05306574,-109.097048987,-105.436820549,-96.7107847069,-95.9371745561,-96.1677475848,-101.948113674,-106.166645296,-106.208168415,-109.073785422,-109.755698579,-114.94802817,-113.092389059
-106.788412459,-107.175183046,-112.741021303,-111.946975822,-111.558071775,-109.870668132,-108.306269971,-108.364089443,-99.9113475037,-99.6761830247,-95.5810429412,-97.3169717708,-97.585583106,-112.565635808,-110.382205296,-109.304960379,-108.867880467,-110.560982771,-112.297473614,-107.389536747,-91.0609391536,-91.0421619219,-91.1031715989,-107.150983629,-108.082248727,-108.522121873,-110.429506822,-108.216964759,-107.995394812,-109.215261345
-108.386171645,-109.331111402,-112.224525369,-113.141545982,-107.641936659,-107.896832928,-107.844460049,-110.271484937,-95.8176939558,-90.6751606514,-88.7708711519,-89.6824105513,-93.0599667385,-106.661697534,-106.655000066,-110.763855577,-113.417510077,-113.601866741,-106.457686574,-101.902401024,-94.6429153202,-94.4543836898,-94.9781943745,-102.792423899,-106.158060877,-104.725948465,-106.048223481,-104.892057464,-106.144148221,-104.442563631
-100.29544921,-100.600685899,-103.173467147,-102.8105461,-103.22285296,-103.205981609,-103.822761461,-102.956892877,-100.882508323,-97.1891039985,-90.8972461801,-91.0519702504,-91.6515616617,-101.958392653,-101.420734015,-102.404314001,-103.522354954,-103.276719594,-101.694813792,-96.4418081622,-95.6430641492,-96.2811718759,-101.085899674,-107.119500876,-105.311472174,-102.434706261,-100.769378839,-100.679603327,-103.286532496,-103.177479715
-107.470310851,-110.127439814,-105.594485398,-105.772583444,-104.446644135,-107.944099322,-109.394273402,-116.981297365,-94.6653238064,-93.2317509405,-90.2890799357,-92.1774515613,-93.2397316541,-105.91041224,-105.440503023,-104.456169513,-105.716482409,-105.928752006,-106.958728392,-103.490206022,-91.895605413,-91.3335353503,-91.4704002831,-99.0400544583,-103.832712884,-102.18737175,-104.382266743,-105.730929148,-114.656524403,-110.542595636
-116.814584353,-116.199694454,-109.981395209,-107.762091572,-107.932430847,-109.581651074,-113.022136495,-111.394781645,-89.9694630563,-89.5608770559,-85.8426998136,-87.9469891196,-88.2067050027,-107.389923458,-107.171773587,-108.538175818,-108.648808405,-107.468757392,-106.502958469,-105.852177986,-90.8353937521,-90.7638893706,-90.811299382,-105.692925249,-106.78218323,-106.648824946,-106.566856248,-110.081943276,-111.727649105,-110.555594153
-107.153863247,-109.684771763,-112.610064786,-109.54109768,-109.781648061,-108.925873137,-111.518489126,-111.218528138,-95.2560137038,-94.9291660573,-89.7705317172,-91.1680138131,-91.2822008712,-108.412705179,-108.387101314,-109.087166803,-107.46369603,-105.949173947,-105.473826755,-106.864405382,-106.032061595,-105.631241124,-105.843434726,-105.785914307,-106.579457304,-106.887600111,-113.256043484,-116.225141937,-112.985879387,-111.659020575
-106.598764998,-106.895688335,-109.783274947,-111.694557267,-108.890870049,-107.37667707,-106.77103887,-107.957980304,-93.1807835149,-93.0573711442,-87.6729476832,-89.0744584986,-89.1450753996,-110.506380762,-108.81530916,-108.565906197,-109.83013112,-108.815198613,-108.557589295,-107.165160856,-96.9365569535,-96.4017040881,-96.520326228,-104.969786391,-111.198241517,-108.812237438,-106.81635928,-107.076346091,-107.742257075,-109.76619378
-113.197104179,-111.692453072,-112.155041291,-109.971075962,-112.574205271,-112.722983192,-115.178114388,-116.053095593,-91.741754597,-89.7229236743,-85.5385007635,-86.7236574217,-87.6240224747,-125.424670221,-117.854979743,-113.606103117,-112.709675362,-109.75591937,-110.251644304,-102.524231749,-102.32570475,-100.483671065,-103.406693014,-104.204649697,-111.831588331,-114.664395988,-117.573221882,-112.012124551,-112.392420684,-111.757608465
-108.307432818,-107.578313141,-109.887450767,-109.815782486,-114.847181002,-115.77767843,-114.066166631,-113.527194445,-92.1716396549,-89.4774739766,-83.5813189163,-84.224700563,-84.8674048472,-114.055179167,-112.195268636,-113.040431635,-113.057518602,-112.920564943,-113.416629638,-105.983744186,-101.822047882,-99.589425076,-100.495952517,-103.191769047,-113.235473978,-112.206743112,-113.421540128,-113.330406879,-113.674303695,-111.495455906
-117.877595982,-116.701920982,-114.851414304,-115.523365701,-114.683162178,-113.944525003,-114.476529188,-114.721087722,-99.2317793643,-95.4631488464,-82.5975532552,-82.691500136,-82.8261636397,-118.534507807,-116.695134578,-116.603336092,-116.78723688,-118.802608414,-112.93266496,-111.950831954,-102.137913845,-97.7858415439,-97.7244296721,-99.1908655269,-109.013049126,-109.34196426,-112.392702952,-114.002100376,-115.970415168,-113.3250299
-109.279977164,-110.299006086,-109.694255519,-110.328718058,-109.486015509,-110.140370499,-109.978338062,-111.107658255,-115.43604497,-111.635774733,-110.813699737,-107.434184039,-108.141833495,-108.105192777,-112.84308298,-114.283586709,-108.235800661,-108.05478662,-98.121194376,-97.7278545693,-97.6526233685,-105.021621733,-112.850584872,-117.23595683,-115.655151433,-116.628773543,-107.725337168,-107.513194169,-106.528686561,-110.509661423
-111.939022149,-115.362515739,-113.220190074,-111.85637236,-110.907042289,-106.663184248,-106.499508929,-106.307246841,-110.548981421,-112.078684831,-112.051977811,-107.918664464,-108.053653158,-108.644311041,-107.929433765,-107.313277249,-107.362434054,-111.262924033,-106.214347066,-103.653385018,-103.8747603,-106.290616221,-114.407119846,-111.246606316,-109.637688217,-109.475569319,-109.122903485,-111.782642828,-107.232697442,-108.482340955
-106.836156861,-106.756874349,-110.544627403,-111.744359935,-111.241014535,-111.984453384,-112.400765838,-113.920737528,-112.00493887,-113.475867811,-111.992867806,-109.937256941,-109.323768997,-108.632277934,-110.715945172,-111.131159693,-113.552570065,-115.624077081,-104.811603609,-104.222912222,-104.148976679,-111.482971111,-113.464351365,-113.572454517,-112.030594919,-110.747419489,-110.915679549,-108.885233676,-108.804065457,-107.668205151
-113.431698419,-112.795714981,-107.517275257,-107.20215906,-106.746440107,-112.185933392,-114.021254907,-115.052855243,-112.804091505,-107.868152534,-108.163077713,-108.769106615,-114.402402764,-114.33365091,-112.545540395,-113.741987849,-114.383646207,-110.315908718,-106.857917689,-104.255257575,-105.113003614,-106.287982282,-112.39141832,-113.482832885,-115.073574236,-113.565426441,-111.478683571,-105.600524941,-104.453743635,-104.536716586
-109.560708544,-110.785355442,-107.417524605,-108.369264248,-108.673322934,-118.532536463,-119.001498208,-115.92023306,-110.445531513,-110.78229733,-106.764739407,-106.377733515,-105.403611127,-106.40179444,-108.28566542,-109.803263272,-112.607565454,-111.974919515,-99.219483014,-99.2151920482,-99.0404023601,-109.142136839,-110.346419919,-115.333357836,-121.156034493,-119.145318257,-111.292840888,-109.681595926,-108.892109723,-111.143394391
-110.818746782,-112.644509335,-109.594433532,-110.276159293,-107.110465569,-108.560745039,-108.697023919,-111.657287421,-110.020891564,-108.80367161,-107.862865899,-107.495700241,-108.267358905,-110.848997278,-111.554539946,-110.771545906,-107.037613712,-108.007814268,-106.009539095,-104.138687885,-103.914346396,-104.944231738,-111.160895053,-112.303000635,-111.002850945,-110.66118067,-111.655713533,-111.13899455,-110.248499546,-109.359988733
-110.611186463,-109.206687504,-106.024988597,-105.828733725,-106.240015612,-113.408953939,-114.673395685,-113.169583728,-112.725618556,-109.487670026,-110.526313755,-112.126952869,-123.405041895,-118.344860164,-117.506250165,-117.470730064,-118.009671859,-118.620906938,-98.9184395525,-98.4450349059,-98.4106729688,-106.147101779,-109.943122833,-110.26174852,-114.021753071,-115.747915397,-113.48828501,-105.059197027,-104.327540412,-104.412083925
-108.236460993,-108.702454225,-113.656655987,-113.106573287,-114.488497714,-111.00242452,-110.754796941,-109.837325274,-111.394315997,-111.774938891,-112.075242012,-109.8016062,-110.302839018,-111.069034348,-114.722173452,-114.824621804,-112.563500305,-112.929127273,-108.014132142,-107.706946282,-107.777567173,-112.794608466,-114.705864619,-110.543509836,-109.696611441,-108.185251666,-108.956001747,-108.447349189,-108.03586645,-108.08432613
-112.443909386,-112.842035962,-110.101027559,-110.040187797,-109.430499789,-108.057160255,-108.508499071,-109.33516467,-115.718714161,-110.658393085,-110.122447463,-108.430361082,-109.34082312,-110.67880104,-111.436526213,-111.083907716,-109.742121111,-106.155889973,-101.796430092,-101.473262169,-102.555786117,-107.204277937,-109.174715766,-108.998822819,-108.712138352,-107.203889036,-106.929921097,-105.819185708,-105.589704431,-105.754643566
-110.470785368,-110.691518508,-108.724117229,-110.303074021,-109.412648892,-112.249243776,-110.270728333,-111.373610452,-111.995593484,-114.473723798,-116.167694223,-112.535366812,-107.502403741,-107.017004436,-106.535213018,-108.915867778,-106.365923722,-106.537847993,-98.7569797415,-98.8028205783,-98.9621607056,-109.004293275,-119.394397635,-121.270423176,-120.090828997,-115.244362922,-111.707097645,-107.860186119,-107.301069633,-107.811821967
-109.616730907,-112.576746018,-110.117079665,-110.201115737,-108.798069987,-111.884267632,-111.981526065,-109.215729002,-109.462529158,-107.808985939,-109.111182451,-108.059579762,-107.676123997,-107.414576539,-105.604651809,-106.29184796,-107.084378989,-110.940989537,-106.027404704,-104.66435703,-104.724795868,-106.83865371,-110.24984643,-109.919424396,-115.067919849,-111.061539013,-109.271086782,-109.279228408,-109.673087413,-112.913319203
-101.273620889,-102.334607904,-103.13437602,-103.839561145,-102.27179888,-102.471138683,-102.28320794,-102.466390686,-101.763022048,-102.21778973,-104.139731614,-105.025005763,-105.574617197,-102.265346374,-101.403800574,-101.634361196,-102.138440948,-102.258743927,-99.0794819977,-99.3342844232,-99.9495721593,-103.98176349,-105.427927315,-102.794651547,-102.660865743,-102.820159704,-103.858683905,-103.241726913,-102.858229384,-104.385734595
-107.776561822,-105.851396721,-104.418040449,-104.682505965,-104.600605213,-105.135550526,-105.431660727,-106.682676097,-107.8341643,-107.683232548,-108.760695191,-110.689649093,-107.053559659,-106.88924228,-105.142280771,-107.548345709,-106.555309767,-108.468930441,-107.080657143,-104.291149302,-104.522669926,-105.348153357,-110.874755057,-110.204782172,-107.904996626,-106.933548018,-106.917708157,-107.848459902,-109.30602892,-110.625547468
-111.80817496,-113.740407025,-109.483682539,-110.015712712,-109.310542344,-114.215595591,-110.088153851,-111.371381821,-110.843849053,-114.561250087,-110.904300004,-111.584391996,-111.604395046,-115.896222247,-109.691999875,-109.787560524,-108.049433633,-108.346671346,-106.707260369,-105.416542393,-106.616034278,-107.611800542,-113.353360171,-111.725332826,-113.791221815,-113.766587046,-111.943788262,-109.489554932,-109.7107453,-110.885407858
-112.244808386,-115.056629553,-109.224710309,-108.436931879,-108.307936069,-112.452621088,-114.350633414,-114.55084864,-112.364089984,-110.059624666,-109.235970857,-109.408554833,-110.187955128,-111.104846718,-112.932982103,-114.409361084,-114.284969368,-113.220385798,-103.828984253,-103.231186953,-103.424519948,-110.778209191,-116.379122316,-112.780376459,-113.801397747,-112.076666985,-112.034860033,-106.563342513,-106.096658935,-106.494325836
-110.473864217,-114.226363129,-114.594064849,-115.120400023,-113.507692166,-116.495270825,-113.262525163,-115.421388601,-115.469056525,-121.24664042,-114.992162367,-114.822836266,-114.398110976,-114.031777011,-111.494480529,-110.125869079,-111.355599255,-113.663991446,-105.747915198,-104.216901824,-104.040625556,-107.656504524,-109.999740773,-110.063343294,-110.812109432,-112.987769845,-114.177882012,-114.338152138,-114.524837012,-113.91379422
-105.784446849,-105.253873669,-110.829652733,-111.609699133,-115.332612213,-110.765747013,-109.169650478,-108.204614762,-109.200540355,-110.707249054,-109.27756855,-110.237635013,-109.94061603,-109.786785689,-106.791411791,-107.167049413,-106.800338976,-107.909444964,-107.945609279,-108.940479029,-110.755132901,-108.699863713,-102.211760398,-102.289296204,-102.556926639,-112.487085929,-111.515679075,-110.2194117,-106.13013216,-104.64332343
-111.603427313,-111.001595207,-112.292429789,-114.113429651,-113.583162805,-110.886355689,-111.639421602,-110.368833081,-112.323607981,-111.754594205,-113.862480403,-113.85934586,-114.754596865,-111.201270401,-110.561937156,-109.774976646,-111.374890166,-107.736094655,-108.287912189,-108.130232469,-112.593982291,-109.547459632,-102.160103559,-102.237113121,-102.591439302,-111.229248667,-111.327202973,-109.050170404,-110.386362951,-103.233716914
-108.700023161,-109.325837478,-107.981944454,-110.917320453,-109.785356972,-114.892162709,-112.151421072,-114.328918171,-109.335746522,-109.665772495,-108.994620205,-112.452560905,-113.996391434,-110.884055259,-110.7359306,-110.987234724,-109.705819094,-109.471987282,-109.391776041,-113.46228686,-115.692924098,-115.686417562,-104.541154294,-103.319943133,-103.187761755,-108.649316223,-116.801892219,-109.125791009,-108.008880659,-107.492326952
-107.576811371,-109.954411992,-113.220360929,-114.356085476,-117.551452182,-108.825563862,-108.957963708,-108.631079663,-113.137041534,-113.075365628,-113.594480594,-113.775456245,-113.699937058,-113.44415072,-115.881006703,-115.707184426,-109.9762031,-105.658134694,-105.525613964,-107.195057077,-116.878028208,-118.068826971,-99.590509297,-99.2652764431,-99.2260050873,-108.824947601,-109.97769952,-109.675903271,-108.728331663,-106.909964452
-111.894584515,-110.783940317,-113.261645295,-111.735021937,-112.473546485,-113.500606259,-111.441827226,-111.46646359,-109.754228457,-112.14625624,-110.314593237,-112.006097681,-111.623405525,-115.049751346,-113.260846174,-111.95645517,-111.732784449,-107.887326422,-108.595075695,-108.604374479,-112.408964247,-110.931168821,-102.756586156,-102.745661835,-102.766984744,-111.095528365,-111.013364661,-112.469378937,-110.252640427,-108.000876778
-110.180591938,-111.26764811,-109.615099164,-111.799378756,-111.075558273,-113.073704656,-113.702961359,-113.490612416,-113.435638359,-113.400509306,-108.721448054,-108.895645241,-108.322199579,-109.913839157,-107.458114848,-107.703802604,-103.448349313,-103.584946706,-103.451843167,-109.827387184,-113.415084413,-111.04633988,-106.10927251,-105.836066294,-105.478811616,-106.658875286,-106.481906751,-107.977235089,-107.326931543,-103.540648883
-112.564519075,-115.61635504,-116.1849864,-112.830460146,-112.361175695,-111.724849504,-111.021043715,-112.094751969,-112.797878819,-118.748889247,-116.70392034,-112.641442919,-112.421925325,-111.074687207,-113.147020119,-110.573911348,-112.066897534,-111.020511721,-113.203805947,-111.507795786,-110.588954246,-107.020709149,-104.971225325,-105.397274623,-107.37164561,-113.085795153,-112.029674833,-111.555266573,-110.223032121,-102.322147738
-111.595022738,-110.553693235,-111.041565358,-111.482866497,-110.399031775,-109.899164664,-109.550776717,-109.614823708,-110.741199383,-110.619880604,-113.059763216,-113.414506995,-111.453783569,-111.742272805,-110.815086709,-111.894321588,-110.095890751,-110.427200232,-109.851444748,-111.306685619,-108.978582632,-107.386110665,-104.618237974,-103.507656779,-104.454915474,-106.872349827,-111.109692312,-109.935439008,-109.640163852,-105.437111659
-107.742597049,-108.028574979,-108.196919473,-111.425200435,-110.18515358,-110.580903393,-110.551225698,-114.706033365,-110.824437594,-112.062115877,-111.82599209,-119.31952704,-114.493367251,-114.815269071,-113.784265717,-117.003112682,-112.064787066,-111.669745627,-109.00628385,-110.237920552,-109.700908412,-103.344147503,-101.415271597,-101.556579766,-105.512712724,-116.904421039,-106.55404023,-106.105686473,-105.628667458,-107.625892816
