-93.3235095543,-93.3048670574,-98.9733906544,-99.2830212369,-95.1530873136,-90.5952045447,-90.5828199244,-76.9181317671,-77.0612682818,-77.0567229727,-103.612982541,-103.618347684,-107.861187415,-107.349358907,-83.7196968428,-83.6886926328,-83.6920253456,-103.478589971,-106.135948824,-105.168668386,-104.349046969,-106.109843784,-110.291443163,-114.209449505,-110.136973943,-108.872541835,-108.646787099,-111.728101007,-113.756146465,-117.953339561
-111.678904908,-110.979148912,-112.43487828,-111.121350264,-110.933853149,-109.045976125,-109.677899868,-110.296658233,-111.2051299,-111.306527769,-111.7504958,-116.96074214,-116.055390435,-105.881534668,-105.605316227,-104.915073514,-109.03427873,-108.260040119,-106.931879793,-106.416843235,-105.913596625,-98.850037209,-95.2854517103,-95.3790701169,-97.5992912836,-117.230748424,-109.567453591,-108.758952454,-108.063888107,-100.389522272
-110.325682254,-109.429172583,-109.285470789,-111.034663222,-111.983611422,-114.897440345,-106.375341428,-104.203257935,-104.019332999,-107.506568875,-113.79713968,-114.877182945,-109.917161936,-110.370798482,-110.238936623,-112.567153425,-112.615309261,-112.169532732,-115.24542321,-112.503177716,-112.207228875,-104.567602914,-101.447675973,-101.230378296,-103.186386644,-109.373569981,-111.245502855,-109.187911454,-109.438178966,-102.430329769
-112.140731171,-108.478682639,-107.684993507,-108.538563934,-111.861229297,-112.024250571,-109.935701341,-109.923442138,-110.187210763,-110.75546896,-110.409660305,-111.40356178,-113.518076154,-117.597694778,-119.187357624,-118.68212989,-113.218509018,-107.133874206,-106.734008,-107.594083695,-112.361764068,-104.839457165,-102.433717386,-102.613152089,-105.282121888,-110.667324973,-108.613296933,-109.415591228,-105.665020263,-106.641080138
-113.332134687,-112.468567294,-113.551225275,-113.838326569,-111.867219113,-105.919772881,-105.780716772,-105.972526114,-108.866660728,-109.429193122,-108.060685067,-109.725235545,-109.911764809,-114.014529361,-111.893030161,-111.80301113,-108.269026503,-107.374983396,-106.153252283,-107.15221616,-108.941045165,-100.971468963,-100.867601698,-100.785325417,-109.652936681,-110.751017655,-109.355416299,-109.684439885,-102.217773736,-98.7269672946
-109.794933961,-109.276342204,-111.666015469,-108.861435055,-111.166955441,-106.674653727,-107.471688985,-106.363896998,-106.865407691,-107.469551407,-107.20508563,-109.637490388,-109.641143525,-113.972781547,-119.054777661,-110.549681708,-107.514492213,-107.256828265,-106.90076631,-107.892984325,-107.887530372,-99.9493223694,-94.3215009053,-94.162834167,-95.3828665215,-107.95451178,-110.851052524,-110.17820311,-109.695604289,-111.179637301
-115.933927363,-119.39012524,-111.93663005,-112.421287219,-111.387707748,-115.744846671,-108.491303919,-107.288110626,-107.281348784,-110.41280592,-111.745906152,-110.617533825,-110.724289247,-112.893303589,-116.713940711,-117.248033022,-109.211596205,-105.286627596,-105.344422812,-106.9830229,-115.908565477,-108.635577986,-100.432830772,-100.159377979,-100.594859674,-108.491387072,-109.953130642,-110.653061681,-104.685179548,-104.164693091
-109.968326349,-109.159986721,-110.361244239,-110.129181522,-110.199147606,-111.443717602,-109.530202035,-110.585011199,-111.550941298,-112.375418517,-109.050809914,-109.049774505,-110.60605792,-114.016506842,-115.667560107,-113.384526048,-111.875764994,-110.300252155,-110.235959085,-112.234313828,-114.548474149,-107.493385817,-99.0110715226,-98.7950324153,-99.2550156509,-109.961257765,-106.786411847,-107.381062049,-101.083058719,-102.127172831
-107.942945863,-103.684460689,-103.968888075,-103.686026226,-109.264757358,-109.518613396,-110.316120336,-111.72080379,-112.614925338,-112.0523334,-113.18272645,-113.849143726,-115.627793612,-114.044603069,-115.156031013,-112.886635038,-113.047661993,-111.690294433,-111.923435873,-112.602533636,-113.393962392,-112.739946179,-107.314422621,-106.658018932,-107.410619677,-111.16425662,-114.609579708,-111.523675484,-111.862222727,-109.969484544
-106.925402167,-101.013231629,-101.38616017,-102.021320031,-110.815666791,-110.526652946,-110.27665294,-108.128888799,-107.265910887,-107.000328948,-109.085057154,-106.694758008,-107.508455638,-106.066618621,-106.810568079,-106.635788547,-108.285258056,-109.850192937,-110.307512314,-112.131399556,-117.701752738,-110.083042696,-109.99021791,-107.054329256,-108.558583447,-108.617665381,-112.795433634,-114.867610642,-113.367876633,-114.495081145
-110.926357714,-101.042876552,-100.524250432,-100.295893363,-105.056788514,-106.474168928,-108.425854334,-112.530460209,-114.443779194,-113.196725524,-111.999396937,-111.946819753,-113.00840566,-112.619585568,-111.220711326,-111.461830507,-114.941344836,-109.796213172,-108.986746674,-108.573242866,-111.720459801,-106.951787178,-107.194784174,-107.42612082,-110.149145204,-110.090782742,-110.538291456,-111.933207996,-111.045228759,-111.180119366
-108.504818752,-108.180277019,-102.171049166,-101.963059318,-102.157375276,-106.932654837,-107.551686963,-110.27307006,-114.383644158,-115.595319705,-115.607728302,-109.810559788,-107.880569047,-107.732864918,-110.374886213,-111.316438187,-110.454084385,-109.914742153,-110.761480789,-111.300925639,-109.760606958,-110.00989162,-111.943047069,-116.541410762,-115.870769879,-109.54824181,-107.730331496,-106.311609445,-107.696249039,-108.41372381
-110.479493753,-109.185739132,-111.401994967,-109.014831683,-109.876936139,-108.630874126,-107.501049159,-107.545203483,-109.486463028,-116.481672668,-115.880420025,-110.448038819,-109.000982066,-106.615434171,-107.449412131,-107.171536781,-107.570949977,-107.714365086,-107.346511786,-109.97566422,-111.094913366,-114.624275929,-114.88856151,-111.536818844,-110.052614872,-107.889581455,-109.050822072,-107.667481602,-108.887976728,-107.766626766
-106.032943375,-103.724651892,-103.696717306,-104.642229567,-105.994158113,-106.810169382,-109.096627126,-113.169239576,-115.476261453,-112.301370606,-110.772018934,-110.928109882,-112.828936095,-112.455198406,-108.009962825,-107.569006237,-107.932080155,-112.026477524,-112.800279578,-114.752104109,-110.69157185,-111.417038234,-108.427212249,-110.571282181,-109.493139251,-114.258699459,-114.603449506,-111.585752625,-109.272204568,-108.060384402
-108.047034384,-108.860841392,-102.651705173,-102.876058512,-102.320617277,-111.001273447,-110.013134606,-115.023612606,-111.400242521,-111.496393115,-110.849839132,-110.045145002,-110.233160778,-108.66164765,-110.815673661,-108.925991856,-109.804427232,-108.302082386,-108.440198625,-109.194991686,-110.646457808,-113.373169192,-113.919689234,-114.32519901,-115.594541262,-110.754205215,-111.188012577,-105.65459908,-106.69809001,-106.118025375
-106.476230756,-105.704156091,-105.269924418,-106.306646239,-103.952605031,-106.218213348,-105.373992713,-111.202028507,-109.114779868,-111.132979267,-107.273751969,-108.332981412,-107.333451419,-110.536586189,-109.279684211,-109.562814014,-110.2573065,-110.477404942,-110.098439738,-108.036426734,-108.302560579,-108.706553001,-110.44264664,-109.785270412,-108.975385515,-109.20990434,-110.202989927,-108.672422898,-108.071786608,-107.460426799
-106.656372466,-104.476306468,-105.45010789,-104.844478486,-105.175334435,-104.589534326,-104.077910111,-105.782725238,-106.28089498,-107.502414079,-107.433729071,-108.125806194,-108.097944005,-109.168701149,-109.415524814,-110.7764614,-111.170138905,-111.482088004,-113.52069056,-114.670777129,-114.032743414,-114.165893453,-110.732093748,-109.419577102,-109.051036291,-109.114876802,-111.383836751,-111.247157918,-113.596917648,-114.202753804
-107.043941397,-103.834961131,-105.432744282,-105.407309986,-102.852600894,-102.900000912,-102.821672727,-107.677807657,-108.16257461,-108.636213639,-106.879983228,-106.900523274,-106.794868541,-108.296404104,-106.978559422,-105.306033668,-106.56699528,-105.532413217,-107.250775536,-108.133095022,-112.548610529,-111.997722034,-111.788991014,-110.503740476,-110.326807104,-108.567987857,-110.310700343,-109.591766411,-112.03138321,-110.08961761
-114.593375975,-108.065152395,-103.437632872,-103.36691312,-102.953920586,-106.630395162,-106.021474838,-108.262821062,-106.597641608,-106.149542239,-105.937541347,-107.021503827,-107.839000255,-109.55482379,-109.028065785,-110.013845874,-111.171299449,-113.044833663,-109.574419038,-109.935065556,-109.64646953,-113.245391507,-114.202058124,-115.512198422,-110.235360577,-109.85878961,-109.923367456,-111.680300899,-110.55264832,-110.189562775
-111.115160977,-112.016998697,-113.313181759,-114.238970835,-106.249368364,-106.300660914,-105.493667672,-105.679356225,-104.789711281,-105.039233293,-108.344170063,-109.473767125,-108.472655762,-108.077279507,-108.070481529,-108.745221406,-109.797552556,-109.672742914,-111.46504799,-113.632421854,-122.015260959,-122.622119366,-118.340455803,-118.91537225,-113.652247284,-113.228083996,-113.015480486,-111.247895721,-111.14927358,-109.087379555
-107.284373004,-105.209939359,-104.846405073,-104.637947962,-105.294366796,-106.54554236,-107.024290548,-112.005078697,-110.674925946,-111.200131882,-110.298532055,-111.361192587,-108.168358378,-109.70623177,-109.774656625,-111.647578463,-110.874884066,-107.725546727,-107.238347485,-105.886855547,-107.908384377,-110.16451847,-124.387644542,-122.66637004,-115.221425205,-115.46662004,-114.714747483,-120.367165926,-113.458740772,-112.869350006
-111.096406239,-108.786119622,-109.604986176,-108.385199705,-108.576376825,-109.75471419,-111.029770132,-108.153682133,-108.283556999,-107.726674369,-103.31573556,-103.251046278,-103.311067171,-113.865601703,-114.926185005,-117.913285489,-116.612856568,-108.48759682,-108.170185406,-107.387596322,-111.912549823,-110.439619081,-111.923001662,-112.196497295,-112.098356034,-112.847084311,-113.167241,-119.4108008,-117.280529683,-112.396648701
-112.720851993,-111.241351707,-109.367521333,-108.303830566,-109.235544727,-109.981701975,-108.904111621,-108.070498101,-109.50433798,-112.571785807,-107.632450263,-107.239848389,-106.743785154,-110.661333849,-110.681732573,-111.757621961,-113.182882978,-112.359413957,-111.598752356,-109.930352564,-111.758238703,-112.520393954,-109.63489949,-109.500010982,-109.320501244,-112.235879985,-112.614793752,-111.67607204,-111.501480562,-111.32629084
-114.500937212,-111.768607706,-107.007846326,-107.307401238,-106.345050225,-109.46989538,-108.81733945,-109.421888452,-109.981637114,-110.837518499,-114.424892516,-115.256692309,-114.743355719,-117.027935989,-118.070808227,-118.791768596,-122.517490483,-112.095860878,-110.768548145,-110.725433291,-115.782046868,-114.889554468,-114.783773245,-114.472219719,-116.939256273,-115.937430587,-116.454882129,-112.614619224,-111.139832053,-110.453371522
-111.980176569,-110.130988132,-109.894176994,-109.592021324,-112.436514422,-105.487865482,-104.610148142,-103.613033546,-106.655873299,-109.288131686,-112.289674567,-103.291278594,-103.305030567,-103.496003292,-109.448227493,-108.97042301,-108.857925569,-112.115805637,-112.214216918,-79.9483319052,-78.83751258,-78.8319852286,-85.2655307427,-106.229991636,-112.36239951,-111.326142927,-111.076199671,-100.023569954,-98.9306164089,-97.5966642361
-118.971803449,-113.266767342,-112.450143701,-111.850562425,-112.81571489,-100.898997467,-100.861322249,-100.90105453,-112.577581395,-109.647066595,-108.899283741,-102.413319621,-102.900514609,-102.643170487,-109.526177047,-109.076020493,-111.22897595,-113.395866077,-113.15942719,-81.3942903591,-79.873687739,-79.8674553295,-85.1442535627,-107.504745969,-121.270193662,-116.906195998,-116.057782923,-114.168883135,-115.090551835,-107.758227716
-111.538987166,-104.704626361,-104.864572458,-105.244688154,-113.575928404,-104.500921373,-104.098015159,-103.869868226,-109.613115081,-112.521926825,-114.411261626,-110.379793001,-107.936449949,-108.105813377,-110.090872693,-115.247588496,-115.084586591,-113.717558449,-113.648059201,-83.733819188,-80.7268237516,-80.7268641905,-83.7364413347,-112.863233556,-112.582660429,-109.184547907,-110.758668294,-106.16829783,-105.304964568,-104.423341914
-116.784701229,-111.749571902,-112.262150103,-111.591942966,-113.011886443,-105.598052522,-105.104582785,-104.40931755,-108.645733461,-109.200658941,-112.353680073,-109.969716154,-111.395314772,-109.917265768,-110.183618698,-108.093275599,-107.529413554,-108.241578645,-108.349683126,-87.605559624,-81.4867746884,-81.4854363915,-82.6933601608,-108.445527232,-111.81119756,-113.385751382,-115.802539641,-105.941116486,-104.184199281,-102.556332055
-111.26124881,-112.66326936,-113.563907789,-114.489758981,-114.412779491,-96.754811707,-95.8961245252,-95.9069139023,-103.110221256,-116.177577951,-110.908083047,-100.706776788,-100.506069376,-100.84076268,-111.329758298,-112.550734678,-112.574555642,-111.479486721,-112.758293484,-82.9617233758,-82.8822165488,-82.8667933404,-99.2504820437,-106.638830642,-110.196043772,-107.878916056,-107.494116384,-106.267258751,-105.562328858,-102.911749237
-112.362823087,-114.931680645,-113.621162773,-111.701800694,-110.798663902,-96.9820692107,-96.1159473808,-96.1150571834,-102.977239939,-110.720642394,-108.152451716,-101.501209231,-101.766198939,-101.964321622,-107.136347535,-106.042561259,-107.43515606,-111.626740207,-110.319068051,-83.6382197736,-83.2017835633,-83.199901443,-93.270137937,-108.35986421,-112.214363116,-105.737443974,-105.993473165,-101.435784648,-99.084861468,-96.1907688803
-111.681563668,-111.121047413,-114.568024231,-114.14894518,-111.315869647,-97.5393335756,-95.1921939517,-95.2308737317,-98.8164178866,-115.555814386,-117.857209728,-112.835123404,-112.55163654,-111.455758178,-107.789457049,-105.682353359,-106.068793936,-109.137928462,-116.603370129,-91.4190203818,-87.5672081849,-87.5580668385,-89.842060944,-110.724241972,-112.649650423,-112.011982823,-111.133930395,-98.1618715383,-95.7670056297,-93.7112083121
-108.512535311,-108.863872011,-109.09741272,-107.780648949,-108.840881777,-96.3433695505,-94.2886160261,-94.2870981822,-98.2370413517,-122.171725375,-116.61671746,-116.168613072,-114.015736078,-114.74752051,-108.286488787,-107.948802896,-107.114930663,-110.949640002,-109.861589226,-86.8104970407,-84.9175896676,-84.8372101857,-89.1685871742,-100.966336569,-108.003213995,-108.008226738,-110.250267369,-101.631631356,-98.9567719517,-96.3878523222
-101.633622999,-100.913272563,-102.114621477,-102.56585688,-101.952951105,-93.0246525683,-91.3532186095,-91.5216582316,-95.3748927488,-102.174223856,-102.939698433,-98.6911183618,-98.7269006465,-98.0292825313,-102.739327938,-103.1089197,-102.338708664,-101.628551005,-101.225876465,-95.2239251057,-88.643783326,-88.6693675587,-89.5649485493,-104.995871157,-107.145893946,-102.066144583,-102.367324151,-99.5680890285,-100.396407085,-99.5123337276
-106.221652412,-105.731704617,-105.302976427,-105.002068337,-106.206237531,-100.965229621,-94.1924868306,-94.2234724873,-94.9021432018,-107.523354794,-106.334008142,-102.361684264,-103.060583847,-102.971794119,-107.881194819,-107.206120737,-109.779718344,-110.54572234,-107.975941158,-99.8943856122,-90.7737895688,-90.1547069814,-90.4201304997,-97.6937832354,-104.667307438,-110.946353943,-110.190890638,-95.7295600446,-93.259667997,-91.7587892987
-112.139129855,-105.599716029,-105.888212628,-105.76964421,-114.312354275,-96.5743743631,-93.6987358109,-93.7055668559,-96.7901640985,-114.050237916,-114.045455074,-107.557419123,-107.708576366,-106.68418705,-109.64665151,-109.484594569,-111.280613153,-110.58939328,-111.632898793,-91.8387566387,-91.5231736066,-91.3838664436,-101.050953757,-105.970918662,-116.185376681,-109.199249719,-109.105844906,-101.696827391,-98.7951147432,-96.8717951004
-109.226778707,-103.391805301,-103.393422758,-104.106089042,-114.929498256,-91.4722095555,-90.0191971347,-90.0211278087,-95.4278901619,-117.750912197,-110.99025912,-105.128601729,-105.02301421,-106.107462398,-114.440586948,-111.813502962,-110.916056331,-112.11458821,-115.712458119,-98.3341258984,-93.2414517089,-92.959943469,-94.4311826381,-104.403184243,-110.203742953,-109.516077404,-110.900841432,-103.257738502,-100.37119591,-97.9904843027
-113.505487811,-108.069676876,-108.199628901,-107.942852916,-113.133837892,-97.5120955181,-94.335040796,-94.2964825976,-97.0143114231,-109.721742981,-111.146711767,-106.33082889,-107.404387553,-107.511832603,-109.636018842,-108.641256276,-107.336358909,-109.659742625,-110.973960807,-87.341100416,-86.2441683714,-86.1536713604,-92.3359444641,-102.688994936,-111.709143247,-110.061350077,-109.697887125,-98.3804940323,-96.4167577355,-95.496888715
-111.341864125,-107.430981345,-107.188893553,-105.749021751,-108.34798918,-97.9262447811,-97.5199780194,-97.5230952555,-105.144375858,-112.033876134,-111.908851065,-109.116942988,-109.84278082,-109.429206019,-111.830376566,-112.659054493,-112.970307485,-114.860375665,-114.386459933,-86.321581016,-82.5516317036,-82.551409963,-84.907820495,-112.561081146,-112.108470193,-113.819605361,-113.016405151,-100.576407837,-99.6440884694,-97.2771019427
-115.634306316,-109.135180765,-108.497790705,-108.577318346,-113.339583774,-100.426870934,-98.7023776467,-98.6345784543,-103.180836558,-114.214795682,-112.614846976,-110.620268001,-109.971036967,-112.211673726,-114.697273261,-116.90352396,-115.983224876,-117.384903337,-116.357488075,-89.84013871,-85.0007310423,-84.9969090977,-86.715371216,-112.247392723,-104.808222576,-104.696757246,-104.722724651,-104.040956916,-102.075573454,-101.038936076
-115.023742639,-113.227523883,-114.620392963,-110.658499455,-112.046527958,-104.233646005,-104.731778792,-104.519411079,-112.980544125,-112.257007218,-110.931128396,-104.30157264,-104.50231213,-104.92971355,-115.74645013,-114.322175991,-114.920729423,-115.233846434,-116.799081535,-92.3334078048,-89.0838109072,-89.0500093812,-91.7740437364,-108.562395072,-112.372375282,-110.590450905,-110.292613299,-102.720976316,-100.866861853,-99.3481561597
-112.690314239,-111.994393068,-112.745946009,-116.931394503,-115.174690448,-112.976576108,-95.8188079328,-93.5769170845,-91.6182848505,-92.2362435306,-93.6184684282,-97.2918091618,-106.420796093,-110.309814995,-112.12702605,-107.054661036,-107.146396645,-107.394492921,-113.370737126,-113.8579646,-104.586174795,-103.63556385,-103.795663109,-107.675808935,-111.184969319,-111.271928575,-117.040845597,-117.654321594,-114.903681981,-113.391982447
-110.979183286,-111.213670772,-110.674179426,-108.355656538,-108.439482589,-109.632665375,-90.0760678958,-89.8336690455,-88.9452225643,-91.9386931102,-92.1158460697,-93.970514142,-99.0511991601,-100.309019733,-101.499606729,-111.627287471,-111.527718873,-113.127518201,-112.003861121,-112.931998763,-108.651320969,-109.315578397,-109.458623762,-114.490879264,-112.301613479,-111.02175817,-111.023704596,-113.264350423,-113.175125601,-99.2230055808
-116.944376741,-113.602755605,-111.841162544,-111.705215344,-112.596081698,-112.520505425,-86.3426301266,-84.3354997586,-82.3143359119,-83.4788429722,-85.0114183387,-90.1385075934,-100.313501326,-102.017736401,-101.94975555,-112.186085722,-110.543566492,-111.484027728,-112.364532343,-112.948155357,-104.481526668,-103.972000488,-103.919264204,-108.930793198,-112.183481322,-114.156949249,-114.763004661,-112.119871918,-109.189495575,-103.864973747
-114.972842622,-113.759180781,-111.597150094,-110.317132936,-111.549325251,-113.081119712,-83.4885242785,-83.2107047301,-82.9226979153,-91.1260179951,-92.8361215833,-96.844565158,-101.331448023,-105.165341901,-107.987723471,-112.20173791,-112.385188118,-111.593413977,-111.596513964,-112.510043669,-99.4316547555,-99.4287338618,-99.3597066724,-112.348801853,-114.74376832,-113.103545018,-112.741962781,-111.591199858,-110.788900896,-106.790084653
-115.437896728,-112.495944449,-111.701476232,-111.522942541,-113.181749533,-116.212090783,-95.0307380507,-93.3734526652,-93.3795482557,-94.1910633486,-95.4599958737,-94.8763720226,-100.336801856,-103.39394205,-112.591845528,-109.522565439,-110.94809308,-110.272038847,-113.351636645,-112.776435529,-107.76205852,-108.370154521,-107.903512851,-114.545022731,-112.920395468,-112.162370333,-112.634981171,-113.528181142,-114.26321931,-114.4186396
-116.177662987,-114.826824076,-114.687861822,-110.124575664,-110.750120351,-108.7258876,-95.0876789357,-91.3940414725,-88.9420554047,-88.9996969319,-90.5512907603,-94.8020177613,-100.618668305,-102.793671825,-103.274704362,-109.487803194,-109.229309312,-109.41688801,-112.05145997,-111.111231205,-107.288907784,-107.474605702,-108.09292232,-113.816513818,-113.408754589,-117.421227806,-113.252871278,-113.590624399,-112.783297917,-110.338252106
-108.411191935,-110.166246204,-110.128262258,-111.22946364,-115.349475831,-111.238495392,-101.919889002,-100.76073773,-93.0522921833,-90.743050429,-90.8191017928,-93.7341078274,-105.330797699,-106.166553313,-108.198008795,-110.586548804,-109.457263093,-110.127498176,-108.259587305,-108.438614386,-103.63524341,-104.376345249,-103.678115115,-108.442632787,-109.30953172,-112.673456974,-113.366217951,-113.695816626,-115.200856832,-116.03369425
-111.61607464,-112.623645776,-111.57471734,-112.501407959,-110.676344317,-109.876604357,-109.767819522,-93.4726592321,-93.3011850677,-91.6929822538,-96.2053292038,-96.6083830854,-107.306213667,-107.893126086,-108.730604621,-114.561555682,-112.714977015,-112.282828046,-112.613643773,-114.345304389,-107.976273041,-107.814444281,-108.232286531,-114.495744931,-109.814444332,-109.94055482,-110.499894497,-110.621059182,-109.562654797,-109.188300065
-109.737864148,-108.417852303,-109.145694385,-112.336699756,-119.128650283,-116.951189964,-101.965926072,-99.8315852941,-93.97534946,-90.7217732378,-90.8646299952,-92.6709625105,-104.151344015,-105.711057824,-110.85823475,-111.624987831,-110.044515107,-109.747975215,-112.563738539,-119.90066185,-109.954158693,-109.419399192,-108.415986778,-110.990962961,-111.820408921,-114.492727581,-111.738813409,-111.357483536,-111.333191297,-110.629005644
-114.189576705,-111.505268333,-111.381692194,-112.805107597,-114.393514751,-113.682286414,-104.820147843,-95.1596344931,-94.4767231202,-94.3337318223,-99.937817317,-101.712070081,-105.406923333,-105.801997194,-111.004824283,-111.340591599,-114.352945548,-112.598282129,-114.545881121,-115.652451239,-111.41825191,-111.543198377,-109.437323927,-111.621944639,-110.304736644,-112.514581311,-112.292626061,-113.085997418,-109.65469271,-108.599581084
-111.55011595,-109.97633319,-112.165913546,-112.254665038,-115.144770342,-113.215258735,-102.136629333,-93.965811506,-93.8087442257,-92.2747107154,-95.9534862106,-96.0067962126,-107.624949557,-107.218271689,-112.054047524,-109.703583695,-110.567149487,-109.546628824,-112.186490108,-114.14448077,-119.131957642,-119.5584776,-114.39787969,-113.911566925,-112.687001412,-115.41707061,-115.98833158,-113.272879953,-110.47738365,-106.509207704
-115.399077066,-112.915972887,-112.291360892,-109.732883613,-110.48506247,-109.30322526,-104.215418914,-101.08785365,-97.1690325149,-94.0501951263,-94.3291482905,-95.986108636,-106.72407373,-111.093737891,-111.977824686,-111.426289623,-112.994379311,-112.064091767,-112.633902583,-111.955726365,-109.690619256,-111.448937389,-110.851144451,-114.010636541,-113.685847348,-110.702989678,-110.99508138,-108.238269306,-110.737857294,-102.979934487
-115.185321685,-113.139230747,-114.709693516,-113.406126641,-114.735938263,-116.300533115,-101.438244322,-97.8914206244,-96.3982964853,-94.0634194831,-95.2136308542,-96.285544084,-112.890464567,-111.44361408,-110.15294068,-109.715925587,-110.529337885,-112.048547681,-117.120812414,-116.914951291,-116.78807208,-118.815268831,-113.946896022,-112.696680736,-111.569249987,-109.001583772,-109.582505768,-109.637669778,-109.48398196,-105.472602369
-110.654062009,-110.558738076,-110.972931648,-118.445929402,-117.953320233,-119.470454703,-108.175080677,-89.3752446558,-89.1815655752,-89.0467741379,-99.4488153111,-101.545713927,-105.533203703,-106.385724442,-108.368835736,-111.941466237,-113.09254046,-112.33502853,-111.904334213,-110.232454274,-108.129908378,-108.422504989,-106.609307876,-107.767236507,-108.198192946,-113.831554204,-116.613132638,-115.322685313,-114.450226092,-105.310322571
-115.0440317,-114.095504149,-111.04358525,-111.18583285,-111.801932133,-118.058750079,-104.278378506,-99.3230901694,-95.2168679837,-92.1589851218,-92.743477715,-94.5346496736,-110.527333806,-110.987061834,-114.75727093,-111.193235255,-110.834002206,-111.477979062,-115.128195044,-117.685626469,-110.281873035,-110.377733148,-110.750365847,-115.898849352,-115.544647543,-113.071418752,-112.537394055,-111.319912862,-111.865627002,-110.229417193
-114.0668803,-111.711171166,-112.656584153,-113.078612397,-112.451352595,-112.626915435,-102.061185963,-97.5477786646,-96.8831694003,-96.4687473157,-99.5869267185,-100.885104872,-113.496395363,-113.701030166,-114.7055705,-113.109165642,-114.499153666,-113.71498157,-116.522251829,-116.342353947,-116.071296788,-113.982494887,-112.996487925,-113.435409715,-112.880660516,-111.437993025,-111.303717158,-111.022082537,-112.195301801,-108.882126064
