-102.587760434,-101.473401957,-100.784606629,-100.539807129,-101.202568213,-101.592203903,-98.5446635611,-101.368198117,-102.786037094,-100.186593258,-100.159957626,-100.7731386,-99.7948435375,-100.39547001,-99.8761576791,-100.198125475,-95.7819084132,-97.4582320335,-86.7229343795,-94.4541073307,-94.0285273667,-90.5121964711,-95.656022891,-95.3039829933,-96.8567753305,-93.9148420646,-89.658527913,-89.8546455204,-91.9059017327,-89.4872074296,-88.679486439,-90.5022396188,-89.8070689081,-90.7358748977,-90.2762558494,-96.2571502918,-92.178164124,-92.1526654159,-92.5549170003,-91.9001100708,-91.1794348012,-91.3412719439,-86.3783445125,-84.1835392302,-98.693556055,-88.0314316599,-93.4860730364,-92.9330870514,-71.7216056309,-67.6157283834,-74.198148469,-76.5492268645,-85.1823441619,-73.688472542,-72.7316786171,-85.0690809281,-70.2955376242,-67.5903666719,-66.3905033723,-72.8684178092,-76.2276622153,-70.3417416701,-73.1300513096,-71.6068456094,-74.5919162627,-76.9218829384,-76.6275378547,-75.2053117365,-69.1108435959,-72.9492872959,-67.557730955,-70.772738104,-71.674552134,-69.9784386856,-65.0689062003,-68.3160406846,-92.2722414118,-70.860521955,-71.6329534859,-68.2687886495,-68.2628302039,-68.0138299534,-70.3338105825,-65.5399092028,-70.2452210144,-67.8354414736,-71.5762503121,-69.6702342983,-70.0317557149,-69.2330529674,-70.4110624299,-71.5814206298,-63.0974548394,-63.3759079647,-59.1257843133,-64.7638545748,-67.2636545102,-58.3120651739,-57.9384236371,-58.4896390679,-58.1596947233,-58.0015974241,-57.1138074102,-59.7643545189,-58.7414433511,-85.6751497128,-83.5815422512,-84.4047004923,-92.5167336502,-84.8045208661,-84.6124393753,-83.8919903171,-80.2194779757,-80.389417353,-85.459968781,-85.336966783,-84.0378681503,-89.4224642911,-90.2675867834,-87.7769879421,-90.5007331038,-86.0240933063,-87.2287504225,-90.6320891286,-87.5584337405,-86.8238864907,-91.6427297207,-90.1616364272,-89.6146553342,-93.877922427,-91.9229271575,-90.8845327205,-92.9099486092,-94.462051567,-91.1078071346,-93.6883574855,-94.129797334,-100.50722648,-101.364765745,-101.615679664,-101.236565028,-104.013001956,-103.887816593,-102.62924836,-103.954721875,-101.661681703,-102.937457477,-101.582787324,-101.367322785,-104.075094365,-102.054176302,-100.767550653,-102.859292112,-106.146856419,-106.538393044,-106.508951429,-107.2021156,-106.804426101,-107.554385712,-105.756270911,-104.769537647,-102.599398536,-102.826948534,-98.490431661,-99.5641583726,-96.9731942667,-94.7543593806,-100.023958348,-100.202147215,-102.04648019,-102.239337201,-101.609617205,-105.36839388,-102.168874195,-101.106342163,-101.683497112,-99.7471397613,-100.681972539,-97.474653853,-98.5087354623,-95.8887901779,-96.3168139823,-95.7214307263,-97.55409061,-96.9970967577,-93.3165454557,-98.4199319793,-98.5328234648,-99.8666742263,-100.291784438,-94.8610870694,-96.4419310831,-94.3568415491,-95.9035054258,-93.1037357618,-92.749405098,-97.9836209074,-93.6033280523,-98.1704557076,-95.3449955387,-93.522954794,-91.9462517849,-97.545416463,-96.0620348486,-98.7127442913,-101.774223226,-97.3946589296,-97.6913990545,-99.8835021044,-98.6893986263,-97.8291591401,-101.803421429,-101.004734132,-102.489642062,-104.22925675,-104.541041715,-105.802454155
-103.98109327,-102.786356474,-104.980641105,-99.4669775271,-102.099911165,-99.2332116479,-100.262363012,-97.2981690625,-96.3616365539,-97.3905636498,-100.150819145,-96.5794209842,-99.2827159462,-97.7818588272,-103.30855744,-98.9476789606,-72.3584005466,-83.4831078014,-65.9197928358,-66.1354103096,-67.8527028809,-69.6388656121,-72.7835419814,-79.7771800624,-76.2264274325,-69.9115021064,-87.0107452822,-77.071340528,-65.371083291,-67.0805646246,-67.3324916963,-74.9696581589,-71.8333200828,-75.8180061693,-74.7619844492,-68.1414284884,-73.8291834599,-63.56729133,-71.3177520968,-62.8795638852,-66.7361327926,-63.963820887,-67.9504159612,-64.0582358792,-71.1061481213,-70.8463599576,-71.989344685,-70.5408704577,-78.3538652326,-69.9716219753,-70.2981552702,-73.2422468503,-72.7245396164,-70.9545065816,-66.9857529482,-63.7603002377,-69.3414480415,-71.5217342237,-67.2187411619,-66.4053919513,-69.2104747568,-64.5977986471,-64.0945078105,-67.2797069403,-68.2263470898,-64.9163772764,-70.8742248534,-68.1153026461,-64.4028468178,-68.9186437781,-62.7244734057,-69.2694061323,-72.2896486256,-81.9618490069,-80.9917304766,-68.135476805,-67.8043812991,-69.4905409236,-84.0218133991,-68.1727559079,-67.5972082791,-73.3029841028,-69.4729275843,-76.8401121905,-68.1941520131,-72.7873311595,-68.4488901501,-80.1471449605,-66.5117932882,-79.5058325661,-81.6967881554,-82.4718244679,-80.2097943134,-75.7963740261,-79.0150899945,-76.5636350254,-75.9989563321,-79.1161153836,-75.6688885162,-74.0356525404,-76.1387818941,-77.3522045665,-75.8164644374,-75.3385799753,-75.3655903869,-76.7490615375,-73.9491490855,-74.6674733244,-76.2173172168,-76.4399146984,-76.5463853585,-76.8107887938,-78.8154766033,-79.3035516642,-81.7628501841,-83.3177869702,-84.4851621035,-86.9859614503,-83.061081649,-85.0178157012,-82.4843698909,-80.2319066606,-82.8927427975,-82.512758012,-79.6960647467,-86.0990295022,-84.2496775357,-83.2628480189,-88.1473515398,-83.7133366414,-76.1300455091,-82.3281943336,-90.4469966406,-84.7017579487,-84.1167001206,-84.2532283745,-87.5104002029,-101.290221434,-89.3880160214,-96.9531823355,-89.2430209933,-90.084078799,-97.3762898607,-89.7805391094,-96.2507298556,-98.1877784213,-93.6042586843,-88.9457870948,-83.9709253704,-85.9264227064,-94.9571688697,-94.1302058749,-94.81101358,-95.8764558627,-98.1380541704,-101.108430985,-101.287223892,-101.352553093,-100.558643287,-101.397314247,-100.131536828,-98.863497925,-99.1573924648,-94.3256470927,-98.6065547233,-98.6436678005,-98.3388763207,-94.948919731,-94.114773632,-94.9804567211,-91.1178489767,-95.9812189962,-95.8790091087,-96.446930507,-92.8541217205,-97.5751261045,-95.8329311558,-92.9568195442,-93.7790475014,-90.6386129505,-89.3882746432,-88.7630147405,-90.0390323363,-89.4654935495,-95.8382668622,-90.9011489696,-96.9375439236,-97.0121124883,-98.9655125266,-98.0603846902,-97.2908561205,-95.8056785565,-91.1030163671,-93.1892308796,-94.1695901448,-89.4985989229,-96.4760608218,-92.9041272458,-92.6202792613,-100.607752223,-98.3464464217,-98.957463196,-101.739780558,-98.7012527365,-96.6338467378,-97.9045201959,-100.723574019,-99.4674926849,-97.3867123778,-97.783473654,-97.0507180465,-95.2636752086,-99.8954033965,-103.855419276,-106.141174702,-101.342691233,-102.951272581
-105.664802877,-105.368972084,-103.972265676,-104.026101479,-99.6244793227,-101.375351284,-99.0963939355,-101.760462991,-101.608286263,-99.3541482684,-100.121987858,-97.7552276975,-100.308299302,-101.040675176,-100.261092378,-100.596726796,-92.8851868728,-94.1835938313,-91.2748999381,-90.9916492064,-92.1634004864,-84.5775675131,-90.4444201335,-81.4756746319,-94.7495305274,-86.9988585802,-85.3590010313,-86.3606820274,-89.2712193146,-92.0191830982,-94.6053761797,-89.3626775431,-89.0249639959,-91.4547787164,-88.7687040059,-87.6961137336,-91.4603321648,-84.8647185551,-86.7258668206,-86.8425140227,-85.7007283341,-92.2571574493,-86.8130712849,-87.4102606358,-98.8040541927,-85.9254558301,-84.5693362037,-83.751928576,-84.5776129166,-86.2294523885,-87.5336885221,-83.5542725777,-88.3576099716,-86.1429750816,-86.9525951273,-89.6171462279,-87.0318837621,-90.8754500518,-80.2402249282,-87.1616589285,-91.5562704002,-78.5695586384,-85.8578438238,-88.9634477627,-90.2794358676,-94.2873447101,-83.5822052302,-82.9431539767,-87.504070865,-83.2200794542,-87.8177923842,-82.8843129399,-82.9519503872,-90.6629678333,-85.6644144134,-86.8910830788,-98.8334251473,-87.439739238,-92.7221589492,-86.5697282789,-80.1539085345,-78.157274764,-78.0169810963,-84.770544834,-83.2993993451,-78.8161532904,-83.7503289923,-85.0880306827,-83.9567600097,-86.2144356948,-87.9331084604,-82.466944911,-86.6379503245,-83.9778887444,-86.508266555,-86.398778503,-83.0370775263,-87.7146368219,-87.6953261004,-83.1857943331,-86.387891022,-84.6556621991,-84.8740990806,-89.6653005719,-82.9167164363,-92.5166197696,-96.2118307308,-92.7244564601,-96.0810973591,-97.1615426992,-97.0051399737,-95.1122279307,-94.0582980122,-95.0186614729,-92.5317537136,-98.0569057284,-97.2291345748,-94.062771297,-96.3171867377,-94.1234236277,-95.2262430194,-95.4649076683,-94.9519881822,-96.1172538536,-93.4515349592,-96.260423798,-95.9336562725,-94.4957972234,-96.0185249439,-95.9717842906,-96.231721462,-92.6586168793,-98.7245151277,-95.1572174282,-96.7052681251,-92.4784618463,-91.8990335398,-90.4688546917,-94.4572225269,-97.171281124,-89.5667956225,-101.641682691,-102.439825854,-98.857582734,-83.6080982028,-84.3922720171,-88.0811323714,-82.828126252,-82.1757789764,-87.1967206399,-86.4056487139,-88.7699378192,-85.3290513943,-82.9145889617,-86.124125863,-78.9381651781,-85.1390037245,-93.7426731222,-87.182022755,-87.2455395949,-88.1423252744,-80.5916137167,-86.2204428148,-77.0225559558,-80.8925198809,-83.5174504665,-83.3878335822,-81.4948863955,-77.3552612193,-75.3022766252,-71.1965617564,-72.927438976,-81.1939376515,-72.7666832959,-77.481494105,-75.3781510524,-77.4267132403,-76.4918197507,-90.5118650438,-79.0853851716,-73.1076312641,-76.884967485,-70.9049740964,-71.5266203121,-72.3957930544,-71.7755749348,-76.7046032225,-74.2296900127,-75.5961942914,-71.1562120615,-79.3902275325,-76.8845749888,-77.4833222013,-73.6082204872,-78.3541315147,-73.3861373468,-74.0832605133,-77.1278829755,-74.4195752213,-76.9607364179,-72.371820041,-93.491781566,-96.2586078203,-94.2780403228,-95.4596569529,-95.9525457572,-100.962253206,-91.3037137111,-100.82036036,-92.3138683815,-96.6833664242,-97.858850209,-96.0244391879,-101.356338383,-101.310588957,-96.2548020039,-99.335487345
-84.9693097561,-87.2625173607,-84.914861617,-81.4616188181,-87.3193250674,-84.9641969873,-83.0581571834,-84.90456163,-84.9345714884,-84.9571406968,-84.9739566644,-84.9081879862,-87.4195699053,-84.8700513512,-83.0406937552,-83.0227133991,-85.4123409655,-85.3059459146,-83.9958348891,-84.1851724912,-85.6808426452,-82.9656152109,-84.3852793436,-82.9909005049,-80.9415336882,-83.0413144124,-84.3304746115,-79.2106012396,-92.8407168383,-80.0087744685,-80.8501552635,-81.9258141878,-71.8302519883,-68.0669252198,-73.82388421,-80.5371246707,-66.8924729744,-74.482049164,-76.5690377652,-66.9357680439,-70.0977789762,-71.4533013762,-68.0273157039,-75.3258620453,-69.5037533559,-64.0622295547,-70.8303849316,-71.0215828179,-66.5073512524,-72.8559005129,-69.3039603,-61.8501891282,-71.3270621022,-66.5620813682,-60.6137933334,-71.6942244403,-63.6283285048,-68.3000565699,-66.1194361439,-72.1349330609,-98.2660032591,-70.3952698263,-68.3007239875,-73.1603595844,-80.382230625,-70.8840763396,-82.8706297717,-80.2056733366,-74.3622892017,-72.4615561803,-85.6507609445,-74.3743125416,-76.8839783875,-73.0600259334,-73.1269178902,-64.7805759645,-75.375834148,-67.1382161091,-67.6983686305,-65.199278568,-75.3946054634,-72.3994254614,-70.1390394295,-67.8340429469,-67.8281409888,-68.9091418412,-73.2648919386,-83.720487259,-74.1918282564,-90.2174679301,-91.1856593508,-91.1111633037,-92.7483536581,-87.0981265304,-83.5016154879,-82.6015853884,-82.101734587,-80.5160235959,-81.4920212544,-79.9970983619,-83.1844208545,-85.774625743,-81.5322673685,-81.8383715581,-80.2724127928,-76.6598301469,-76.020034417,-79.6105021525,-78.8142726089,-76.8851657379,-77.7043686438,-79.8838839479,-82.7170089828,-84.1259085188,-89.0598259929,-88.8423700201,-89.6771495192,-88.8538034295,-87.8915637773,-88.6020868878,-88.747679239,-98.7457948354,-97.130180256,-98.0848840976,-101.141968053,-100.258029298,-101.672614186,-104.192679233,-101.873086877,-100.487495286,-100.464698122,-100.715150509,-103.465959834,-102.808895388,-104.371225459,-104.158478336,-95.3723721882,-104.380733749,-102.280485327,-104.284454097,-106.791979368,-106.318363944,-106.716399093,-106.203366446,-97.4756546142,-96.420042458,-96.5126489862,-94.4262387693,-96.7996862062,-95.9406673985,-96.8200929985,-97.0061371519,-95.7024764425,-96.0369298649,-94.8411641224,-96.088489412,-93.9629332163,-96.009481362,-94.8416457885,-94.7574286265,-95.0616835919,-94.6476754503,-90.1648759994,-85.3009236396,-88.3882458197,-87.5628085687,-85.9525605315,-76.743406825,-80.8809599534,-78.6807417815,-78.7900130251,-75.2928729811,-106.58260976,-75.30835177,-75.0060939891,-79.552069031,-79.1267935179,-76.3354964121,-79.3574834558,-84.0196374236,-83.1034023766,-76.8501105185,-74.0207379677,-75.9085275411,-71.7704926512,-69.6401052281,-78.2916324524,-72.5739563395,-70.5027041184,-78.2248961603,-83.422631884,-72.9841740639,-82.713232018,-84.4615944913,-91.0816316546,-75.952388922,-71.3011896042,-80.3830701589,-67.8558447682,-72.9954565576,-76.1565335746,-106.87209141,-109.832201783,-109.010457779,-107.946608558,-105.712986873,-102.909262276,-105.328098873,-110.995275926,-101.700979536,-109.463557589,-100.133758378,-99.1320504925,-104.860344686,-102.18268731,-97.8275158899,-107.124146772
-100.22305516,-99.6518242991,-101.843772302,-100.554296465,-99.8506782029,-98.510941739,-99.5263698876,-99.8374801737,-98.5228851932,-101.879056764,-100.137697546,-100.659117912,-99.9527268046,-98.4398704192,-99.1380393244,-101.12612931,-101.143920338,-98.0546251212,-101.661750672,-99.5191158801,-101.553727292,-100.759934046,-102.423958245,-102.665271353,-100.515130618,-101.650319552,-99.7933578388,-101.502141125,-107.729127106,-100.753153456,-98.5028802548,-100.232504161,-66.9207749428,-63.7275655043,-73.9535605841,-65.1779286482,-62.8796724183,-64.6656353674,-66.2958089565,-65.7211520047,-70.4342906491,-66.6040569188,-62.1064983651,-60.7379280992,-81.9455908736,-61.9243465994,-66.6051721283,-67.5772866628,-73.5121854145,-68.6939475092,-72.0298783533,-69.654677782,-70.3351797386,-72.6295713974,-69.6428855359,-77.2781557429,-70.9701546882,-79.4826782234,-72.35875082,-71.6878820891,-84.6179585806,-73.0786151329,-76.5375144435,-73.7838223859,-74.0204609793,-74.1894840589,-77.033020042,-74.3449718138,-74.7874590886,-72.9969124871,-65.6898968288,-80.0035761555,-79.4982151292,-79.2948361309,-73.0724361312,-67.8892107296,-80.3225063858,-71.1002134554,-76.9529519889,-70.5452259297,-72.0613833856,-68.6900081973,-66.6078238424,-72.1303073325,-70.8601268596,-73.6290400794,-68.8571199878,-72.5248768504,-69.0411324076,-65.9493128667,-77.2841015854,-67.7349426833,-63.7952377992,-66.8055679943,-66.7578838262,-67.3100922004,-66.0441656464,-70.7152458546,-67.6117503776,-62.5264068133,-68.5140427255,-70.6893392221,-67.2055398787,-70.1241968615,-69.0332633395,-85.0950258828,-87.6480857142,-90.7161884815,-97.8998622018,-91.2842074343,-92.9133275664,-90.3187996794,-86.7534169704,-85.8306820885,-91.5272703368,-87.0790887966,-91.2216540703,-91.6097209304,-88.9064920746,-95.4163796463,-92.6001428516,-90.5643365335,-90.6292219603,-92.2416623099,-92.3975183422,-94.2337621452,-93.2585701704,-88.2172258557,-92.8059563615,-90.5544070303,-91.5374802833,-94.5816989017,-94.333830582,-88.5951571319,-96.6695316605,-97.047584224,-96.8044742506,-101.7198532,-104.812208788,-102.650099151,-103.237021901,-101.743087571,-100.306765506,-101.823507757,-102.475732973,-102.441359355,-102.843310496,-102.065334331,-100.808290701,-99.6795205418,-98.5503731949,-100.23462014,-99.9642021015,-100.592774234,-98.5006164829,-99.1124666086,-96.9435817274,-92.1723643569,-92.8356604904,-91.803609976,-83.2803618459,-88.8012498523,-82.1784046703,-88.9975965261,-91.6690479484,-84.4156998588,-80.920369065,-78.1274303147,-79.7845055377,-104.013855115,-104.038139689,-102.608071738,-105.732319518,-104.696846969,-104.724788505,-103.778839664,-104.033701368,-102.121474729,-101.362483409,-98.0850284484,-99.0856068883,-99.1550922181,-98.6633873988,-98.5954008498,-97.5253224956,-96.2524065054,-98.0322797337,-102.324659602,-101.059114586,-101.90160554,-98.8757924449,-99.3843050541,-97.3482397946,-92.2136363542,-94.8934507414,-93.9890471296,-94.3308059424,-89.4051282047,-95.9255201328,-93.3253335399,-91.3074105254,-96.160190448,-101.31824355,-99.6308409206,-98.4964103251,-102.733408226,-100.330620208,-102.024190608,-106.991192789,-101.483531875,-105.989031118,-100.051832017,-100.181810714,-101.781515942,-104.815457909,-107.538132607,-108.020601309
