-102.587760434,-101.473401957,-100.784606629,-100.539807129,-101.202568213,-101.592203903,-98.5446635611,-101.368198117,-102.786037094,-100.186593258,-100.159957626,-100.7731386,-99.7948435375,-100.39547001,-99.8761576791,-100.198125475,-95.7819084132,-97.4582320335,-86.7229343795,-94.4541073307,-94.0285273667,-90.5121964711,-95.656022891,-95.3039829933,-96.8567753305,-93.9148420646,-89.658527913,-89.8546455204,-91.9059017327,-89.4872074296,-88.679486439,-90.5022396188,-89.8070689081,-90.7358748977,-90.2762558494,-96.2571502918,-92.178164124,-92.1526654159,-92.5549170003,-91.9001100708,-91.1794348012,-91.3412719439,-86.3783445125,-84.1835392302,-98.693556055,-88.0314316599,-93.4860730364,-92.9330870514,-71.7216056309,-67.6157283834,-74.198148469,-76.5492268645,-85.1823441619,-73.688472542,-72.7316786171,-85.0690809281,-70.2955376242,-67.5903666719,-66.3905033723,-72.8684178092,-76.2276622153,-70.3417416701,-73.1300513096,-71.6068456094,-74.5919162627,-76.9218829384,-76.6275378547,-75.2053117365,-69.1108435959,-72.9492872959,-67.557730955,-70.772738104,-71.674552134,-69.9784386856,-65.0689062003,-68.3160406846,-92.2722414118,-70.860521955,-71.6329534859,-68.2687886495,-68.2628302039,-68.0138299534,-70.3338105825,-65.5399092028,-70.2452210144,-67.8354414736,-71.5762503121,-69.6702342983,-70.0317557149,-69.2330529674,-70.4110624299,-71.5814206298,-63.0974548394,-63.3759079647,-59.1257843133,-64.7638545748,-67.2636545102,-58.3120651739,-57.9384236371,-58.4896390679,-58.1596947233,-58.0015974241,-57.1138074102,-59.7643545189,-58.7414433511,-85.6751497128,-83.5815422512,-84.4047004923,-92.5167336502,-84.8045208661,-84.6124393753,-83.8919903171,-80.2194779757,-80.389417353,-85.459968781,-85.336966783,-84.0378681503,-89.4224642911,-90.2675867834,-87.7769879421,-90.5007331038,-86.0240933063,-87.2287504225,-90.6320891286,-87.5584337405,-86.8238864907,-91.6427297207,-90.1616364272,-89.6146553342,-93.877922427,-91.9229271575,-90.8845327205,-92.9099486092,-94.462051567,-91.1078071346,-93.6883574855,-94.129797334,-100.50722648,-101.364765745,-101.615679664,-101.236565028,-104.013001956,-103.887816593,-102.62924836,-103.954721875,-101.661681703,-102.937457477,-101.582787324,-101.367322785,-104.075094365,-102.054176302,-100.767550653,-102.859292112,-106.146856419,-106.538393044,-106.508951429,-107.2021156,-106.804426101,-107.554385712,-105.756270911,-104.769537647,-102.599398536,-102.826948534,-98.490431661,-99.5641583726,-96.9731942667,-94.7543593806,-100.023958348,-100.202147215,-102.04648019,-102.239337201,-101.609617205,-105.36839388,-102.168874195,-101.106342163,-101.683497112,-99.7471397613,-100.681972539,-97.474653853,-98.5087354623,-95.8887901779,-96.3168139823,-95.7214307263,-97.55409061,-96.9970967577,-93.3165454557,-98.4199319793,-98.5328234648,-99.8666742263,-100.291784438,-94.8610870694,-96.4419310831,-94.3568415491,-95.9035054258,-93.1037357618,-92.749405098,-97.9836209074,-93.6033280523,-98.1704557076,-95.3449955387,-93.522954794,-91.9462517849,-97.545416463,-96.0620348486,-98.7127442913,-101.774223226,-97.3946589296,-97.6913990545,-99.8835021044,-98.6893986263,-97.8291591401,-101.803421429,-101.004734132,-102.489642062,-104.22925675,-104.541041715,-105.802454155
-103.0785038,-100.688927981,-102.667146791,-100.04419556,-101.050518512,-103.169081207,-102.8272948,-99.2209876081,-104.795216112,-101.682395242,-102.725905431,-104.938080952,-105.611500875,-102.783149179,-103.756228119,-101.770459587,-73.0590451788,-74.9471211708,-67.9644178136,-70.1044224452,-65.8269177112,-60.8157426893,-83.4347356819,-73.0249551654,-66.2225950134,-63.8239616604,-78.8791429987,-83.4093466128,-66.5370335611,-67.9645773857,-69.5410039887,-66.6253778465,-67.4780192416,-68.9875800241,-70.1352716226,-65.4648890646,-74.9971787655,-70.0949110003,-68.9865859519,-75.9024394361,-73.8283917548,-67.4682957489,-80.7292337881,-66.2091346381,-98.2358575544,-71.4418140089,-85.7975988014,-70.1317632581,-73.4411557278,-67.7645716316,-75.7883376015,-69.9012720537,-79.7356665325,-72.4560922825,-70.5366038944,-73.4662151442,-69.0923623954,-70.7014025546,-67.4583276426,-72.2085683413,-72.5111344755,-69.7037416934,-69.0090019304,-68.1035996616,-70.5230556248,-71.9540835122,-71.8026016914,-73.4648911551,-67.3382733625,-73.5238144654,-65.9969630098,-71.6537758903,-69.6678338122,-73.6651454821,-72.0613486349,-77.9298422586,-95.634097208,-78.0529857587,-78.1453391306,-67.7081298567,-77.4057911155,-73.8879573577,-77.3422247351,-77.3996977946,-79.86847675,-75.4692356603,-67.891479803,-83.0987583563,-65.9514155999,-64.3704563082,-77.3592072218,-64.8668508203,-67.6946189625,-69.4238468781,-79.2557212242,-61.1615098186,-69.101901202,-60.8965110352,-65.5836590639,-73.7650377859,-70.6698954934,-59.84318308,-64.6967574438,-64.2718887018,-61.7593951446,-88.0058091642,-92.5245289227,-94.5880540899,-97.3834380406,-91.3726601478,-92.9586492734,-88.2226185127,-89.051051493,-92.7372285647,-94.1853332537,-93.7910186942,-91.215894749,-94.2392935373,-90.7427769382,-91.8893665562,-95.6959683735,-101.532189158,-93.347200272,-90.5032234912,-89.3791051235,-92.5774968774,-94.9994440961,-100.150294271,-99.6186478933,-91.0764694552,-94.8826556623,-90.1932380976,-95.4403193784,-98.8607016809,-100.870986042,-102.592104492,-92.8615122143,-101.333616174,-104.382527661,-106.296878654,-104.229769283,-102.032861269,-103.709139121,-102.957768457,-105.519814706,-105.920488857,-101.221448574,-104.977525876,-99.5157907989,-103.81908735,-98.7318938061,-104.382155262,-103.214915059,-105.536671735,-105.431236541,-102.013382901,-105.236883434,-103.680929291,-98.4003473637,-96.8519184037,-100.017331874,-98.3735624286,-99.6612077903,-99.4260646311,-101.118353102,-99.8659825117,-98.5234745718,-100.64146815,-100.104947605,-100.519489399,-103.160739988,-103.506478918,-102.953365609,-103.453028102,-102.444665555,-101.529052537,-102.523834806,-103.025944108,-103.628255762,-102.204177548,-99.9387762062,-101.453941474,-99.5197003422,-100.892549256,-101.256388241,-97.0482346257,-100.729100568,-101.144974049,-103.318928683,-101.043814458,-100.763636456,-101.26622665,-96.8904408811,-98.7393938129,-99.0465232136,-97.2366026586,-98.0902382295,-100.378015319,-98.6208045184,-100.430095845,-101.3957144,-96.6399395686,-98.2430402054,-98.0269972278,-101.857280804,-102.670683075,-99.3163780809,-98.6566871135,-100.02872542,-102.932051145,-103.086183578,-99.2227165738,-94.0523285972,-95.3806809058,-101.334614262,-85.3556968587,-101.28856474
-78.2848052007,-76.9005850339,-77.6609255818,-77.0992523966,-79.1739924589,-77.1543566239,-76.1782429106,-77.9146378225,-77.1675150102,-76.1402914735,-76.725270291,-77.519385507,-75.8864024432,-76.4307876387,-77.5026961571,-76.3576739604,-78.8990845403,-78.8897572773,-78.960889344,-78.8294536894,-79.2714886013,-78.1150383674,-78.0071129489,-78.4794032952,-78.0823716008,-78.7301510054,-78.9421939001,-76.7164579429,-88.0601487058,-77.3101646121,-77.6334106357,-76.5615533667,-71.9264157312,-68.6125447279,-69.4969766039,-74.0859147718,-67.7061986579,-69.6189003398,-70.8858361562,-68.0908507425,-70.3893214231,-71.4194447933,-68.7838738567,-68.4138422077,-65.1293151609,-65.3953231345,-67.7956574269,-63.2799637032,-65.5674609578,-66.8608579241,-63.8435190451,-61.0973235036,-64.6390109334,-60.4009541841,-61.4894747948,-63.7379596827,-59.3074949873,-69.7899514977,-69.0863834774,-71.7056978633,-105.186246883,-68.5492147827,-64.9994590255,-72.9174094942,-71.3704245375,-79.4798234144,-61.3155627433,-70.3500811347,-68.9860568058,-63.4716469555,-62.0841234476,-69.5277441174,-66.7974956779,-72.1999956098,-70.2679103616,-69.5042229524,-61.6174750489,-66.48090116,-68.0617091002,-68.6427285868,-72.6654197524,-71.2856545372,-68.0089216426,-67.0014870279,-72.2378243496,-73.5305792443,-72.5143972041,-74.3609874218,-68.8543702931,-86.6868762866,-90.2502440074,-88.1760701094,-101.162188446,-90.8499428335,-91.4472399585,-92.1934214076,-89.1482496308,-89.6852318965,-85.7158936204,-85.9265789754,-91.0151678362,-89.2307304179,-92.64944167,-88.9340853259,-86.0474589489,-89.5630800014,-90.3820818181,-88.6164924047,-90.817843761,-91.5283672867,-90.0926803562,-90.2259654861,-93.0540924967,-92.7842816725,-92.3563250165,-93.0971842952,-91.2259855111,-92.4054151718,-95.5640148064,-89.3564741973,-94.2886533207,-98.6327725189,-96.7264093487,-95.6873050689,-98.4691459049,-96.8818176318,-98.535596698,-97.459495911,-93.1453892045,-99.0860578433,-101.468485758,-98.5217325142,-99.3829592612,-97.2911162419,-98.7417125435,-92.0120722322,-93.7195751514,-94.7167844543,-92.8393678309,-93.3215846274,-94.1112356766,-91.4743548377,-89.85235374,-102.747796202,-98.8776001201,-94.0716620326,-98.1235649839,-92.6828031712,-104.526879334,-93.1258991202,-96.7648334233,-89.0007197189,-86.3247019995,-108.255477169,-109.870657405,-107.708259886,-109.658034461,-108.068945584,-110.610081447,-109.271057658,-108.781973509,-107.459401886,-106.224553635,-105.704307707,-104.134144487,-104.014723407,-103.399453983,-104.45877069,-104.800989145,-104.278100631,-104.557531562,-104.529823398,-100.780689156,-98.529158309,-101.130961972,-101.614933861,-102.244586682,-102.937175345,-101.763843298,-100.961457285,-99.4348532496,-99.0202575158,-100.828615988,-102.467325044,-102.01268624,-101.977672507,-102.280505173,-102.966658646,-104.924022065,-103.044527015,-103.722367521,-103.41884915,-101.317627199,-100.345658043,-101.941943062,-99.136817263,-102.26757911,-102.509408109,-102.401146337,-105.541754026,-102.78397603,-104.857962673,-101.879404835,-103.346242766,-103.274458675,-104.308614028,-101.42362813,-101.429002603,-104.292632681,-103.289259408,-99.5232470305,-102.450697536,-101.445718377,-97.1514400739,-98.9982322379,-108.208818149,-108.473779227
-81.7931536775,-82.6189873055,-79.7288719472,-81.796210103,-83.4973401979,-79.7234476391,-81.8006850792,-81.0592189485,-79.0996734864,-79.7182845243,-78.5602778849,-80.3586260951,-79.722211007,-79.6975486907,-78.5711515407,-78.5518981917,-81.0088810882,-81.570914704,-80.6467676305,-79.8149695981,-81.3596519523,-81.7015351613,-79.0008506095,-80.6696150635,-78.3070173574,-77.7591512764,-79.1858993112,-79.2278207825,-86.1767062245,-80.1335076403,-80.5969385036,-80.0039588195,-78.6703150508,-78.9788097757,-77.9004551768,-77.4723240711,-78.0356062782,-78.300501561,-79.8391853397,-79.7673216299,-83.8634142733,-72.580679132,-76.9387314455,-80.8995400265,-66.2780461009,-72.2502187779,-67.5335415738,-70.3422604063,-72.4850682952,-63.5262040161,-64.4626417531,-69.0188724567,-64.2836140982,-61.1274595807,-65.7566311686,-61.1768403003,-61.7487580615,-98.258667082,-96.7295249859,-99.9011089422,-99.8716897902,-98.0888677995,-99.5493026836,-98.8503639573,-98.8939426791,-97.8947064716,-98.5161894225,-99.1901480444,-95.3650124848,-99.2729089409,-99.610454329,-99.3529673398,-100.939871779,-107.608449668,-101.422399236,-103.866716801,-115.080062925,-96.4453595557,-103.866716801,-110.802466526,-75.7038255459,-77.2003114278,-74.8122042775,-73.4308192879,-73.307975282,-79.9711898227,-82.8156789748,-80.9051325619,-86.3337181326,-91.6591488356,-82.0985962894,-88.2477925904,-84.320199625,-103.785614262,-82.0872810361,-97.4568116269,-88.2096744567,-92.3974550063,-96.8287589759,-88.4960916128,-93.7919919578,-93.8959247192,-97.4138640177,-94.3535301742,-92.2140566859,-97.8897763864,-93.1396542852,-96.8682263798,-99.1734055813,-97.1581796913,-96.1203283617,-93.4824264398,-82.9765752757,-83.2616705486,-83.5977851827,-89.5460179784,-91.431256203,-89.487658187,-92.8152355963,-93.4575395932,-91.777775536,-92.2239025594,-93.7514180923,-91.2397401264,-91.4322169301,-91.7316311802,-97.1959865422,-99.2137571801,-97.526260243,-99.1002877846,-98.2777583401,-98.6531934315,-100.034452747,-99.42211744,-100.130427479,-102.845921926,-100.721288381,-102.617128982,-103.634203555,-101.677221219,-108.503856161,-101.740678281,-99.7623145432,-102.716130031,-100.523496558,-100.482806505,-98.877245523,-98.7043855198,-98.5704087875,-98.7156601988,-95.9155457735,-95.9529410676,-94.6200293805,-94.9264037631,-93.1492375294,-92.6890600234,-90.023963736,-90.7203547334,-88.0454471975,-88.6517066747,-81.6372986302,-77.9048896043,-78.2511485252,-85.7387465484,-85.1399632907,-82.9132073708,-81.4214821768,-79.4831104255,-74.6320268039,-101.664505878,-103.437595323,-103.437091248,-106.618006796,-102.895200567,-102.294285106,-101.873969766,-102.17157761,-99.2018468079,-96.6043145169,-101.840906162,-94.248201622,-91.3807733137,-97.5963033104,-94.3981227314,-95.147772501,-94.2460726781,-93.2172149498,-97.4895117066,-96.2086544374,-93.4851556021,-96.7178755153,-94.3928387415,-93.9199877264,-95.5072045324,-92.5797520423,-92.3563253545,-98.2930119281,-95.9707050475,-94.1985816454,-100.211979589,-99.5362321857,-104.20013932,-105.737398063,-99.1248364399,-99.6577793595,-101.841808279,-100.268461535,-102.894980281,-101.10396537,-102.705603768,-103.526004155,-101.499000179,-100.281196352,-94.8772203233,-102.986066178,-106.238363257,-109.593857186
-104.847859958,-102.321058973,-102.533946954,-101.852854745,-102.558337291,-101.214418403,-101.343888476,-103.100849307,-102.347963327,-102.042881234,-101.060720245,-102.201672998,-99.1102107341,-103.270191862,-99.4423260407,-101.220183468,-100.630745186,-100.095875024,-99.4212531874,-100.505618174,-99.6430923886,-101.978937176,-100.024853907,-99.0777750646,-99.1799354445,-99.0191089612,-97.7991816066,-97.446205267,-98.7879669479,-99.7637064686,-99.5574181291,-98.5602707522,-101.993895921,-100.364996711,-100.562742811,-102.825858045,-101.071237048,-102.408555978,-105.497966348,-102.814295271,-101.550062723,-101.727961671,-99.5414140181,-100.41462295,-101.947183203,-102.178914904,-103.669995071,-102.971115267,-103.753121293,-103.55209099,-102.894661682,-103.171517679,-103.546648891,-102.934417407,-102.528388426,-101.848767343,-102.992735083,-106.908877335,-104.390190961,-105.209070185,-105.382815016,-105.86789854,-105.008744748,-106.640274647,-76.3424503003,-86.2441507297,-84.5447125222,-69.8802615467,-74.0382673534,-79.9753961593,-70.9365174276,-72.6892425292,-74.5722778712,-73.7546549141,-77.7590567132,-72.6185103163,-66.4028066758,-74.6532753441,-78.5798037761,-66.8728869865,-77.3115107226,-71.4965141355,-73.7195736809,-70.948864395,-80.6484082267,-70.486291789,-73.6296648177,-70.0359758476,-78.1004382838,-74.6569897247,-78.034697147,-81.6191334802,-95.3267518369,-81.9200518221,-81.8406618041,-85.7960493485,-85.2039162859,-90.3878969995,-91.1994876931,-87.7881980146,-89.2319086347,-90.3485985759,-90.7411896395,-94.9805241105,-95.5260866023,-91.6662771064,-97.4631963384,-95.5066652555,-90.2218859479,-93.7778559746,-93.6231009322,-91.5815291871,-90.2170349445,-94.2140544387,-91.5288005702,-91.0741247378,-92.3658004914,-92.143866765,-91.5698731264,-89.8708806005,-90.4218435617,-94.9396093957,-96.8893863504,-96.9004739368,-95.9297062604,-99.6478189738,-99.6880084277,-100.30580769,-100.378454543,-97.9196052382,-97.9745598358,-98.5451621954,-100.994103535,-99.7433369393,-102.56839115,-98.9557721872,-96.7387907013,-98.9882906356,-98.2947128505,-99.8718478772,-101.262265376,-99.4890497734,-98.925671696,-100.313726806,-102.978496699,-98.396685632,-99.0723054446,-98.644469129,-96.8767173804,-98.0582274426,-100.488409329,-98.3569884474,-96.750243113,-97.9427820137,-96.2313288467,-92.3696796823,-92.2288491783,-92.0469766171,-93.5715016427,-93.9292542394,-94.0858027333,-84.871170339,-88.8865283448,-81.4897597544,-87.4996379908,-84.1213543517,-83.4207307478,-82.7796719868,-83.0158663181,-75.7549065928,-87.5586904656,-87.3497398798,-107.10134506,-81.5667001501,-78.1172526298,-78.4533868622,-81.7521078948,-85.9325941207,-88.8111733865,-90.5365539773,-83.6595968112,-77.1019655879,-79.4298858639,-83.0284863035,-82.8006753222,-73.6265998622,-72.7232249175,-80.5645675616,-79.2423898866,-79.7136353637,-77.1328398963,-80.1450362713,-83.4977922379,-93.1131692707,-75.9938195977,-82.7604939456,-75.2654756923,-79.0769397743,-81.3863305929,-82.3005316233,-74.6536647152,-105.777848058,-103.859878224,-104.465877325,-105.199604426,-105.29507873,-104.190306136,-104.556585681,-102.804535355,-105.828320451,-110.117156893,-104.561857006,-105.648054807,-106.227794485,-105.991850942,-107.557310287,-108.491130799
-90.8244644064,-82.3484367377,-81.6414143646,-83.618154934,-85.2058748813,-84.1478529134,-81.2483535818,-85.4208519448,-88.025475552,-87.1797375147,-80.9356404406,-84.8577065675,-87.3450780198,-85.8206572006,-85.5541198729,-85.0338298616,-67.1152362393,-69.1615996322,-74.264169616,-71.8644494839,-63.2196239123,-70.0004086049,-69.9231018113,-67.6972627336,-66.5240357964,-73.8522137037,-74.1746997021,-71.8703457918,-67.8476717976,-74.3000340842,-73.0220746414,-72.9423785605,-67.4358685692,-62.9702216044,-62.2465655494,-65.6426283768,-62.8572963332,-61.6820117665,-62.5394140754,-63.1063128531,-63.1138591583,-71.0419931244,-64.0778992572,-65.8689696757,-64.5797349707,-68.6220617765,-66.265839543,-64.0863092098,-72.6045707932,-72.6039424533,-66.2648994036,-68.8705529782,-72.1387959793,-70.7458800189,-70.7424987177,-67.9090109769,-69.3536820171,-66.424538725,-67.2604274311,-73.6165152674,-65.3346943858,-67.0549688217,-63.0501825564,-65.2170734946,-64.6550308442,-63.1946691758,-62.2887947369,-63.4032842901,-61.6233489353,-65.0015707678,-62.1945958052,-61.68036492,-63.7379457937,-68.7945923221,-66.5721781454,-63.878511477,-65.8241652067,-64.0573015727,-68.1343943333,-66.9953712834,-64.8470334022,-64.2408632775,-65.6965592683,-67.6281786755,-64.2869740498,-70.6832708459,-63.8163383896,-78.4425727692,-71.8690751588,-81.0840657841,-83.5044788691,-82.7216318212,-96.2209600229,-83.8641509408,-84.3757905555,-84.7208216467,-86.1321707389,-87.8766769597,-85.4744132717,-83.3918220544,-87.7514040195,-86.5603153135,-83.7878209672,-84.9247976724,-84.1337483385,-84.5724048284,-81.1394599034,-80.759581712,-79.2070021889,-84.7076162633,-84.8088183418,-79.6175132885,-83.5700840473,-82.0173016351,-86.5081446372,-85.2947640736,-83.1012798454,-85.7915927152,-84.5680778983,-85.8277822681,-85.1329372603,-97.6734183067,-98.2189612502,-93.401708367,-98.5017282815,-97.865857918,-103.727884947,-102.890304496,-103.576979761,-98.7125083679,-100.985450012,-101.005395761,-102.059985602,-102.35566676,-101.96566618,-98.2789632353,-106.570492124,-106.271841079,-104.615621873,-104.984325971,-98.9971871589,-96.1179938437,-105.504654561,-105.816389243,-102.063848601,-97.7422788617,-105.507672088,-105.226844846,-101.298105798,-100.956871923,-96.4943807734,-101.053881084,-102.281849773,-103.073498702,-102.20905954,-98.1125099004,-103.672675483,-98.2877817894,-97.383261371,-94.596497683,-98.9641716424,-99.1560559541,-94.8897427081,-85.0507821952,-92.7578715383,-96.1544482432,-86.1519070238,-82.801509018,-81.446428656,-81.1186351563,-78.5945316739,-79.9491877691,-105.839136051,-79.0238543649,-78.1807210961,-78.380248115,-80.9767293076,-89.9505516545,-90.6913511721,-81.6747257814,-83.4945076756,-79.9138635491,-81.0890914522,-76.1372675036,-78.5501295214,-71.2353698814,-82.3531163051,-74.0748932034,-73.7228184709,-73.6250452633,-80.5362346558,-86.2449985315,-85.9233071673,-79.9781100346,-85.2915838156,-77.0870725914,-74.9928454914,-75.3800609267,-75.8192593431,-78.2794050417,-75.212093719,-99.2249337225,-103.868324761,-102.216845463,-100.393951674,-103.9508456,-101.577168584,-101.111438297,-103.112314753,-104.757608135,-105.599640634,-104.452441863,-102.865036142,-106.22469616,-108.835886,-108.156064015,-106.199226969
