-104.313802996,-101.810025339,-98.9935922417,-99.0870315908,-101.343644697,-97.4722642597,-101.465152027,-101.655144532,-96.7500743586,-101.108831891,-98.0528325031,-100.374496727,-101.774565519,-97.7169348744,-101.250880194,-100.325414484,-97.2887056737,-98.4182472502,-97.769192271,-96.2960390714,-96.4502850053,-94.8055907502,-96.063618192,-98.3244078829,-96.0095494913,-97.1827509365,-96.7224851549,-95.3312112568,-98.1830737739,-97.6147943009,-99.40267234,-92.5226104847,-98.5476554188,-96.5755592169,-96.8015742826,-97.6917042959,-94.9098085558,-100.547116947,-90.8080628157,-92.653903602,-97.2706725885,-92.744032975,-98.9255977427,-93.1145026162,-90.0566864023,-93.5930621206,-97.8377726246,-94.1647229689,-73.7513851562,-74.2459102537,-70.0833252508,-74.3483618859,-68.9505938584,-63.6644774672,-75.1993541976,-66.4275352063,-67.3437657507,-72.4236143548,-63.6368126066,-61.9436006506,-71.6410794045,-66.1077358113,-61.8559402845,-69.4150722262,-69.578427413,-64.971109601,-71.4400392778,-65.3641355224,-66.6951095763,-64.0417911347,-61.3344206777,-66.0244303553,-73.9936396273,-66.046513775,-64.7020751599,-63.7794616849,-107.786950684,-64.5835245746,-64.9087791578,-60.6871184003,-61.3506251901,-70.2070151688,-63.5562076188,-58.5890125478,-65.3815137739,-59.8848770395,-62.4968577518,-69.0268354284,-62.8562125869,-64.6573204552,-68.7347924252,-67.5637032155,-80.6836431417,-71.6775809128,-73.9643694198,-66.2107864194,-69.4389229642,-68.6522402884,-75.9604893669,-75.1457871847,-65.1172004166,-69.5352937233,-74.3556459996,-76.7494764281,-73.3737981845,-84.4280918015,-85.3136232182,-81.2924352423,-87.44633219,-83.2379151,-82.3572999774,-87.3081004909,-83.0774972043,-87.9182946022,-88.3079985421,-89.1804162963,-87.5980125992,-88.6668281634,-90.6625346259,-91.0859223536,-91.0229987304,-89.0957369612,-90.5395889985,-89.8440119284,-91.3307489721,-92.7498634022,-93.0547338351,-93.1209965585,-91.2401923439,-86.89508317,-89.6085844334,-89.1171496021,-87.7383935044,-86.5018845285,-88.7838985963,-89.103757979,-87.1576232146,-95.4988901877,-95.5190050734,-99.3397851076,-95.0006633677,-98.6545489734,-98.5434291686,-96.2546923566,-99.4574167526,-99.4662714984,-100.630571969,-99.8363727942,-91.8584249402,-99.1322171588,-95.5624763652,-96.7868678984,-100.1423109,-101.225422352,-101.097319604,-98.1328454695,-101.030088545,-98.8513637049,-101.400529746,-102.279200457,-102.103262908,-95.7205086726,-97.5047162204,-95.0069973762,-96.5590481499,-97.2665825577,-97.0148775382,-97.1338807715,-95.6106258099,-98.7597099038,-96.3992819839,-94.4719474923,-99.6500293108,-97.8038564992,-98.6400909296,-92.9890265813,-99.2729500092,-95.1735371518,-98.8508776887,-98.4572595038,-97.5295831741,-95.5855275077,-95.9166865256,-98.9681514063,-97.3276271011,-102.70507575,-103.949530879,-104.408208307,-102.464444747,-103.031559765,-101.970990768,-100.011548546,-100.193819417,-98.4453500668,-101.491542665,-101.432218925,-102.602932742,-98.7780632135,-103.728375365,-103.655557548,-104.10931672,-106.513192363,-104.081745353,-105.441534699,-103.830683807,-105.405423274,-105.866910642,-105.101723288,-110.612637224,-106.600168224,-107.561893485,-105.583242748,-106.505217013,-106.18145393,-107.700732903,-110.85784945,-108.948922851
-102.035337511,-104.889059036,-102.194814186,-101.593342693,-101.03095107,-103.893259352,-102.969809786,-105.184730169,-103.01249621,-103.059805878,-99.5372605016,-105.819953722,-101.296107931,-102.616677768,-106.177095788,-100.320580354,-101.108682528,-99.6793031528,-98.9869854043,-100.862688725,-102.459008723,-102.757567963,-102.637983401,-102.279376672,-105.846091438,-101.696954494,-101.45669898,-101.271975922,-103.073729877,-102.01137796,-99.8405249435,-101.253440414,-102.490013455,-101.757069559,-100.283655194,-102.783351218,-101.270558892,-102.609173423,-102.913229523,-100.252033558,-102.100003685,-98.3433130793,-102.250771901,-99.2553845759,-100.26070765,-99.3162306709,-100.429504266,-102.826467509,-103.766814274,-103.219214715,-103.000503824,-103.578557907,-103.839036817,-101.067937677,-103.700931971,-103.867444719,-104.144571812,-102.492275331,-105.655127435,-105.654683633,-101.702614624,-104.387427956,-105.677276313,-103.59435053,-108.149556077,-106.245880296,-103.408973184,-105.689053427,-101.350694952,-101.669844838,-104.2002846,-104.225748333,-105.548230524,-106.918335078,-105.269580828,-107.148220158,-109.758296436,-107.003055774,-106.944692903,-107.952105513,-76.5967407945,-76.1209309487,-77.3082457942,-69.3586969296,-78.7284624205,-85.5180461835,-76.367649489,-84.7983256488,-85.3324251558,-88.2269672553,-79.1148951638,-79.9781617837,-86.9470322736,-80.7590487603,-83.5799509933,-77.8212298694,-93.1072034309,-90.8248323225,-84.5314915394,-92.7748221241,-89.7812291703,-90.6256990992,-95.6731629853,-88.962529751,-90.0948291413,-89.1006575823,-86.9897243744,-90.9883839044,-100.672925551,-94.6860308995,-92.5815917813,-89.4946112496,-86.1939884375,-81.9617815133,-89.8299278146,-87.3933545725,-85.3773050337,-87.5789804239,-92.2277230949,-90.3735745786,-88.0168293403,-97.1823733989,-85.8651690597,-94.5479225604,-92.826193239,-89.9903084823,-94.3614123437,-94.0710126137,-97.3696116363,-95.0584985033,-97.9464548293,-94.3786238191,-96.4548127699,-94.0703178665,-96.2491723868,-96.1091724876,-96.3559700779,-104.443831745,-103.965731633,-104.27591686,-108.979046719,-106.249793505,-105.52215142,-105.088633684,-83.1547184693,-79.8278490335,-81.6463984682,-76.8960467338,-79.2242604212,-79.5025929026,-84.1636455759,-76.1253458099,-74.9166998188,-72.0235981967,-86.8943001356,-75.861013082,-76.2280576307,-80.2865463698,-77.2138121283,-73.8567266181,-79.246629308,-75.9263095811,-72.0812003157,-73.8912062522,-71.502948154,-71.4446331363,-72.285037596,-70.974113678,-71.5466601173,-72.7836334942,-68.2284938885,-70.2637328734,-93.9696376438,-70.5393350143,-70.5905265184,-71.7321361603,-72.384595433,-70.73784761,-71.2965965218,-77.8128003016,-70.2740697132,-76.9912047554,-75.085901633,-75.2219633551,-76.7527820872,-82.5929138178,-71.8463990984,-69.6284279648,-71.9133858228,-78.3324053537,-73.3180853376,-84.7270391774,-81.7269929062,-67.818321589,-73.4921668676,-74.5517100719,-73.9799206166,-73.7663306225,-78.801194536,-80.482671071,-89.6103941651,-93.9156746997,-108.15406666,-100.047137275,-100.307611,-103.011403386,-104.413075479,-98.3630751742,-98.5367200913,-99.8167302684,-98.9673951038,-102.069013833,-101.794438365,-102.599315037,-100.922428955,-100.627030587,-99.5752809615
-102.556311891,-103.957733601,-103.013917638,-102.672256453,-98.5354618595,-109.018157269,-101.145660186,-100.430797623,-105.23938297,-99.8534687514,-100.716646729,-100.667419658,-100.355602831,-102.346125287,-102.287253546,-108.137672422,-102.349340557,-102.55559258,-100.670964305,-100.63548136,-99.9941010363,-99.2158495425,-98.779791609,-100.998007207,-98.28491693,-102.417559979,-100.014885926,-97.7098248827,-98.6884701509,-98.6578145842,-97.3066192535,-99.8970511219,-100.586241411,-100.088067527,-101.641761065,-102.492955381,-101.080576688,-101.219775707,-100.692518375,-103.43822596,-103.302752076,-104.285842046,-103.380478389,-98.8475577396,-103.211165375,-101.265031573,-102.284955907,-103.661738128,-103.302880949,-102.899744951,-102.152845402,-105.354907939,-98.1800765852,-99.3332991228,-103.422978652,-98.3390707403,-100.236115567,-101.144766122,-100.747971859,-107.634050168,-102.087924337,-103.160771266,-100.480046552,-104.641907861,-58.9077768369,-61.7773569397,-65.8802124489,-57.401361306,-66.5657162721,-69.6533577992,-57.7700510988,-74.4651389806,-86.3414031138,-60.5135983459,-75.8754341801,-77.1077273668,-61.0266790786,-77.1057499057,-77.0535892847,-85.1388933362,-78.7114870938,-76.8435034104,-78.0775346004,-81.3207358318,-83.1989785833,-76.4043074304,-82.0113213176,-83.4413472217,-78.0834047144,-77.9936250302,-77.2570841939,-82.871744677,-86.927558066,-84.603177611,-86.1620617424,-78.8097137812,-83.2090925825,-92.7259813469,-83.3160142926,-84.545698978,-84.3102060839,-87.6208017247,-87.5644060955,-85.8031982364,-89.0284065497,-88.7516992302,-91.1823173941,-96.6045649536,-95.6852174622,-92.517615884,-101.822688981,-100.381494369,-95.5741398759,-95.9040595349,-95.4398391875,-89.6252818359,-89.8750892878,-89.8643654931,-95.9122047502,-91.7067989917,-91.8663491865,-98.0849355616,-98.0055869038,-96.5531679368,-99.3930759479,-99.8194712226,-100.21243189,-104.231924513,-104.520143564,-101.075816981,-102.104769887,-100.059471249,-102.021882086,-101.865886208,-104.267480139,-101.08446813,-102.386266587,-104.819719736,-104.472636301,-104.232122462,-105.427063377,-102.93909538,-103.79114164,-102.293055156,-99.9991847615,-99.9591478469,-98.3988172378,-100.62430209,-97.6098858009,-96.565445038,-95.7559074884,-95.5328356091,-93.5651110821,-91.8953276137,-91.3401371058,-91.886482052,-88.9371532817,-88.9595938221,-89.5361354593,-88.0349775981,-88.0231637122,-85.0048260802,-84.8027707705,-89.5866106571,-76.6716959866,-83.1779741433,-72.0200399593,-80.858896786,-83.6017078595,-75.1323130078,-68.8693992356,-71.9290411633,-102.979904534,-73.1375856382,-74.4426411115,-76.6954247173,-75.9795132362,-81.36701318,-82.0570375259,-77.5844699634,-72.128956505,-73.6049027847,-74.0822681531,-70.0313451507,-76.4551506917,-72.7863579382,-69.82375635,-73.376705295,-82.8946227027,-72.0550400934,-87.7846017841,-85.4799236818,-77.9793358425,-77.6287716299,-81.5625536967,-74.9275988549,-70.1643222393,-68.6825699433,-75.4378823284,-67.568133097,-76.999479049,-101.862223861,-102.61423072,-102.812815659,-106.879313004,-100.151777397,-103.319323981,-103.570282439,-111.351083335,-106.017057968,-103.913109293,-106.342048561,-109.461208318,-105.698208411,-111.912611377,-108.855072329,-111.111916044
-104.139557001,-97.7852046598,-96.3896917733,-95.9742690354,-100.241095769,-102.27216803,-100.554937628,-104.316404313,-100.497566915,-103.080333992,-104.396719494,-99.6122502489,-97.1208375682,-100.37702678,-101.539729782,-101.573576678,-99.6777465985,-103.384881631,-98.6850000659,-100.48855447,-101.323173739,-100.202378893,-99.0678801154,-100.77220563,-105.72467104,-98.5378366062,-98.7958078227,-103.431783001,-104.981049838,-100.951398703,-101.972822064,-100.215915953,-102.522633178,-107.48415394,-104.627192975,-106.031737706,-104.053117629,-102.820215521,-101.299652656,-101.47653989,-100.527889992,-104.23973958,-99.6102375464,-101.318669374,-100.490859631,-101.657615373,-100.742466667,-101.893066161,-97.7445685138,-101.018693028,-100.34067353,-98.696198915,-100.488035122,-99.1543993851,-97.3172091007,-100.39387624,-97.6094602746,-102.292925995,-107.925305866,-106.243547765,-105.33951803,-102.923703417,-105.988341455,-104.460486449,-86.7354640786,-82.3902441526,-79.9537601301,-79.1717415546,-83.5371745306,-81.1377802881,-78.8888931999,-83.4984449688,-69.4292742233,-75.6098116568,-84.9131485653,-74.0984819188,-84.876351031,-78.1686796494,-76.6287474325,-86.0298997812,-82.0818139011,-79.2830598189,-80.4363472108,-75.8720170463,-84.8253171309,-83.2293743518,-90.322168972,-85.2521135929,-84.2569178651,-76.6032731045,-79.1507376297,-79.8713446483,-96.9482975195,-82.1097163076,-84.1212029609,-84.4727461641,-76.3465908359,-81.9561544574,-80.7007357517,-81.1587496905,-84.7577494336,-84.200431433,-81.5972479357,-80.6781745223,-81.7339914417,-75.828628165,-78.4657117847,-84.6073573173,-73.5711024142,-75.5227528874,-77.6878209707,-80.5722248089,-77.9226646666,-76.5697991478,-78.9715865241,-72.0010483663,-78.4231139147,-71.258604724,-82.2903711042,-88.9045019439,-79.0020237424,-95.5179574017,-99.8164956081,-89.5580729589,-99.2852934048,-92.7710012448,-94.9754395366,-93.9146579215,-95.2508397751,-93.5118941764,-90.1963613903,-87.250419164,-94.3611454637,-92.3803145512,-98.067167071,-93.596935304,-96.0994476197,-101.310737742,-92.8968206094,-88.6080351643,-99.9102245645,-91.2827496553,-96.9492671338,-99.3509974213,-84.6776726864,-82.3855272129,-85.7182227103,-81.2086125589,-83.6290350331,-70.3612827506,-82.9477523135,-90.4949048694,-71.9014623395,-72.8254508859,-74.8365226117,-80.4819056334,-82.2165337914,-88.0176260371,-81.2204963808,-79.1365711358,-86.5006459513,-87.7972670204,-81.1496937892,-85.2982970114,-85.3330289131,-89.2514929985,-87.8175516655,-83.4198445763,-82.6012879971,-86.5883437232,-86.6235896092,-92.2341403688,-100.22473471,-88.1293283104,-85.2465229948,-80.625920878,-84.0492515233,-85.0679231634,-89.5361226316,-72.7006750945,-83.0214820754,-71.8749298003,-68.8073860322,-76.2182624507,-73.9468116369,-68.1095546757,-83.603072213,-81.4776917229,-85.2342251801,-82.482542135,-74.5530342726,-71.6330622927,-97.7852008457,-73.3354041975,-78.2858374688,-80.5226274238,-75.9620093056,-90.5333537419,-86.4728753328,-74.9973196247,-82.4216844856,-99.8347408979,-102.606461515,-100.884282941,-100.923160199,-100.987446509,-106.827351599,-104.142532133,-104.838976968,-106.538942387,-108.045393099,-108.105438373,-107.417609708,-111.881306801,-110.316147978,-106.82291536,-110.413669672
