-104.313802996,-101.810025339,-98.9935922417,-99.0870315908,-101.343644697,-97.4722642597,-101.465152027,-101.655144532,-96.7500743586,-101.108831891,-98.0528325031,-100.374496727,-101.774565519,-97.7169348744,-101.250880194,-100.325414484,-97.2887056737,-98.4182472502,-97.769192271,-96.2960390714,-96.4502850053,-94.8055907502,-96.063618192,-98.3244078829,-96.0095494913,-97.1827509365,-96.7224851549,-95.3312112568,-98.1830737739,-97.6147943009,-99.40267234,-92.5226104847,-98.5476554188,-96.5755592169,-96.8015742826,-97.6917042959,-94.9098085558,-100.547116947,-90.8080628157,-92.653903602,-97.2706725885,-92.744032975,-98.9255977427,-93.1145026162,-90.0566864023,-93.5930621206,-97.8377726246,-94.1647229689,-73.7513851562,-74.2459102537,-70.0833252508,-74.3483618859,-68.9505938584,-63.6644774672,-75.1993541976,-66.4275352063,-67.3437657507,-72.4236143548,-63.6368126066,-61.9436006506,-71.6410794045,-66.1077358113,-61.8559402845,-69.4150722262,-69.578427413,-64.971109601,-71.4400392778,-65.3641355224,-66.6951095763,-64.0417911347,-61.3344206777,-66.0244303553,-73.9936396273,-66.046513775,-64.7020751599,-63.7794616849,-107.786950684,-64.5835245746,-64.9087791578,-60.6871184003,-61.3506251901,-70.2070151688,-63.5562076188,-58.5890125478,-65.3815137739,-59.8848770395,-62.4968577518,-69.0268354284,-62.8562125869,-64.6573204552,-68.7347924252,-67.5637032155,-80.6836431417,-71.6775809128,-73.9643694198,-66.2107864194,-69.4389229642,-68.6522402884,-75.9604893669,-75.1457871847,-65.1172004166,-69.5352937233,-74.3556459996,-76.7494764281,-73.3737981845,-84.4280918015,-85.3136232182,-81.2924352423,-87.44633219,-83.2379151,-82.3572999774,-87.3081004909,-83.0774972043,-87.9182946022,-88.3079985421,-89.1804162963,-87.5980125992,-88.6668281634,-90.6625346259,-91.0859223536,-91.0229987304,-89.0957369612,-90.5395889985,-89.8440119284,-91.3307489721,-92.7498634022,-93.0547338351,-93.1209965585,-91.2401923439,-86.89508317,-89.6085844334,-89.1171496021,-87.7383935044,-86.5018845285,-88.7838985963,-89.103757979,-87.1576232146,-95.4988901877,-95.5190050734,-99.3397851076,-95.0006633677,-98.6545489734,-98.5434291686,-96.2546923566,-99.4574167526,-99.4662714984,-100.630571969,-99.8363727942,-91.8584249402,-99.1322171588,-95.5624763652,-96.7868678984,-100.1423109,-101.225422352,-101.097319604,-98.1328454695,-101.030088545,-98.8513637049,-101.400529746,-102.279200457,-102.103262908,-95.7205086726,-97.5047162204,-95.0069973762,-96.5590481499,-97.2665825577,-97.0148775382,-97.1338807715,-95.6106258099,-98.7597099038,-96.3992819839,-94.4719474923,-99.6500293108,-97.8038564992,-98.6400909296,-92.9890265813,-99.2729500092,-95.1735371518,-98.8508776887,-98.4572595038,-97.5295831741,-95.5855275077,-95.9166865256,-98.9681514063,-97.3276271011,-102.70507575,-103.949530879,-104.408208307,-102.464444747,-103.031559765,-101.970990768,-100.011548546,-100.193819417,-98.4453500668,-101.491542665,-101.432218925,-102.602932742,-98.7780632135,-103.728375365,-103.655557548,-104.10931672,-106.513192363,-104.081745353,-105.441534699,-103.830683807,-105.405423274,-105.866910642,-105.101723288,-110.612637224,-106.600168224,-107.561893485,-105.583242748,-106.505217013,-106.18145393,-107.700732903,-110.85784945,-108.948922851
-108.278231213,-109.517219239,-101.352069769,-103.088719521,-102.397099172,-105.33287777,-103.945188582,-102.927510096,-102.465471057,-103.12331404,-104.904267265,-100.981113994,-102.728294138,-101.396822971,-101.252792538,-106.145158421,-105.401538301,-105.811897824,-105.792500959,-106.724331453,-106.283216127,-105.460787397,-105.821478695,-105.433150016,-105.543607044,-103.716746315,-105.728991171,-108.543989721,-109.917754625,-106.771104033,-104.233043143,-106.101123911,-105.554211519,-104.166749079,-104.794825028,-106.425663149,-104.235210529,-95.460527463,-102.210493401,-103.531666522,-106.981600417,-105.980760001,-108.109908762,-104.938887102,-107.346608392,-107.933744767,-105.635935616,-105.192110029,-106.266654348,-106.775101764,-106.833322448,-107.606126649,-107.223689453,-108.215227178,-107.342865598,-107.254829192,-106.19068893,-107.450316053,-109.284790091,-107.597294113,-106.748941995,-108.721714412,-108.963674962,-108.201048553,-108.872806705,-105.394440825,-108.463278928,-110.185300667,-99.399933143,-104.197858329,-102.716349534,-102.555400023,-101.43180627,-107.185270572,-109.498434457,-106.632763945,-111.965460345,-110.128589404,-110.42441866,-108.02612841,-74.8067705923,-74.9618019189,-73.2781486602,-85.1665394184,-87.4513785222,-78.8777552593,-87.170449091,-90.1037311311,-82.9740561424,-83.7919802322,-82.7078685391,-88.3891976338,-85.037466772,-90.1302517786,-80.3217163439,-82.9059422278,-83.7491614505,-88.9552060519,-86.7175539783,-86.0281514151,-84.3173889428,-82.0572639305,-86.0470761045,-84.1248878643,-83.4683292701,-89.2336515636,-84.9855188076,-84.1961833593,-99.1795352634,-87.9402873753,-90.6889384146,-89.2715747103,-77.8398711684,-77.4342657354,-77.1885980996,-80.0904944833,-83.4676130009,-83.6450974597,-81.3924290256,-82.6714440495,-81.3670942085,-78.5296951119,-80.6226450408,-82.5010992853,-81.8284311952,-88.1759498719,-88.3825907665,-88.3575900361,-88.2520488107,-82.5070717568,-84.0742587539,-84.6294596694,-91.5615295121,-83.3037110669,-89.0775436302,-94.170689671,-86.5009967741,-101.644219155,-100.740612139,-102.184023137,-104.530975083,-102.040183356,-103.05016902,-102.915396387,-100.446744709,-105.323619022,-105.403832481,-107.126997623,-102.693773978,-107.082892874,-102.211451357,-103.848613464,-105.016883488,-105.829993627,-103.268465465,-102.537520768,-99.9958346973,-104.81385078,-104.865284325,-102.874502897,-103.129893993,-104.87097352,-101.479048824,-102.32676361,-103.46702926,-102.698195758,-98.6232686402,-102.258875823,-102.361466277,-104.119986117,-104.845320749,-103.095390502,-103.742274926,-103.630669794,-103.057882376,-102.771754103,-102.694297278,-101.616176898,-101.267492578,-102.843515694,-100.567264326,-103.955160149,-102.025302622,-101.11041735,-103.608083875,-102.769148999,-99.6934130037,-97.9854976696,-109.867458316,-102.216511038,-103.600085766,-98.5768725435,-103.860891342,-102.231184219,-100.448339508,-98.7776159819,-103.428991926,-97.7131000891,-101.159270704,-100.655132402,-102.042801439,-100.962257888,-100.62298939,-97.8803195724,-98.9632254893,-98.8246413506,-102.764136742,-100.045954454,-102.481029235,-105.328960572,-102.887822594,-103.091976995,-107.313018548,-107.644660018,-103.939801744,-106.31572723,-104.087718247
-101.370867333,-106.243129209,-102.182163574,-103.718261871,-100.01969048,-101.341705577,-102.569469796,-101.542015512,-89.0370837535,-98.5604791681,-105.789371397,-105.843619131,-102.569205417,-105.046407823,-97.2030064978,-98.8327888689,-103.412055055,-106.023563791,-99.6715986746,-105.585645057,-100.76761394,-100.07081175,-101.776528764,-102.526864552,-101.361944847,-98.9175302826,-103.453890168,-103.391383331,-103.968671306,-104.877856565,-102.423847217,-107.933950038,-104.965346667,-103.307267893,-104.405185642,-103.83650795,-105.668435553,-102.246327542,-105.942064903,-104.297050355,-105.478206618,-105.789871806,-104.818770034,-106.835899713,-105.40418968,-105.488326144,-105.278558241,-105.994631566,-70.1041597461,-76.8448162391,-86.0695634966,-90.4314514341,-71.7900781962,-68.0190096255,-71.8525665296,-80.5568754543,-72.7754945101,-69.4732399104,-65.6941074203,-70.1908704042,-71.5431523819,-72.2296843735,-70.3023701763,-65.6824920284,-74.5886393828,-77.4337131318,-79.3000712582,-77.4571303486,-73.4654008563,-77.4846230812,-74.6114462463,-85.3941700166,-81.8850615798,-74.7428297932,-71.225555872,-84.1580149492,-100.284081241,-72.2413541915,-67.387441899,-74.6336726245,-82.9263504203,-69.9128844718,-72.4050837199,-71.5017468836,-67.9415069105,-71.4101213184,-65.9199097456,-67.9575799267,-69.9027461295,-82.3958007864,-67.8622017737,-66.0812326163,-66.7525292257,-69.3342893943,-66.0866726653,-75.3209121831,-65.0757598249,-67.9056613752,-76.5861833299,-64.6780612061,-66.9022594003,-83.9059548658,-65.5013288368,-65.0758545507,-82.5882338394,-94.4027882865,-88.3279472672,-86.1224238156,-95.6557700819,-88.7527499832,-91.8211516154,-88.5312867664,-76.8155327526,-74.6958828788,-77.5770759885,-76.116267749,-75.7770262787,-76.8143226018,-77.0296940354,-76.6880496809,-79.5835094602,-79.2431073438,-80.3725809779,-82.4296985714,-82.2956819083,-88.8073542311,-88.8760230001,-89.8086705671,-86.1761286437,-83.5882312175,-86.3934891623,-88.3310168706,-87.3231702608,-90.3707887264,-94.9753310068,-93.6184886731,-94.4304885981,-96.0415242504,-92.6974679727,-92.8173325836,-104.8292329,-94.7308016967,-96.6168132847,-96.6963714836,-98.635545523,-98.8374459969,-98.8061073868,-98.2006022508,-98.8263857593,-99.5862736719,-98.6178731964,-100.648215135,-101.465273798,-100.859382574,-100.060079788,-99.4879270807,-99.6618173772,-99.3412100002,-99.1667135989,-99.1513834606,-100.729596252,-99.7911360557,-100.746055278,-98.3888123153,-98.973090551,-98.0165152048,-96.7703550991,-98.2006033204,-98.9326179347,-101.237482851,-102.049339571,-101.320763013,-100.882601443,-102.259381153,-99.9635255686,-101.682910815,-101.056706131,-102.351387367,-100.90865855,-99.9472528139,-104.245563106,-99.9495614174,-99.4645179753,-98.8371607625,-101.010336371,-100.755739829,-100.016631977,-101.962306605,-104.432511227,-102.499890028,-100.711957983,-98.2303842382,-98.5512472621,-97.3730088223,-98.1618411844,-94.8755614265,-97.9051042545,-92.800272959,-96.8747775884,-97.7609698298,-98.9884498593,-94.3896618276,-96.3214291651,-96.8847917349,-98.0220901933,-93.7768622771,-96.2109405502,-99.0056364327,-99.6881629308,-98.4601493189,-100.279235812,-96.5503660677,-95.8804164793,-100.68489081,-103.671231373,-101.024397954,-102.923706015
-82.6337459226,-82.8133984062,-83.9274924744,-87.8655256411,-83.350125978,-87.8233273902,-83.9259814177,-86.5884019132,-85.2956156504,-85.2031257043,-86.5216041678,-86.5553265259,-86.6170166262,-86.7359474161,-86.6305821796,-85.2759328214,-91.0182906173,-91.2990910112,-88.6441862678,-86.9554678462,-90.4236704676,-88.8906658559,-87.6518184193,-90.701561206,-87.6772161526,-88.0425202129,-89.5453324373,-87.8717884099,-103.737622734,-91.6157898952,-90.3695128831,-99.0641839955,-88.5724926027,-86.344775122,-84.6006550892,-87.6399029317,-83.1549395095,-84.6950300983,-86.075352766,-84.5549338999,-77.2169078944,-79.3467748683,-81.6632819517,-77.095293004,-69.2621377315,-66.982886745,-71.2317227316,-67.0831157343,-63.8269799399,-66.063009911,-61.7362472185,-63.4110147322,-62.2788645765,-57.2113016364,-61.4381981527,-62.1476369447,-56.6499875784,-102.700831533,-105.056675912,-103.614418255,-102.775634802,-104.757906101,-102.167991071,-103.583468429,-104.615228153,-103.221498168,-102.830846576,-102.567122716,-98.3091043483,-102.172800818,-102.742541553,-103.807004246,-104.586792478,-105.798832303,-107.995651479,-106.748747733,-108.604728409,-107.650515692,-107.588358975,-107.045531747,-75.2854161112,-74.5681249568,-75.9382380388,-72.7950854874,-75.4883299039,-83.4502373269,-80.3557229595,-80.1538847173,-85.7027593891,-95.5686491717,-85.2861343361,-84.4957433985,-86.6938701201,-88.3662188962,-83.703957604,-83.6690077714,-82.427355117,-80.6516703344,-82.6259031946,-87.1425365411,-89.3068745504,-89.5828946362,-92.6280028496,-87.7964443283,-87.229176324,-92.0541242707,-93.7667252542,-91.3984800229,-98.5366858011,-88.5778868242,-85.37711764,-85.8672189271,-86.4762656054,-81.7772616281,-86.7258867602,-87.9105302574,-86.7113039411,-87.6839515793,-90.6499627301,-83.2704955311,-87.1123960593,-86.9515997471,-84.6877932435,-86.9659758595,-90.0527037838,-91.2665424657,-91.1704734083,-90.6935543808,-95.1110721495,-93.1847555784,-95.6830854799,-92.7965392938,-92.6718735919,-91.7726441593,-93.4057051236,-94.315050823,-93.23881789,-101.947628263,-103.180429746,-100.40755602,-104.976211449,-100.070483629,-97.2284087843,-102.649549422,-102.651351449,-101.455944255,-104.431452395,-105.065757896,-99.6704103924,-103.47805476,-100.119568505,-96.2884134675,-101.721884026,-104.535408219,-106.673814904,-104.831279769,-107.30963301,-103.525165046,-105.283205203,-101.929906447,-106.795407928,-104.177920511,-106.860073587,-103.762718126,-103.730285053,-102.468611632,-103.684165319,-102.154167967,-102.696357778,-104.178532289,-101.692735328,-104.635547164,-106.828379162,-102.355584958,-103.735799969,-101.058823828,-101.602965328,-100.817287129,-100.147421098,-102.585150106,-101.390291915,-96.9732893363,-96.9409215278,-100.131226007,-100.127004697,-103.104144145,-101.183322043,-105.378387825,-105.597171902,-101.827725241,-104.080293651,-99.1046824029,-100.415179683,-97.760217662,-102.427064061,-98.8794667075,-100.385346105,-100.782671573,-99.7182471981,-98.6034023453,-103.924077441,-100.08406006,-103.578507017,-100.966555959,-105.642174142,-104.726744023,-107.290529204,-105.65169504,-103.849250371,-100.172188614,-104.516457194,-103.883780921,-102.25839337,-102.99845251,-105.484486858,-110.237888236,-112.558477932
-82.0123894694,-77.176844796,-80.0903708117,-82.0156236296,-81.9703502813,-82.0233807142,-80.0853072501,-82.008058255,-80.0945712651,-82.032551756,-84.465753187,-82.02676511,-82.0212961062,-82.0239273729,-81.9819478186,-80.0837807923,-85.0103250592,-83.0873062647,-85.0016221586,-83.0073900902,-85.0273645929,-83.0079642872,-83.0650988567,-87.2930330505,-83.0533196728,-85.0009843817,-83.0590292585,-81.5096259971,-103.244450868,-83.0804813319,-84.978602588,-81.4604161823,-88.3105537623,-90.6993115571,-90.6816337294,-86.4011630834,-86.390043635,-83.5314636687,-82.3929365106,-88.3449596107,-84.896622021,-83.5728793217,-79.6511194044,-75.8800330012,-68.0028564735,-79.6566844552,-73.2562057802,-66.0081199285,-75.6781261162,-66.1420504443,-64.2872053,-66.5658453261,-66.2809319726,-60.9912148103,-65.4784509016,-66.8602471497,-59.3948707712,-104.687699219,-106.173905752,-106.333636942,-104.681413405,-105.661230859,-102.502170786,-104.294799648,-105.481626441,-105.049035008,-103.6004803,-106.062883274,-102.677459531,-104.66749173,-101.819754245,-105.65989419,-101.777804119,-106.056779568,-104.972178584,-105.265065413,-103.675373149,-99.243798742,-104.576994914,-103.3102237,-79.9819258558,-83.5107448919,-82.4224656113,-73.2940419298,-83.0750378087,-89.8951889424,-78.3762578589,-89.0052286245,-90.6929659973,-82.2383788745,-86.8824236461,-89.5371548689,-87.1274169472,-87.0800837865,-90.9672804236,-79.8675418552,-88.7566072548,-88.679103006,-85.2784184032,-86.6172710067,-92.1011767272,-91.2285770365,-88.9253757578,-93.5690012426,-84.0925420989,-87.7274161818,-89.2921404742,-92.3981966076,-89.508861782,-93.0317713722,-91.3966481777,-86.3868936938,-93.7331953241,-91.3357102588,-87.2454294204,-90.7456740034,-92.2699855033,-93.1562714839,-92.5070534296,-93.8072765928,-92.8736797216,-94.1153394987,-98.1195865291,-94.1719737493,-92.5048943439,-97.0119312377,-97.7756480343,-96.5149308501,-95.4734363998,-88.180221552,-95.8247783981,-97.5660978983,-93.074025665,-93.2828929185,-95.2117760375,-97.4547669731,-96.208283804,-102.801649638,-103.599205842,-99.9294294546,-99.156649837,-100.517008483,-102.129421448,-103.38499032,-99.2071022283,-99.617600152,-98.7486412584,-99.0355553613,-97.0658690525,-95.7288811882,-97.3775258684,-101.268186084,-92.512174702,-96.353130025,-99.6128117721,-99.153090518,-100.886256933,-98.6253138809,-99.3634468984,-101.473892648,-100.182043917,-90.9301268,-92.9184911198,-88.9584288471,-90.327906464,-90.4054607318,-86.044809865,-85.1277894041,-82.0589241769,-96.4478958112,-95.6287796976,-96.5294856469,-98.5648143012,-96.9990874667,-96.3981464259,-97.6393681704,-87.0787032565,-95.610054506,-93.475170894,-96.6882298186,-95.7360245718,-93.0792540012,-97.7771738675,-98.9793972272,-95.1621602741,-93.6701553185,-96.8554418472,-99.4544530929,-92.8877330968,-99.1769000718,-97.6312992968,-95.2186666826,-89.096196443,-88.1648126263,-96.2506752169,-95.6970433605,-93.7569582458,-93.8246323447,-93.1365040268,-95.3524774134,-93.8374470468,-98.5631079578,-98.5436758586,-95.8698598754,-101.205963979,-103.728775559,-99.7005885928,-97.2677275049,-101.074668831,-97.5209188471,-101.928976093,-103.223316083,-102.448691501,-103.634952357,-101.866452875,-104.861733096,-109.07998701
-104.883886919,-102.418574568,-105.270717239,-112.896251861,-100.03752082,-101.479914488,-100.251347442,-103.970336272,-102.827950731,-105.99268188,-101.245262283,-100.349630804,-105.352060633,-103.467371065,-104.491890313,-101.714145346,-87.9819728226,-93.3998626923,-86.5760083819,-100.374879397,-84.9745062408,-93.1462955334,-85.1705618383,-88.2349264187,-89.1903178154,-87.9370948502,-84.2444788869,-87.111381255,-83.8452184742,-95.3256426243,-94.6192656772,-98.3266665221,-93.8554124768,-103.498512693,-91.9601671205,-93.2706755698,-93.670149765,-95.2395511672,-94.4483709813,-86.987608868,-86.5316320079,-89.0264351593,-86.404221972,-88.5127004442,-101.257770522,-87.6307085911,-86.7854598992,-96.6502344313,-96.6679321327,-94.5577401828,-94.6223269027,-94.5033210286,-88.3756876408,-89.9320680401,-91.8835361744,-98.6812986611,-98.2246455851,-98.8437308618,-100.030981305,-101.67576138,-100.760098698,-99.4913431043,-100.90638966,-100.533078955,-102.843957173,-103.399085804,-103.055828332,-103.5111609,-105.105823558,-100.024618722,-101.525379898,-101.863085842,-103.186912954,-105.633946649,-105.797404374,-106.346760894,-106.076099665,-104.366221691,-104.776326357,-104.105917979,-103.043069392,-101.43018285,-100.779261863,-100.023883928,-96.0368509577,-94.5500638554,-95.0508905539,-91.1429313566,-92.484853744,-98.1568072942,-99.057882065,-97.3018140455,-93.8076493378,-99.6632163058,-97.1662219449,-97.317756433,-96.6013049723,-99.5982899998,-98.0181506918,-97.1308844645,-95.2528607274,-98.1842852502,-97.7604788123,-100.074997133,-95.5562643621,-93.6401619966,-99.3016119276,-99.359478278,-102.798033419,-98.8960459559,-96.2809604418,-103.434885022,-95.8045959466,-96.4519015608,-96.8490387155,-95.6228741197,-100.35575893,-101.608110764,-95.1039790562,-99.3024695071,-102.561452036,-97.6841958627,-99.1275989075,-102.328734457,-102.292442338,-100.813898242,-99.5885051112,-105.489158391,-102.415388863,-97.367569858,-100.513941574,-100.423641377,-102.145416766,-101.948432324,-103.692574064,-105.556981461,-104.014334079,-108.151097775,-105.355654464,-108.768388917,-107.290642954,-109.387403777,-109.433350546,-106.973035781,-105.953094898,-106.322939796,-102.638865426,-104.21752499,-101.847093839,-102.785814097,-99.4619076793,-99.1516791459,-101.638396806,-97.9757921462,-104.70589395,-102.464003788,-100.709789909,-95.2384911951,-102.052305573,-102.144381653,-100.116727276,-105.030745192,-99.8766417366,-99.9988265829,-101.849722968,-104.88850677,-102.828382439,-101.460917101,-103.952206223,-105.374006821,-103.864806887,-106.187829594,-106.167612943,-101.60307427,-98.4815716603,-102.139954157,-99.8395677686,-99.7877098616,-99.2206571835,-92.9451400547,-104.149572573,-102.886677774,-97.2872692696,-100.488227254,-104.055065412,-103.059836856,-98.9289027999,-104.018331507,-96.282067205,-101.271481608,-94.0093239824,-103.2734101,-100.483665218,-96.0087165212,-96.8602967458,-93.263533005,-97.0735121527,-95.3913103371,-95.7421102221,-101.325190722,-104.813826724,-108.590515909,-110.1683873,-111.502427815,-105.20277294,-107.92867868,-109.409007482,-107.36797509,-107.965086225,-107.447210368,-110.669378453,-105.172172356,-110.88376417,-111.320987302,-110.648234703,-109.475676939,-109.916526904
-105.754931563,-104.259772961,-102.387574471,-100.978555674,-99.1340593595,-101.986134767,-98.574040651,-105.379511402,-102.240074645,-101.539696486,-99.0331940185,-105.365170207,-103.340452654,-100.809709536,-101.661979,-101.119852223,-86.441501969,-93.5905635216,-91.7288252723,-85.3035778393,-91.5341294947,-88.016802411,-92.6503329769,-97.7639006435,-102.057488795,-97.1471044393,-95.0918162582,-101.108010702,-96.8150656054,-97.1922715104,-97.5383764956,-96.9919130799,-95.5683710827,-95.0416709737,-102.953733181,-102.133756284,-103.333140035,-91.1683629233,-95.301940232,-96.1416869632,-93.3308059913,-100.796666337,-88.7784534981,-93.1701551533,-101.506009075,-95.0600220613,-97.0165235548,-103.554906539,-103.150511637,-104.14466828,-98.8995630252,-103.006142301,-99.7362867784,-101.410507876,-101.109597189,-101.794781831,-103.568888556,-98.6733118087,-101.040945595,-109.828672242,-106.33090846,-108.126087045,-102.98302581,-106.412185146,-108.197692695,-100.908012675,-107.507002075,-96.0831048062,-97.3339141289,-100.237938198,-102.525772282,-99.5712639485,-100.920785782,-101.66433604,-106.401475832,-99.0757324734,-102.20758678,-105.903367248,-101.059727754,-104.940583111,-88.8572779185,-85.6474667715,-90.2840116779,-92.9806473472,-88.7545644815,-94.5770335322,-86.6382267113,-85.5632903484,-87.500700021,-87.1266200398,-86.0064114693,-92.880415918,-80.861033104,-82.9462620392,-87.1548633844,-89.7993737846,-88.8095643093,-90.5754066131,-83.9201243032,-82.0113287561,-89.2709775337,-92.9860057538,-90.0242114933,-90.8345414284,-83.5373121392,-83.0268309471,-87.970835689,-89.2607775735,-95.2569268115,-88.9992306671,-87.8977419691,-83.8574015464,-85.1391425249,-90.2096945072,-88.944097077,-88.2012567837,-96.6667510126,-90.0522515806,-90.0707812986,-88.2037005433,-92.8442515861,-92.5869704576,-93.5570900978,-91.6963297145,-93.181935747,-102.327613334,-96.1361461151,-96.5457961588,-101.126959425,-99.0104222424,-92.3291714305,-96.223921158,-98.1559401869,-102.818675479,-98.9579164227,-88.5295609419,-93.4794343115,-103.764577687,-106.289843491,-103.946093086,-105.14560449,-103.547702744,-103.05435274,-105.308583589,-103.496249784,-105.479656595,-108.26180946,-104.581519409,-101.141606463,-105.183848136,-99.4211654371,-104.255941425,-100.689720979,-99.5578354207,-105.08443175,-105.624014952,-104.353243807,-105.295018141,-96.8280892237,-101.113751803,-105.00513772,-98.5040684518,-101.650922866,-103.548979272,-100.56497528,-102.43606193,-103.212485916,-101.957026329,-104.583312014,-104.452080407,-104.299321577,-105.152315839,-102.598464269,-103.194171904,-102.878114226,-103.692705411,-100.61470087,-98.9096591059,-98.2943435117,-97.9239529817,-101.944937775,-101.10260227,-102.196253051,-105.208414211,-102.387700093,-104.209198349,-102.401244393,-105.345144351,-103.568393141,-105.522416818,-99.2008596398,-100.389693847,-101.743416224,-99.8046340926,-100.352840246,-96.6807738774,-100.414710842,-101.683353839,-100.48414877,-102.895814886,-101.18123552,-98.8085223482,-103.749534392,-99.1229970653,-102.183584809,-102.809608443,-102.063992749,-101.040242805,-105.613126996,-101.732036712,-103.084138032,-104.982315569,-105.052607552,-108.788010379,-109.99471798,-108.825518059,-106.664895625
